Source File Name:	Analyzer
Signal:	FFT - Vib Velocity - Magnitude

Frequency	Magnitude
[ Hz ]	[ m/s ]
20	1.050611e-5
20.625	8.477796e-6
21.25	2.340364e-6
21.875	5.174039e-6
22.5	4.273705e-6
23.125	1.580121e-5
23.75	1.947587e-5
24.375	3.421899e-5
25	8.893003e-6
25.625	3.219872e-6
26.25	4.290767e-6
26.875	8.77908e-6
27.5	5.621236e-6
28.125	5.694705e-6
28.75	4.637851e-7
29.375	3.996146e-6
30	3.757161e-6
30.625	5.522152e-6
31.25	8.918532e-7
31.875	2.29873e-6
32.5	1.533736e-6
33.125	4.810858e-6
33.75	1.745237e-6
34.375	7.579115e-7
35	1.094104e-6
35.625	1.497884e-6
36.25	2.026419e-6
36.875	2.357851e-6
37.5	9.95983e-7
38.125	1.083631e-6
38.75	6.780948e-6
39.375	8.373383e-6
40	8.721452e-6
40.625	9.591019e-6
41.25	4.750477e-6
41.875	5.452212e-7
42.5	2.646786e-7
43.125	4.629756e-6
43.75	1.402721e-6
44.375	2.637891e-6
45	2.434916e-6
45.625	9.518934e-6
46.25	5.460329e-6
46.875	9.67176e-6
47.5	9.337303e-6
48.125	1.462676e-5
48.75	1.014433e-5
49.375	1.182592e-5
50	1.264304e-5
50.625	9.579328e-6
51.25	1.398878e-5
51.875	1.636147e-5
52.5	8.479796e-6
53.125	1.328507e-5
53.75	8.671142e-6
54.375	9.638031e-6
55	1.763059e-5
55.625	1.271262e-5
56.25	2.179658e-5
56.875	2.16637e-5
57.5	2.094946e-5
58.125	3.987329e-5
58.75	4.304148e-5
59.375	5.363769e-5
60	5.073549e-5
60.625	3.674807e-5
61.25	3.62572e-5
61.875	3.211976e-5
62.5	2.973105e-5
63.125	2.925255e-5
63.75	2.043287e-5
64.375	2.195533e-5
65	2.101579e-5
65.625	2.626315e-5
66.25	1.354906e-5
66.875	1.730269e-5
67.5	1.184556e-5
68.125	8.651244e-6
68.75	1.726698e-5
69.375	1.09548e-5
70	5.438555e-6
70.625	8.574109e-6
71.25	4.738916e-6
71.875	6.498841e-6
72.5	6.893284e-6
73.125	9.00279e-6
73.75	5.719558e-6
74.375	3.929979e-6
75	5.610529e-6
75.625	3.401717e-6
76.25	3.866564e-6
76.875	2.823014e-6
77.5	6.878351e-6
78.125	5.961548e-6
78.75	2.82773e-6
79.375	3.858594e-6
80	5.828918e-6
80.625	3.064367e-6
81.25	2.606482e-6
81.875	4.334695e-6
82.5	9.705193e-6
83.125	5.45651e-6
83.75	6.270718e-6
84.375	1.597861e-6
85	5.656838e-6
85.625	3.718286e-6
86.25	3.113185e-6
86.875	2.760491e-6
87.5	5.692929e-6
88.125	4.257854e-6
88.75	5.303819e-6
89.375	8.550153e-7
90	2.273676e-6
90.625	2.311116e-6
91.25	3.41437e-6
91.875	6.091814e-6
92.5	5.46447e-6
93.125	6.278518e-6
93.75	5.88666e-6
94.375	3.222102e-6
95	3.154093e-6
95.625	3.820967e-6
96.25	5.311529e-6
96.875	5.466736e-6
97.5	7.167273e-6
98.125	2.709163e-6
98.75	4.663037e-7
99.375	2.626667e-6
100	5.089051e-6
100.625	4.791977e-6
101.25	4.697127e-6
101.875	4.222447e-6
102.5	2.881325e-6
103.125	4.826692e-6
103.75	7.024187e-6
104.375	8.794999e-6
105	5.007138e-6
105.625	5.38901e-7
106.25	4.16483e-6
106.875	8.144109e-6
107.5	7.14718e-6
108.125	5.29102e-6
108.75	2.647432e-6
109.375	2.706175e-6
110	3.882283e-6
110.625	4.20384e-6
111.25	6.377645e-6
111.875	3.20006e-6
112.5	2.615339e-6
113.125	1.160139e-6
113.75	3.137978e-6
114.375	1.020742e-6
115	4.061049e-6
115.625	3.78715e-6
116.25	5.10207e-6
116.875	1.629631e-6
117.5	3.407862e-6
118.125	4.040654e-6
118.75	6.678897e-6
119.375	6.349709e-6
120	3.855845e-6
120.625	3.419963e-6
121.25	2.6366e-6
121.875	3.402566e-6
122.5	5.555476e-6
123.125	6.427812e-6
123.75	6.585085e-6
124.375	3.738011e-6
125	4.709097e-6
125.625	7.883018e-6
126.25	6.758862e-6
126.875	2.719843e-6
127.5	1.795674e-6
128.125	5.27983e-6
128.75	5.245644e-6
129.375	4.595798e-6
130	5.530925e-6
130.625	1.871034e-6
131.25	4.340997e-6
131.875	4.957054e-6
132.5	4.101489e-6
133.125	5.375538e-6
133.75	3.880193e-6
134.375	3.573767e-6
135	2.482823e-6
135.625	1.104488e-6
136.25	3.361302e-6
136.875	7.710819e-6
137.5	4.430096e-6
138.125	3.114232e-6
138.75	2.098852e-6
139.375	7.910315e-6
140	8.739121e-6
140.625	9.363722e-6
141.25	8.453353e-6
141.875	2.889594e-6
142.5	4.338762e-6
143.125	1.10537e-6
143.75	3.872029e-6
144.375	4.032897e-6
145	4.403574e-6
145.625	4.633318e-6
146.25	1.870254e-6
146.875	4.607635e-6
147.5	4.259104e-6
148.125	4.233347e-6
148.75	1.541865e-6
149.375	3.99044e-6
150	4.708651e-6
150.625	6.744327e-6
151.25	2.991139e-6
151.875	4.219912e-6
152.5	2.279847e-6
153.125	1.499478e-6
153.75	2.49269e-6
154.375	1.556804e-6
155	1.877887e-6
155.625	3.131138e-6
156.25	6.487989e-6
156.875	3.295977e-6
157.5	1.245953e-6
158.125	3.436169e-6
158.75	6.200435e-6
159.375	4.267753e-6
160	1.95067e-6
160.625	1.898913e-6
161.25	7.046734e-6
161.875	5.839008e-6
162.5	4.413542e-6
163.125	3.47284e-6
163.75	2.015013e-6
164.375	2.087324e-6
165	3.824921e-6
165.625	5.235078e-6
166.25	4.346511e-6
166.875	3.591894e-6
167.5	1.369116e-6
168.125	3.486145e-6
168.75	3.588885e-6
169.375	3.638724e-6
170	4.711638e-6
170.625	3.637936e-6
171.25	3.535924e-6
171.875	1.889755e-6
172.5	3.073981e-6
173.125	3.452123e-6
173.75	5.042432e-6
174.375	2.157911e-6
175	6.47343e-7
175.625	3.612314e-6
176.25	5.522912e-6
176.875	5.127518e-6
177.5	6.022418e-6
178.125	7.073655e-6
178.75	3.309621e-6
179.375	1.100484e-6
180	4.390467e-6
180.625	9.314308e-6
181.25	8.156801e-6
181.875	3.818173e-6
182.5	8.867161e-7
183.125	4.729822e-6
183.75	4.741642e-6
184.375	3.282258e-6
185	2.245197e-6
185.625	3.210177e-6
186.25	3.045821e-6
186.875	3.359893e-6
187.5	2.342182e-6
188.125	1.114317e-6
188.75	1.776412e-6
189.375	2.308647e-6
190	1.245631e-6
190.625	1.585313e-6
191.25	2.183002e-6
191.875	3.687187e-6
192.5	3.791318e-6
193.125	4.912695e-6
193.75	3.496418e-6
194.375	2.513051e-6
195	4.381328e-6
195.625	5.467562e-6
196.25	2.459594e-6
196.875	2.325733e-6
197.5	5.015169e-6
198.125	7.185311e-6
198.75	6.444224e-6
199.375	4.644568e-6
200	2.90792e-6
200.625	3.927735e-6
201.25	5.245529e-6
201.875	5.882404e-6
202.5	4.423394e-6
203.125	1.285995e-6
203.75	2.370132e-6
204.375	4.132642e-6
205	3.842709e-6
205.625	1.07808e-6
206.25	2.443535e-7
206.875	1.461857e-6
207.5	2.012548e-6
208.125	1.823936e-6
208.75	1.215425e-6
209.375	2.491942e-6
210	1.042572e-6
210.625	3.810525e-6
211.25	3.035496e-6
211.875	3.16712e-6
212.5	1.237783e-6
213.125	4.485863e-6
213.75	3.849011e-6
214.375	3.04702e-6
215	8.484953e-7
215.625	4.41059e-6
216.25	4.044574e-6
216.875	4.186797e-6
217.5	9.443551e-7
218.125	3.536978e-6
218.75	3.966263e-6
219.375	3.775986e-6
220	9.171334e-7
220.625	3.220957e-6
221.25	3.438019e-6
221.875	4.254596e-6
222.5	2.321547e-6
223.125	1.439107e-6
223.75	1.48055e-6
224.375	9.340151e-7
225	2.450141e-6
225.625	2.878254e-6
226.25	3.836338e-6
226.875	3.819046e-6
227.5	2.913489e-6
228.125	3.476825e-6
228.75	2.401057e-6
229.375	2.344538e-6
230	2.771426e-6
230.625	4.945107e-6
231.25	3.504343e-6
231.875	2.388297e-6
232.5	8.757727e-7
233.125	3.355101e-6
233.75	4.084854e-6
234.375	5.230762e-6
235	5.641027e-6
235.625	3.782231e-6
236.25	2.246058e-6
236.875	2.997273e-6
237.5	6.671028e-6
238.125	8.310841e-6
238.75	7.768329e-6
239.375	6.537841e-6
240	3.482929e-6
240.625	3.295747e-6
241.25	5.666672e-6
241.875	6.400029e-6
242.5	5.601834e-6
243.125	4.03927e-6
243.75	2.900564e-6
244.375	5.666923e-6
245	6.295861e-6
245.625	6.657766e-6
246.25	4.157086e-6
246.875	1.252283e-6
247.5	2.195247e-6
248.125	4.154515e-6
248.75	3.628149e-6
249.375	1.898555e-6
250	2.679358e-6
250.625	4.215996e-6
251.25	2.336737e-6
251.875	3.113037e-6
252.5	2.403556e-6
253.125	3.166483e-6
253.75	2.593754e-6
254.375	3.408036e-6
255	1.046479e-6
255.625	1.869742e-6
256.25	3.315314e-6
256.875	5.491656e-6
257.5	4.177357e-6
258.125	3.194737e-6
258.75	2.205117e-6
259.375	4.526823e-6
260	3.304499e-6
260.625	2.516224e-6
261.25	1.189833e-6
261.875	3.945125e-6
262.5	4.656353e-6
263.125	4.952174e-6
263.75	2.099019e-6
264.375	7.938081e-7
265	1.058653e-6
265.625	1.128389e-6
266.25	1.259117e-6
266.875	1.636378e-6
267.5	4.968033e-6
268.125	5.607789e-6
268.75	5.289514e-6
269.375	3.705164e-6
270	2.96142e-6
270.625	4.24496e-6
271.25	5.17912e-6
271.875	5.419674e-6
272.5	1.469149e-6
273.125	6.415214e-7
273.75	3.800674e-6
274.375	3.663065e-6
275	1.282982e-6
275.625	1.917587e-6
276.25	4.692541e-6
276.875	3.271849e-6
277.5	7.416173e-7
278.125	3.535607e-6
278.75	7.34518e-6
279.375	6.629681e-6
280	5.235739e-6
280.625	1.858931e-6
281.25	2.589522e-6
281.875	4.31272e-6
282.5	5.347664e-6
283.125	5.139497e-6
283.75	2.901124e-6
284.375	2.369778e-6
285	2.173666e-6
285.625	3.503617e-6
286.25	3.661001e-6
286.875	4.302812e-6
287.5	3.593422e-6
288.125	1.753933e-6
288.75	2.290969e-6
289.375	4.103678e-6
290	3.751378e-6
290.625	1.675285e-6
291.25	2.299411e-6
