Source File Name:	2,4
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	22.78031	16.3843
10.5	23.26086	-2.421198
11	24.12059	-21.25158
11.5	24.41533	-40.12594
12	25.15527	-58.87977
12.5	26.23457	-81.33643
13	26.06037	-99.56829
13.5	26.23073	-120.8935
14	28.83563	-137.6293
14.5	30.28916	-159.048
15	33.77809	177.795
15.5	36.73005	153.5281
16	39.1007	127.6326
16.5	42.45319	99.79185
17	45.02517	69.03069
17.5	46.27567	37.21863
18	45.66642	2.455354
18.5	41.82947	-44.74717
19	34.64719	-65.19374
19.5	31.244	-92.62132
20	23.88742	-118.3839
20.5	19.72388	-144.3629
21	16.4566	-172.1723
21.5	15.47801	169.23
22	13.15669	148.5355
22.5	12.911	126.9758
23	10.6687	113.3232
23.5	10.01	92.47678
24	10.01924	73.66479
24.5	9.847894	49.89784
25	8.577851	32.79831
25.5	8.786652	14.79935
26	8.577919	-5.351377
26.5	8.324293	-23.49057
27	8.010122	-40.06271
27.5	7.977273	-57.01859
28	7.685008	-75.75685
28.5	7.204916	-92.94389
29	6.960187	-110.5289
29.5	6.679869	-128.1566
30	6.229928	-144.3771
30.5	5.936112	-159.5932
31	5.630646	-173.9996
31.5	4.463817	173.3426
32	4.230275	163.2553
32.5	4.19134	159.1134
33	4.129076	150.9221
33.5	4.610641	144.5781
34	5.367106	132.9485
34.5	6.146036	117.9114
35	7.198115	100.4062
35.5	8.002693	80.10938
36	8.331118	60.17976
36.5	8.447287	42.26334
37	8.590807	23.94203
37.5	8.498161	4.816215
38	8.32531	-12.1948
38.5	8.221975	-30.33425
39	7.997232	-47.23422
39.5	7.788737	-62.66689
40	7.997275	-76.78284
40.5	8.042143	-93.70646
41	7.778787	-109.2341
41.5	7.730711	-123.485
42	7.630865	-139.4597
42.5	7.46664	-155.2972
43	7.397824	-171.1357
43.5	7.350899	173.4131
44	7.219134	157.6947
44.5	7.180438	142.7557
45	7.240676	128.5326
45.5	7.103086	114.2877
46	7.158046	98.68323
46.5	7.076965	83.73275
47	6.853158	68.84814
47.5	6.606804	53.791
48	6.777573	39.87894
48.5	6.693563	24.73191
49	6.498457	2.762385
49.5	6.527581	-4.949115
50	6.71625	-21.02298
50.5	6.546816	-34.07459
51	6.550842	-47.36774
51.5	6.734274	-62.11469
52	6.357482	-77.00996
52.5	6.271487	-90.75211
53	6.383604	-103.7417
53.5	6.313782	-119.279
54	6.429566	-130.8602
54.5	6.420234	-145.5493
55	6.553209	-159.1604
55.5	6.589466	-173.0226
56	6.657055	174.7293
56.5	6.847618	160.6655
57	6.948862	146.5574
57.5	7.147265	132.3763
58	7.321097	117.2384
58.5	7.546248	102.6387
59	7.904018	88.93438
59.5	8.263643	74.55219
60	8.611323	58.76112
60.5	8.80278	44.59803
61	9.126937	28.89699
61.5	9.267478	14.13538
62	9.623093	-1.24344
62.5	10.06441	-16.92644
63	10.47782	-33.38364
63.5	10.91697	-49.31673
64	11.48018	-65.70895
64.5	11.82104	-82.41556
65	12.2041	-98.71165
65.5	12.62804	-115.3423
66	12.88765	-132.9255
66.5	13.20889	-149.7667
67	13.62921	-167.2587
67.5	14.01554	174.658
68	14.4194	157.2966
68.5	14.90335	139.1831
69	15.2183	121.0384
69.5	15.58008	102.2675
70	15.56879	83.58102
70.5	15.47101	65.03236
71	15.68614	46.84259
71.5	15.80153	27.47304
72	15.73958	8.382224
72.5	15.94127	-11.02604
73	15.84507	-30.26552
73.5	15.69788	-49.34045
74	15.60574	-69.66952
74.5	15.17638	-89.93219
75	14.68603	-108.9869
75.5	14.24781	-129.7325
76	13.64715	-149.9468
76.5	13.167	-169.4895
77	12.74333	170.0506
77.5	12.16516	150.7662
78	11.64251	131.0307
78.5	11.04938	112.0352
79	10.70896	92.69627
79.5	10.32797	73.18593
80	10.20149	53.02917
80.5	10.0155	32.3616
81	9.956797	12.68364
81.5	10.08108	-8.208995
82	10.2144	-28.62572
82.5	10.37121	-50.84447
83	10.53899	-72.89039
83.5	10.71791	-95.46265
84	10.78171	-118.3037
84.5	11.19781	-140.021
85	11.63598	-162.3549
85.5	12.12747	175.4846
86	12.67923	152.9538
86.5	13.04788	131.4031
87	13.64898	109.9449
87.5	14.28963	88.02188
88	15.08019	66.32601
88.5	15.80565	43.98301
89	16.50714	22.10783
89.5	17.25078	0.6757751
90	17.91548	-21.06405
90.5	18.51888	-42.80861
91	18.91903	-64.71428
91.5	19.05099	-86.68694
92	19.11993	-108.3281
92.5	19.0428	-129.8235
93	18.7701	-151.0915
93.5	18.31635	-171.8009
94	17.74267	168.361
94.5	17.01623	148.6433
95	16.18966	129.9593
95.5	15.36393	111.8811
96	14.54814	94.22246
96.5	13.94298	77.39188
97	13.21072	60.9504
97.5	12.76374	45.66304
98	12.48606	30.26804
98.5	12.08441	15.39095
99	11.8279	1.222852
99.5	11.73561	-12.93335
100	11.67755	-27.41862
100.5	11.51306	-41.70269
101	11.80436	-55.53884
101.5	12.13759	-71.33565
102	12.30612	-86.57569
102.5	12.62729	-102.2615
103	12.99621	-117.9481
103.5	13.0631	-133.7127
104	13.35209	-149.365
104.5	13.54369	-165.2944
105	13.63761	178.6775
105.5	13.8391	162.493
106	14.01486	146.1772
106.5	14.29003	130.2352
107	14.53657	113.5081
107.5	14.78718	97.45401
108	15.00073	80.86332
108.5	15.14207	64.72357
109	15.24864	48.35161
109.5	15.40609	32.14499
110	15.41192	15.42976
110.5	15.68047	-0.8566512
111	15.86029	-17.93709
111.5	15.83737	-34.70513
112	15.98615	-50.63952
112.5	16.18192	-66.76022
113	16.33698	-83.07566
113.5	16.47922	-99.44865
114	16.5808	-115.7008
114.5	16.75814	-132.5891
115	16.90167	-149.1614
115.5	17.14008	-165.9479
116	17.39089	177.4335
116.5	17.82386	160.3584
117	18.12556	143.2726
117.5	18.37059	126.1405
118	18.62757	108.6964
118.5	18.88593	91.26206
119	19.14051	73.08773
119.5	19.22878	54.79457
120	19.53861	36.83595
120.5	19.74743	17.91274
121	19.81649	-0.9950792
121.5	19.73815	-19.3514
122	19.75736	-38.06336
122.5	19.49708	-57.34317
123	19.17503	-76.15295
123.5	18.80917	-95.3123
124	18.42014	-114.5524
124.5	18.05117	-133.8307
125	17.44746	-153.131
125.5	16.95511	-171.6616
126	16.5101	169.5913
126.5	15.83378	150.4819
127	15.11826	132.0006
127.5	14.55677	113.3528
128	13.78757	94.30096
128.5	13.24795	75.88992
129	12.69432	57.12693
129.5	12.10705	38.79131
130	11.5763	20.82148
130.5	11.07587	3.211641
131	10.5409	-14.48715
131.5	10.07423	-31.76771
132	9.764548	-49.90571
132.5	9.291589	-67.77511
133	9.194005	-86.26722
133.5	8.868223	-105.225
134	8.631285	-122.9348
134.5	8.360534	-141.9754
135	8.1092	-159.0941
135.5	7.830763	-176.9575
136	7.613801	164.8419
136.5	7.479152	146.2268
137	7.263908	127.3326
137.5	7.203138	108.449
138	7.083235	89.0972
138.5	6.981564	71.3102
139	6.851976	52.87983
139.5	6.833288	35.33696
140	6.671838	17.00691
140.5	6.518569	-0.6058391
141	6.547666	-19.34595
141.5	6.415023	-37.50686
142	6.410528	-55.62597
142.5	6.51014	-73.33801
143	6.522688	-90.44008
143.5	6.600679	-108.3408
144	6.606009	-124.7228
144.5	6.690605	-141.8916
145	6.685463	-160.3958
145.5	6.661749	-177.497
146	6.742537	165.1901
146.5	6.886326	147.7355
147	7.021222	129.9109
147.5	7.162787	113.3202
148	7.243973	96.28902
148.5	7.325664	79.22752
149	7.427954	62.71283
149.5	7.358518	45.18212
150	7.359789	28.21138
150.5	7.401018	11.89612
151	7.388625	-4.239338
151.5	7.624324	-20.15569
152	7.855844	-35.65152
152.5	8.067439	-52.26225
153	8.202929	-68.84908
153.5	8.2013	-85.28851
154	8.196024	-100.4383
154.5	8.415892	-116.7227
155	8.506589	-133.611
155.5	8.602023	-149.1301
156	8.921455	-165.5708
156.5	9.093904	177.945
157	9.290551	162.2844
157.5	9.472457	145.6301
158	9.623171	129.5773
158.5	9.6709	112.9409
159	9.618678	96.36454
159.5	9.730155	81.06854
160	9.965274	64.5191
160.5	10.04068	47.75191
161	10.23846	31.93747
161.5	10.448	15.72987
162	10.49481	-0.8056707
162.5	10.53529	-16.72951
163	10.58795	-32.25525
163.5	10.61832	-48.43323
164	10.71055	-65.35718
164.5	10.65313	-81.43701
165	10.63216	-97.36359
165.5	10.82284	-113.5398
166	10.87436	-129.4208
166.5	10.86566	-145.3528
167	10.8892	-160.8461
167.5	10.89348	-176.6642
168	10.7172	167.7701
168.5	10.82513	152.3789
169	10.8345	135.7421
169.5	10.74582	119.8952
170	10.80167	104.1906
170.5	10.88366	88.13622
171	10.79187	72.48346
171.5	10.69402	57.71414
172	10.79154	42.56991
172.5	10.70927	27.02946
173	10.59814	10.99775
173.5	10.44954	-4.21976
174	10.48398	-19.48757
174.5	10.40141	-35.44023
175	10.55428	-50.2702
175.5	10.58637	-66.16011
176	10.41284	-81.75549
176.5	10.30054	-96.04103
177	10.29683	-110.3374
177.5	10.26168	-126.1126
178	10.05035	-142.0896
178.5	9.895459	-156.8374
179	9.727333	-171.78
179.5	9.777592	173.869
180	9.89787	159.3468
180.5	9.908558	144.1987
181	9.786422	129.682
181.5	9.778726	116.0722
182	9.717833	101.4747
182.5	9.60055	86.71292
183	9.579597	72.59378
183.5	9.588858	57.56829
184	9.575046	43.3303
184.5	9.749114	29.1894
185	9.938944	14.94391
185.5	10.01543	0.5659857
186	10.09513	-13.00853
186.5	10.28454	-26.83198
187	10.348	-41.71232
187.5	10.45517	-56.17607
188	10.65044	-70.87469
188.5	10.81819	-86.21968
189	11.15387	-101.8051
189.5	11.26154	-116.7453
190	11.50055	-131.3183
190.5	11.71551	-146.1359
191	11.96702	-160.4955
191.5	12.1353	-176.0351
192	12.26082	168.2793
192.5	12.28428	152.8646
193	12.46272	137.4573
193.5	12.71432	121.4423
194	12.90241	105.6636
194.5	13.05359	90.35744
195	13.10873	75.16625
195.5	13.40586	60.78036
196	13.54778	44.8411
196.5	13.54035	29.17623
197	13.53491	13.31263
197.5	13.60295	-2.274302
198	13.59138	-18.25944
198.5	13.78079	-33.23807
199	14.02493	-48.88166
199.5	14.10055	-64.6283
200	14.19432	-79.48637
200.5	14.26918	-95.02158
201	14.17409	-110.6911
201.5	14.05478	-126.5382
202	13.96618	-141.5177
202.5	14.00266	-157.1908
203	14.09874	-172.6895
203.5	14.18619	172.0605
204	14.31981	157.1416
204.5	14.46842	141.6705
