Source File Name:	13,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	28.89054	27.4883
10.5	28.21858	8.281502
11	28.2984	-13.92533
11.5	28.68333	-31.76815
12	28.69727	-48.0303
12.5	29.80222	-66.87286
13	29.20753	-88.77284
13.5	32.32578	-109.2238
14	29.17863	-128.4571
14.5	29.70656	-151.8046
15	29.53267	-176.0475
15.5	28.72787	160.62
16	28.40451	134.6651
16.5	27.15265	107.6781
17	26.49818	80.35143
17.5	23.79487	47.56186
18	22.95353	15.67863
18.5	19.40364	-4.114068
19	19.67275	-61.5425
19.5	14.4264	-103.7288
20	12.42163	-140.5733
20.5	11.32569	-173.006
21	11.40753	156.3395
21.5	10.77886	133.2324
22	10.1544	92.3856
22.5	11.68702	82.12563
23	9.69808	71.45677
23.5	10.80928	39.18486
24	11.39954	22.17877
24.5	10.63021	5.95744
25	11.23301	-19.0344
25.5	11.80027	-32.25899
26	11.33508	-51.37301
26.5	11.84271	-66.40952
27	12.134	-83.73507
27.5	12.51887	-100.2892
28	12.38041	-116.6743
28.5	13.56889	-135.8065
29	13.71196	-151.3179
29.5	13.93632	-168.3526
30	14.14004	174.8366
30.5	14.41398	158.2157
31	14.97254	139.9749
31.5	15.49641	124.1776
32	16.23339	106.8221
32.5	16.00747	89.78529
33	16.04057	72.09074
33.5	16.58873	53.96663
34	16.8224	36.06476
34.5	16.77417	18.28298
35	16.24701	0.5738049
35.5	16.07832	-16.74546
36	15.74235	-35.08001
36.5	15.5779	-50.74939
37	15.68571	-67.2466
37.5	15.08264	-83.15917
38	15.24021	-100.1317
38.5	14.86742	-117.5875
39	14.92048	-133.3972
39.5	14.99911	-149.7006
40	14.64817	-166.2339
40.5	14.57824	178.1597
41	14.61908	161.2675
41.5	14.65358	144.7357
42	14.42374	127.5023
42.5	14.42462	111.4695
43	13.98231	95.67467
43.5	13.9191	79.12552
44	13.61974	62.26559
44.5	13.60904	46.86166
45	13.49076	30.91565
45.5	13.23009	14.69042
46	13.28573	-0.4443005
46.5	13.16238	-18.13559
47	13.12723	-35.38183
47.5	12.85349	-50.80455
48	12.81864	-66.87322
48.5	12.45622	-84.24396
49	12.55757	-100.6317
49.5	12.22078	-115.3737
50	12.42472	-132.6897
50.5	12.56615	-149.3803
51	12.16755	-166.6989
51.5	12.048	177.146
52	11.72204	158.305
52.5	11.82261	143.5091
53	11.19631	129.4708
53.5	11.09177	110.7938
54	11.40767	95.40042
54.5	11.24796	77.17441
55	11.16152	64.01395
55.5	10.62632	45.33423
56	10.83492	29.4422
56.5	10.92012	13.45571
57	10.73273	-5.460796
57.5	10.52153	-21.51673
58	9.968139	-39.64251
58.5	9.965084	-54.16876
59	10.13931	-71.60049
59.5	9.980506	-88.37361
60	9.772591	-105.4519
60.5	9.530899	-123.7474
61	9.321805	-138.73
61.5	9.484596	-156.1116
62	9.468055	-171.7425
62.5	9.569427	170.5335
63	9.319087	151.9058
63.5	9.085665	135.3999
64	9.344576	118.391
64.5	9.178164	101.2736
65	9.259015	82.85574
65.5	8.879938	65.02036
66	8.775975	48.34787
66.5	8.661033	30.55567
67	8.750168	14.01248
67.5	8.938366	-2.885058
68	8.706707	-21.94711
68.5	8.776891	-39.79228
69	8.683446	-58.52564
69.5	8.856647	-75.47694
70	8.841995	-94.78059
70.5	8.596405	-112.37
71	8.667158	-129.3467
71.5	8.805486	-148.8749
72	8.77019	-165.4645
72.5	9.185169	177.6721
73	9.351805	159.3523
73.5	9.502862	139.1081
74	9.471623	120.3037
74.5	9.665271	104.8266
75	10.14301	85.96564
75.5	10.2197	66.24787
76	10.40813	47.41327
76.5	10.42596	29.8583
77	10.79562	11.87456
77.5	10.91185	-7.21041
78	10.98341	-24.03184
78.5	11.58861	-42.35796
79	11.89409	-59.7378
79.5	12.47002	-78.30931
80	12.47362	-97.29099
80.5	13.08719	-115.0053
81	13.63685	-133.2087
81.5	13.95104	-150.8119
82	14.33642	-168.8147
82.5	14.93753	173.0108
83	15.45749	154.6473
83.5	16.06475	137.4782
84	16.82381	119.8086
84.5	17.47409	101.5345
85	17.99986	82.11616
85.5	18.3746	64.06721
86	19.23146	47.38336
86.5	19.86352	29.02325
87	20.42731	11.38526
87.5	21.20752	-6.8127
88	21.98032	-24.49541
