Source File Name:	13,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	31.48629	20.90933
10.5	32.63147	-17.74694
11	33.24732	-55.74212
11.5	33.60587	-95.71033
12	33.03388	-133.6329
12.5	33.86967	-175.3186
13	35.03366	148.0463
13.5	36.20382	111.9473
14	35.89048	69.46257
14.5	37.83258	29.73889
15	40.8158	-9.976377
15.5	43.87264	-54.60479
16	45.8547	-99.71175
16.5	48.19441	-147.1349
17	50.16063	164.755
17.5	51.0957	115.8752
18	50.34889	64.96941
18.5	43.22893	15.20428
19	43.55954	-38.18023
19.5	39.62322	-87.24714
20	33.84138	-133.0666
20.5	29.45658	-176.3978
21	27.1194	144.0365
21.5	23.27843	102.8313
22	23.03831	58.34954
22.5	19.96057	25.64648
23	19.18959	-12.7209
23.5	17.74307	-47.69781
24	17.16881	-84.29568
24.5	17.0058	-120.5677
25	16.44626	-155.0758
25.5	15.9648	167.6428
26	16.23967	130.744
26.5	16.08681	93.907
27	16.19841	57.58404
27.5	16.19731	22.4656
28	16.39518	-11.69799
28.5	16.68236	-46.96321
29	16.39097	-81.96941
29.5	16.00719	-116.2037
30	16.01122	-151.4249
30.5	15.82369	173.5024
31	15.40498	137.7305
31.5	16.03155	101.9979
32	15.86023	67.97162
32.5	15.78011	34.75035
33	15.70885	0.9890288
33.5	15.54742	-33.28341
34	15.38632	-67.81419
34.5	15.3536	-102.3372
35	15.43152	-138.0974
35.5	15.67625	-173.4793
36	16.10899	151.9292
36.5	16.10746	116.6364
37	16.18422	83.58856
37.5	15.97521	49.7071
38	16.04561	15.01445
38.5	15.86276	-19.75361
39	15.43123	-54.62941
39.5	15.23337	-89.4744
40	15.31894	-124.0097
40.5	15.35937	-157.4218
41	14.98435	167.8392
41.5	14.86032	134.5949
42	14.66821	101.3848
42.5	14.49216	67.51298
43	14.19033	32.80859
43.5	14.08363	-2.856194
44	14.14353	-37.24607
44.5	14.26823	-71.86681
45	14.22284	-106.02
45.5	13.96688	-139.3766
46	13.92238	-172.6191
46.5	13.79932	152.9341
47	13.43726	119.1726
47.5	13.2096	84.78352
48	13.3256	48.97368
48.5	13.20656	15.98592
49	13.22026	-17.50778
49.5	13.04504	-51.39537
50	12.69035	-86.07208
50.5	12.28337	-119.1053
51	11.85155	-153.4867
51.5	11.30092	171.9481
52	11.37329	137.0133
52.5	11.21917	101.4159
53	10.9573	67.91924
53.5	11.09691	34.36471
54	11.08322	2.207597
54.5	10.48596	-32.88253
55	10.55013	-65.5963
55.5	9.900953	-99.89455
56	9.61961	-135.0481
56.5	9.614254	-169.2477
57	9.468154	157.3456
57.5	9.382385	124.4124
58	9.144508	92.17462
58.5	9.173462	60.25172
59	8.86731	27.1424
59.5	8.386102	-7.529373
60	7.83709	-43.03608
60.5	7.798397	-76.34137
61	7.91805	-111.7473
61.5	7.572856	-148.5666
62	7.615585	178.4579
62.5	7.384752	145.6323
63	7.137401	112.0451
63.5	6.960184	79.8689
64	6.695837	44.32107
64.5	6.44074	7.469043
65	6.276425	-28.46671
65.5	6.032251	-62.28615
66	5.880277	-96.43097
66.5	5.865047	-130.4937
67	5.434172	-161.889
67.5	4.807088	167.2644
68	4.521102	134.4514
68.5	4.228685	96.20998
69	3.988042	61.68327
69.5	3.603451	22.69917
70	3.580502	-15.45672
70.5	3.40647	-48.70346
71	2.926813	-85.10931
71.5	2.519827	-115.7795
72	2.220385	-147.8737
72.5	1.87047	168.5104
73	1.597916	125.1309
73.5	1.540815	93.67331
74	1.384074	42.45984
74.5	1.363597	3.974538
75	1.057459	-25.35388
75.5	0.6812398	-75.37659
76	0.5190237	-158.0161
76.5	0.8735176	129.403
77	1.144325	75.54546
77.5	1.619703	39.16558
78	1.996949	15.05724
78.5	2.283898	-18.63304
79	2.509068	-61.41335
79.5	2.640918	-98.82024
80	3.047383	-130.0245
80.5	3.66379	-168.3357
81	4.245441	159.262
81.5	4.639946	125.0332
82	5.169398	89.63054
82.5	5.46857	58.86327
83	5.535519	23.74751
83.5	6.031418	-13.10119
84	6.536332	-50.5997
84.5	6.98224	-85.01499
85	7.719965	-120.5962
85.5	8.468925	-156.5429
86	9.343985	169.7649
86.5	10.08416	134.3053
87	10.38151	98.51435
87.5	10.81979	62.74271
88	11.41192	27.35265
88.5	11.91214	-8.288822
89	12.7479	-42.78566
89.5	13.50848	-77.85915
90	14.44197	-113.3792
90.5	15.17783	-147.9099
91	15.64785	176.4978
91.5	16.22012	139.8638
92	16.87897	103.4572
92.5	17.56412	67.10172
93	18.27243	30.51752
93.5	19.23524	-5.680662
94	20.15636	-41.73654
94.5	21.01673	-78.01179
95	21.62905	-113.7723
95.5	22.28131	-150.5296
96	23.21163	173.1252
96.5	24.22329	136.0491
97	24.96	98.74532
97.5	25.7506	62.05693
98	27.00011	25.07651
98.5	27.71231	-12.1805
99	28.18205	-49.63348
99.5	28.61066	-87.49204
100	29.28718	-125.6098
100.5	29.84543	-163.9121
101	30.44882	157.3155
101.5	31.40025	118.6674
102	31.85424	79.61374
102.5	32.32348	40.49844
103	32.25239	1.068347
103.5	31.86916	-38.72672
104	31.75556	-78.49377
104.5	31.34958	-118.9705
105	30.46863	-159.2427
105.5	29.68335	160.4787
106	28.40144	120.9213
106.5	27.03794	81.28173
107	25.56086	41.04341
107.5	23.90011	0.639223
108	22.52784	-39.41453
108.5	20.96832	-79.71329
109	19.72677	-120.4142
109.5	18.34614	-159.3754
110	16.86651	161.9772
110.5	15.61766	123.0373
111	14.03008	83.88742
111.5	12.73329	45.88722
112	11.63506	7.298115
112.5	10.57703	-29.83109
113	9.77755	-66.6215
113.5	9.23763	-102.6122
114	8.593837	-136.4461
114.5	8.166848	-173.1399
115	7.594663	148.9237
115.5	7.168594	111.2854
116	7.192155	75.29722
116.5	7.047058	36.67609
117	7.252902	-3.064073
117.5	7.241792	-37.36052
118	7.377375	-72.16989
118.5	7.439222	-110.1354
119	7.591389	-148.7974
119.5	7.615712	173.6575
120	7.559059	133.8307
120.5	7.763111	96.76822
121	7.839106	58.03515
121.5	7.916958	21.67705
122	8.008584	-13.38866
122.5	8.024487	-51.78121
123	7.901885	-90.31719
123.5	8.032261	-129.6261
124	8.194388	-166.292
124.5	8.332941	154.1659
125	8.678454	115.8771
125.5	9.008846	80.73187
126	9.102518	44.90329
126.5	8.835698	6.446054
127	9.078862	-30.28934
127.5	8.989482	-66.26243
128	9.119824	-104.9084
128.5	9.43329	-142.6865
129	9.30141	-179.9607
129.5	9.512191	143.5475
130	9.375928	106.1914
130.5	9.025768	69.78867
131	8.951567	31.34087
131.5	9.051575	-8.00276
132	8.910887	-46.06484
132.5	8.822281	-85.07992
133	8.944641	-123.1281
133.5	9.003093	-159.9701
134	8.634476	164.5888
134.5	8.312874	125.7131
135	8.261572	87.59562
