Source File Name:	14,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	15.92809	1.049298
10.5	17.01842	-20.11622
11	17.96247	-41.6169
11.5	19.33868	-62.23128
12	21.09404	-84.58038
12.5	21.81563	-103.6759
13	24.63641	-126.7871
13.5	25.29692	-147.665
14	28.0771	-174.0342
14.5	29.2105	163.7722
15	31.98789	140.2265
15.5	35.12897	117.1126
16	38.1613	92.426
16.5	41.35516	67.10582
17	45.34447	41.08942
17.5	48.6216	12.06994
18	51.43972	-18.67456
18.5	58.50599	-47.33178
19	50.0875	-82.44093
19.5	43.60909	-115.5899
20	35.20755	-141.5579
20.5	30.62429	-163.835
21	27.15956	179.0685
21.5	23.70015	159.9505
22	22.55243	137.3561
22.5	21.69265	121.2369
23	18.55605	107.6471
23.5	18.91874	87.11473
24	18.35385	68.98868
24.5	17.62144	49.37962
25	17.10316	34.32681
25.5	16.62604	15.15658
26	16.10162	-3.059261
26.5	15.38371	-19.89318
27	14.97164	-38.091
27.5	14.54708	-54.4987
28	14.02451	-72.0055
28.5	13.59775	-88.85816
29	13.40653	-105.5256
29.5	13.16331	-122.1942
30	13.05574	-139.0718
30.5	12.89538	-156.5231
31	12.66796	-173.4409
31.5	12.44835	171.8654
32	12.44494	154.4161
32.5	12.30725	137.942
33	12.22541	122.069
33.5	12.41432	105.7923
34	12.45789	88.10816
34.5	12.47762	71.38474
35	12.44905	54.04764
35.5	12.40678	37.31343
36	12.36148	20.64971
36.5	12.50452	3.39067
37	12.38162	-14.29721
37.5	12.27076	-30.60711
38	12.11521	-48.64927
38.5	11.89829	-65.594
39	11.86128	-82.47999
39.5	11.66776	-100.0736
40	11.31123	-116.6785
40.5	11.07294	-132.9383
41	10.95545	-148.5824
41.5	11.052	-165.222
42	10.7997	178.4915
42.5	10.78455	161.6144
43	10.57803	145.0394
43.5	10.36914	128.6395
44	10.16941	113.1195
44.5	10.12352	96.98743
45	9.952298	81.45069
45.5	10.0344	64.90382
46	9.974773	49.31042
46.5	10.01242	33.29942
47	9.844601	15.96222
47.5	9.599524	-0.03087702
48	9.538122	-14.90754
48.5	9.509618	-30.37965
49	9.505129	-46.195
49.5	9.535446	-62.54033
50	9.274842	-79.57685
50.5	9.25269	-95.57908
51	9.234272	-110.4454
51.5	9.267418	-126.6345
52	9.081631	-143.4655
52.5	8.94412	-159.1871
53	8.875885	-174.0882
53.5	9.012201	169.902
54	8.887374	153.4121
54.5	8.644721	139.4628
55	8.875875	123.5479
55.5	8.945638	106.3245
56	8.767317	90.1847
56.5	8.65489	74.45336
57	8.609954	59.16916
57.5	8.657107	43.42948
58	8.597381	27.40924
58.5	8.558186	11.77392
59	8.613485	-4.279908
59.5	8.513674	-20.76479
60	8.486073	-36.23214
60.5	8.401306	-52.8996
61	8.281099	-68.19781
61.5	8.281602	-84.39029
62	8.141231	-99.68901
62.5	8.250943	-115.3681
63	8.135218	-131.7695
63.5	8.090468	-147.4533
64	8.023134	-162.7587
64.5	8.115867	-179.0827
65	7.901134	164.3454
65.5	7.831447	149.5387
66	7.767465	134.7066
66.5	7.878701	119.117
67	7.863747	102.9826
67.5	7.821197	87.24549
68	7.750231	71.0324
68.5	7.664752	55.7295
69	7.678378	40.41705
69.5	7.664107	24.74843
70	7.72015	8.406857
70.5	7.501891	-7.841096
71	7.38348	-22.77399
71.5	7.427453	-38.21673
72	7.37671	-53.4481
72.5	7.377787	-69.72495
73	7.359181	-84.87162
73.5	7.392656	-101.6565
74	7.170124	-117.0751
74.5	7.068045	-131.8781
75	6.944219	-148.1011
75.5	7.07015	-162.5124
76	6.992784	-177.6056
76.5	7.044611	166.5342
77	6.910404	150.9219
77.5	6.920197	136.8709
78	6.916454	120.7876
78.5	6.886064	106.7236
79	6.93848	90.93047
79.5	6.881382	76.42542
80	7.001215	61.07972
80.5	7.005074	45.29628
81	6.947542	29.68502
81.5	6.906363	14.8381
82	6.923724	0.387145
82.5	6.902827	-15.10728
83	6.964691	-28.89784
83.5	7.098077	-44.14877
84	7.185826	-59.07998
84.5	7.252405	-74.87633
85	7.2693	-88.75733
85.5	7.502024	-103.2894
86	7.727025	-118.8133
86.5	7.902578	-134.173
87	8.091263	-149.5307
87.5	8.372665	-165.2123
88	8.520979	178.8841
88.5	8.703596	164.0865
89	9.067266	148.7689
89.5	9.504376	132.9914
90	9.921945	115.9729
90.5	10.21986	99.85077
91	10.77851	82.99207
91.5	11.0935	65.45885
92	11.57176	48.50343
92.5	11.92671	30.44921
93	12.28992	13.12235
93.5	12.76799	-4.796638
94	13.21358	-23.18918
94.5	13.49133	-41.99325
95	13.85645	-60.27392
95.5	14.1469	-79.83964
96	14.23575	-98.67987
96.5	14.39405	-117.9272
97	14.34535	-137.126
97.5	14.30258	-155.8688
98	14.23579	-174.9694
