Source File Name:	1,1,4
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	0.003988695	-50.12812
20.5	0.001469953	-26.03175
21	0.001463869	-67.04292
21.5	0.001529079	-55.80946
22	0.001453745	21.91383
22.5	0.0004614434	4.021613
23	0.002321173	0.5579853
23.5	0.001487868	42.61084
24	0.001320921	39.73254
24.5	0.001284821	57.2229
25	0.00079716	57.13512
25.5	0.001030657	77.58625
26	0.001243594	75.30264
26.5	0.001402181	71.09292
27	0.001564278	63.67417
27.5	0.001559294	78.11201
28	0.001554642	72.58029
28.5	0.001845634	66.63009
29	0.001946528	63.73847
29.5	0.001878183	58.44088
30	0.001564994	59.23159
30.5	0.001571428	59.1256
31	0.001486216	70.18101
31.5	0.001498361	76.40479
32	0.001343329	81.05315
32.5	0.001570096	83.3546
33	0.001727855	81.9379
33.5	0.002975672	109.6272
34	0.001736949	93.24629
34.5	0.001998542	98.69505
35	0.001979592	85.77299
35.5	0.002006404	101.5545
36	0.001865924	96.13628
36.5	0.001985165	95.23241
37	0.00198756	95.44605
37.5	0.002144249	105.361
38	0.002070477	112.0076
38.5	0.002384525	104.6314
39	0.002568416	103.4055
39.5	0.002602947	96.74822
40	0.002548715	109.3948
40.5	0.002856544	110.1128
41	0.002936762	114.5749
41.5	0.003103561	111.7639
42	0.003123342	111.0661
42.5	0.003195287	117.2905
43	0.003275657	98.29155
43.5	0.003415965	113.1579
44	0.003533384	101.0577
44.5	0.003739931	97.64819
45	0.003844817	107.8993
45.5	0.003912783	106.8913
46	0.004051265	108.9737
46.5	0.004051132	95.7483
47	0.00427486	104.8673
47.5	0.004348649	103.7845
48	0.004457274	113.817
48.5	0.004549229	86.70424
49	0.004918192	83.25945
49.5	0.004858951	101.3428
50	0.00491742	-110.752
50.5	0.005199525	106.9262
51	0.005516917	101.9084
51.5	0.005605738	105.9829
52	0.005764222	90.85632
52.5	0.005748501	131.974
53	0.00595918	96.87268
53.5	0.006123671	93.71158
54	0.006350278	60.73017
54.5	0.006558737	73.58945
55	0.006998301	48.60238
55.5	0.007172611	65.30245
56	0.007351737	48.4586
56.5	0.007327487	9.643954
57	0.007609077	30.50056
57.5	0.007947762	-20.29029
58	0.008159301	12.67118
58.5	0.008336865	-4.463416
59	0.008642261	17.23932
59.5	0.008966757	33.95142
60	0.00922509	6.501389
60.5	0.009429971	-1.2095
61	0.009723846	9.57307
