Source File Name:	16,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	20.99309	28.29001
10.5	22.01844	8.000537
11	22.91915	-13.19512
11.5	23.40221	-35.53054
12	23.65367	-56.67056
12.5	23.22368	-77.21932
13	25.64091	-95.55312
13.5	27.52657	-119.2548
14	26.80944	-137.2282
14.5	28.94382	-161.2785
15	31.76961	-179.0392
15.5	34.7122	156.4769
16	37.62152	132.0032
16.5	41.44773	107.116
17	45.06665	80.33193
17.5	48.38214	52.46
18	50.6651	24.18225
18.5	53.79152	-5.518698
19	51.90588	-36.6712
19.5	49.24611	-68.72922
20	43.32149	-99.10948
20.5	37.91589	-125.5162
21	33.65899	-150.0391
21.5	29.36452	-176.228
22	27.68336	165.143
22.5	23.76018	141.6485
23	21.60149	130.3031
23.5	18.27682	106.8884
24	17.14821	89.44688
24.5	16.23846	73.85858
25	15.73656	56.99709
25.5	15.81282	38.58459
26	15.24911	21.35106
26.5	15.22443	4.51053
27	15.2425	-13.21918
27.5	14.99546	-29.96408
28	15.24007	-47.47615
28.5	14.87059	-65.26903
29	14.96341	-81.76358
29.5	14.8968	-98.82712
30	14.72339	-115.715
30.5	14.5904	-132.601
31	14.33241	-149.6042
31.5	14.44349	-166.2403
32	14.512	177.0685
32.5	14.73772	160.192
33	14.85307	142.7771
33.5	14.95239	125.9279
34	15.07838	108.4932
34.5	15.01427	90.71446
35	15.0579	73.75259
35.5	14.96659	55.44413
36	15.0809	38.3901
36.5	15.32473	19.92674
37	15.18282	1.166484
37.5	15.03613	-15.77117
38	14.90772	-33.32676
38.5	14.62907	-51.89704
39	14.07942	-69.57711
39.5	13.54274	-86.81654
40	12.91239	-103.6258
40.5	12.78671	-119.9857
41	12.31339	-136.1992
41.5	11.8863	-151.3726
42	11.62355	-166.2286
42.5	11.37203	178.5059
43	11.233	163.0294
43.5	11.12283	148.051
44	11.13461	132.1053
44.5	11.25071	114.8097
45	10.99218	98.38892
45.5	10.86409	81.70387
46	10.49504	65.91266
46.5	10.41535	50.9445
47	10.18354	34.99916
47.5	9.937731	20.3073
48	9.937338	4.593867
48.5	10.00758	-10.36778
49	10.18293	-26.08391
49.5	10.41292	-43.04402
50	10.17514	-59.21792
50.5	10.16275	-75.64574
51	9.942151	-92.81712
51.5	9.926943	-107.8993
52	9.609833	-125.4489
52.5	9.467133	-139.6606
53	9.475546	-155.1938
53.5	9.588991	-172.0509
54	9.608667	171.2037
54.5	9.344665	154.9237
55	9.406993	138.1079
55.5	9.34839	121.5997
56	8.96986	103.0334
56.5	8.747197	88.10162
57	8.581553	70.22301
57.5	8.257495	54.87294
58	8.253293	38.34725
58.5	7.992995	22.01629
59	8.01218	6.64775
59.5	7.924657	-10.38126
60	7.674081	-27.89363
60.5	7.437084	-44.33952
61	7.326426	-61.97526
61.5	6.956985	-78.75245
62	6.831483	-96.16563
62.5	6.376935	-113.401
63	6.11362	-128.3425
63.5	5.737875	-142.944
64	5.619718	-157.4846
64.5	5.359538	-174.6598
65	5.215625	171.3216
65.5	5.117486	153.5733
66	4.946626	136.857
66.5	4.701809	120.1505
67	4.605412	104.7224
67.5	4.224598	89.22675
68	4.137501	76.80832
68.5	3.996181	58.58255
69	3.812418	45.50691
69.5	3.919767	28.43048
70	3.82524	12.56246
70.5	4.018206	-5.837344
71	3.939339	-24.58471
71.5	3.718263	-44.95695
72	3.485646	-59.10025
72.5	3.355491	-79.18656
73	3.130498	-96.74173
73.5	3.064845	-116.5841
74	2.884946	-131.6854
74.5	2.995791	-151.4315
75	2.629352	-173.9309
75.5	2.769767	170.0964
76	2.531708	147.9123
76.5	2.5833	128.2776
77	2.50967	103.4483
77.5	2.445125	81.55174
78	2.413032	60.66403
78.5	2.671914	38.3182
79	2.602865	12.08079
79.5	2.620098	-5.748737
80	2.717381	-33.85156
80.5	2.566855	-50.65577
81	2.943667	-72.67159
81.5	2.856495	-93.65742
82	3.04711	-111.8474
82.5	3.239933	-129.5086
83	3.47646	-148.0743
83.5	3.657192	-165.3387
84	4.103553	175.3898
84.5	4.287755	156.7102
85	4.744231	139.0035
85.5	4.837974	119.3022
86	5.289439	103.1384
86.5	5.487319	84.86144
87	6.009851	69.56827
87.5	6.397191	50.99351
88	6.961039	35.33441
88.5	7.62605	17.00507
89	8.085011	-0.4979632
89.5	8.622259	-18.0903
90	9.390398	-35.2843
90.5	9.919617	-55.14188
91	10.43208	-71.21482
91.5	11.20648	-90.17059
92	11.73439	-106.9267
92.5	12.51146	-125.3248
93	12.89218	-142.3158
93.5	13.72364	-159.0921
94	14.5542	-176.6135
94.5	15.57385	165.1747
95	16.33731	147.3764
95.5	17.46297	129.2857
96	18.27507	111.2511
96.5	19.41052	92.79126
97	20.00148	74.8182
97.5	21.12373	56.95329
98	21.97448	38.6214
98.5	23.24635	20.7674
99	24.3422	2.162505
99.5	25.5603	-15.60308
100	27.03246	-34.09188
100.5	28.59197	-52.55836
101	29.97502	-71.84254
101.5	31.40952	-90.93546
102	32.68557	-110.6186
102.5	34.17147	-129.5228
103	35.76378	-149.5075
103.5	36.99132	-169.032
104	38.66722	171.1973
104.5	39.96628	151.0771
105	41.40697	130.6753
105.5	42.54284	109.9066
106	43.71706	88.80992
106.5	44.29897	67.6678
107	44.96443	46.34317
107.5	44.86681	24.86552
108	44.5752	3.656775
108.5	43.59814	-17.58473
109	42.65761	-38.11441
109.5	41.49975	-59.01852
110	40.15961	-78.93059
110.5	38.96803	-99.11545
111	37.61876	-118.2959
111.5	36.72418	-137.8102
112	35.64325	-157.2435
112.5	34.44178	-176.905
113	33.38368	164.1543
113.5	32.54747	144.1908
114	31.25699	124.705
114.5	30.36345	104.8687
115	28.73099	85.14304
115.5	27.55252	66.06265
116	25.93019	46.58422
116.5	24.50673	27.82589
117	22.84294	9.069738
117.5	21.44854	-9.162948
118	19.87769	-26.95879
118.5	18.68223	-43.77564
119	17.4364	-60.55681
119.5	16.59519	-76.17566
120	15.65209	-92.52483
120.5	15.05577	-106.7786
121	14.56551	-123.5003
121.5	14.13935	-138.1573
122	14.01026	-154.6216
122.5	13.75043	-170.2144
123	13.79954	173.1798
123.5	13.7512	156.0256
124	13.46715	138.9848
124.5	13.27184	123.3005
125	13.29644	105.6344
125.5	12.97833	89.02658
126	13.01766	71.27304
126.5	12.70046	54.68789
127	13.019	36.97889
127.5	12.7493	18.98609
128	12.71906	1.811441
128.5	12.43453	-15.69466
129	12.46664	-32.74936
129.5	12.16215	-51.26611
130	11.92819	-68.53792
130.5	11.69379	-85.70962
131	11.91311	-103.2108
131.5	11.48969	-121.6456
132	11.56176	-138.1371
132.5	11.1525	-156.7302
133	11.00538	-172.0017
133.5	10.88685	169.5013
134	10.63574	152.7036
134.5	10.56266	135.2272
135	10.56293	118.8809
135.5	10.59323	100.8332
136	10.70153	84.54089
136.5	10.75624	65.52523
137	10.58579	48.66853
137.5	10.58299	29.54645
138	10.38211	12.00702
138.5	10.39554	-6.493505
139	10.24285	-24.06265
139.5	10.41228	-42.71543
140	10.12376	-60.65797
140.5	10.23656	-78.05769
141	10.07206	-96.83794
141.5	10.11309	-115.8491
142	9.911261	-134.9427
142.5	10.02976	-154.8432
143	9.682941	-175.457
143.5	9.634782	165.8581
144	9.324579	144.7369
144.5	9.008186	125.8801
145	8.773596	103.7514
145.5	8.15762	83.68482
146	7.777004	62.87675
146.5	7.528171	42.83516
147	7.226583	19.51303
147.5	6.686712	-0.6978855
148	6.443431	-24.48062
148.5	5.806207	-47.57346
149	5.535777	-72.41165
149.5	4.803127	-99.66092
150	4.508066	-124.5726
150.5	4.01684	-154.0793
151	3.787747	179.4253
151.5	3.492248	144.9128
152	3.246552	117.0519
152.5	3.23504	86.09557
153	3.386521	58.22704
153.5	3.72428	27.3824
154	3.838675	2.725767
154.5	4.387516	-24.4828
155	4.348987	-50.56192
155.5	4.900679	-70.52311
156	5.070097	-97.39623
156.5	5.162869	-117.5186
157	5.381703	-139.1856
157.5	5.54361	-159.403
158	5.528603	179.7439
158.5	5.667466	161.9254
159	5.776221	142.1234
159.5	5.839801	125.4654
160	6.041343	104.8632
160.5	5.906358	87.60091
161	6.090874	68.23788
161.5	5.811326	51.04239
162	5.974777	33.44722
162.5	5.781519	16.30104
163	5.948733	0.08610921
163.5	5.743267	-18.36143
164	5.600711	-32.99215
164.5	5.559749	-48.80296
165	5.598733	-65.99581
165.5	5.217282	-82.17925
166	5.389404	-96.01059
166.5	5.109162	-112.0431
167	5.375975	-124.9239
167.5	5.178515	-143.0046
168	5.068089	-154.4222
168.5	5.042468	-169.8797
169	5.073423	176.8636
169.5	5.036005	161.0553
170	5.109161	148.9906
170.5	5.141304	133.2384
171	5.371894	120.2031
