Source File Name:	4,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001241493	66.01659
10.5	0.0001235151	50.93741
11	0.000123397	36.54039
11.5	0.0001247099	21.58266
12	0.0001253099	6.968348
12.5	0.0001245451	-7.499314
13	0.0001243385	-22.09703
13.5	0.0001244759	-36.88245
14	0.0001254759	-51.28302
14.5	0.00012622	-65.57974
15	0.0001257707	-80.18284
15.5	0.0001259826	-94.64078
16	0.0001262671	-108.9136
16.5	0.0001261998	-123.4024
17	0.0001256165	-137.9174
17.5	0.0001254682	-152.3689
18	0.0001252112	-167.0397
18.5	0.0001246958	178.4805
19	0.0001246016	163.8738
19.5	0.0001247849	149.1668
20	0.0001248317	134.8127
20.5	0.0001244241	120.1975
21	0.0001240298	105.361
21.5	0.0001240944	90.6386
22	0.0001241265	76.03376
22.5	0.0001240104	61.20672
23	0.0001238022	46.43131
23.5	0.0001238158	31.92086
24	0.0001242741	17.34675
24.5	0.0001240716	2.622892
25	0.0001241997	-11.83824
25.5	0.0001243815	-26.42253
26	0.0001240867	-41.07738
26.5	0.0001241615	-55.57273
27	0.0001242348	-70.29035
27.5	0.0001241372	-84.74557
28	0.000123932	-99.28129
28.5	0.0001238661	-113.8353
29	0.0001235345	-128.2981
29.5	0.000123389	-142.8818
30	0.0001232243	-157.4698
30.5	0.0001229441	-171.9442
31	0.0001227671	173.4355
31.5	0.0001224793	158.7032
32	0.0001222652	144.1264
32.5	0.0001221247	129.572
33	0.0001221181	114.9429
33.5	0.0001216445	100.2263
34	0.0001215797	85.51223
34.5	0.0001213976	70.98211
35	0.0001213056	56.31377
35.5	0.000121347	41.63001
36	0.0001211883	26.99878
36.5	0.000121036	12.32743
37	0.0001211445	-2.305312
37.5	0.0001210998	-16.8721
38	0.0001211113	-31.39711
38.5	0.0001210943	-45.97904
39	0.000120862	-60.54238
39.5	0.0001208442	-75.16918
40	0.0001207382	-89.64226
40.5	0.0001206847	-104.2932
41	0.0001204725	-118.8807
41.5	0.0001202327	-133.4745
42	0.0001199177	-148.0957
42.5	0.0001197272	-162.621
43	0.0001193341	-177.2592
43.5	0.0001191167	168.111
44	0.0001188412	153.4868
44.5	0.0001185243	138.8403
45	0.0001184154	124.1561
