Source File Name:	1,1,1
107.5	3.267464e-6
108	2.062452e-6
108.5	2.945242e-6
109	1.439829e-6
109.5	2.521274e-6
110	3.053181e-6
110.5	2.901828e-6
111	3.755879e-6
111.5	1.876612e-6
112	2.179854e-6
112.5	2.818578e-6
113	2.454763e-6
113.5	4.473936e-6
114	3.356521e-6
114.5	3.402665e-6
115	3.857474e-6
115.5	3.163838e-6
116	3.266918e-6
116.5	1.042066e-6
117	1.522567e-6
117.5	1.716909e-6
118	1.95482e-6
118.5	2.151021e-6
119	2.553146e-6
119.5	2.913528e-6
120	3.522511e-6
120.5	3.305219e-6
121	4.152532e-6
121.5	4.041405e-6
122	3.798285e-6
122.5	3.320388e-6
123	2.110409e-6
123.5	1.842865e-6
124	1.791765e-6
124.5	3.480482e-6
125	2.859818e-6
125.5	3.924298e-6
126	4.356255e-6
126.5	4.804248e-6
127	5.108693e-6
127.5	5.286554e-6
128	2.445523e-6
128.5	2.558598e-6
129	2.019514e-6
129.5	1.745025e-6
130	3.107559e-6
130.5	2.062767e-6
131	2.623022e-6
131.5	3.395875e-6
132	2.90135e-6
132.5	4.763212e-6
133	4.829189e-6
133.5	5.010877e-6
134	5.087053e-6
134.5	3.325917e-6
135	2.784268e-6
135.5	1.310354e-6
136	1.982781e-6
136.5	1.672844e-6
137	3.102418e-6
137.5	4.804081e-6
138	4.181462e-6
138.5	5.557384e-6
139	3.995331e-6
139.5	4.980391e-6
140	5.169832e-6
140.5	4.001527e-6
141	2.401407e-6
141.5	2.202327e-6
142	1.889802e-6
142.5	2.901755e-6
143	4.876412e-6
143.5	4.661881e-6
144	6.499676e-6
144.5	5.552004e-6
145	5.732303e-6
145.5	4.450138e-6
146	3.014009e-6
146.5	1.825333e-6
147	8.590673e-7
147.5	2.655649e-6
148	2.524401e-6
148.5	5.390194e-6
149	5.920897e-6
149.5	6.719071e-6
150	1.553873e-5
150.5	5.348636e-6
151	5.792553e-6
151.5	5.083775e-6
152	3.871155e-6
152.5	3.320397e-6
153	1.425696e-6
153.5	2.717743e-6
154	3.383222e-6
154.5	5.278245e-6
155	5.414119e-6
155.5	7.76728e-6
156	7.796475e-6
156.5	6.065065e-6
157	4.972566e-6
157.5	5.252292e-6
158	2.963805e-6
158.5	3.331506e-6
159	1.969918e-6
159.5	3.319872e-6
160	4.720814e-6
160.5	4.96708e-6
161	5.871662e-6
161.5	7.09308e-6
162	6.000557e-6
162.5	5.468836e-6
163	6.464255e-6
163.5	3.686661e-6
164	3.945895e-6
164.5	2.017342e-6
165	1.857858e-6
165.5	2.867481e-6
166	3.561371e-6
166.5	4.701342e-6
167	5.107125e-6
167.5	5.666892e-6
168	7.328361e-6
168.5	6.550386e-6
169	6.99222e-6
169.5	5.004506e-6
170	3.002511e-6
170.5	4.728106e-6
171	2.327989e-6
171.5	3.258041e-6
172	3.839542e-6
172.5	4.333896e-6
173	4.945599e-6
173.5	5.153478e-6
174	6.116734e-6
174.5	5.390327e-6
175	4.978041e-6
175.5	5.912514e-6
176	5.525967e-6
176.5	4.591588e-6
177	3.87343e-6
177.5	3.624912e-6
178	2.818893e-6
178.5	2.348684e-6
179	3.888367e-6
179.5	3.77951e-6
180	3.579127e-6
180.5	3.880923e-6
181	4.546696e-6
181.5	4.904345e-6
182	4.823403e-6
182.5	4.095702e-6
183	3.770579e-6
183.5	4.989561e-6
184	3.687088e-6
184.5	3.03332e-6
185	3.778356e-6
185.5	3.357079e-6
186	2.535185e-6
186.5	2.646248e-6
187	3.505758e-6
187.5	4.153388e-6
188	4.544095e-6
188.5	4.721061e-6
189	5.845257e-6
189.5	4.384628e-6
190	4.040714e-6
190.5	3.559395e-6
191	1.981182e-6
191.5	2.625718e-6
192	2.341086e-6
192.5	1.606049e-6
193	2.523133e-6
193.5	2.83618e-6
194	3.319487e-6
194.5	2.95622e-6
195	4.077519e-6
195.5	3.723249e-6
196	4.406013e-6
196.5	3.634534e-6
197	3.695553e-6
197.5	3.693038e-6
198	2.681741e-6
198.5	1.866887e-6
199	1.585531e-6
199.5	2.965469e-6
200	2.621573e-6
200.5	3.048473e-6
201	4.31256e-6
201.5	4.996018e-6
202	4.731337e-6
202.5	3.686048e-6
203	3.876077e-6
203.5	3.987718e-6
204	3.457702e-6
204.5	1.919493e-6
205	2.676025e-6
205.5	1.850889e-6
206	2.347259e-6
206.5	2.593788e-6
207	4.317669e-6
207.5	3.770448e-6
208	3.75999e-6
208.5	3.848253e-6
209	4.182187e-6
209.5	4.512472e-6
210	3.884613e-6
210.5	3.073879e-6
211	2.945435e-6
211.5	3.280898e-6
212	2.404431e-6
212.5	3.637781e-6
213	2.312026e-6
213.5	2.706653e-6
214	3.530742e-6
214.5	3.898377e-6
215	2.692866e-6
215.5	3.822923e-6
216	3.041964e-6
216.5	3.028636e-6
217	3.177431e-6
217.5	2.491159e-6
218	3.679892e-6
218.5	2.743897e-6
219	1.904298e-6
219.5	1.71016e-6
220	2.846655e-6
220.5	1.573008e-6
221	2.860394e-6
221.5	3.180681e-6
222	3.41402e-6
222.5	3.790394e-6
223	3.413134e-6
223.5	2.714845e-6
224	2.85111e-6
224.5	1.611439e-6
225	1.195576e-6
225.5	1.711548e-6
226	2.271213e-6
226.5	1.052191e-6
227	1.693089e-6
227.5	1.690646e-6
228	1.60055e-6
228.5	2.063102e-6
229	2.821714e-6
229.5	3.397638e-6
230	3.750328e-6
230.5	4.10644e-6
231	3.077651e-6
231.5	3.466542e-6
232	1.492332e-6
232.5	1.33144e-6
233	1.052846e-6
233.5	1.351025e-6
234	1.967685e-6
234.5	2.712044e-6
235	2.626959e-6
235.5	3.258831e-6
236	4.120883e-6
236.5	3.634969e-6
237	3.731963e-6
237.5	4.136445e-6
238	2.912944e-6
238.5	1.537183e-6
239	1.527749e-6
239.5	1.711731e-6
240	8.311726e-8
240.5	1.447669e-6
241	2.30193e-6
241.5	1.927547e-6
242	2.609352e-6
242.5	3.901174e-6
243	3.101842e-6
243.5	3.287953e-6
244	3.51418e-6
244.5	2.669896e-6
245	2.596975e-6
245.5	1.65089e-6
246	1.719374e-6
246.5	2.203872e-6
247	2.218599e-6
247.5	1.777956e-6
248	1.595371e-6
248.5	1.334146e-6
249	1.984231e-6
249.5	2.302442e-6
250	2.370594e-6
250.5	3.281789e-6
251	2.328829e-6
251.5	3.445934e-6
252	3.124741e-6
252.5	1.164252e-6
253	1.307152e-6
253.5	1.922441e-6
254	1.739339e-6
254.5	2.953317e-6
255	2.452375e-6
255.5	4.730884e-6
256	4.091201e-6
256.5	3.270157e-6
257	4.226752e-6
257.5	2.741288e-6
258	2.783843e-6
258.5	1.767764e-6
259	3.128903e-6
259.5	2.938686e-6
260	3.421875e-6
260.5	2.732689e-6
261	2.889884e-6
261.5	2.078726e-6
262	2.247526e-6
262.5	2.582944e-6
263	1.722492e-6
263.5	2.227062e-6
264	2.645423e-6
264.5	4.12275e-6
265	4.399182e-6
265.5	3.56229e-6
266	3.347358e-6
266.5	4.040576e-6
267	3.192955e-6
267.5	2.779848e-6
268	2.569211e-6
268.5	2.318066e-6
269	2.698587e-6
269.5	2.877843e-6
270	3.631415e-6
270.5	2.948595e-6
271	4.023089e-6
271.5	3.69202e-6
272	4.685507e-6
272.5	4.794588e-6
273	4.482667e-6
273.5	2.369072e-6
274	3.600089e-6
274.5	1.451107e-6
275	2.291935e-6
275.5	3.077229e-6
276	3.148318e-6
276.5	3.077651e-6
277	3.241723e-6
277.5	3.942741e-6
278	3.297393e-6
278.5	3.961457e-6
279	3.181076e-6
279.5	3.433865e-6
280	3.389144e-6
280.5	2.164786e-6
281	2.896581e-6
281.5	2.75522e-6
282	2.85718e-6
282.5	2.474772e-6
283	2.295528e-6
283.5	3.70494e-6
284	2.843413e-6
284.5	2.545341e-6
285	4.368021e-6
285.5	3.385082e-6
286	3.495192e-6
286.5	3.649025e-6
287	2.835997e-6
287.5	3.807339e-6
288	2.562972e-6
288.5	2.78206e-6
289	2.975041e-6
289.5	1.769414e-6
290	1.322731e-6
290.5	2.597209e-6
291	2.86923e-6
291.5	3.209228e-6
292	2.822029e-6
292.5	4.074314e-6
293	3.653031e-6
293.5	4.177419e-6
294	3.794238e-6
294.5	3.119176e-6
295	1.896347e-6
295.5	2.397795e-6
296	2.344404e-6
296.5	1.611422e-6
297	2.351919e-6
297.5	2.969484e-6
298	3.058888e-6
298.5	3.28713e-6
299	4.633743e-6
299.5	3.651748e-6
300	2.780899e-6
300.5	3.678781e-6
301	2.675084e-6
301.5	3.764285e-6
302	3.386499e-6
302.5	2.134859e-6
303	3.075061e-6
303.5	2.675111e-6
304	2.759491e-6
304.5	2.765722e-6
305	3.643649e-6
305.5	3.178956e-6
306	3.113905e-6
306.5	4.875741e-6
307	2.902302e-6
307.5	3.2817e-6
308	2.703521e-6
308.5	2.043606e-6
309	1.997238e-6
309.5	2.924568e-6
310	2.296553e-6
310.5	2.342e-6
311	3.586752e-6
311.5	2.303193e-6
312	3.288119e-6
312.5	2.292192e-6
313	2.20067e-6
313.5	3.087875e-6
314	3.203191e-6
314.5	3.719135e-6
315	2.735573e-6
315.5	2.021036e-6
316	3.240401e-6
316.5	1.902536e-6
317	2.808042e-6
317.5	2.105306e-6
318	3.111077e-6
318.5	3.310725e-6
319	2.919119e-6
319.5	4.856817e-6
320	2.402876e-6
320.5	3.958845e-6
321	3.114916e-6
321.5	2.382451e-6
322	3.102286e-6
322.5	2.369505e-6
323	1.842633e-6
323.5	2.910597e-6
324	1.444528e-6
324.5	2.724319e-6
325	1.901307e-6
325.5	2.838632e-6
326	3.154236e-6
326.5	3.374236e-6
327	3.286149e-6
327.5	2.999899e-6
328	3.832377e-6
328.5	1.734148e-6
329	2.404217e-6
329.5	2.241464e-6
330	1.237255e-6
330.5	1.368891e-6
331	1.11067e-6
331.5	2.238671e-6
332	2.259705e-6
332.5	1.975214e-6
333	4.364943e-6
333.5	3.677524e-6
334	3.053749e-6
334.5	3.708027e-6
335	2.324457e-6
335.5	2.928814e-6
336	1.963352e-6
336.5	1.759755e-6
337	1.325851e-6
337.5	6.912954e-7
338	1.783543e-6
338.5	2.213202e-6
339	3.284562e-6
339.5	3.035982e-6
340	3.51127e-6
340.5	2.709947e-6
341	2.99867e-6
341.5	3.854819e-6
342	2.158985e-6
342.5	1.948541e-6
343	1.747993e-6
343.5	2.316623e-6
344	1.368435e-6
344.5	2.672e-6
345	2.469042e-6
345.5	2.859958e-6
346	2.435766e-6
346.5	2.618231e-6
347	3.217917e-6
347.5	2.720613e-6
348	2.647977e-6
348.5	2.431982e-6
349	1.891391e-6
349.5	1.738198e-6
350	4.046905e-6
350.5	1.653082e-6
351	2.633936e-6
351.5	1.23158e-6
352	2.397484e-6
352.5	2.698862e-6
353	2.722111e-6
353.5	2.664339e-6
354	2.55352e-6
354.5	1.958727e-6
355	1.602467e-6
355.5	1.313159e-6
356	1.853346e-6
356.5	1.645976e-6
357	2.330484e-6
357.5	1.89072e-6
358	2.531497e-6
358.5	3.444921e-6
359	1.584652e-6
359.5	2.303726e-6
360	1.66834e-6
360.5	2.847146e-6
361	2.109813e-6
361.5	2.813923e-6
362	2.482606e-6
362.5	2.505225e-6
363	2.994171e-6
363.5	2.277624e-6
364	2.884963e-6
364.5	2.674315e-6
365	1.832527e-6
365.5	1.993384e-6
366	1.796791e-6
366.5	2.21447e-6
367	3.773425e-6
367.5	1.494137e-6
368	3.016806e-6
368.5	3.315882e-6
369	1.010081e-6
369.5	3.23086e-6
370	2.781097e-6
370.5	2.261742e-6
371	1.694386e-6
371.5	1.713621e-6
372	1.451226e-6
372.5	1.997275e-6
373	2.326801e-6
373.5	1.88532e-6
374	2.203301e-6
374.5	3.214003e-6
375	2.310517e-6
375.5	2.550382e-6
376	3.039738e-6
376.5	2.691345e-6
377	2.975837e-6
377.5	2.542889e-6
378	1.869142e-6
378.5	1.516191e-6
379	8.341489e-7
379.5	9.520431e-7
380	1.793097e-6
380.5	2.2441e-6
381	1.302164e-6
381.5	1.502292e-6
382	2.455924e-6
382.5	2.928849e-6
383	2.483766e-6
383.5	1.850299e-6
384	2.709189e-6
384.5	2.345569e-6
385	1.881062e-6
385.5	1.980268e-6
386	1.43863e-6
386.5	1.346506e-6
387	2.469774e-6
387.5	1.744766e-6
388	2.379971e-6
388.5	2.439759e-6
389	1.749213e-6
389.5	2.29338e-6
390	2.206418e-6
390.5	2.186946e-6
391	1.899699e-6
391.5	1.852008e-6
392	1.196026e-6
392.5	1.050916e-6
393	9.84195e-7
393.5	1.6155e-6
394	1.184611e-6
394.5	2.345365e-6
395	3.288386e-6
395.5	2.014603e-6
396	3.106176e-6
396.5	4.106952e-6
397	3.413734e-6
397.5	2.304881e-6
398	2.911775e-6
398.5	1.858507e-6
399	1.050422e-6
399.5	1.933435e-6
400	5.454543e-7
