Source File Name:	17,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	12.66368	35.28318
10.5	13.21685	15.18298
11	13.46684	-5.948192
11.5	13.88832	-26.05938
12	14.53556	-48.4864
12.5	11.77626	-74.16481
13	13.63693	-83.84598
13.5	13.84781	-100.8078
14	14.24633	-132.0122
14.5	14.90625	-148.0388
15	16.94216	-173.2184
15.5	17.10896	162.3408
16	17.9741	138.7037
16.5	19.39152	110.1626
17	20.5992	80.51573
17.5	21.21521	51.29666
18	22.4737	21.39977
18.5	25.76543	-4.776332
19	22.46186	-50.33473
19.5	22.32718	-83.98538
20	18.21433	-118.4241
20.5	15.28767	-141.2042
21	13.44358	-161.8716
21.5	11.26374	163.1005
22	12.54044	158.6778
22.5	11.30447	137.7811
23	10.49734	119.6643
23.5	9.721915	94.5194
24	9.429865	78.54587
24.5	9.658107	56.8429
25	8.4803	44.10387
25.5	8.929278	24.39328
26	8.94455	8.639384
26.5	8.633885	-8.598642
27	8.794882	-25.90517
27.5	8.90615	-44.60448
28	8.754793	-60.5826
28.5	8.860504	-78.25249
29	8.983407	-95.2468
29.5	8.907641	-112.5583
30	8.83424	-128.6746
30.5	9.029739	-145.3002
31	8.928358	-163.0641
31.5	9.174348	-179.1073
32	9.247465	165.0607
32.5	9.093193	147.7114
33	9.001445	132.212
33.5	9.126499	115.6887
34	9.086993	98.91254
34.5	9.189109	82.36209
35	9.15968	67.39619
35.5	9.303761	49.51387
36	9.162396	33.17306
36.5	9.083545	16.41872
37	9.126354	0.284249
37.5	9.272429	-15.22337
38	9.028098	-32.84794
38.5	9.058619	-49.79229
39	8.884447	-66.17838
39.5	8.766325	-83.01691
40	8.530771	-98.55259
40.5	8.493914	-113.6736
41	8.403984	-129.9939
41.5	8.324135	-144.8691
42	8.220159	-160.5839
42.5	8.387956	-176.4682
43	8.159086	167.4974
43.5	8.122677	152.5528
44	8.032956	136.7285
44.5	7.941206	121.593
45	7.946782	105.6307
45.5	8.076217	88.81905
46	7.702404	73.05063
46.5	7.613122	58.86093
47	7.593159	43.49819
47.5	7.681877	27.65335
48	7.523899	11.76893
48.5	7.471757	-2.582748
49	7.513788	-19.24151
49.5	7.383968	-34.87717
50	7.227451	-49.98447
50.5	7.337707	-66.23881
51	7.143783	-82.2673
51.5	7.081368	-97.69818
52	7.048182	-113.6337
52.5	6.843306	-130.0652
53	6.581102	-143.6496
53.5	6.878009	-157.7782
54	6.792438	-176.1845
54.5	6.653545	169.6453
55	6.488636	155.1316
55.5	6.499752	138.6289
56	6.400575	123.5172
56.5	6.372595	108.329
57	6.300689	92.80494
57.5	6.297045	77.26561
58	6.024952	61.22586
58.5	5.997021	46.93824
59	5.96764	32.11509
