Source File Name:	14,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001243203	57.37975
10.5	0.0001252233	42.00361
11	0.0001246708	26.64386
11.5	0.000125374	11.65612
12	0.0001250031	-3.400952
12.5	0.0001259217	-18.40171
13	0.0001262332	-33.35208
13.5	0.0001272076	-48.11764
14	0.0001268357	-63.02868
14.5	0.0001270204	-78.12022
15	0.0001272031	-92.92487
15.5	0.0001273533	-107.7998
16	0.0001273925	-122.847
16.5	0.0001270459	-137.6136
17	0.000127069	-152.5459
17.5	0.000126918	-167.7129
18	0.0001266651	177.3794
18.5	0.0001261751	162.3776
19	0.0001262544	147.1919
19.5	0.0001261052	132.0652
20	0.0001257697	116.9451
20.5	0.0001254221	101.888
21	0.0001258997	86.74104
21.5	0.000125498	71.58603
22	0.000125667	56.29637
22.5	0.0001255403	41.41984
23	0.0001258256	26.25703
23.5	0.0001262139	11.2987
24	0.0001260548	-3.837811
24.5	0.0001258667	-18.86196
25	0.0001262216	-33.76558
25.5	0.0001264065	-48.87643
26	0.0001263938	-63.91763
26.5	0.0001260269	-78.84831
27	0.0001261168	-93.81333
27.5	0.0001262073	-108.7196
28	0.0001261034	-123.8346
28.5	0.0001258782	-138.858
29	0.0001257502	-153.8101
29.5	0.0001255382	-168.9152
30	0.0001253444	175.9349
30.5	0.0001251003	160.885
31	0.0001248215	145.9454
31.5	0.000124657	130.8494
32	0.0001246942	115.5904
32.5	0.0001245451	100.5259
33	0.0001246169	85.49484
33.5	0.0001245681	70.42219
34	0.0001242648	55.28173
34.5	0.0001241949	40.17135
35	0.0001241342	25.11196
35.5	0.0001246724	10.02986
36	0.0001245247	-5.057138
36.5	0.0001245741	-20.20181
37	0.0001243002	-35.10223
37.5	0.0001244771	-50.13821
38	0.0001245975	-65.20325
38.5	0.0001244811	-80.23243
39	0.0001243844	-95.26542
39.5	0.0001244483	-110.1869
40	0.0001242895	-125.3258
40.5	0.00012393	-140.4154
41	0.0001235676	-155.4018
41.5	0.0001233493	-170.3963
42	0.0001234646	174.4667
42.5	0.0001234874	159.3808
43	0.0001230432	144.3063
43.5	0.0001228282	129.1955
44	0.0001229485	114.1805
44.5	0.0001226569	98.99991
45	0.0001224289	83.86958
45.5	0.0001222469	68.87521
46	0.0001223851	53.73013
46.5	0.0001226176	38.64911
47	0.0001224243	23.48034
47.5	0.0001222822	8.562057
48	0.000122346	-6.506273
48.5	0.0001224649	-21.5211
49	0.0001220058	-36.6632
49.5	0.0001220808	-51.59597
50	0.0001221577	-66.60973
50.5	0.0001219396	-81.59693
51	0.0001217762	-96.77842
51.5	0.0001216646	-111.6292
52	0.0001214913	-126.7434
52.5	0.0001214119	-141.8244
53	0.0001209053	-156.8686
53.5	0.0001208103	-171.8916
54	0.0001207367	173.0763
54.5	0.0001205227	157.9489
55	0.0001202725	142.8627
55.5	0.0001200889	127.7789
56	0.0001200464	112.6862
56.5	0.0001199221	97.54592
57	0.0001195844	82.38003
57.5	0.0001194595	67.39112
58	0.0001194385	52.29841
58.5	0.0001195042	37.20299
59	0.0001193722	22.1168
59.5	0.000119159	7.068276
60	0.0001192164	-7.92567
60.5	0.0001191479	-23.05605
61	0.0001191476	-38.12753
61.5	0.0001186561	-53.14182
62	0.0001187191	-68.07053
62.5	0.0001187518	-83.11182
63	0.0001183939	-98.23563
63.5	0.0001180981	-113.2465
64	0.0001177475	-128.276
64.5	0.0001182483	-143.3436
65	0.0001176603	-158.3906
65.5	0.0001174018	-173.4711
66	0.0001170413	171.5445
66.5	0.0001170127	156.3751
67	0.0001167633	141.309
67.5	0.0001165408	126.2075
68	0.0001162859	111.2863
