Source File Name:	12,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	12.4704	27.58477
10.5	13.49498	10.37533
11	14.43165	-10.4416
11.5	13.8948	-27.46308
12	16.18424	-45.75263
12.5	16.39202	-75.42722
13	16.51249	-89.1361
13.5	18.37959	-111.2106
14	17.8184	-128.7496
14.5	18.72696	-147.9115
15	19.98793	-169.351
15.5	21.63853	173.2547
16	23.90957	151.4507
16.5	26.2339	130.8041
17	29.3869	108.1863
17.5	32.69157	84.39973
18	36.34625	59.2707
18.5	41.80661	30.19526
19	44.66091	0.9264572
19.5	44.75938	-30.0141
20	45.34694	-61.58514
20.5	41.80051	-95.73257
21	36.34893	-123.5351
21.5	30.92216	-149.8719
22	28.17253	-168.7628
22.5	21.2872	165.6727
23	20.62757	152.0697
23.5	17.36221	128.5187
24	15.99597	109.7118
24.5	14.38548	92.91703
25	12.73305	73.58287
25.5	12.71373	57.29027
26	11.85045	41.11325
26.5	11.48005	24.47343
27	11.19739	9.324749
27.5	10.81469	-8.173665
28	10.57165	-24.43474
28.5	10.4096	-41.28898
29	9.969294	-57.13395
29.5	9.855178	-74.26294
30	9.610088	-88.85914
30.5	9.712481	-107.4101
31	9.502765	-123.6952
31.5	9.205536	-138.7168
32	8.964695	-153.4437
32.5	8.983014	-170.933
33	9.092124	173.3592
33.5	8.888633	156.1488
34	8.90174	140.6256
34.5	8.856289	121.4405
35	8.601597	106.7867
35.5	8.616997	90.53726
36	8.661579	75.12179
36.5	8.672222	55.68829
37	8.522492	41.69798
37.5	8.453098	25.66385
38	8.427639	8.172224
38.5	8.387285	-10.48421
39	8.204732	-26.96679
39.5	7.943345	-45.64023
40	7.613743	-59.21042
40.5	7.629598	-77.59143
41	7.251698	-92.26035
41.5	7.050601	-109.1379
42	6.596976	-122.7871
42.5	6.452909	-139.3909
43	6.14589	-153.256
43.5	5.94188	-168.9026
44	5.618659	179.0692
44.5	5.774961	164.3824
45	5.605053	150.1597
45.5	5.752542	135.9762
46	5.457275	123.2976
46.5	5.456298	107.2519
47	5.323812	93.22628
47.5	5.202955	77.4091
48	5.177742	65.78553
48.5	5.052701	50.31185
49	5.019373	34.92458
49.5	4.947676	19.10813
50	4.681988	10.14746
50.5	4.728851	-3.84337
51	4.656026	-12.15624
51.5	4.710847	-29.15518
52	4.837872	-40.33331
52.5	4.603407	-50.72685
53	4.971535	-65.95787
53.5	4.851653	-82.14322
54	4.77152	-87.69613
54.5	4.958179	-104.3544
55	5.34727	-116.5556
55.5	5.497118	-128.6786
56	5.765683	-142.0292
56.5	5.960832	-154.3578
57	6.115429	-168.0924
57.5	6.457157	179.9635
58	7.04115	165.7069
58.5	7.33866	150.679
59	7.880754	137.2511
59.5	8.328142	121.0614
60	9.010458	107.913
60.5	9.49062	91.94549
61	10.21638	77.7946
61.5	10.78498	60.57816
62	11.14837	45.19293
62.5	11.84159	29.98361
63	12.57525	14.66438
63.5	13.43514	-2.206196
64	14.2553	-18.87727
64.5	15.06103	-35.19823
65	15.9074	-50.95818
65.5	16.85608	-68.04927
66	17.84928	-84.70028
66.5	18.77789	-102.1009
67	19.58954	-118.7428
67.5	20.79197	-136.065
68	22.11733	-153.3742
68.5	23.64623	-171.6707
69	24.89015	170.2261
69.5	26.19478	151.5358
70	27.31576	133.0311
70.5	28.54887	114.3832
71	29.66427	95.48843
71.5	30.9661	76.28671
72	32.1336	56.64366
72.5	33.42261	36.55593
73	34.06617	16.6021
73.5	35.09781	-3.693658
74	35.48722	-24.12133
74.5	36.07298	-44.79406
75	35.77099	-66.30213
75.5	34.99244	-86.97018
76	34.13969	-108.0812
76.5	32.78003	-128.6072
77	31.12411	-148.6417
77.5	29.59887	-168.1135
78	27.7816	173.099
78.5	26.29091	154.9308
79	24.46321	137.1787
79.5	23.22592	120.2641
80	21.87443	102.9611
80.5	20.95319	86.64682
81	20.01213	69.43639
81.5	19.14067	53.55997
82	18.49699	36.85294
82.5	17.94564	21.3809
83	17.32503	4.802066
83.5	16.7591	-10.77958
84	16.18425	-27.41859
84.5	15.90718	-43.22347
85	15.3242	-59.75101
85.5	15.07683	-75.41946
86	14.79023	-92.96942
86.5	14.60229	-108.0536
87	14.40699	-124.7031
87.5	14.29317	-140.7561
88	14.03439	-158.2234
88.5	13.8148	-174.5378
89	13.55026	167.9047
89.5	13.41767	150.868
90	13.09002	132.2878
90.5	12.93004	115.0223
91	12.61299	96.96597
91.5	12.38651	80.27494
92	12.01624	61.59185
92.5	11.75053	44.67813
93	11.2577	24.90683
93.5	10.67843	8.995821
94	10.35946	-11.09208
94.5	9.824015	-28.47862
95	9.605901	-46.84151
95.5	9.261668	-64.46935
96	8.878577	-84.86147
96.5	8.2442	-102.5026
97	7.688007	-120.929
97.5	7.005035	-137.3891
98	6.638418	-157.5064
98.5	6.047396	-176.2103
99	5.39327	163.4912
99.5	4.725395	149.7862
100	4.664815	132.3111
100.5	4.137523	115.1765
101	3.860157	97.70227
101.5	3.159959	85.14921
102	2.952905	69.41241
102.5	2.639993	54.60837
103	2.414428	32.05219
103.5	1.891798	21.29614
104	1.805194	4.545553
104.5	1.494115	-6.750138
105	1.50258	-15.15154
105.5	1.428446	-17.32236
106	1.421139	-30.51891
106.5	1.256577	-41.78377
107	1.189081	-47.49647
107.5	1.401294	-49.08308
108	1.548962	-70.13947
108.5	1.750903	-94.42918
109	1.808534	-116.661
109.5	1.938472	-130.8497
110	2.148797	-154.2673
110.5	2.183437	-170.8785
111	2.156223	165.1762
111.5	2.18312	149.8155
112	2.076796	123.659
112.5	1.954847	110.7535
113	2.397849	85.61383
113.5	2.54144	65.05246
114	2.873881	42.79433
114.5	2.890608	21.34404
115	3.216484	1.818027
115.5	3.407298	-17.74357
116	3.654682	-40.15014
116.5	3.880736	-63.79391
117	4.295712	-87.91124
117.5	4.462875	-108.7792
118	5.000926	-130.5364
118.5	5.166447	-153.1447
119	5.538013	-171.3867
119.5	5.747597	167.1178
120	6.157068	147.323
120.5	6.426794	123.6141
121	6.575821	102.0801
121.5	6.830421	82.05761
122	7.266152	63.02795
122.5	7.603379	41.25661
123	7.764688	21.66609
123.5	7.828218	2.521989
124	7.916648	-15.09781
124.5	8.283931	-37.04443
125	8.12616	-56.69467
125.5	8.349674	-74.88648
126	8.482187	-93.65569
126.5	8.929814	-112.3107
127	9.12593	-131.6543
127.5	9.11847	-150.0951
128	9.039588	-167.7996
128.5	9.283094	173.6017
129	9.328327	154.2405
129.5	9.29615	134.593
130	9.199721	116.4614
130.5	9.402681	98.01231
131	9.356374	79.87595
131.5	9.415396	62.4472
132	9.22386	45.59687
132.5	9.3696	28.45962
133	9.310745	9.703827
133.5	9.356967	-7.967351
134	9.159915	-27.03219
134.5	9.19608	-44.91613
135	9.220301	-62.85065
135.5	9.253276	-79.76331
136	9.074972	-97.86854
136.5	8.990137	-114.4382
137	8.811936	-131.9509
137.5	8.795154	-149.2267
138	8.364431	-168.2534
138.5	8.262595	174.8435
139	8.080909	156.4389
139.5	7.951523	140.9208
140	7.888545	123.4919
140.5	7.762491	106.8984
141	7.387887	89.92115
141.5	7.104925	74.88618
142	6.701427	59.82531
142.5	6.704241	44.44179
143	6.321465	26.90036
143.5	6.512931	13.53551
144	6.345782	-4.556163
144.5	6.215925	-17.85196
145	6.145866	-34.04431
145.5	6.14327	-44.30256
146	6.28418	-59.63468
146.5	6.252582	-75.19708
147	6.106312	-91.59839
147.5	6.190864	-105.2763
148	6.258361	-121.5936
148.5	6.514376	-138.1284
149	6.390408	-155.3685
149.5	6.577523	-168.1119
150	6.684868	176.291
150.5	6.897095	161.8753
151	6.8077	143.7691
151.5	6.774636	129.5235
152	6.741746	112.5972
152.5	6.944513	97.39127
153	6.837496	79.28024
153.5	7.123783	64.8377
154	7.392875	47.91462
154.5	7.545356	32.52793
155	7.425875	14.2503
155.5	7.460323	-0.2707651
156	7.345849	-17.26649
156.5	7.282163	-32.58576
157	7.121356	-50.56994
157.5	7.283141	-65.64265
158	7.22932	-82.70003
158.5	7.325469	-97.23485
159	7.44812	-113.4648
159.5	7.450074	-128.1045
160	7.544442	-143.588
160.5	7.654328	-159.3066
161	7.419633	-176.7529
161.5	7.519179	167.6333
162	7.377388	150.3071
162.5	7.63016	135.2041
163	7.538641	117.9105
163.5	7.709672	103.7545
164	7.779782	86.04524
164.5	7.693614	73.41212
165	7.735614	56.68087
165.5	7.700535	41.23054
166	7.761379	24.49901
166.5	7.867509	8.676713
167	7.858169	-8.725968
167.5	8.131381	-25.28866
168	8.11936	-42.56211
168.5	8.15252	-57.38254
169	8.036913	-74.52299
169.5	7.904036	-88.34756
170	7.866815	-104.8939
170.5	7.921189	-120.3837
171	7.739147	-138.0997
171.5	7.798171	-153.3221
172	7.810449	-171.0476
172.5	7.885026	174.2759
173	7.934311	157.9489
173.5	7.872774	143.159
174	7.857341	126.4274
174.5	7.699507	111.467
175	7.499348	95.29591
175.5	7.354135	81.19756
176	7.581065	63.6782
176.5	7.63019	47.43951
177	7.573227	31.18664
177.5	7.592864	16.25261
178	7.728034	-0.5223953
178.5	7.483535	-15.02436
179	7.459126	-30.43819
179.5	7.248634	-46.03043
180	7.163104	-62.3107
180.5	7.054824	-78.63282
181	6.900175	-94.2546
181.5	7.009392	-108.2747
182	7.093921	-124.5606
182.5	7.152617	-139.8296
183	7.088621	-155.4667
183.5	6.832926	-168.2648
184	6.898552	175.8265
184.5	6.737358	160.3492
185	6.73592	144.2724
185.5	6.609244	129.2048
186	6.705004	113.5516
186.5	6.894726	96.30647
187	6.767902	80.74899
187.5	6.53798	67.4324
188	6.614244	53.23671
188.5	6.597644	38.40834
189	6.453181	22.70264
189.5	6.273808	7.971704
190	6.276255	-7.652972
190.5	6.291672	-23.56748
191	6.255967	-39.89173
191.5	6.245808	-53.7225
192	6.29225	-67.79818
192.5	6.274083	-81.4142
193	6.316219	-97.65935
193.5	6.153268	-110.4592
194	6.017113	-126.9963
194.5	5.780488	-140.448
195	5.908791	-156.7769
195.5	5.832013	-170.0094
196	6.046702	175.2888
196.5	6.035555	160.5807
197	6.227342	145.6974
197.5	6.089229	133.8216
198	6.273755	119.7858
198.5	6.264588	105.493
199	6.436297	88.69946
199.5	6.239342	72.87984
200	6.252813	57.41752
200.5	6.333235	43.0529
201	6.484853	27.17066
201.5	6.491008	13.77995
202	6.737764	-1.572534
202.5	6.538185	-13.67505
203	6.704959	-29.2964
203.5	6.601709	-42.37952
204	6.952608	-57.92044
204.5	6.822707	-73.89439
205	7.016583	-90.29223
205.5	7.097539	-105.5412
206	7.366967	-120.7028
206.5	7.337135	-134.0205
207	7.777947	-150.1005
207.5	7.731573	-165.5563
208	7.767037	177.9816
208.5	7.461878	163.2729
209	7.571815	147.2505
209.5	7.500662	131.3657
210	7.661849	116.0727
210.5	7.670121	100.7887
211	7.891353	86.25519
211.5	8.080606	71.48685
212	8.064073	54.02023
212.5	7.845252	41.2963
213	7.86378	25.78105
213.5	7.780282	11.19401
214	7.967074	-6.071358
214.5	7.787591	-20.54962
215	8.021488	-35.90493
215.5	8.042814	-51.16797
216	8.316901	-66.60019
216.5	8.238544	-80.46999
217	8.263409	-95.84018
217.5	8.190238	-110.0816
218	8.2609	-126.3017
218.5	8.097285	-140.4711
219	8.250803	-156.5347
219.5	8.324621	-171.4568
220	8.601355	171.8313
220.5	8.516301	157.656
221	8.709581	142.3866
221.5	8.734097	128.9977
222	8.876085	112.6104
222.5	8.752962	97.89867
223	8.814819	81.8904
223.5	8.70824	67.0677
224	8.847327	49.98275
224.5	8.910204	35.01721
225	9.08282	19.49926
225.5	9.053617	5.679771
226	9.332459	-10.54138
226.5	9.33507	-24.41499
227	9.520035	-40.93394
227.5	9.130844	-56.53945
228	9.237973	-71.98923
228.5	9.268267	-87.33115
229	9.529403	-103.6361
229.5	9.499331	-120.3799
230	9.528202	-135.9659
230.5	9.533147	-150.8482
231	9.431067	-166.2064
231.5	9.436974	-179.9708
232	9.367015	163.3598
232.5	9.203594	148.5202
233	9.242236	131.5096
233.5	8.996561	116.9314
234	9.127472	101.6053
234.5	9.122341	86.49448
235	9.416881	71.24741
235.5	9.248929	56.72299
236	9.15657	41.93393
236.5	9.221852	27.55426
237	9.316975	11.2618
237.5	9.060003	-4.768821
238	8.896648	-20.45506
238.5	8.941091	-34.95127
239	9.193783	-50.77994
239.5	9.169811	-66.46522
240	9.051933	-81.75279
240.5	9.013179	-95.07491
241	9.053473	-110.7464
241.5	8.814302	-125.7842
242	8.720329	-139.9369
242.5	8.754903	-155.3656
243	8.75611	-172.4246
243.5	8.566438	172.8284
244	8.657513	158.899
244.5	8.795096	144.9675
245	8.954559	128.4826
245.5	8.812319	114.3028
246	8.714657	99.53909
246.5	8.434205	85.48769
247	8.656443	70.12682
247.5	8.53336	55.02432
248	8.741277	39.45832
248.5	8.582745	23.30604
249	8.727412	9.523211
249.5	8.865485	-5.396302
250	8.831346	-19.98283
250.5	8.873539	-34.21198
251	8.841626	-49.57184
251.5	8.755774	-64.71107
252	8.742049	-80.80611
252.5	8.607705	-94.93539
253	8.900518	-111.1829
253.5	8.767906	-126.952
254	8.98116	-141.5643
254.5	8.833763	-156.0962
255	8.900787	-170.1784
255.5	8.841218	174.3874
256	8.881584	159.8308
256.5	8.627442	144.5596
257	8.645633	129.4108
257.5	8.643096	114.237
258	8.9798	99.26442
258.5	8.886386	83.36553
259	8.984701	68.78944
259.5	9.035699	54.31258
260	9.194081	39.38487
260.5	8.968709	23.36482
261	8.912871	8.922053
261.5	8.72529	-6.467163
262	8.893508	-21.8593
262.5	8.837193	-38.05775
263	8.831902	-52.78559
263.5	8.795735	-67.07008
264	8.963083	-81.83998
264.5	8.986546	-95.91917
265	9.003688	-110.4498
265.5	8.856507	-124.9289
266	9.126534	-140.8628
266.5	8.927987	-156.6106
267	9.033304	-171.937
267.5	8.975297	172.397
268	9.321625	156.9413
268.5	9.188216	140.9259
269	9.08649	127.1325
269.5	9.098781	112.6499
270	9.212539	98.11855
270.5	9.111377	82.41812
271	9.00603	66.24844
271.5	8.814233	52.667
272	9.180166	36.6547
272.5	9.117031	20.71275
273	9.324313	5.275612
