Source File Name:	18,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001211526	71.8427
10.5	0.0001199768	56.37362
11	0.0001225113	41.13191
11.5	0.0001238098	27.4266
12	0.0001255287	12.54875
12.5	0.0001270745	-1.894107
13	0.0001285764	-15.70997
13.5	0.0001293398	-29.39229
14	0.0001295772	-43.37831
14.5	0.0001310435	-57.89054
15	0.0001316396	-71.43065
15.5	0.0001312851	-84.91456
16	0.0001307186	-98.76436
16.5	0.0001304053	-112.6885
17	0.000128955	-126.6136
17.5	0.0001291653	-140.7775
18	0.0001277265	-154.697
18.5	0.0001270894	-168.9367
19	0.0001261274	177.1512
19.5	0.0001250914	162.1513
20	0.0001249094	147.6698
20.5	0.0001237915	133.2525
21	0.0001236005	118.5313
21.5	0.0001231663	103.8046
22	0.00012347	89.10274
22.5	0.0001233747	74.79399
23	0.0001230016	59.95002
23.5	0.0001234966	45.29556
24	0.0001239083	30.89188
24.5	0.0001250009	16.43682
25	0.0001254709	1.899383
25.5	0.0001264671	-12.41209
26	0.0001270625	-26.14715
26.5	0.0001273363	-40.54218
27	0.0001277605	-54.68161
27.5	0.0001279117	-68.68354
28	0.0001278833	-82.68839
28.5	0.0001274871	-96.96381
29	0.0001272285	-110.8887
29.5	0.0001270697	-124.9056
30	0.0001264771	-139.2148
30.5	0.0001257674	-153.506
31	0.0001254631	-167.682
31.5	0.0001248776	178.1494
32	0.0001241005	163.6318
32.5	0.0001235895	149.2066
33	0.0001231922	134.6405
33.5	0.0001228188	120.1304
34	0.0001221961	105.5442
34.5	0.0001225775	90.89597
35	0.0001224931	76.58155
35.5	0.0001223632	61.68205
36	0.0001229033	47.4743
36.5	0.0001228534	32.98391
37	0.0001232965	18.61196
37.5	0.000123139	4.081828
38	0.0001240426	-9.997887
38.5	0.0001245466	-24.1348
39	0.0001243741	-38.53042
39.5	0.0001243969	-52.51237
40	0.0001246627	-66.74283
40.5	0.0001244911	-80.81696
41	0.0001241293	-95.16501
41.5	0.0001241007	-109.0062
42	0.0001238945	-123.3568
42.5	0.000123223	-137.7248
43	0.0001226672	-151.7936
43.5	0.0001225574	-166.0983
44	0.0001219637	179.6619
44.5	0.0001212248	165.0547
45	0.0001206633	150.8014
45.5	0.0001206883	136.2521
46	0.0001200538	121.8045
46.5	0.0001199191	107.32
47	0.000119762	92.96633
47.5	0.0001196505	78.28471
48	0.0001196898	63.86514
48.5	0.000119481	49.46327
49	0.0001200909	35.05656
49.5	0.0001199555	20.65914
50	0.0001199759	6.380774
50.5	0.0001204519	-7.961368
51	0.0001205416	-22.21032
51.5	0.0001204057	-36.4334
52	0.0001205199	-50.56319
52.5	0.0001207285	-64.80405
53	0.0001205167	-78.99269
53.5	0.00012006	-93.10683
54	0.0001202091	-107.3846
54.5	0.0001197499	-121.5666
55	0.0001191638	-135.683
55.5	0.0001188897	-150.0217
56	0.0001185143	-164.3778
56.5	0.000117957	-178.7784
57	0.0001174	166.9823
57.5	0.0001172246	152.584
58	0.0001169536	138.0714
58.5	0.0001164762	123.7565
59	0.000116269	109.1959
59.5	0.0001161784	94.77932
60	0.0001158956	80.29002
60.5	0.0001156517	65.91337
61	0.0001159034	51.4572
61.5	0.0001159854	36.91964
62	0.0001157944	22.66261
62.5	0.0001159304	8.383493
63	0.0001159973	-5.96064
63.5	0.0001161376	-20.30843
64	0.0001158789	-34.44307
64.5	0.0001162443	-48.85773
65	0.0001163131	-63.05718
65.5	0.0001158686	-77.05064
66	0.0001157875	-91.26521
66.5	0.0001156879	-105.5183
67	0.0001152755	-119.669
67.5	0.0001145319	-133.8249
68	0.0001143773	-148.1431
68.5	0.0001139738	-162.444
69	0.0001132177	-176.73
69.5	0.0001128766	168.9572
70	0.000112596	154.5135
70.5	0.0001120898	140.1183
71	0.0001115371	125.6497
71.5	0.0001115304	111.2135
72	0.0001114276	96.67441
72.5	0.0001110779	82.32317
73	0.0001109208	67.88694
73.5	0.0001112413	53.41468
74	0.0001108845	39.0695
74.5	0.0001108231	24.72724
75	0.0001109614	10.52073
75.5	0.0001111844	-3.897026
76	0.0001108703	-18.13444
76.5	0.0001108134	-32.33463
77	0.0001109471	-46.56837
77.5	0.0001106413	-60.87812
78	0.0001102791	-74.93874
78.5	0.000110158	-89.18011
79	0.0001099891	-103.421
79.5	0.0001094128	-117.7032
80	0.0001091389	-131.8568
80.5	0.0001087315	-146.1945
81	0.0001084582	-160.4707
81.5	0.0001077223	-174.6931
82	0.0001076947	170.8859
82.5	0.0001072017	156.5607
83	0.0001066302	142.1284
83.5	0.0001063254	127.7976
84	0.00010609	113.3676
84.5	0.0001059132	98.81571
85	0.0001056609	84.49708
85.5	0.0001056115	70.12592
86	0.0001054309	55.70265
86.5	0.0001051899	41.31781
87	0.0001051595	26.9775
87.5	0.0001054297	12.63344
88	0.0001052568	-1.698548
88.5	0.0001049921	-15.86412
89	0.0001051529	-30.04709
89.5	0.0001050452	-44.35553
90	0.0001047705	-58.57854
90.5	0.0001044907	-72.70952
91	0.0001042991	-86.93041
91.5	0.000103814	-101.263
92	0.0001033736	-115.4788
92.5	0.0001031676	-129.6047
93	0.0001027623	-143.9684
93.5	0.0001022443	-158.2912
94	0.0001017756	-172.5618
94.5	0.0001014648	173.096
95	0.000101034	158.632
95.5	0.0001005292	144.327
96	0.0001003332	130.0117
96.5	0.0001000969	115.5155
97	9.96841e-5	101.0863
97.5	9.943481e-5	86.74586
98	9.945967e-5	72.34669
98.5	9.929411e-5	57.94055
99	9.901409e-5	43.5729
99.5	9.924237e-5	29.36063
100	9.900965e-5	14.92181
100.5	9.881422e-5	0.6387573
101	9.877206e-5	-13.4802
101.5	9.87338e-5	-27.77008
102	9.870218e-5	-42.09542
102.5	9.81835e-5	-56.18265
103	9.811485e-5	-70.44592
103.5	9.796823e-5	-84.72552
104	9.742356e-5	-98.84145
104.5	9.728777e-5	-113.0991
105	9.67578e-5	-127.2422
105.5	9.631236e-5	-141.5581
106	9.577252e-5	-155.8378
106.5	9.553711e-5	-170.049
107	9.500852e-5	175.5443
107.5	9.463135e-5	161.1757
108	9.42085e-5	146.8505
108.5	9.390553e-5	132.4325
109	9.36029e-5	118.0495
109.5	9.311279e-5	103.7316
110	9.310045e-5	89.38134
110.5	9.28594e-5	74.84973
111	9.256657e-5	60.47508
111.5	9.242188e-5	46.20089
112	9.255447e-5	31.87628
112.5	9.237072e-5	17.55581
113	9.206148e-5	3.345483
113.5	9.209536e-5	-10.92519
114	9.196074e-5	-25.19752
114.5	9.154456e-5	-39.39281
115	9.140369e-5	-53.62069
115.5	9.132871e-5	-67.83044
116	9.085538e-5	-82.06113
116.5	9.052412e-5	-96.22501
117	9.026536e-5	-110.3614
117.5	8.988947e-5	-124.6913
118	8.939535e-5	-138.9881
118.5	8.894027e-5	-153.1395
119	8.866967e-5	-167.485
119.5	8.818775e-5	178.1264
120	8.769031e-5	163.8562
120.5	8.750393e-5	149.4779
121	8.72538e-5	135.0706
121.5	8.665872e-5	120.6963
122	8.647042e-5	106.4061
122.5	8.644748e-5	91.94661
123	8.596176e-5	77.43095
123.5	8.582183e-5	63.1883
124	8.567492e-5	48.95847
124.5	8.559777e-5	34.44881
125	8.532632e-5	20.24078
125.5	8.524583e-5	5.939023
126	8.535865e-5	-8.252574
126.5	8.485399e-5	-22.45503
127	8.467113e-5	-36.67213
127.5	8.460219e-5	-50.81564
