Source File Name:	10,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001068561	59.58484
10.5	0.0001094725	44.56321
11	0.0001074445	29.20818
11.5	0.0001112529	14.60804
12	0.0001093278	-0.6303515
12.5	0.0001115386	-15.26158
13	0.0001110631	-29.71544
13.5	0.0001114692	-45.24212
14	0.0001126455	-58.9798
14.5	0.0001113484	-74.20741
15	0.0001125027	-88.82728
15.5	0.0001117836	-103.1371
16	0.0001117904	-118.164
16.5	0.0001116743	-132.1786
17	0.0001103955	-147.4534
17.5	0.0001114155	-161.7142
18	0.0001090716	-176.9236
18.5	0.0001108472	167.7976
19	0.0001089015	153.4492
19.5	0.0001094011	137.8382
20	0.0001087386	123.3347
20.5	0.0001082317	107.7663
21	0.0001091119	92.87198
21.5	0.0001081025	77.71674
22	0.0001089651	62.74835
22.5	0.000108366	47.61614
23	0.0001091201	32.42934
23.5	0.0001088559	17.7953
24	0.0001092476	2.529119
24.5	0.0001096177	-11.82209
25	0.000108966	-27.11417
25.5	0.0001102889	-41.90041
26	0.0001093351	-56.59972
26.5	0.0001101797	-71.53516
27	0.0001093675	-86.04739
27.5	0.0001097096	-101.4323
28	0.0001099038	-115.6832
28.5	0.0001090325	-130.9617
29	0.0001098863	-145.479
29.5	0.0001081627	-160.4541
30	0.0001089369	-175.5454
30.5	0.0001081993	169.8302
31	0.0001080488	154.5709
31.5	0.0001077615	139.9983
32	0.0001070776	124.6008
32.5	0.000107744	109.8996
33	0.0001065865	94.73307
33.5	0.0001074105	79.69017
34	0.0001067524	64.84506
34.5	0.0001070787	49.49829
35	0.0001069973	34.93532
35.5	0.000107046	19.48757
36	0.0001072318	5.062163
36.5	0.0001069177	-10.22952
37	0.0001077562	-24.91862
37.5	0.0001070582	-39.72651
38	0.0001075927	-54.80194
38.5	0.0001070056	-69.25619
39	0.0001071627	-84.59225
39.5	0.0001072281	-98.99768
40	0.0001063692	-114.1753
40.5	0.00010714	-128.9172
41	0.000105836	-143.7898
41.5	0.0001063488	-158.7435
42	0.0001055436	-173.532
42.5	0.0001057067	171.3863
43	0.0001053377	156.7022
43.5	0.0001047851	141.2263
44	0.0001053204	126.6421
44.5	0.0001042033	111.5406
45	0.0001048812	96.46271
45.5	0.0001042163	81.79019
46	0.0001041457	66.31571
46.5	0.0001042362	51.69209
47	0.0001039039	36.47187
47.5	0.0001041453	21.81796
48	0.0001036856	6.748296
48.5	0.0001043207	-8.092701
49	0.0001035808	-22.98726
49.5	0.0001042985	-38.01153
50	0.000103897	-52.59319
50.5	0.0001036028	-67.60522
51	0.0001038685	-82.36811
51.5	0.0001030583	-97.33601
52	0.0001035132	-112.1913
52.5	0.0001026056	-127.0235
53	0.0001028298	-142.0405
53.5	0.0001023223	-156.627
54	0.0001020071	-171.9053
54.5	0.0001019669	173.4911
55	0.0001012804	158.3643
55.5	0.0001015057	143.4713
56	0.000100889	128.5187
56.5	0.0001011623	113.4712
57	0.0001008316	98.61983
57.5	0.0001005992	83.46328
58	0.0001007784	68.71784
58.5	0.0001002994	53.60043
59	0.0001004517	38.73758
59.5	0.0001001413	23.79522
60	0.0001002621	8.874908
60.5	9.996298e-5	-5.970085
61	0.0001000384	-21.07517
61.5	9.996753e-5	-35.76283
62	9.981317e-5	-50.63527
62.5	9.966771e-5	-65.46564
63	9.936121e-5	-80.42973
63.5	9.963365e-5	-95.36992
64	9.898619e-5	-109.9448
64.5	9.865673e-5	-125.0807
65	9.852769e-5	-139.788
65.5	9.827968e-5	-154.7671
66	9.807126e-5	-169.6109
66.5	9.759738e-5	175.4381
67	9.734039e-5	160.5187
67.5	9.697969e-5	145.4936
68	9.703282e-5	130.587
68.5	9.678224e-5	115.7895
69	9.640988e-5	100.5945
69.5	9.638344e-5	85.74346
70	9.611684e-5	70.73487
70.5	9.601987e-5	55.87912
71	9.591875e-5	40.92114
71.5	9.593676e-5	25.95711
72	9.56031e-5	11.06815
72.5	9.56264e-5	-3.946145
73	9.535377e-5	-18.75815
73.5	9.522028e-5	-33.66988
74	9.518785e-5	-48.42825
74.5	9.465717e-5	-63.4393
75	9.48977e-5	-78.33537
75.5	9.436133e-5	-93.04018
76	9.417663e-5	-108.1199
76.5	9.390045e-5	-122.8018
77	9.371337e-5	-137.8047
77.5	9.333531e-5	-152.5612
78	9.3134e-5	-167.5508
78.5	9.303133e-5	177.6387
79	9.227129e-5	162.7325
79.5	9.233091e-5	147.6329
80	9.191361e-5	132.9257
80.5	9.177687e-5	117.821
81	9.168919e-5	103.0047
81.5	9.12283e-5	87.92574
82	9.129282e-5	73.06924
82.5	9.066407e-5	58.03202
83	9.096958e-5	43.07565
83.5	9.053289e-5	28.35667
84	9.05097e-5	13.23515
84.5	9.049228e-5	-1.455487
85	9.003521e-5	-16.56885
85.5	9.024862e-5	-31.35536
86	8.974006e-5	-46.05019
86.5	8.967484e-5	-61.07819
87	8.92834e-5	-75.69747
87.5	8.924869e-5	-90.89567
88	8.880789e-5	-105.466
88.5	8.83863e-5	-120.5746
89	8.832615e-5	-135.2576
89.5	8.773909e-5	-150.1693
90	8.779085e-5	-165.1274
90.5	8.722449e-5	-179.9352
91	8.708247e-5	165.0412
91.5	8.665272e-5	150.1849
92	8.638261e-5	135.0872
92.5	8.655644e-5	120.3456
93	8.574174e-5	105.2954
93.5	8.592485e-5	90.24178
94	8.538378e-5	75.35514
94.5	8.55112e-5	60.34161
95	8.507024e-5	45.78159
95.5	8.481195e-5	30.49321
96	8.493662e-5	15.71645
96.5	8.450246e-5	0.8035943
97	8.454695e-5	-14.03609
97.5	8.418812e-5	-28.7495
98	8.417738e-5	-43.77511
