Source File Name:	8,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	8.543905	-21.86829
10.5	8.353848	-38.31408
11	8.946409	-47.57885
11.5	9.975356	-71.40364
12	9.955329	-81.95354
12.5	9.356581	-117.0652
13	10.26361	-120.5286
13.5	9.438694	-133.8049
14	11.16976	-160.7314
14.5	11.18561	-173.3689
15	12.07931	172.0309
15.5	13.13423	153.8061
16	14.22314	135.5958
16.5	15.77715	117.2829
17	16.53291	97.33802
17.5	17.68924	76.71445
18	19.38371	57.15328
18.5	19.13482	34.19909
19	22.57664	11.29617
19.5	25.62635	-13.52915
20	26.23968	-40.64625
20.5	26.80719	-68.54257
21	25.45183	-94.70963
21.5	21.37982	-121.9928
22	21.98158	-153.8425
22.5	17.33891	-163.434
23	12.14602	-174.4566
23.5	13.13501	156.1787
24	12.61325	143.2001
24.5	11.63022	127.1824
25	10.33857	106.8062
25.5	10.4488	96.73862
26	9.552455	78.43567
26.5	9.667662	61.47729
27	9.226258	46.15189
27.5	8.618149	32.54715
28	8.71248	15.95046
28.5	8.473361	-0.291142
29	7.843169	-16.52413
29.5	7.580937	-32.42666
30	7.287084	-45.72766
30.5	7.32187	-61.50926
31	7.49669	-77.22329
31.5	6.90279	-88.94047
32	6.679376	-105.6994
32.5	6.558589	-120.6611
33	6.51646	-138.1384
33.5	6.274663	-152.9531
34	6.142107	-167.1667
34.5	6.110017	179.8428
35	6.256913	164.8985
35.5	6.117961	149.4143
36	5.910501	134.9986
36.5	6.150074	119.7923
37	5.980772	104.6762
37.5	6.395483	90.95361
38	6.406998	75.17626
38.5	6.315941	59.40149
39	6.362211	44.53735
39.5	6.32132	29.253
40	6.468633	11.81007
40.5	6.31291	-4.294945
41	6.284691	-19.68291
41.5	6.295155	-34.0079
42	6.226206	-48.80115
42.5	6.188526	-63.41859
43	6.141032	-80.34084
43.5	5.959001	-95.40096
44	5.967761	-110.4268
44.5	6.07441	-124.1208
45	6.23965	-139.4817
45.5	6.168357	-155.2113
46	5.995844	-169.5594
46.5	5.94607	174.1559
47	5.885765	157.6183
47.5	5.816742	144.3553
48	5.842611	128.3817
48.5	5.900891	115.4875
49	5.398143	96.73296
49.5	5.929312	84.55012
50	5.969732	70.92725
50.5	5.711217	53.64487
51	5.852458	40.66102
51.5	6.071829	24.06082
52	5.920434	10.04616
52.5	5.879323	-5.007462
53	5.937389	-19.49125
53.5	5.834943	-32.47607
54	6.135024	-49.26228
54.5	5.943654	-63.32845
55	5.977706	-79.58053
55.5	6.025899	-93.37764
56	6.107325	-106.6934
56.5	6.090899	-123.1778
57	6.120789	-137.8827
57.5	5.97744	-154.64
58	5.99345	-167.53
58.5	6.221482	177.9134
59	6.280291	162.6051
59.5	6.256005	147.9751
60	6.238652	131.8761
60.5	5.897282	117.6188
61	6.208519	103.9893
61.5	6.267114	87.85943
62	6.372769	73.60266
62.5	6.315944	57.78346
63	6.318734	45.58902
63.5	6.388635	29.67271
64	6.342026	14.65197
64.5	6.4026	-1.167216
65	6.317335	-16.48919
65.5	6.366637	-29.58154
66	6.555274	-43.29468
66.5	6.503741	-58.64273
67	6.571633	-72.27004
67.5	6.557613	-88.54108
68	6.563686	-102.9011
68.5	6.685076	-118.4019
69	6.704035	-131.8295
69.5	6.94699	-146.6213
70	6.876944	-160.9918
70.5	6.953539	-176.6037
71	6.914814	168.348
71.5	6.811995	153.5012
72	7.079945	139.6093
72.5	7.233602	123.4819
73	7.252652	109.4872
73.5	7.382098	94.45016
74	7.238947	80.96941
74.5	7.419191	65.47786
75	7.321984	50.07882
75.5	7.625503	35.13806
76	7.689168	19.73158
76.5	7.729581	5.672477
77	7.882374	-8.428416
77.5	7.864853	-24.11158
78	7.963034	-38.64355
78.5	8.080285	-55.10813
79	8.065904	-69.95956
79.5	8.306357	-84.41155
80	8.342296	-98.94036
80.5	8.605735	-113.7303
81	8.59631	-130.3788
81.5	8.443339	-145.8568
82	8.530821	-160.6099
82.5	8.637801	-175.8078
83	8.883937	169.3459
83.5	8.974099	153.3287
84	8.898405	138.852
84.5	8.976851	123.0513
85	8.855232	107.8455
85.5	9.063178	92.517
86	9.079964	75.58991
86.5	9.031496	60.84747
87	8.993803	46.22544
87.5	9.024394	30.9063
