Source File Name:	10,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	9.540594e-5	32.98382
10.5	9.55196e-5	16.8937
11	9.617116e-5	-0.2822849
11.5	9.571423e-5	-16.24401
12	9.664273e-5	-32.93378
12.5	9.614458e-5	-48.77999
13	9.75588e-5	-64.82406
13.5	9.634653e-5	-81.02535
14	9.753092e-5	-96.76144
14.5	9.583424e-5	-113.7557
15	9.685601e-5	-129.1319
15.5	9.625745e-5	-146.546
16	9.652816e-5	-161.2964
16.5	9.734996e-5	-178.4256
17	9.582184e-5	165.8861
17.5	9.695275e-5	149.0677
18	9.544889e-5	132.785
18.5	9.681517e-5	116.7175
19	9.590853e-5	100.2554
19.5	9.604275e-5	84.0779
20	9.580404e-5	67.35979
20.5	9.669726e-5	51.1797
21	9.588962e-5	34.81713
21.5	9.62603e-5	18.92493
22	9.590624e-5	2.190734
22.5	9.583682e-5	-13.89535
23	9.633623e-5	-30.56717
23.5	9.586423e-5	-46.26476
24	9.633975e-5	-62.99858
24.5	9.558605e-5	-79.00397
25	9.621647e-5	-95.21825
25.5	9.594036e-5	-111.7343
26	9.577486e-5	-127.4079
26.5	9.565424e-5	-144.0274
27	9.558722e-5	-160.482
27.5	9.530209e-5	-176.6184
28	9.547796e-5	167.0909
28.5	9.516431e-5	150.5398
29	9.51105e-5	134.4769
29.5	9.498258e-5	118.0466
30	9.489643e-5	101.9954
30.5	9.486292e-5	85.21518
31	9.434608e-5	69.08475
31.5	9.507738e-5	53.0109
32	9.426171e-5	36.34314
32.5	9.464811e-5	20.33462
33	9.467106e-5	3.617106
33.5	9.463375e-5	-12.33028
34	9.423981e-5	-28.59777
34.5	9.434098e-5	-44.95875
35	9.425197e-5	-61.28587
35.5	9.422361e-5	-77.18241
36	9.410796e-5	-93.68548
36.5	9.386982e-5	-109.8256
37	9.399445e-5	-126.3984
37.5	9.357366e-5	-142.2656
38	9.401511e-5	-158.7052
38.5	9.319781e-5	-175.06
39	9.362109e-5	168.7536
39.5	9.322407e-5	152.2262
40	9.321074e-5	136.1207
40.5	9.312541e-5	119.8573
41	9.250415e-5	103.5173
41.5	9.273459e-5	87.13069
42	9.262959e-5	70.76322
42.5	9.238565e-5	54.41233
43	9.229381e-5	38.25452
43.5	9.221293e-5	21.79153
44	9.213891e-5	5.606089
44.5	9.213624e-5	-10.75523
45	9.179412e-5	-26.88633
45.5	9.203573e-5	-43.24807
46	9.17094e-5	-59.60694
46.5	9.162259e-5	-75.53729
47	9.151822e-5	-92.00465
47.5	9.136744e-5	-108.1747
48	9.134295e-5	-124.5928
48.5	9.128547e-5	-140.7852
49	9.11735e-5	-156.9394
49.5	9.090122e-5	-173.3948
50	9.052736e-5	170.3973
50.5	9.057324e-5	154.1931
51	9.055048e-5	137.7622
51.5	9.010727e-5	121.5812
52	9.010456e-5	105.2361
52.5	8.978706e-5	88.70719
53	8.989069e-5	72.41618
53.5	8.977323e-5	56.18408
54	9.00787e-5	39.95424
54.5	8.966943e-5	23.76763
55	8.923724e-5	7.511728
55.5	8.93208e-5	-8.958258
56	8.894309e-5	-25.41554
56.5	8.892112e-5	-41.45394
57	8.8958e-5	-57.65366
57.5	8.870225e-5	-74.07234
58	8.847607e-5	-90.22906
58.5	8.841391e-5	-106.5303
59	8.82332e-5	-122.8449
59.5	8.80027e-5	-139.185
60	8.78179e-5	-155.3312
60.5	8.801356e-5	-171.5683
61	8.754856e-5	172.0524
61.5	8.71865e-5	155.8913
62	8.715013e-5	139.4821
62.5	8.683663e-5	123.2535
63	8.666699e-5	106.9399
63.5	8.670197e-5	90.75067
64	8.623594e-5	74.42823
64.5	8.644655e-5	57.74507
65	8.621508e-5	41.51503
65.5	8.601737e-5	25.37676
66	8.589831e-5	9.200087
66.5	8.565983e-5	-7.071434
67	8.562278e-5	-23.45942
67.5	8.523048e-5	-39.77499
68	8.536399e-5	-55.85506
68.5	8.50482e-5	-72.29327
69	8.474116e-5	-88.50607
69.5	8.469012e-5	-104.5947
70	8.453253e-5	-121.1058
70.5	8.421536e-5	-137.2738
71	8.409657e-5	-153.5723
71.5	8.394026e-5	-169.8801
72	8.363522e-5	173.9937
72.5	8.349268e-5	157.5458
73	8.320196e-5	141.3358
73.5	8.326326e-5	125.0758
74	8.289514e-5	108.8043
74.5	8.267163e-5	92.4738
75	8.249716e-5	76.34252
75.5	8.227392e-5	59.9027
76	8.216811e-5	43.6758
76.5	8.186672e-5	27.36723
77	8.164696e-5	11.04605
77.5	8.169861e-5	-5.220705
78	8.132673e-5	-21.52123
78.5	8.114807e-5	-37.77862
79	8.117875e-5	-54.00998
79.5	8.115428e-5	-70.23447
80	8.063082e-5	-86.44467
80.5	8.053359e-5	-102.6425
81	8.028992e-5	-119.0986
81.5	8.012746e-5	-135.3112
82	7.987267e-5	-151.5263
82.5	7.962769e-5	-167.7354
83	7.941055e-5	175.9206
83.5	7.908925e-5	159.5566
84	7.910853e-5	143.3925
84.5	7.88391e-5	127.0414
85	7.853391e-5	110.7414
85.5	7.828888e-5	94.53249
86	7.832619e-5	78.24197
86.5	7.800212e-5	61.92357
87	7.796076e-5	45.72505
87.5	7.773958e-5	29.31276
88	7.740603e-5	13.23981
88.5	7.725903e-5	-3.215541
89	7.690713e-5	-19.5051
89.5	7.707539e-5	-35.59538
90	7.678199e-5	-51.9832
90.5	7.659454e-5	-68.1735
91	7.635813e-5	-84.42039
91.5	7.616659e-5	-100.7031
92	7.589049e-5	-117.0289
92.5	7.589806e-5	-133.087
93	7.550536e-5	-149.4902
93.5	7.517287e-5	-165.5957
94	7.485658e-5	178.0489
94.5	7.449325e-5	161.818
95	7.453571e-5	145.4658
95.5	7.431971e-5	129.3113
96	7.409311e-5	112.9987
96.5	7.379592e-5	96.58364
97	7.365191e-5	80.44934
97.5	7.336099e-5	64.06556
98	7.322547e-5	47.8667
98.5	7.305455e-5	31.67706
99	7.271999e-5	15.42445
99.5	7.262608e-5	-0.768734
100	7.229215e-5	-17.10928
100.5	7.208993e-5	-33.37667
101	7.203866e-5	-49.71081
101.5	7.180314e-5	-65.84209
102	7.156222e-5	-82.06521
102.5	7.132345e-5	-98.31012
103	7.098642e-5	-114.7837
103.5	7.08782e-5	-130.8433
104	7.063358e-5	-147.2412
104.5	7.037162e-5	-163.2771
105	7.025954e-5	-179.5059
105.5	6.983471e-5	164.0653
106	6.963794e-5	148.0138
106.5	6.941413e-5	131.6101
107	6.910909e-5	115.269
107.5	6.901474e-5	99.25432
108	6.878992e-5	82.73955
108.5	6.858227e-5	66.44839
109	6.845301e-5	50.16231
109.5	6.816397e-5	33.9703
110	6.794604e-5	17.88776
110.5	6.778468e-5	1.681332
111	6.749201e-5	-14.8751
111.5	6.727944e-5	-31.00216
112	6.728393e-5	-47.27165
112.5	6.690205e-5	-63.48324
113	6.674891e-5	-79.68195
113.5	6.643323e-5	-95.84618
114	6.626387e-5	-112.1827
114.5	6.589149e-5	-128.4004
115	6.576373e-5	-144.7637
115.5	6.557426e-5	-160.8715
116	6.532246e-5	-177.0446
116.5	6.491958e-5	166.6524
117	6.482275e-5	150.386
117.5	6.466563e-5	134.2742
118	6.430786e-5	117.9046
118.5	6.411211e-5	101.6487
119	6.386752e-5	85.38533
119.5	6.354746e-5	69.17826
120	6.344965e-5	52.89401
120.5	6.325614e-5	36.70744
121	6.315123e-5	20.46219
121.5	6.28407e-5	4.240633
122	6.271584e-5	-12.1437
122.5	6.237937e-5	-28.35323
123	6.210764e-5	-44.45745
123.5	6.209386e-5	-60.68125
124	6.168218e-5	-76.99098
124.5	6.13524e-5	-93.01556
125	6.124848e-5	-109.3978
125.5	6.097571e-5	-125.5955
126	6.060044e-5	-141.7895
126.5	6.046973e-5	-158.0888
127	6.029319e-5	-174.346
127.5	6.007594e-5	169.2702
128	5.98173e-5	153.2205
128.5	5.969025e-5	137.044
129	5.926419e-5	120.6615
129.5	5.886494e-5	104.4805
130	5.883188e-5	88.26215
130.5	5.86021e-5	71.85054
131	5.837547e-5	55.73479
131.5	5.815606e-5	39.42572
132	5.810909e-5	23.36839
132.5	5.786279e-5	7.102149
133	5.740245e-5	-9.130658
133.5	5.740947e-5	-25.38413
134	5.720977e-5	-41.83214
134.5	5.691167e-5	-57.95378
135	5.673725e-5	-74.07262
135.5	5.640721e-5	-90.28898
136	5.614987e-5	-106.547
136.5	5.603335e-5	-122.6928
137	5.564887e-5	-138.9279
137.5	5.554571e-5	-155.1591
138	5.520803e-5	-171.3372
138.5	5.498326e-5	172.4866
139	5.478925e-5	156.1954
139.5	5.454133e-5	139.8405
140	5.429709e-5	123.5994
140.5	5.414766e-5	107.407
141	5.386277e-5	91.3293
141.5	5.365503e-5	75.13188
142	5.332935e-5	58.88357
142.5	5.330744e-5	42.73147
143	5.309728e-5	26.33864
143.5	5.280181e-5	10.42002
144	5.260222e-5	-6.002995
144.5	5.231707e-5	-22.15732
145	5.228776e-5	-38.30727
145.5	5.213498e-5	-54.72392
146	5.186846e-5	-70.81466
146.5	5.174419e-5	-86.90038
147	5.130814e-5	-103.2136
147.5	5.101871e-5	-119.3006
148	5.088243e-5	-135.3157
148.5	5.067006e-5	-151.6629
149	5.033802e-5	-167.7624
149.5	5.017145e-5	175.8023
150	4.987823e-5	159.7381
150.5	4.979994e-5	143.4086
151	4.9537e-5	127.1696
151.5	4.937267e-5	111.1023
152	4.923488e-5	94.79272
152.5	4.874242e-5	78.50053
153	4.860566e-5	62.4611
153.5	4.845432e-5	46.44011
154	4.835675e-5	30.06791
154.5	4.805524e-5	13.98354
155	4.787256e-5	-2.451407
155.5	4.77626e-5	-18.50466
156	4.750818e-5	-34.72939
156.5	4.720735e-5	-50.78848
157	4.699534e-5	-66.97478
157.5	4.682281e-5	-83.25608
158	4.663146e-5	-99.35613
158.5	4.624664e-5	-115.7484
159	4.618644e-5	-131.8156
159.5	4.597558e-5	-148.0222
160	4.572342e-5	-164.0076
160.5	4.547585e-5	179.7587
161	4.527805e-5	163.3514
161.5	4.512842e-5	147.0955
162	4.483918e-5	131.1645
162.5	4.473428e-5	115.0045
163	4.436894e-5	98.87447
163.5	4.429039e-5	82.61972
164	4.411234e-5	66.36388
164.5	4.384778e-5	50.17661
165	4.353389e-5	33.91609
165.5	4.346287e-5	17.81516
166	4.332083e-5	1.633859
166.5	4.313231e-5	-14.5333
167	4.303673e-5	-30.71746
167.5	4.267613e-5	-46.98984
168	4.251085e-5	-63.22887
168.5	4.215754e-5	-79.20795
169	4.208162e-5	-95.50469
169.5	4.194187e-5	-111.5894
170	4.158753e-5	-127.6129
170.5	4.146525e-5	-144.1759
171	4.118453e-5	-160.0675
171.5	4.117007e-5	-176.4145
172	4.086188e-5	167.5501
172.5	4.061752e-5	151.5834
173	4.048166e-5	135.2459
173.5	4.025706e-5	118.8489
174	4.013138e-5	103.0871
174.5	3.988941e-5	86.73083
175	3.971385e-5	70.45479
175.5	3.94676e-5	54.39115
176	3.926759e-5	38.15921
176.5	3.923369e-5	22.00502
177	3.892569e-5	5.652634
177.5	3.872696e-5	-10.32832
178	3.870484e-5	-26.48264
178.5	3.838378e-5	-42.69398
179	3.82266e-5	-58.70609
179.5	3.81021e-5	-74.89599
180	3.789045e-5	-91.04745
180.5	3.776939e-5	-107.2078
181	3.738185e-5	-123.226
181.5	3.720405e-5	-139.4668
182	3.720488e-5	-155.7295
182.5	3.69099e-5	-171.7919
183	3.678208e-5	172.1617
183.5	3.647483e-5	155.9064
184	3.632365e-5	139.7375
184.5	3.625382e-5	123.5776
185	3.603739e-5	107.3816
185.5	3.57784e-5	91.33324
186	3.568835e-5	75.29486
186.5	3.553139e-5	58.89027
187	3.531228e-5	42.68036
187.5	3.512183e-5	26.67426
188	3.515612e-5	10.40924
188.5	3.489535e-5	-5.677284
189	3.467847e-5	-21.82241
189.5	3.447886e-5	-37.72983
190	3.436229e-5	-54.14423
190.5	3.411212e-5	-70.0938
191	3.391611e-5	-86.26663
191.5	3.38401e-5	-102.3527
192	3.358096e-5	-118.7186
192.5	3.335695e-5	-134.8629
193	3.337614e-5	-150.5727
193.5	3.324181e-5	-166.8948
194	3.280174e-5	177.1291
194.5	3.263612e-5	160.7696
195	3.242864e-5	144.4798
195.5	3.232993e-5	128.4373
196	3.219163e-5	112.3049
196.5	3.19801e-5	96.13757
197	3.204089e-5	80.23891
197.5	3.182805e-5	63.99921
198	3.168184e-5	47.899
198.5	3.151315e-5	31.7618
199	3.135432e-5	15.53245
199.5	3.114183e-5	-0.5278168
200	3.102967e-5	-16.72315
200.5	3.079818e-5	-32.85027
201	3.066833e-5	-48.85695
201.5	3.049984e-5	-64.94589
202	3.038725e-5	-81.06828
202.5	3.011657e-5	-97.00661
203	2.998777e-5	-113.2099
203.5	2.988918e-5	-129.4541
204	2.96701e-5	-145.3188
204.5	2.958615e-5	-161.6777
205	2.935131e-5	-177.9093
205.5	2.919833e-5	166.2214
206	2.910011e-5	149.7618
206.5	2.901651e-5	133.8156
207	2.884921e-5	117.8216
207.5	2.866572e-5	101.4547
208	2.85469e-5	85.38917
208.5	2.838367e-5	69.49525
209	2.824833e-5	53.26768
209.5	2.809483e-5	37.35242
210	2.794973e-5	20.92714
210.5	2.784967e-5	4.917574
211	2.792036e-5	-11.34578
211.5	2.759754e-5	-27.17347
212	2.744143e-5	-43.10714
212.5	2.724806e-5	-59.55967
213	2.698204e-5	-75.75758
213.5	2.708033e-5	-91.70523
214	2.686553e-5	-107.7634
214.5	2.675507e-5	-123.9005
215	2.670219e-5	-140.0972
215.5	2.656327e-5	-155.9836
216	2.631469e-5	-171.9807
216.5	2.613249e-5	171.8053
217	2.600643e-5	155.7085
217.5	2.588997e-5	139.4283
218	2.569031e-5	123.2567
218.5	2.554143e-5	107.364
219	2.550437e-5	91.19842
219.5	2.536166e-5	75.21418
220	2.514262e-5	59.18094
220.5	2.509539e-5	42.89217
221	2.491204e-5	26.88541
221.5	2.478833e-5	10.77133
222	2.463822e-5	-5.260845
222.5	2.471176e-5	-21.64221
223	2.447327e-5	-37.47198
223.5	2.440277e-5	-53.57304
224	2.424401e-5	-69.50208
224.5	2.408599e-5	-85.55972
225	2.389822e-5	-101.8213
225.5	2.385855e-5	-117.3736
226	2.355799e-5	-133.7154
226.5	2.348286e-5	-149.8675
227	2.33569e-5	-166.3062
227.5	2.327777e-5	177.7805
228	2.319919e-5	161.9358
228.5	2.296186e-5	145.4837
229	2.28435e-5	129.6096
229.5	2.29256e-5	113.4044
230	2.274798e-5	97.26762
230.5	2.255155e-5	81.26872
231	2.255269e-5	65.27814
231.5	2.239978e-5	49.07849
232	2.224518e-5	32.99161
232.5	2.221012e-5	16.92898
233	2.189761e-5	0.5760655
233.5	2.188591e-5	-14.9731
234	2.176495e-5	-31.41062
234.5	2.16915e-5	-47.33778
235	2.150842e-5	-63.47974
235.5	2.153955e-5	-79.67558
236	2.141539e-5	-95.46155
236.5	2.121943e-5	-111.4912
237	2.123714e-5	-127.6272
237.5	2.106794e-5	-143.6818
238	2.086565e-5	-159.6078
238.5	2.063072e-5	-175.8614
239	2.063316e-5	167.9654
239.5	2.029042e-5	151.8221
240	2.039225e-5	135.6591
240.5	2.035046e-5	119.7292
241	2.018395e-5	103.423
241.5	2.015015e-5	87.37073
242	2.003626e-5	71.28445
242.5	2.007543e-5	55.06586
243	1.980637e-5	39.11768
243.5	1.96816e-5	23.38783
244	1.955667e-5	7.202231
244.5	1.948702e-5	-9.122121
245	1.94493e-5	-25.00776
245.5	1.929823e-5	-40.99612
246	1.921795e-5	-56.92863
246.5	1.915346e-5	-72.89616
247	1.898821e-5	-89.16379
247.5	1.872765e-5	-105.2438
248	1.87682e-5	-121.5779
248.5	1.874181e-5	-137.4305
249	1.865348e-5	-153.2147
249.5	1.853051e-5	-169.3494
250	1.835272e-5	174.497
250.5	1.829289e-5	157.6719
251	1.818194e-5	142.2617
251.5	1.800802e-5	125.6561
252	1.809474e-5	109.9665
252.5	1.795747e-5	93.939
253	1.778451e-5	78.13707
253.5	1.772986e-5	62.252
254	1.758455e-5	45.79107
254.5	1.754342e-5	29.73972
255	1.74921e-5	13.76806
255.5	1.742706e-5	-2.560489
256	1.726688e-5	-18.19744
256.5	1.711325e-5	-34.16993
257	1.673031e-5	-50.41901
257.5	1.708468e-5	-66.83588
258	1.703303e-5	-82.38656
258.5	1.677727e-5	-98.58931
259	1.679624e-5	-114.5242
259.5	1.666077e-5	-130.6263
260	1.655588e-5	-146.6582
260.5	1.641538e-5	-162.9128
261	1.630971e-5	-178.6063
261.5	1.627657e-5	164.9832
262	1.607399e-5	148.5698
262.5	1.614546e-5	132.7762
263	1.60808e-5	116.8897
263.5	1.577664e-5	100.724
264	1.575099e-5	84.93765
264.5	1.574088e-5	68.41712
265	1.56962e-5	52.6858
265.5	1.567741e-5	36.19991
266	1.55232e-5	20.68945
266.5	1.544844e-5	4.388839
267	1.537326e-5	-11.89486
267.5	1.519089e-5	-27.98854
268	1.520725e-5	-44.05102
268.5	1.506483e-5	-59.80603
269	1.498451e-5	-75.59384
269.5	1.488739e-5	-91.81338
270	1.48828e-5	-107.9102
270.5	1.479166e-5	-123.3352
271	1.471849e-5	-140.5796
271.5	1.469752e-5	-156.6115
272	1.462121e-5	-172.2261
272.5	1.444425e-5	171.8696
273	1.442933e-5	156.0859
273.5	1.416035e-5	139.7928
274	1.417805e-5	124.099
274.5	1.409265e-5	107.7396
275	1.405542e-5	91.74205
275.5	1.388671e-5	75.44456
276	1.393877e-5	59.26478
276.5	1.386578e-5	43.14238
277	1.372681e-5	27.39702
277.5	1.372591e-5	10.96947
278	1.358742e-5	-4.686874
278.5	1.356231e-5	-20.09765
279	1.340566e-5	-36.65993
279.5	1.344451e-5	-53.30466
280	1.33704e-5	-69.00101
280.5	1.3274e-5	-84.69765
281	1.318418e-5	-101.0306
281.5	1.305712e-5	-117.0071
282	1.305518e-5	-132.512
282.5	1.289868e-5	-148.8251
283	1.285687e-5	-165.4766
283.5	1.276168e-5	179.212
284	1.275686e-5	163.1254
284.5	1.26251e-5	146.8023
285	1.246714e-5	130.9536
285.5	1.236604e-5	114.6917
286	1.236596e-5	97.95522
286.5	1.236162e-5	82.27367
287	1.222846e-5	66.73157
287.5	1.223767e-5	50.46257
288	1.211103e-5	34.36096
288.5	1.209121e-5	18.89974
289	1.210434e-5	2.491767
289.5	1.191018e-5	-14.2819
290	1.195055e-5	-29.52544
290.5	1.18234e-5	-45.92156
291	1.168339e-5	-61.39576
291.5	1.167031e-5	-77.69579
292	1.162272e-5	-93.78599
292.5	1.154467e-5	-109.7186
293	1.155284e-5	-125.8893
293.5	1.135509e-5	-141.6771
294	1.147266e-5	-157.1063
294.5	1.134881e-5	-174.0421
295	1.105007e-5	170.2003
295.5	1.116873e-5	154.2411
296	1.092129e-5	137.8472
296.5	1.088181e-5	122.2946
297	1.095442e-5	106.3059
297.5	1.089242e-5	89.78127
298	1.079813e-5	73.6099
298.5	1.074193e-5	57.19186
299	1.073512e-5	41.62605
299.5	1.067578e-5	25.40105
300	1.058832e-5	9.905742
300.5	1.049331e-5	-4.957276
301	1.05573e-5	-21.86291
301.5	1.021633e-5	-37.71117
302	1.028659e-5	-53.61935
302.5	1.034645e-5	-70.4412
303	1.028231e-5	-86.51662
303.5	1.013959e-5	-101.7546
304	1.015491e-5	-118.005
304.5	9.949548e-6	-134.3733
305	9.912265e-6	-150.5743
305.5	9.907972e-6	-166.1674
306	9.897903e-6	178.0872
306.5	9.735269e-6	161.6061
307	9.7278e-6	146.6127
307.5	9.683175e-6	129.6009
308	9.513113e-6	113.0002
308.5	9.615563e-6	96.80444
309	9.480107e-6	81.10471
309.5	9.416701e-6	65.1748
310	9.483903e-6	49.42167
310.5	9.303696e-6	33.37222
311	9.246461e-6	17.95707
311.5	9.245368e-6	1.166637
312	9.255685e-6	-14.8866
312.5	9.14324e-6	-29.6618
313	9.207972e-6	-46.84698
313.5	9.031176e-6	-61.44757
314	8.893432e-6	-78.70507
314.5	8.795219e-6	-93.54813
