Source File Name:	14,4
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001174613	70.18434
10.5	0.0001167644	55.20653
11	0.0001170524	41.16529
11.5	0.000117729	26.38032
12	0.0001171542	11.94956
12.5	0.0001181099	-2.581906
13	0.000118098	-17.03346
13.5	0.0001184905	-31.23868
14	0.0001188786	-45.71842
14.5	0.0001190184	-59.8262
15	0.0001194083	-74.25701
15.5	0.0001186455	-88.37548
16	0.0001192151	-102.8557
16.5	0.0001188428	-117.1991
17	0.0001190834	-131.7507
17.5	0.0001183365	-145.8156
18	0.0001184972	-160.1341
18.5	0.0001183626	-174.4375
19	0.0001183293	170.9296
19.5	0.0001183902	156.695
20	0.0001175672	142.1063
20.5	0.0001176821	127.8484
21	0.0001173568	113.175
21.5	0.0001179633	98.87334
22	0.0001171929	84.22126
22.5	0.0001176705	69.84289
23	0.0001173514	55.3369
23.5	0.0001175346	40.69086
24	0.0001172936	26.48838
24.5	0.0001174985	11.82931
25	0.0001173844	-2.33681
25.5	0.0001173777	-17.09002
26	0.0001174343	-31.26797
26.5	0.0001172207	-46.00676
27	0.0001175176	-60.2252
27.5	0.0001170742	-74.70332
28	0.0001174262	-88.91831
28.5	0.0001166829	-103.3303
29	0.0001173662	-117.9216
29.5	0.0001166545	-132.1759
30	0.0001170803	-146.8197
30.5	0.0001165269	-160.9851
31	0.0001167603	-175.7723
31.5	0.0001166184	170.0506
32	0.0001163652	155.3533
32.5	0.0001165042	141.3054
33	0.0001158579	126.5542
33.5	0.0001162612	112.39
34	0.0001155702	97.63735
34.5	0.0001161637	83.22522
35	0.0001152718	68.69197
35.5	0.0001160921	54.20547
36	0.0001152506	39.8731
36.5	0.0001158546	25.34775
37	0.0001152057	11.18717
37.5	0.0001155586	-3.614097
38	0.0001155168	-17.7191
38.5	0.0001153948	-32.58313
39	0.0001155413	-46.63899
39.5	0.0001149868	-61.34372
40	0.0001152985	-75.4363
40.5	0.0001147512	-90.05
41	0.0001153515	-104.3365
41.5	0.0001143492	-118.8129
42	0.0001148268	-133.2919
42.5	0.0001141067	-147.669
43	0.0001144854	-162.3027
43.5	0.0001138478	-176.4646
44	0.000114041	168.7561
44.5	0.0001138339	154.6925
45	0.0001134282	139.9273
45.5	0.0001134074	125.7793
46	0.0001127667	110.9451
46.5	0.0001134172	96.75744
47	0.0001126674	82.1162
47.5	0.0001133482	67.75404
48	0.0001122683	53.33557
48.5	0.000112875	38.75193
49	0.0001120967	24.45274
