Source File Name:	11,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	16.37583	160.9514
10.5	16.12913	-66.77612
11	17.19668	72.30301
11.5	18.8052	-155.4894
12	18.49144	-25.03627
12.5	19.62635	109.2249
13	21.44898	-120.8672
13.5	20.42906	4.434324
14	21.50236	138.3993
14.5	24.54693	-87.00321
15	24.38756	39.8103
15.5	26.49626	172.4476
16	28.27679	-60.9023
16.5	29.58992	66.23296
17	32.6818	-163.9856
17.5	36.14202	-41.85319
18	36.4115	83.82206
18.5	37.22121	-156.0677
19	43.87783	-33.80421
19.5	42.43756	84.1643
20	37.22756	-159.6739
20.5	30.72843	-36.38464
21	27.10821	91.38405
21.5	22.25392	-148.3533
22	22.44537	-12.51759
22.5	17.31913	117.1132
23	17.62032	-108.3265
23.5	15.28542	25.11634
24	14.10726	158.3174
24.5	13.03468	-69.91914
25	13.99668	60.44406
25.5	12.34714	-163.5651
26	13.01165	-30.71988
26.5	11.58152	100.4585
27	11.72522	-121.2849
27.5	11.15905	5.831386
28	10.34163	144.5984
28.5	10.73379	-84.64435
29	9.940446	49.95986
29.5	10.08801	-175.7997
30	9.980474	-42.71203
30.5	9.116718	91.41235
31	9.549349	-130.016
31.5	8.772139	2.054074
32	9.12717	140.6117
32.5	8.941264	-88.30203
33	8.762928	49.89751
33.5	9.100834	-178.2638
34	8.502429	-42.98103
34.5	8.739278	94.08904
35	8.65321	-132.5734
35.5	8.685103	5.411041
36	8.813411	136.9265
36.5	8.379943	-84.39358
37	9.132586	49.65071
37.5	8.356735	-177.5916
38	9.008686	-38.06497
38.5	8.712769	91.7888
39	8.679392	-127.4891
39.5	8.997366	-0.1662724
40	8.058955	138.8722
40.5	8.795001	-87.6838
41	7.962628	46.79329
41.5	8.532176	-175.7516
42	8.192705	-44.12334
42.5	7.980619	96.22777
43	8.41181	-131.9636
43.5	7.796531	4.457392
44	8.188447	138.7443
44.5	7.434878	-87.03214
45	7.800636	49.33142
45.5	7.186987	-176.4697
46	7.412957	-37.78751
46.5	7.329829	96.33674
47	7.284925	-127.3298
47.5	7.318899	9.343501
48	7.0006	142.4982
48.5	7.002068	-77.82518
49	6.994445	54.36324
49.5	6.467738	-166.9451
50	7.199934	-32.6196
50.5	6.069124	100.7964
51	6.859781	-116.5155
51.5	6.492085	7.850379
52	6.234593	155.6842
52.5	6.822558	-78.07281
53	5.778313	65.39834
53.5	6.831757	-159.7386
54	5.8572	-25.76132
54.5	6.214557	114.739
55	6.28591	-116.2995
55.5	5.438476	21.387
56	5.991299	156.85
56.5	5.262622	-66.9043
57	5.986947	71.72418
57.5	5.671565	-155.4524
58	5.771062	-17.31148
58.5	5.658046	118.9905
59	5.463867	-105.8848
59.5	5.316813	32.33129
60	5.335433	166.6462
60.5	5.205698	-59.51716
61	5.012288	76.8898
61.5	5.039884	-147.9721
62	5.04726	-7.367651
62.5	5.359229	124.158
63	4.932595	-95.91048
63.5	5.018013	37.14418
64	4.605672	176.9452
64.5	4.625891	-49.97605
65	4.279885	87.87558
65.5	4.405957	-136.169
66	4.539895	-3.483003
66.5	4.352213	134.1553
67	4.633122	-92.741
