Source File Name:	7,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	19.43335	23.07859
10.5	20.31677	2.753884
11	21.8847	-17.59859
11.5	22.23975	-36.37651
12	23.6887	-56.91708
12.5	23.28097	-78.64422
13	24.80486	-103.4733
13.5	27.57861	-124.2257
14	28.49347	-143.7546
14.5	29.96537	-169.0286
15	31.48389	167.841
15.5	33.05127	144.5695
16	34.35571	120.2148
16.5	35.49441	96.16808
17	37.12541	70.13336
17.5	39.26535	44.57589
18	40.66056	17.21936
18.5	44.40749	-8.548654
19	41.65123	-41.0259
19.5	39.80505	-68.12286
20	36.89346	-96.80287
20.5	32.77623	-126.0961
21	28.56303	-150.8314
21.5	24.57539	-171.0078
22	20.9739	168.413
22.5	23.03326	145.149
23	19.7864	138.6901
23.5	18.94989	112.0157
24	18.32242	92.49607
24.5	17.78165	73.39606
25	18.27908	57.23679
25.5	16.89692	37.30123
26	16.21606	18.97647
26.5	15.96731	0.6619577
27	15.2675	-17.1077
27.5	14.72776	-35.15299
28	14.84882	-52.65533
28.5	14.04007	-68.82539
29	13.9191	-86.78418
29.5	13.65891	-102.2601
30	13.20948	-119.5686
30.5	13.19118	-136.1973
31	13.0068	-150.1571
31.5	12.52615	-168.7245
32	13.06033	175.7195
32.5	12.80053	159.3919
33	12.76369	142.8806
33.5	13.01856	127.1416
34	12.73692	109.7176
34.5	12.72679	92.99031
35	12.71706	77.90319
35.5	12.50896	61.14624
36	12.90084	44.87117
36.5	12.87505	28.77761
37	12.71233	11.10056
37.5	13.08485	-4.602708
38	12.63487	-21.10192
38.5	12.65336	-38.54466
39	12.81576	-53.14966
39.5	12.49515	-69.96514
40	12.65648	-86.84462
40.5	12.59291	-101.9566
41	12.52123	-118.5905
41.5	12.81583	-135.0809
42	12.42913	-151.2703
42.5	12.27917	-167.2469
43	12.64421	177.2668
43.5	12.30946	160.5043
44	12.19932	143.3183
44.5	12.36444	128.6539
45	12.05434	112.4084
45.5	12.10235	95.64476
46	12.11038	80.77776
46.5	11.79608	63.92444
47	12.16494	48.3034
47.5	11.89894	32.84308
48	11.72406	15.04649
48.5	11.94616	0.5261593
49	11.19949	-17.54459
49.5	11.52328	-32.60761
50	11.75698	-46.94667
50.5	11.42171	-63.88167
51	11.36513	-79.53135
51.5	11.24955	-94.43319
52	10.96854	-111.5929
52.5	11.12763	-126.8529
53	10.93006	-140.193
53.5	10.75323	-156.7219
54	11.0274	-173.6927
54.5	10.71194	171.1998
55	10.72143	155.0469
55.5	10.81515	141.1191
56	10.37633	125.0069
56.5	10.62363	108.4489
57	10.56795	94.27122
57.5	10.35427	77.85545
58	10.56281	62.24766
58.5	10.38185	46.63752
59	10.23406	30.1385
59.5	10.37079	15.55317
60	10.1219	-0.07722948
60.5	10.07048	-16.32915
61	10.30727	-30.75316
61.5	10.0239	-47.3937
62	9.937308	-63.93993
62.5	9.940749	-77.42204
63	9.619546	-94.00813
63.5	9.909503	-109.2051
64	9.707597	-123.6
64.5	9.612495	-141.0369
65	9.796694	-155.63
65.5	9.415186	-171.1799
66	9.44413	172.105
66.5	9.463616	158.3099
67	9.175235	141.8868
67.5	9.216617	126.4932
68	9.301636	112.8264
68.5	9.118254	95.45505
69	9.250909	80.07172
69.5	9.194071	65.80318
70	9.026444	48.29941
70.5	9.203835	32.83521
71	8.749237	18.36052
71.5	8.802958	1.831035
72	8.978996	-12.04024
72.5	8.693198	-28.56355
73	8.766562	-45.38998
73.5	8.747622	-58.86836
74	8.478308	-76.15294
74.5	8.641022	-91.68562
75	8.372588	-105.244
75.5	8.279284	-122.5667
76	8.449649	-137.4562
76.5	8.200294	-152.2661
77	8.052267	-169.3921
77.5	8.232776	176.566
78	7.871698	161.2764
78.5	7.946468	144.6124
79	8.066963	131.1376
79.5	7.693193	114.3787
80	7.93608	98.35802
80.5	7.823989	84.95451
81	7.614799	66.8437
81.5	7.805498	52.72147
82	7.584258	37.63796
82.5	7.450716	20.23829
83	7.656258	7.056087
83.5	7.338231	-9.186769
84	7.406305	-24.95157
84.5	7.513286	-38.70337
85	7.315207	-55.63428
85.5	7.450237	-71.34464
86	7.492101	-86.03493
86.5	7.203754	-103.7768
87	7.36182	-118.6644
87.5	7.200597	-133.1624
88	7.050184	-151.344
88.5	7.232299	-165.0859
89	6.897566	179.2802
89.5	7.042153	162.0455
90	7.089088	147.9903
90.5	6.742744	130.2245
91	6.89681	115.0752
91.5	6.775156	100.9242
92	6.67732	83.02838
92.5	6.793687	68.32073
93	6.613216	53.02863
93.5	6.609293	35.5653
94	6.787718	21.08585
94.5	6.528992	4.221369
95	6.491137	-13.05171
95.5	6.569618	-26.19868
96	6.367866	-43.21905
96.5	6.631644	-60.1691
97	6.644607	-74.17041
97.5	6.488016	-94.4171
98	6.702213	-109.5875
98.5	6.404783	-126.0986
99	6.375485	-144.9137
99.5	6.493203	-158.6342
100	6.271205	-176.4803
100.5	6.493669	165.4428
101	6.470405	149.8285
101.5	6.289885	130.3786
102	6.414981	112.9532
102.5	6.327403	97.75409
103	6.258079	77.47251
103.5	6.533421	60.72559
104	6.33973	43.32247
104.5	6.479426	22.11939
105	6.648622	5.684585
105.5	6.377032	-15.1213
106	6.638168	-34.9278
106.5	6.5555	-51.36711
107	6.603602	-73.74129
107.5	6.96922	-92.19445
108	6.88642	-112.2815
108.5	7.189236	-135.7868
109	7.29833	-154.7422
109.5	7.356675	-176.9108
110	7.733062	160.262
110.5	7.762528	140.6428
111	8.080914	118.005
111.5	8.686919	95.78262
112	8.792985	73.74651
112.5	9.304115	49.88718
113	9.758195	28.89874
113.5	9.992781	5.744944
114	10.86558	-17.16487
114.5	11.01517	-39.118
115	11.55192	-62.61416
115.5	12.2626	-84.06313
116	12.39262	-107.4669
116.5	12.88267	-129.7699
117	13.11083	-150.1922
117.5	13.4188	-172.1849
118	14.01199	167.699
118.5	14.41566	147.2121
119	15.02888	125.8283
119.5	15.81463	105.7434
120	16.36812	84.09617
120.5	17.15175	62.14953
121	17.62146	41.30521
121.5	17.97958	18.70668
122	18.49472	-2.325547
122.5	18.58191	-23.40199
123	19.08625	-45.76199
123.5	19.26503	-66.45954
124	19.27671	-88.81011
124.5	19.54119	-110.8615
125	19.07747	-132.3928
125.5	18.91039	-154.9438
126	18.5153	-176.6457
126.5	17.57598	161.4126
127	16.99638	139.6842
127.5	15.98455	119.0057
128	14.82529	97.98415
128.5	14.10125	78.19291
129	12.92423	59.44898
129.5	11.99475	39.78443
130	11.4857	22.84602
130.5	10.4781	4.574585
131	10.01432	-13.80112
131.5	9.483728	-29.28684
132	8.719189	-47.75099
132.5	8.604158	-63.80978
133	8.060038	-79.46419
133.5	7.693552	-97.77487
