Source File Name:	10,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	14.4075	-2.910298
10.5	14.38479	-18.85778
11	16.16443	-41.06075
11.5	15.85854	-59.49132
12	18.26869	-77.23705
12.5	14.72059	-110.2448
13	18.64694	-120.2155
13.5	20.74773	-142.644
14	19.29345	-164.0125
14.5	23.32265	168.8482
15	22.37447	154.3214
15.5	25.79145	126.3396
16	26.24653	102.7321
16.5	29.09783	78.43456
17	31.54144	53.52656
17.5	32.30909	29.076
18	39.28612	1.696614
18.5	43.08253	-31.43423
19	46.97858	-57.00373
19.5	51.74138	-89.29803
20	55.91555	-123.1007
20.5	59.6319	-159.7599
21	59.43148	160.2381
21.5	52.84244	122.6871
22	45.33123	87.60592
22.5	34.92589	61.17928
23	33.16642	38.01076
23.5	27.1799	17.07387
24	24.21264	-4.977131
24.5	22.06035	-25.08207
25	21.17444	-44.87048
25.5	20.28101	-65.99963
26	19.7781	-84.77316
26.5	18.30247	-106.8708
27	17.92028	-127.3411
27.5	16.71505	-146.126
28	16.99154	-167.1696
28.5	16.63793	174.4163
29	16.09833	151.5683
29.5	15.7969	136.5152
30	15.05684	111.5295
30.5	15.99903	95.78547
31	14.82856	79.30918
31.5	15.07589	55.48637
32	15.07677	38.09843
32.5	14.978	18.52496
33	14.16252	1.652932
33.5	13.81312	-17.52729
34	14.4216	-35.651
34.5	13.88569	-52.8003
35	13.60611	-72.33234
35.5	13.45402	-89.9294
36	13.97163	-107.5644
36.5	14.29192	-126.552
37	13.71416	-144.6267
37.5	13.9854	-163.3338
38	13.85296	177.6196
38.5	14.05771	162.9108
39	13.74113	145.951
39.5	14.08822	126.4834
40	14.3521	110.4915
40.5	13.87744	96.11592
41	14.72303	73.3259
41.5	14.09191	58.32814
42	14.93578	38.03563
42.5	14.05232	19.92983
43	13.42108	-1.694768
43.5	13.54184	-17.44361
44	13.29028	-33.74818
44.5	13.30935	-55.44379
45	13.11202	-70.15803
45.5	13.41722	-93.77082
46	13.23981	-108.2364
46.5	13.3148	-128.6317
47	13.58153	-144.8166
47.5	13.62781	-162.634
48	14.13202	178.1406
48.5	13.87123	164.3372
49	13.19244	145.301
49.5	13.85537	129.0963
50	14.57132	114.01
50.5	14.18206	96.3203
51	13.70036	77.93097
51.5	14.69917	60.91446
52	14.16583	47.84667
52.5	14.06383	27.59945
53	14.0864	11.45163
53.5	14.69641	-7.742013
54	13.85458	-24.71316
54.5	14.38678	-41.59064
55	14.84958	-61.97831
55.5	14.25694	-78.38279
56	14.36189	-95.07458
56.5	14.71273	-113.5856
57	14.27862	-128.5599
57.5	15.49685	-146.6463
58	15.82888	-160.5726
58.5	15.74261	175.7325
59	16.3111	162.7845
59.5	16.6692	143.4559
60	17.00831	126.7477
60.5	17.04724	109.6046
61	17.41934	88.80514
61.5	17.28506	74.41682
62	16.97954	55.94989
62.5	17.97879	41.17347
63	18.30739	20.92414
63.5	19.02057	6.332583
64	19.28856	-13.67323
64.5	19.69811	-32.44502
65	19.91064	-49.42291
65.5	20.62237	-66.05215
66	21.41698	-84.09967
66.5	21.92072	-104.0696
67	22.61542	-121.1037
67.5	23.79482	-140.4029
68	23.67809	-159.0313
68.5	24.383	-177.0607
69	25.09627	162.4275
69.5	25.71501	145.9647
70	25.85489	127.1073
70.5	27.59982	107.0985
71	28.35877	88.92986
71.5	28.80175	70.63723
72	30.30236	50.41774
72.5	30.98528	29.92868
73	32.23658	12.28108
73.5	32.54631	-7.50948
74	34.3565	-29.25132
74.5	34.81388	-48.28643
75	35.58407	-69.81271
75.5	36.03579	-89.27596
76	36.66858	-110.6986
76.5	37.78414	-131.4455
77	37.82443	-153.6095
77.5	37.67467	-175.3463
78	37.7554	163.7702
78.5	37.02304	141.9986
79	36.65449	122.9807
79.5	36.13649	101.4662
80	36.31432	83.3651
80.5	36.90888	61.57905
81	36.26294	43.80349
81.5	37.21166	23.86068
82	38.29438	2.690124
82.5	38.79235	-17.08169
83	39.29301	-38.90116
83.5	38.83462	-60.69164
84	39.02512	-82.27151
84.5	38.08996	-103.2721
85	37.95029	-124.5223
85.5	37.73692	-147.7108
86	37.48173	-166.6486
86.5	37.96403	169.267
87	37.58396	146.6129
87.5	37.43811	123.1113
88	37.67255	99.52318
88.5	36.43452	76.2157
89	35.74051	50.12037
89.5	33.90857	26.68769
90	32.05307	2.487342
90.5	29.03935	-20.55863
91	26.80856	-44.75318
91.5	24.62503	-64.80229
92	21.44935	-87.05077
92.5	20.02309	-107.0509
93	17.93344	-126.5254
93.5	16.7894	-144.1108
94	15.04472	-164.9556
94.5	14.44817	177.3456
95	13.9022	155.1057
95.5	12.16965	137.3971
96	12.29632	119.9389
96.5	11.04675	98.20322
97	11.51038	80.31106
97.5	10.49481	57.88052
98	9.96794	39.30793
98.5	9.448178	18.68878
99	8.783664	-0.4314298
99.5	9.129676	-19.84932
100	8.009191	-42.86044
100.5	7.707597	-62.72009
101	7.905374	-80.56802
101.5	6.459241	-101.4766
102	6.899576	-119.5161
102.5	6.065953	-143.9856
103	7.41404	-156.8211
103.5	5.58154	178.2246
104	5.919461	158.0522
104.5	6.441427	139.3596
105	5.501221	119.6815
105.5	5.615911	96.52654
106	5.379809	74.09294
106.5	5.157455	52.31433
107	4.348387	36.45379
107.5	4.784337	8.526472
108	3.906549	-10.25684
108.5	4.063612	-27.46824
109	3.790221	-38.29284
109.5	3.687672	-75.01681
110	4.017921	-84.64207
110.5	4.26821	-112.094
111	3.636679	-134.8983
111.5	3.85695	-147.8985
112	4.295983	-179.7519
112.5	4.45711	173.5658
113	4.96749	136.6357
113.5	4.864483	121.4826
114	5.211704	90.62045
