Source File Name:	10,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	12.16971	6.492653
10.5	12.70384	-8.734877
11	12.83702	-27.21446
11.5	12.69864	-41.33804
12	13.29009	-57.75381
12.5	9.35932	-86.13119
13	13.72818	-97.9537
13.5	15.63475	-116.6986
14	11.57546	-138.2321
14.5	12.88643	-150.1691
15	14.08091	-165.9608
15.5	13.97272	170.6285
16	14.38173	152.1456
16.5	14.90903	132.0483
17	14.30673	111.002
17.5	15.93494	92.1383
18	16.00095	66.63214
18.5	18.98496	58.23397
19	17.91932	18.99068
19.5	18.92665	-15.74305
20	17.51091	-50.87522
20.5	14.8829	-83.85879
21	11.88046	-117.6019
21.5	8.420685	-154.899
22	6.959867	-154.2895
22.5	3.0023	156.6368
23	1.875128	86.63377
23.5	0.9152277	53.29442
24	0.830005	-20.31781
24.5	1.824662	-56.61204
25	0.7227273	-42.99498
25.5	1.404376	-111.6285
26	2.197304	-126.8058
26.5	2.689676	-141.8018
27	3.332065	-161.2715
27.5	3.830442	-171.1576
28	3.735036	176.2958
28.5	3.849365	145.2325
29	3.926488	125.4427
29.5	4.253119	105.7511
30	4.088955	91.38007
30.5	4.775899	72.86002
31	4.663096	60.06337
31.5	4.518152	40.84699
32	4.705162	21.34574
32.5	4.618348	0.206105
33	4.99204	-16.91111
33.5	5.39816	-35.15972
34	5.291983	-47.69674
34.5	5.285773	-64.91526
35	5.178075	-84.41351
35.5	5.136458	-106.4152
36	5.410086	-123.9311
36.5	5.272926	-138.0813
37	5.37144	-154.1013
37.5	5.205037	-173.8213
38	5.283931	169.317
38.5	5.341422	152.1682
39	5.316274	132.7935
39.5	5.557858	116.4496
40	5.770954	101.5851
40.5	6.038415	84.11031
41	6.035001	68.27499
41.5	5.734173	55.24306
42	5.680615	31.14839
42.5	6.251021	12.19323
43	6.358733	-1.650482
43.5	6.224089	-16.62199
44	6.154715	-35.15687
44.5	6.436031	-53.8339
45	6.036757	-71.53277
45.5	6.396701	-88.7285
46	6.763735	-108.0197
46.5	6.297071	-125.4065
47	6.733999	-144.4435
47.5	7.266088	-159.0665
48	7.255038	-174.5801
48.5	7.084259	166.0374
49	7.545311	143.5288
49.5	7.713043	132.9329
50	7.51049	114.3252
50.5	7.824006	98.08272
51	7.712288	81.59362
51.5	7.99075	63.18426
52	8.219815	44.96907
52.5	8.697464	29.15585
53	7.997038	10.54115
53.5	8.519743	-8.755093
54	8.841695	-26.44222
54.5	9.285056	-41.50225
55	9.260159	-60.06796
55.5	9.933678	-77.30453
56	9.796135	-93.37119
56.5	10.21826	-113.0362
57	10.3518	-130.0871
57.5	10.88762	-148.0248
58	11.01145	-164.1109
58.5	11.30914	177.8143
59	11.71618	160.3552
59.5	11.64087	140.4264
60	12.0792	124.1418
60.5	12.45372	106.1382
61	12.94305	87.78809
61.5	13.17864	70.35288
62	13.40164	52.38567
62.5	13.7528	36.13271
63	14.05963	18.42083
63.5	14.58471	-1.136131
64	15.32669	-18.55538
64.5	15.93197	-35.29734
65	16.19907	-51.73212
65.5	16.3472	-70.45743
66	16.62999	-89.50073
66.5	17.1793	-107.3204
67	18.16309	-125.9859
67.5	19.08621	-142.7236
68	19.31697	-161.0946
68.5	19.93172	-179.6824
69	20.87434	163.0914
69.5	21.16125	144.5117
70	21.8012	124.4858
70.5	23.04019	105.0827
71	24.22042	87.40239
71.5	24.84526	69.7107
72	25.09072	49.83856
72.5	25.41664	31.15605
73	26.15543	10.71658
73.5	27.09646	-8.832931
74	27.77089	-27.63744
74.5	28.04602	-47.3394
75	28.0406	-67.45056
75.5	28.3585	-86.74971
76	27.84316	-106.7632
76.5	27.46828	-126.556
77	27.05911	-146.9606
77.5	26.49483	-164.3671
78	25.51741	178.1823
78.5	24.58007	161.4404
79	23.00082	145.3425
79.5	22.81829	130.3962
80	23.25993	116.6807
80.5	24.43851	102.9647
81	25.61053	89.77588
81.5	27.61076	74.54855
82	30.14593	57.72204
82.5	32.90662	40.11108
83	35.88511	21.48983
83.5	39.47118	1.810693
84	43.20573	-17.87861
84.5	46.76601	-38.51346
85	49.72363	-59.57066
85.5	53.28436	-81.81387
86	56.24027	-104.3599
86.5	59.01143	-127.4171
87	61.49521	-150.5732
87.5	63.20366	-173.9604
88	63.43775	162.277
88.5	62.63814	138.3112
89	60.86982	114.3463
89.5	58.72235	90.5285
90	55.8974	67.55024
90.5	52.11313	45.96078
91	48.05278	25.15667
91.5	44.71684	4.65234
92	41.49829	-14.96937
92.5	38.71115	-33.68102
93	36.69147	-52.04959
93.5	35.13213	-70.17766
94	33.44141	-87.73427
94.5	32.20927	-105.4654
95	30.88126	-122.4982
95.5	29.29158	-140.9596
96	28.4958	-159.3602
96.5	28.11035	-177.3285
97	27.31677	165.8569
97.5	25.95776	148.7557
98	25.59343	129.9779
98.5	24.98273	112.3041
99	24.41048	94.60265
99.5	23.6916	77.18755
100	23.31265	59.4133
100.5	22.80202	41.74512
101	22.42566	24.1962
101.5	21.97547	7.519622
102	21.45678	-10.44582
102.5	20.79763	-28.5762
103	20.88876	-47.212
103.5	20.62481	-62.96329
104	20.0235	-79.96676
104.5	19.33076	-97.87235
105	19.10641	-116.7622
105.5	19.04711	-134.6439
106	18.61492	-152.4605
106.5	18.68539	-169.3916
107	18.41646	172.6968
107.5	17.97717	155.8712
108	17.80342	137.7531
108.5	17.449	121.0029
109	17.06128	102.4253
109.5	16.80578	83.32879
110	16.9625	65.99414
110.5	16.89097	50.23771
111	16.1302	31.50955
111.5	15.81907	15.1609
112	15.59165	-3.543441
112.5	15.0783	-21.11977
113	14.94079	-40.08171
113.5	14.8801	-57.44711
114	14.40886	-74.01093
114.5	14.38396	-92.16096
115	14.06973	-108.9946
115.5	14.04257	-126.088
116	13.64339	-144.6379
116.5	13.34863	-161.7382
117	13.14376	-179.0765
117.5	12.93002	162.2041
118	12.84379	145.8799
118.5	12.98933	127.3184
119	12.50313	108.6459
119.5	12.35914	89.29045
120	11.90156	71.66427
120.5	11.16633	52.23069
121	10.37121	34.06149
121.5	9.570647	15.83161
122	9.124601	-2.339742
122.5	8.51167	-20.47101
123	7.915825	-34.17331
123.5	7.035313	-45.97346
124	6.552666	-60.03548
124.5	6.133125	-72.29555
125	6.063731	-80.44376
125.5	6.067111	-88.63004
126	6.274273	-103.6951
126.5	6.858725	-119.2818
127	7.664711	-134.1514
127.5	8.290462	-148.3649
128	8.748062	-164.4497
128.5	9.242455	178.5993
129	9.315455	158.1967
129.5	9.547811	138.8705
130	10.13814	119.5392
130.5	10.02529	99.78677
131	10.00024	77.28656
131.5	10.36537	58.68644
132	10.36981	41.0319
132.5	10.00161	22.98854
133	9.521592	-1.718403
133.5	9.055766	-19.84941
134	8.793805	-41.08149
134.5	8.634458	-60.49392
135	8.016629	-79.21584
135.5	6.977449	-97.72906
136	6.532104	-118.116
136.5	6.388028	-134.9579
137	5.333727	-152.2072
137.5	4.61092	-171.4538
138	4.278255	165.1758
138.5	3.90329	153.2631
139	3.20886	132.63
139.5	2.858922	113.9487
140	2.327307	97.91138
140.5	2.125966	83.26144
141	1.568497	75.1561
141.5	1.242784	64.94457
142	0.395871	146.3001
142.5	0.6303104	159.5491
143	0.8575593	159.2396
143.5	1.346914	136.6618
144	1.890601	111.7226
144.5	2.595402	95.15088
145	3.09919	77.16023
145.5	3.703492	64.41431
146	4.335766	49.36055
146.5	4.62667	31.05532
147	4.703907	13.66063
147.5	4.827721	-7.035422
148	5.384593	-27.62918
