Source File Name:	14,4
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	17.10813	10.05346
10.5	17.2859	-4.083454
11	17.81567	-21.11708
11.5	19.24652	-39.4179
12	19.6301	-52.60739
12.5	20.45806	-71.27991
13	19.16993	-92.48272
13.5	21.82523	-108.1615
14	22.03124	-131.5043
14.5	22.06267	-148.6571
15	23.51785	-172.2449
15.5	23.92809	171.4559
16	24.88387	151.67
16.5	26.35957	129.7561
17	28.552	108.0722
17.5	30.41212	85.08273
18	33.5578	59.352
18.5	39.01965	26.14706
19	38.04063	1.281975
19.5	38.20029	-33.8042
20	37.09557	-65.81728
20.5	33.95485	-98.5724
21	28.69333	-131.4091
21.5	24.32156	-151.3768
22	19.55103	172.8785
22.5	16.16174	155.5017
23	16.17194	127.2006
23.5	12.89373	114.577
24	11.54997	95.52798
24.5	10.66388	75.87747
25	9.570338	60.2051
25.5	9.296542	40.42681
26	9.100406	20.60033
26.5	8.586439	1.913482
27	8.058693	-18.60798
27.5	8.064325	-37.98383
28	7.613376	-56.27377
28.5	7.519779	-77.50039
29	7.330607	-95.89169
29.5	7.209232	-114.7008
30	7.058555	-132.8129
30.5	6.956977	-151.8881
31	7.141163	-167.9535
31.5	6.383925	173.192
32	6.178562	155.9198
32.5	6.011964	142.2517
33	5.931816	124.8895
33.5	5.659544	108.7695
34	5.578658	93.63667
34.5	5.226489	78.79265
35	5.216921	62.51127
35.5	5.093035	49.09836
36	4.732624	35.25303
36.5	4.695644	21.81974
37	4.696856	7.348833
37.5	4.589948	-3.550457
38	4.694617	-18.08278
38.5	4.779892	-32.6226
39	4.766091	-46.64142
39.5	5.001729	-61.20517
40	5.342927	-75.84142
40.5	5.435664	-91.59729
41	5.679413	-107.6451
41.5	5.937874	-124.3443
42	5.964596	-140.5088
42.5	6.082358	-157.3342
43	6.132074	-175.4817
43.5	6.164498	170.7727
44	6.261591	152.7803
44.5	6.118931	135.7073
45	6.168764	122.0433
45.5	6.230285	105.6478
46	6.119514	89.53191
46.5	6.239986	75.0969
47	6.19857	58.71355
47.5	6.241105	40.74269
48	6.016016	26.1431
48.5	6.010563	11.68134
49	5.975323	-5.795565
49.5	6.019013	-20.29305
50	5.863832	-37.12729
50.5	5.747104	-53.9181
51	5.69085	-67.95833
51.5	5.696249	-83.4454
52	5.517811	-99.93374
52.5	5.763038	-112.6562
53	5.79426	-129.3439
53.5	5.592156	-147.6808
54	5.686773	-161.8285
54.5	5.644536	-178.239
55	5.458983	165.8559
55.5	5.348843	150.8801
56	5.182753	136.3837
56.5	5.436131	122.5474
57	5.2458	105.5086
57.5	5.250613	90.93353
58	5.169693	75.94733
58.5	5.201929	59.0479
59	5.064049	44.56039
59.5	5.048054	29.21933
60	4.938464	12.79361
60.5	4.864826	-2.404057
61	4.776551	-16.87072
61.5	4.760096	-32.73038
62	4.564742	-46.85277
62.5	4.593266	-62.32793
63	4.706241	-78.24778
63.5	4.596733	-95.69967
64	4.47387	-111.0243
64.5	4.266388	-126.0998
65	4.276145	-141.7732
65.5	4.28503	-155.4995
66	4.15408	-171.9976
66.5	4.125943	171.2845
67	3.953382	158.5751
67.5	3.985373	143.3707
68	3.950414	128.8111
68.5	3.92638	111.3874
69	3.783499	98.4184
69.5	3.758176	81.51826
70	3.851611	65.66283
70.5	3.67772	49.34214
71	3.512064	33.43215
71.5	3.310745	16.67641
72	3.399139	6.22574
72.5	3.15439	-12.75804
73	3.265886	-27.85263
73.5	2.966161	-43.33604
74	2.976868	-58.81748
74.5	2.873112	-74.093
75	3.028945	-91.38
75.5	2.872472	-108.7081
76	2.6228	-128.3951
76.5	2.461733	-140.6848
77	2.578601	-154.1492
77.5	2.326931	-176.8
78	2.241187	170.2068
78.5	2.141625	155.5439
79	2.191481	139.8092
79.5	2.043991	118.4038
80	1.936996	102.4002
80.5	1.850331	83.39632
81	1.732898	62.71285
81.5	1.61401	46.21347
82	1.629185	24.34862
82.5	1.301124	-0.702453
83	1.343551	-15.18396
83.5	1.298204	-43.28214
84	1.310845	-61.72662
84.5	1.283118	-91.56641
85	1.407587	-111.9518
85.5	1.468528	-136.1029
86	1.698849	-162.0316
86.5	1.852914	178.5847
87	2.294215	153.6644
87.5	2.422858	128.1408
88	2.819711	110.2348
88.5	2.987895	89.1834
89	3.427327	69.82824
89.5	3.936444	49.62257
90	4.271416	31.68108
90.5	4.817451	12.31867
91	5.317101	-7.885424
91.5	5.926527	-25.34008
92	6.642277	-45.48678
92.5	7.238083	-65.01771
93	7.92567	-83.82729
93.5	8.594759	-103.6
94	9.523426	-122.4191
94.5	10.31039	-143.1895
95	10.92854	-163.0951
95.5	11.53973	176.6798
96	12.25889	157.2285
96.5	12.74392	137.0545
97	13.17487	116.7293
97.5	13.29773	97.14126
98	13.58482	78.27156
98.5	13.61866	59.42516
99	13.70806	41.03541
99.5	13.66312	23.40056
100	13.62879	5.898439
100.5	13.68358	-10.63083
101	13.88214	-26.08612
101.5	14.25741	-42.04762
102	14.87201	-58.82465
102.5	15.3443	-75.52718
103	16.00327	-91.66919
103.5	16.8751	-108.3958
104	17.9664	-126.144
104.5	18.94342	-144.9871
105	19.74019	-163.4669
105.5	20.80883	177.7273
106	21.72273	157.968
106.5	22.41601	137.6945
107	23.09304	117.5135
107.5	23.40583	96.52161
108	23.50006	75.72593
108.5	23.22274	54.96355
109	23.08268	33.91733
109.5	22.31135	12.67628
110	21.25062	-8.112201
110.5	20.0415	-28.31106
111	18.89061	-48.28984
111.5	17.34415	-67.50082
112	15.94559	-85.9695
112.5	14.61978	-102.9346
113	13.5054	-119.7832
113.5	12.53084	-135.9995
114	11.71002	-152.1787
114.5	10.92684	-167.0755
115	10.28046	176.7133
115.5	9.617404	161.293
116	8.98048	147.1385
116.5	8.479418	131.7175
117	7.946373	117.6955
117.5	7.59763	103.8587
118	7.146552	89.52515
118.5	6.795374	75.5864
119	6.445759	62.60445
119.5	6.165668	49.7462
120	6.03941	36.89217
120.5	5.892236	23.03244
121	5.789195	9.597151
121.5	5.58025	-3.927303
122	5.512967	-17.26801
122.5	5.34422	-31.28457
123	5.25698	-43.56305
123.5	5.274111	-57.43911
124	5.094644	-70.66342
124.5	5.214452	-82.90385
125	5.227496	-97.56628
125.5	5.167644	-112.175
126	5.279052	-125.4785
126.5	5.239681	-139.784
127	5.251299	-154.3929
127.5	5.18872	-169.1552
128	5.280575	177.5602
128.5	5.131306	161.5724
129	5.058903	149.0177
129.5	5.197128	135.5209
130	5.20154	120.8178
130.5	5.288535	106.6719
131	5.386643	91.05982
131.5	5.333574	76.26788
132	5.24479	60.09377
132.5	5.249653	46.04579
133	5.155359	31.69003
133.5	5.134942	17.42418
134	5.103069	2.922533
134.5	5.125109	-13.14966
135	4.991808	-25.55952
135.5	5.094491	-41.67361
136	4.920154	-56.87037
136.5	4.827588	-70.8136
137	4.788937	-84.49467
137.5	4.702478	-99.39704
138	4.649273	-111.2294
138.5	4.611661	-125.5245
139	4.578956	-138.823
139.5	4.605808	-150.752
140	4.757558	-162.7153
140.5	4.706355	-177.5151
141	4.878191	170.2529
141.5	5.146904	156.6122
142	5.058294	142.7585
142.5	5.389089	130.5016
143	5.550644	115.2212
143.5	5.733809	101.3729
144	6.039907	87.47454
144.5	6.379695	71.35728
145	6.521806	56.54067
145.5	6.74299	40.86262
146	7.176085	25.28897
146.5	7.34297	8.128871
147	7.473649	-7.191525
147.5	7.687619	-23.78343
148	7.969106	-39.80094
148.5	8.141821	-56.64985
149	8.199949	-73.15961
149.5	8.39966	-89.07638
150	8.553041	-106.3438
150.5	8.570985	-122.6582
151	8.691835	-138.8764
151.5	8.883138	-154.6477
152	8.914538	-171.6655
152.5	9.010646	172.1079
153	9.292966	156.1665
153.5	9.475758	138.7164
154	9.433879	121.195
154.5	9.459579	104.1115
155	9.377291	87.5648
155.5	9.334105	71.22922
156	9.39772	55.11732
156.5	9.41672	38.76693
157	9.535243	21.78023
157.5	9.479486	4.309684
158	9.516636	-11.92326
158.5	9.469175	-29.21699
159	9.441217	-46.8012
159.5	9.265741	-63.71089
160	9.172532	-80.25324
160.5	9.071273	-95.93646
161	9.1689	-113.3616
161.5	9.100109	-130.104
162	9.071022	-147.3321
162.5	9.077913	-164.6857
163	8.929852	177.253
163.5	8.685433	160.0206
164	8.43661	142.3873
164.5	8.200414	125.6238
165	7.959318	109.6519
165.5	7.752441	93.07568
166	7.628745	76.00069
166.5	7.40192	58.90904
167	7.129949	43.12295
167.5	6.944083	26.06574
168	6.709346	10.04977
168.5	6.48244	-6.167046
169	6.279872	-22.72337
169.5	6.070608	-37.11096
170	6.025044	-53.56995
170.5	5.790437	-69.79499
171	5.710598	-86.19663
171.5	5.539627	-101.4794
172	5.270371	-117.1784
172.5	5.187855	-132.4491
173	5.113065	-147.5859
