Source File Name:	8,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	8.279759e-5	74.38715
10.5	8.088992e-5	60.34497
11	8.062225e-5	45.21927
11.5	8.136313e-5	31.54715
12	7.987996e-5	16.95334
12.5	8.075171e-5	2.31593
13	7.998152e-5	-11.58229
13.5	7.978539e-5	-26.49647
14	8.060215e-5	-40.19167
14.5	7.947816e-5	-54.39662
15	8.031211e-5	-69.24974
15.5	8.000337e-5	-82.64886
16	7.976505e-5	-97.45595
16.5	8.091753e-5	-111.3768
17	8.005172e-5	-125.3656
17.5	8.013817e-5	-140.0557
18	8.067376e-5	-153.8707
18.5	8.02259e-5	-168.4199
19	8.093807e-5	177.4915
19.5	8.020813e-5	163.5078
20	8.066472e-5	148.8107
20.5	8.092192e-5	135.0446
21	8.04443e-5	120.6633
21.5	8.076738e-5	106.2702
22	8.051833e-5	92.34083
22.5	8.044775e-5	77.82517
23	8.043348e-5	63.91617
23.5	8.030354e-5	49.42585
24	8.046334e-5	35.2566
24.5	7.995822e-5	21.07744
25	8.030199e-5	6.645239
25.5	8.028645e-5	-7.360446
26	7.97612e-5	-21.72675
26.5	7.999564e-5	-35.96594
27	7.963675e-5	-50.0993
27.5	8.000639e-5	-64.61642
28	7.999931e-5	-78.56104
28.5	7.950182e-5	-92.80557
29	7.997768e-5	-107.1355
29.5	7.987307e-5	-121.3037
30	7.978823e-5	-135.526
30.5	7.976869e-5	-149.7088
31	7.955909e-5	-164.0053
31.5	7.99071e-5	-178.2111
32	7.970582e-5	167.5153
32.5	7.967502e-5	153.2091
33	7.971098e-5	139.0739
33.5	7.952146e-5	124.8089
34	7.960983e-5	110.7102
34.5	7.941415e-5	96.28304
35	7.919572e-5	82.02963
35.5	7.928818e-5	67.93203
36	7.913127e-5	53.54045
36.5	7.903679e-5	39.31117
37	7.882831e-5	25.0614
37.5	7.872067e-5	10.95017
38	7.870917e-5	-3.333811
38.5	7.880731e-5	-17.68177
39	7.874081e-5	-31.71331
39.5	7.862801e-5	-46.01725
40	7.848327e-5	-60.38793
40.5	7.846288e-5	-74.64484
41	7.853735e-5	-89.13234
41.5	7.834668e-5	-103.082
42	7.821171e-5	-117.5259
42.5	7.823019e-5	-131.7534
43	7.80647e-5	-145.9159
43.5	7.802935e-5	-160.3676
44	7.796288e-5	-174.4053
44.5	7.77875e-5	171.2432
45	7.783865e-5	157.1049
45.5	7.747672e-5	142.8447
46	7.75223e-5	128.4165
46.5	7.738913e-5	114.448
47	7.717458e-5	100.0289
47.5	7.736649e-5	85.84745
48	7.700378e-5	71.73406
48.5	7.69782e-5	57.22065
49	7.699527e-5	43.16157
49.5	7.670241e-5	28.8371
50	7.689674e-5	14.52192
50.5	7.643444e-5	0.4923971
51	7.654142e-5	-13.98225
51.5	7.63363e-5	-28.17953
52	7.604553e-5	-42.44231
52.5	7.624273e-5	-56.83946
53	7.576754e-5	-70.82891
53.5	7.576714e-5	-85.24258
54	7.562464e-5	-99.43398
54.5	7.524302e-5	-113.7621
55	7.568654e-5	-127.9884
55.5	7.526219e-5	-142.0824
56	7.528448e-5	-156.3684
56.5	7.526586e-5	-170.4922
57	7.477229e-5	175.0522
57.5	7.5011e-5	160.833
58	7.477788e-5	146.704
58.5	7.473597e-5	132.2617
59	7.473821e-5	118.2171
59.5	7.426697e-5	104.0242
60	7.441758e-5	89.71925
