Source File Name:	4,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	10.23399	-27.68704
10.5	11.42214	-45.35105
11	12.68878	-63.72996
11.5	13.75662	-82.11924
12	15.49197	-99.60934
12.5	16.9081	-119.5176
13	18.58302	-138.7831
13.5	20.1486	-159.9341
14	23.23728	-176.954
14.5	25.55301	162.0576
15	26.94512	143.9127
15.5	30.31166	122.2829
16	34.13813	100.6015
16.5	38.34783	76.1935
17	42.61212	50.37955
17.5	45.53731	20.9968
18	44.99959	-9.721084
18.5	38.23429	-39.76146
19	34.83177	-68.57511
19.5	32.18697	-83.48721
20	26.86823	-105.2495
20.5	24.18157	-119.7732
21	21.1446	-136.8385
21.5	19.19021	-149.9507
22	18.44901	-166.74
22.5	17.37964	177.3853
23	14.85089	161.9984
23.5	15.45379	145.434
24	15.02496	128.8316
24.5	14.37922	114.3668
25	14.29006	100.1466
25.5	13.41477	83.98299
26	13.06561	68.57004
26.5	12.94459	54.28556
27	12.74504	39.36352
27.5	12.31004	24.51269
28	12.14551	9.981618
28.5	11.74844	-2.792929
29	11.67942	-16.3023
29.5	11.70374	-31.52662
30	11.62144	-44.47679
30.5	11.45944	-59.07904
31	11.02444	-72.66234
31.5	12.26723	-86.09045
32	12.24425	-101.3556
32.5	12.35275	-115.7888
33	12.63997	-130.7333
33.5	12.82179	-146.5652
34	12.91185	-161.1342
34.5	13.18749	-177.5875
35	13.45012	167.0998
35.5	13.57744	150.4122
36	13.64863	133.1949
36.5	13.56115	117.3815
37	13.6842	102.566
37.5	13.94501	86.11425
38	13.85247	70.09671
38.5	13.92918	54.50277
39	13.98418	38.58428
39.5	13.91082	22.1701
40	14.00609	7.076823
40.5	13.71994	-8.361417
41	13.85498	-23.99796
41.5	13.7984	-39.69794
42	13.75806	-55.14446
42.5	13.48615	-69.83743
43	13.41553	-84.97012
43.5	13.24778	-99.69003
44	13.40439	-113.8735
44.5	13.26926	-129.0756
45	13.48163	-143.7248
45.5	13.55561	-158.7586
46	13.38293	-175.458
46.5	13.30094	170.9606
47	13.38158	155.8093
47.5	13.47909	141.4639
48	13.42157	125.4769
48.5	13.18493	110.3759
49	13.64276	99.87296
49.5	13.44671	82.28164
50	13.48972	68.20983
50.5	13.77326	53.90627
51	14.13574	38.69257
51.5	14.13766	23.73482
52	14.15182	9.702134
52.5	14.74409	-3.877313
53	14.89488	-19.11724
53.5	15.21579	-35.32686
54	15.47476	-49.69154
54.5	15.88085	-65.8231
55	15.97114	-80.37582
55.5	16.19675	-95.12057
56	16.58795	-110.4113
56.5	16.95162	-125.0279
57	17.10469	-140.2343
57.5	17.46866	-155.6907
58	17.79211	-170.2283
58.5	18.18338	173.3846
59	18.57419	158.6079
59.5	18.79246	142.5484
60	19.13612	127.74
60.5	19.35931	111.99
61	20.11276	97.09215
