Source File Name:	8,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	1.013663	178.2474
10.5	0.5192461	162.1605
11	0.3918709	168.1152
11.5	1.200796	152.1563
12	0.3761063	-36.58386
12.5	0.9924633	84.94385
13	1.281663	-1.351618
13.5	1.038952	-88.15133
14	0.4794233	94.2978
14.5	0.4250793	117.9398
15	1.400434	-168.8483
15.5	1.211283	155.4835
16	1.35016	129.9732
16.5	1.840347	95.7628
17	2.002821	97.30565
17.5	2.146469	79.78407
18	2.117116	44.75805
18.5	0.7919421	74.23277
19	3.999962	29.98168
19.5	4.057281	-7.747256
20	5.085105	-30.31118
20.5	6.64132	-56.56069
21	6.686232	-85.35629
21.5	8.115002	-114.3215
22	6.031946	-121.4944
22.5	6.782055	-146.8638
23	4.635419	132.841
23.5	5.639303	159.442
24	5.190241	145.0646
24.5	5.358928	121.5854
25	4.392982	118.0884
25.5	4.494037	98.60503
26	4.440413	79.40854
26.5	4.292325	65.74058
27	4.170011	50.52174
27.5	3.914092	34.98088
28	4.138817	19.65632
28.5	3.957669	4.743282
29	3.755651	-14.43727
29.5	3.465462	-27.15757
30	3.713995	-44.33672
30.5	3.564083	-60.91127
31	3.704461	-82.12012
31.5	3.343639	-90.81835
32	3.691648	-106.2357
32.5	3.340501	-122.7953
33	3.636388	-136.9917
33.5	3.490549	-154.8348
34	3.583021	-168.2601
34.5	3.530798	171.5572
35	3.533355	165.417
35.5	3.745515	146.5936
36	3.873926	134.2085
36.5	3.774289	113.0277
37	3.724779	105.2789
37.5	3.876077	87.23735
38	3.62415	72.56696
38.5	3.834836	56.8534
39	3.681215	45.71975
39.5	3.841917	26.3861
40	3.492509	11.78901
40.5	3.874339	-1.555184
41	3.620459	-17.05279
41.5	3.733908	-31.99488
42	3.614263	-47.26177
42.5	3.736111	-63.32685
43	3.545644	-75.77196
43.5	3.735382	-91.55351
44	3.411696	-107.5314
44.5	3.775352	-118.5692
45	3.888855	-136.6124
45.5	3.756911	-148.4147
46	3.6975	-165.3127
46.5	3.907523	-175.522
47	4.211609	166.4265
47.5	4.069756	151.2078
48	4.120409	138.6251
48.5	4.147627	120.8111
49	4.622577	110.9847
49.5	4.191251	97.67388
50	4.366792	81.1229
50.5	4.381377	65.34033
51	4.380352	50.83819
51.5	4.452814	37.59165
52	4.349271	24.21556
52.5	4.640644	8.392325
53	4.488564	-10.16782
53.5	4.475788	-19.49263
54	4.412721	-34.49969
54.5	5.002883	-49.61901
55	4.795794	-65.41077
55.5	5.067994	-77.94267
56	4.901942	-97.8213
56.5	4.913371	-108.6821
57	5.129815	-124.0917
57.5	5.364279	-137.7596
58	5.461398	-155.092
58.5	5.375642	-169.0808
59	5.348774	174.2975
59.5	5.521049	164.6417
60	5.864846	145.9531
60.5	5.651307	134.2297
61	6.04751	116.4425
61.5	5.756139	104.3747
62	6.21214	88.49261
62.5	5.905356	73.75669
63	6.406689	59.73068
63.5	6.207421	43.60497
64	6.471644	30.2565
64.5	6.272469	14.79465
65	6.640732	1.923937
65.5	6.50536	-14.70096
66	6.917252	-28.06416
66.5	6.777387	-45.33664
67	7.052747	-57.92871
67.5	7.064256	-74.20654
68	7.232439	-87.01736
68.5	7.277881	-103.4762
69	7.565444	-116.8288
69.5	7.835912	-133.9974
70	7.773015	-147.2773
70.5	8.007968	-162.4477
71	8.218726	-176.786
71.5	8.444753	167.5514
72	8.455743	153.8025
72.5	8.794236	137.629
73	8.879654	123.996
73.5	9.287554	108.2169
74	9.183038	94.46642
74.5	9.500344	79.60727
75	9.693095	64.19073
75.5	10.16538	48.94174
76	10.18902	33.83606
76.5	10.48632	19.39068
77	10.67938	3.889859
77.5	10.98002	-11.44098
78	11.17959	-25.32101
78.5	11.68953	-41.53768
79	11.63188	-57.49525
79.5	12.17897	-72.05441
80	12.36215	-87.28574
80.5	12.80483	-102.1751
81	13.00338	-118.2162
81.5	13.56526	-133.1591
82	13.84035	-149.5009
82.5	14.21782	-163.8911
83	14.64832	179.979
83.5	15.05472	164.5035
84	15.41573	148.8901
84.5	15.98016	133.6913
85	16.22545	117.3241
85.5	16.81572	102.0839
86	17.50544	85.66788
86.5	17.73538	69.23527
87	17.97968	53.33865
87.5	18.4888	37.20694
88	18.95369	20.74898
88.5	19.24931	4.42475
89	19.50897	-11.88541
89.5	19.96292	-27.94922
90	20.13081	-45.21834
90.5	20.19875	-60.66292
91	20.53947	-77.26062
91.5	20.59464	-92.8736
92	21.00555	-109.1251
92.5	21.0373	-124.2575
93	21.54207	-139.7687
93.5	21.88014	-155.6511
94	22.45384	-171.4917
94.5	22.91723	173.4115
95	24.07324	157.2926
95.5	24.63009	140.4621
96	25.49128	124.0039
96.5	25.91919	107.1419
97	27.02641	90.20374
97.5	27.45983	72.20207
98	28.25066	55.34081
98.5	28.7089	36.88675
99	29.07352	19.35954
99.5	29.26288	0.6191828
100	29.32852	-17.12629
100.5	29.45641	-36.20612
101	29.02717	-54.45993
101.5	28.67656	-73.7589
102	27.41504	-91.62195
102.5	26.75805	-109.7299
103	25.25692	-127.7974
103.5	24.32446	-145.0591
104	22.72101	-161.8279
104.5	21.72621	-176.8883
105	20.48786	166.7404
105.5	19.50255	152.7382
106	18.79248	137.6333
106.5	18.02769	123.5075
107	17.41166	109.5516
107.5	17.24013	96.07388
108	16.96532	81.63985
108.5	16.71096	68.12906
109	16.54044	53.41243
109.5	16.29481	39.18425
110	16.36279	25.06793
110.5	16.44055	11.12925
111	16.48958	-3.959434
111.5	16.35052	-18.60189
112	16.6184	-33.37458
112.5	16.58763	-48.82104
113	16.52045	-63.9136
113.5	16.75879	-79.00065
114	16.89631	-95.17166
114.5	16.85928	-110.8802
115	16.5714	-126.7254
115.5	16.44802	-142.1529
116	16.22347	-157.8105
116.5	16.30927	-173.0092
117	16.05458	171.304
117.5	15.79067	155.9259
118	15.39895	140.3769
118.5	15.23123	126.3733
119	14.99652	110.9633
119.5	14.73663	97.40443
120	14.90389	81.48461
120.5	14.3736	68.0044
121	14.56409	54.21074
121.5	14.54479	39.96437
122	14.8072	24.42445
122.5	14.59741	9.654882
123	14.76045	-5.20497
123.5	14.59875	-19.5657
124	14.75516	-34.22345
124.5	14.66125	-48.81058
125	15.07315	-63.57388
125.5	14.97312	-78.94595
126	15.28592	-93.91974
126.5	15.17547	-109.0306
127	15.73321	-123.2645
127.5	15.69357	-140.2258
128	15.66989	-155.0666
128.5	15.81785	-170.3193
129	16.18298	174.3775
129.5	16.13412	157.8076
130	16.28291	143.1468
130.5	16.32632	126.507
131	16.23668	111.4072
131.5	16.22313	94.92796
132	16.21957	80.12682
132.5	16.42466	63.52625
133	16.2002	48.1336
133.5	16.12936	31.7173
134	15.69301	16.70063
134.5	15.89149	0.9964492
135	15.64001	-14.60981
135.5	15.55225	-30.23953
136	15.38521	-44.87437
136.5	15.71524	-61.04678
137	15.13474	-76.43015
137.5	15.32903	-91.6495
138	15.00673	-107.717
138.5	15.34045	-123.2414
139	14.82947	-139.2839
139.5	14.9442	-153.3737
140	14.77475	-170.3163
140.5	14.56366	174.6423
141	14.39212	158.7044
141.5	14.24681	144.0042
142	14.00256	127.8787
142.5	13.90419	113.8457
143	13.84376	97.79478
143.5	13.4997	83.65536
144	13.42907	67.09259
144.5	13.05379	51.98415
145	12.96205	37.25171
145.5	12.71751	22.95242
146	12.5722	7.665199
146.5	12.23972	-7.259132
147	12.09466	-21.55751
147.5	11.95042	-36.19858
148	11.82454	-50.84558
148.5	11.76381	-65.2082
149	11.75112	-80.52222
149.5	11.43181	-94.11388
150	11.44436	-108.3301
150.5	11.31094	-122.9103
151	11.48796	-137.5241
151.5	11.57737	-151.7197
152	11.5133	-166.8683
152.5	11.38435	179.5476
153	11.60275	165.552
153.5	11.87679	151.1154
154	11.97704	134.9777
154.5	11.99376	121.1813
155	12.42639	105.5803
155.5	12.26864	91.11849
156	12.72242	76.48119
156.5	12.77877	60.83992
157	13.23267	44.59867
157.5	13.10578	28.27406
158	13.46801	13.01991
158.5	13.29529	-3.608454
159	13.58812	-19.17064
159.5	13.27505	-36.77874
160	13.25533	-51.21507
160.5	13.16796	-68.81296
161	13.22253	-83.29488
161.5	13.1165	-101.1993
162	12.73951	-115.5158
162.5	12.69549	-132.9648
163	12.21745	-147.4482
163.5	12.23188	-163.3503
164	11.93908	-177.7331
164.5	12.10519	166.5215
165	11.8153	151.4771
165.5	11.85526	135.5135
166	11.32661	120.4686
166.5	11.53864	105.5941
167	11.2285	89.91451
167.5	11.40975	75.67543
168	11.09841	60.85459
168.5	11.42603	45.70853
169	10.99297	28.17356
169.5	10.97954	15.40055
170	11.12056	-1.21734
170.5	10.97729	-16.96531
171	10.79813	-32.73506
171.5	10.70265	-46.8329
172	10.61427	-63.0127
172.5	10.45428	-77.9887
173	10.48312	-94.5281
173.5	10.41831	-109.4361
174	10.37706	-125.5422
174.5	10.06677	-140.529
175	9.906679	-156.4552
175.5	9.825231	-171.4366
176	9.770966	172.7284
176.5	9.501292	157.0879
177	9.257418	142.3169
177.5	9.336621	128.9314
178	9.317073	112.7269
178.5	8.95882	98.00347
179	9.040572	82.52409
179.5	9.021418	67.0545
180	8.983835	51.08086
180.5	8.6855	37.13242
181	8.766504	21.80518
181.5	8.494154	4.99346
182	8.233472	-9.419459
182.5	8.223852	-22.92359
183	8.327028	-38.6824
183.5	8.300175	-54.32682
184	8.223869	-70.21045
184.5	7.945179	-84.15173
185	8.056124	-100.4019
185.5	7.851728	-116.8538
186	7.941611	-131.8311
186.5	7.853912	-147.5983
187	7.718402	-164.241
187.5	7.278129	-178.9395
188	7.272605	166.9414
188.5	7.257416	151.5913
189	7.277443	135.3051
189.5	7.076454	119.969
190	7.223966	104.8783
190.5	6.86053	87.88793
191	6.719223	74.13364
191.5	6.535559	56.96051
192	6.573443	42.96389
192.5	6.424246	25.46454
193	6.27927	10.81408
193.5	5.919796	-6.032735
194	5.886098	-18.30727
194.5	5.687712	-37.52246
195	5.430877	-51.57557
195.5	5.303469	-69.51656
196	4.953123	-80.53594
196.5	4.965652	-97.87672
197	4.470104	-108.8987
197.5	4.830543	-126.7932
198	4.223818	-143.0151
198.5	4.357326	-156.4265
199	3.969073	-170.4728
199.5	4.11852	174.8869
200	3.736233	160.0985
200.5	3.798503	145.6343
201	3.194495	128.6607
201.5	3.300721	119.1231
202	3.144127	104.1775
202.5	3.237149	94.53502
203	2.795485	78.49534
203.5	2.974753	71.36726
204	2.828797	49.15246
204.5	2.670346	42.98002
205	2.64489	26.06832
205.5	2.539608	17.00876
206	2.429758	4.026571
206.5	2.529397	-2.014733
207	2.467013	-17.78705
207.5	2.490369	-26.25743
208	2.654296	-46.91175
208.5	2.609027	-56.58499
209	2.696704	-70.08891
209.5	2.587577	-79.40565
210	2.72392	-94.66801
210.5	2.764568	-106.8324
211	3.05433	-121.5801
211.5	3.068769	-140.5604
212	2.961938	-152.8595
212.5	3.242444	-164.3925
213	3.283993	178.9853
213.5	3.344858	165.9755
214	3.400075	147.9449
214.5	3.558392	132.9883
215	3.691238	114.2915
215.5	3.606867	102.7719
216	3.632339	85.31252
216.5	3.573505	71.82071
217	3.656893	53.32627
217.5	3.528702	40.66943
218	3.703582	22.99676
218.5	3.682358	8.412222
219	3.713984	-9.846873
219.5	3.313735	-21.66612
220	3.568468	-37.75436
220.5	3.247148	-54.8464
221	3.547722	-68.90385
221.5	3.350595	-87.0638
222	3.416028	-101.6503
222.5	2.976167	-117.779
223	3.136173	-129.9933
223.5	2.889641	-147.5577
224	3.094344	-161.373
224.5	2.787266	178.5681
225	2.918265	170.78
225.5	2.695416	151.7325
226	2.721086	143.7572
226.5	2.664346	117.6093
227	2.316731	111.3572
227.5	2.449002	94.86111
228	2.3694	86.06308
228.5	2.43872	67.42298
229	2.285558	60.28542
229.5	2.328655	39.9049
230	2.010629	30.60078
230.5	2.216286	15.92668
231	2.23167	4.869765
231.5	2.291631	-12.59918
232	2.016006	-18.84573
232.5	2.21545	-37.41842
233	1.952404	-48.28889
233.5	2.282782	-62.83111
234	1.971419	-77.05514
234.5	2.155954	-88.96952
235	2.135414	-99.57784
235.5	2.376728	-115.4742
236	2.029554	-129.2364
236.5	2.292716	-144.6419
237	2.09133	-161.7039
237.5	2.385341	-170.5195
238	2.218655	175.2595
238.5	2.549421	164.3689
239	2.368667	141.1917
239.5	2.478211	131.0851
240	2.42688	110.9756
240.5	2.328484	101.4031
241	2.419035	85.68996
241.5	2.544252	73.63995
242	2.475249	59.22086
242.5	2.579988	46.94274
243	2.65649	22.88973
243.5	2.523597	10.63347
244	2.640064	-3.43547
244.5	2.632464	-15.99651
245	2.601448	-36.10415
245.5	2.388927	-47.24628
246	2.569048	-63.13201
246.5	2.444533	-78.49849
247	2.479771	-90.27065
247.5	2.59874	-104.6707
248	2.654686	-119.0971
248.5	2.614503	-134.1832
249	2.550257	-148.9944
249.5	2.70704	-165.735
250	2.800498	177.5007
250.5	2.723582	161.5729
251	2.509481	147.6561
251.5	2.526119	137.7178
252	2.572655	121.8894
252.5	2.615639	107.5544
253	2.579257	90.02127
253.5	2.683851	79.90294
254	2.645453	61.28053
254.5	2.60952	55.14173
255	2.84317	34.33976
255.5	2.601828	19.8257
256	2.820979	1.652041
256.5	2.585541	-13.10239
257	2.703413	-26.3825
257.5	2.547621	-39.77444
258	2.6967	-56.6097
258.5	2.322605	-69.70702
259	2.610942	-83.41405
259.5	2.485862	-100.7051
260	2.765411	-113.3407
260.5	2.483871	-128.4802
261	2.853082	-141.2554
261.5	2.525268	-166.5281
262	2.512098	-171.867
262.5	2.533869	167.6721
263	2.612628	159.639
263.5	2.659002	139.3541
264	2.714044	130.9234
264.5	2.719288	108.7284
265	2.465832	100.5628
265.5	2.696156	81.85822
266	2.727332	69.85809
266.5	2.936195	51.6123
267	2.600467	40.50762
267.5	2.78338	22.71293
268	2.494133	10.80705
268.5	2.939085	-2.987363
269	2.697786	-23.21344
269.5	2.705596	-36.15735
270	2.681207	-48.99724
270.5	2.831913	-63.09603
271	2.730661	-78.58068
271.5	2.766025	-96.30421
272	2.66017	-113.5751
272.5	2.734279	-127.1408
273	2.624975	-138.3771
273.5	2.829296	-151.4966
274	2.808769	-173.2355
274.5	2.841735	171.3826
275	2.66401	153.1711
275.5	2.562476	142.385
276	2.706959	127.7718
276.5	2.852565	111.1943
277	2.575661	96.78495
277.5	2.71097	83.33587
278	2.606445	63.34151
278.5	2.652303	51.21357
279	2.682912	36.82461
279.5	2.80182	23.01681
280	2.577838	2.617326
280.5	2.477364	-7.902703
281	2.494747	-24.06409
281.5	2.54428	-35.6731
282	2.549052	-54.80078
282.5	2.571201	-65.54906
283	2.550136	-84.04036
283.5	2.471697	-94.30398
284	2.468521	-117.283
284.5	2.315556	-125.7532
285	2.590619	-144.6535
285.5	2.353972	-159.0939
286	2.391184	-174.5875
286.5	2.164382	174.3691
287	2.371585	158.4105
287.5	2.223346	141.8508
288	2.336773	125.9214
288.5	2.237659	113.2998
289	2.371645	96.05297
289.5	2.058681	85.6901
290	2.318598	68.59499
290.5	1.996354	51.19378
291	2.311165	41.21377
291.5	2.080473	21.30768
292	2.20958	11.65857
292.5	2.074246	-5.400522
293	2.238348	-17.39736
293.5	1.814961	-39.11182
294	2.010512	-42.70108
294.5	2.063254	-64.79117
295	2.188528	-73.4306
295.5	2.04395	-93.95544
296	2.120832	-102.9231
296.5	1.974704	-130.8669
297	1.786799	-131.1139
297.5	2.086266	-152.315
298	1.899099	-161.3935
298.5	2.110468	176.953
299	1.914911	168.2351
299.5	2.035957	149.7882
300	1.822306	141.8868
300.5	2.201532	117.8511
301	1.977455	103.7321
301.5	2.108199	87.726
302	1.739439	80.35642
302.5	2.164981	63.42131
303	1.810231	44.59109
303.5	2.185747	34.88232
304	1.872733	10.59742
304.5	1.910222	7.042123
305	1.906386	-10.60337
305.5	2.206183	-20.28343
306	2.056338	-45.41253
306.5	1.888395	-58.52556
307	1.781636	-78.9025
307.5	1.814449	-82.86586
308	1.858448	-99.6329
308.5	1.756169	-109.6911
309	1.854344	-129.3318
309.5	1.792107	-141.4303
310	1.865804	-159.2306
310.5	1.763052	-170.2096
311	2.014533	172.9038
311.5	1.910273	153.0528
312	1.750982	139.7434
312.5	1.68124	127.2459
313	1.673395	111.5883
313.5	1.752363	97.98656
314	1.817731	83.70789
314.5	1.769676	70.0144
315	1.716374	55.09817
315.5	1.772528	41.95285
316	1.827306	26.28612
316.5	1.861879	9.392291
317	1.845383	-8.568997
317.5	1.838074	-23.49874
318	1.527042	-37.20903
318.5	1.711881	-40.11801
319	1.770288	-66.86219
319.5	1.631142	-74.33923
320	1.828677	-92.80304
320.5	1.761714	-105.1682
321	1.835671	-124.5988
321.5	1.63947	-135.948
322	1.814504	-154.0725
322.5	1.527262	-169.2113
323	1.740272	176.4267
323.5	1.626731	162.9274
324	1.870713	150.0686
324.5	1.613016	133.5479
325	1.784476	116.0296
325.5	1.492757	99.44099
326	1.800076	94.54615
326.5	1.784681	71.65993
327	1.852552	60.15772
327.5	1.832694	41.16738
328	1.867357	28.67873
328.5	1.697105	6.562494
329	1.684274	-0.4850726
329.5	1.793732	-21.6656
330	1.870831	-31.15339
330.5	1.763728	-51.05912
331	1.680069	-59.37352
331.5	1.711871	-84.14768
332	1.659349	-89.52574
332.5	1.862534	-110.8564
333	1.580749	-124.8022
333.5	1.801496	-140.2299
334	1.667065	-156.1003
334.5	1.627573	-171.8592
335	1.462866	174.7239
335.5	1.678687	155.8787
336	1.523387	138.3298
336.5	1.514587	128.1467
337	1.446545	119.6564
337.5	1.59082	98.61533
338	1.398433	81.36584
338.5	1.643762	69.02042
339	1.484116	47.61316
339.5	1.388899	36.85484
340	1.37973	25.377
340.5	1.550438	14.20869
341	1.406658	-5.477643
341.5	1.411295	-22.35158
342	1.281615	-37.77401
342.5	1.449129	-42.93691
343	1.444846	-60.01508
343.5	1.456323	-73.85314
344	1.353885	-95.06657
344.5	1.312684	-105.3125
345	1.346797	-121.48
345.5	1.351992	-132.7493
346	1.40723	-152.6902
346.5	1.303982	-169.8818
347	1.07904	-179.9409
347.5	1.142795	171.7115
348	1.080286	151.2982
348.5	1.333589	142.8617
349	1.255845	116.4756
349.5	1.14272	108.6094
350	1.098614	89.95637
