Source File Name:	17,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	13.39758	35.42552
10.5	13.56905	14.68925
11	14.09634	-2.739248
11.5	13.83781	-22.98057
12	14.49369	-41.49406
12.5	15.01503	-69.34575
13	14.90193	-86.90353
13.5	13.40625	-110.3425
14	15.55808	-126.3516
14.5	15.23144	-146.4409
15	16.22548	-165.8641
15.5	16.53969	170.3981
16	18.17123	145.8147
16.5	18.68667	121.3679
17	21.06647	92.90233
17.5	21.71017	62.15038
18	21.85868	33.34705
18.5	23.52182	6.055373
19	23.65088	-35.31328
19.5	22.86651	-68.72655
20	18.91595	-102.7521
20.5	16.77833	-131.4272
21	13.39313	-157.2229
21.5	11.67459	179.7662
22	10.17523	160.6845
22.5	10.10423	139.4843
23	10.20894	132.6261
23.5	8.918434	103.6445
24	9.053829	83.3496
24.5	8.590066	61.94186
25	7.922993	46.94953
25.5	7.998589	29.79083
26	8.031353	12.4913
26.5	8.217723	-5.474283
27	8.304025	-24.96998
27.5	8.281736	-42.26784
28	8.17244	-58.52379
28.5	8.25799	-76.44772
29	8.387599	-91.2835
29.5	8.594449	-108.4458
30	8.609583	-125.6349
30.5	8.653604	-141.7178
31	8.720474	-159.1539
31.5	8.871298	-177.1191
32	9.12826	166.8886
32.5	9.153509	149.7887
33	9.213925	132.8342
33.5	9.287156	116.5128
34	9.232828	98.72626
34.5	9.195082	82.33089
35	9.314523	64.43932
35.5	9.225292	48.05669
36	9.462601	31.1017
36.5	9.354052	11.80717
37	9.018655	-3.584911
37.5	9.164602	-19.14818
38	8.965599	-36.06847
38.5	8.829213	-52.89228
39	8.789158	-68.72733
39.5	8.713278	-85.48628
40	8.629274	-102.0197
40.5	8.602928	-117.3617
41	8.616566	-134.0413
41.5	8.422206	-150.3169
42	8.201238	-166.0284
42.5	8.146176	179.5319
43	8.100593	162.6226
43.5	7.868074	146.866
44	8.007069	132.9175
44.5	8.014308	115.1032
45	7.718373	99.85743
45.5	7.767323	84.10451
46	7.729198	69.44598
46.5	7.672312	54.18319
47	7.6601	37.40509
47.5	7.524825	21.79272
48	7.456006	7.918914
48.5	7.532596	-9.004492
49	7.456739	-24.52848
49.5	7.464592	-40.3609
50	7.34843	-56.58335
50.5	7.346354	-70.62067
51	7.342604	-87.86865
51.5	7.101899	-103.1953
52	7.115291	-118.7259
52.5	7.063954	-134.5065
53	7.122625	-151.2366
53.5	6.925752	-166.7661
54	6.957543	179.3533
54.5	6.876208	163.7677
55	6.784542	145.9201
55.5	6.721977	131.6207
56	6.659845	115.0087
56.5	6.447412	98.8287
57	6.383164	84.97643
57.5	6.462753	68.49222
58	6.172023	53.76981
58.5	6.231941	40.21994
59	6.393007	23.56192
59.5	6.145716	7.526392
60	6.3455	-7.626606
60.5	6.286232	-25.61715
61	6.103011	-41.78846
61.5	6.093112	-57.27765
62	6.013713	-74.07114
62.5	5.995008	-88.31462
63	5.932683	-105.7451
63.5	5.572603	-121.6994
64	5.604672	-135.7344
64.5	5.487123	-153.6587
65	5.320133	-167.1619
65.5	5.531446	176.7063
66	5.374987	159.457
66.5	5.292204	144.819
67	5.320265	128.2214
67.5	5.102521	111.2793
68	4.888027	95.3698
68.5	4.822272	80.64581
69	4.722648	64.45128
69.5	4.74348	47.74757
70	4.457039	30.72613
70.5	4.498789	17.28664
71	4.460671	1.037263
71.5	4.241291	-15.18177
72	4.236839	-28.60516
72.5	4.270928	-47.40929
73	4.094327	-62.58006
73.5	4.220465	-81.03754
74	4.031121	-99.65788
74.5	3.909523	-113.3448
75	3.683754	-131.6995
75.5	3.544994	-145.3178
76	3.690775	-160.7152
76.5	3.515235	179.6724
77	3.394507	164.3625
77.5	3.444035	146.7432
78	3.262279	127.9063
78.5	3.175971	112.0182
79	3.184934	96.53595
79.5	3.033954	77.3524
80	2.908646	61.94535
80.5	2.898449	41.71352
81	2.713066	24.23883
81.5	2.63857	5.856986
82	2.552711	-13.98997
82.5	2.495168	-29.01471
83	2.606464	-49.26818
83.5	2.415408	-68.26421
84	2.399076	-86.02695
84.5	2.367422	-108.5185
85	2.188776	-127.7701
85.5	2.307228	-147.422
86	2.19452	-169.6057
86.5	2.224863	174.8432
87	2.446114	157.8921
87.5	2.614349	134.4779
88	2.647587	112.8589
88.5	2.764952	88.41368
89	2.747077	67.3769
89.5	2.849153	48.31137
90	3.150547	26.79924
90.5	3.214721	6.266162
91	3.479691	-13.74846
91.5	3.509185	-35.63165
92	3.634779	-53.58287
92.5	3.848145	-73.07625
93	3.934858	-93.5807
93.5	4.178536	-110.2166
94	4.553049	-128.7405
94.5	4.910248	-147.4565
95	5.239585	-166.8071
95.5	5.449438	173.767
96	5.677783	154.9492
96.5	5.995213	135.8511
97	6.208181	117.723
97.5	6.742064	100.0281
98	7.204903	79.21883
98.5	7.389844	60.43292
99	7.746471	43.07563
99.5	8.235612	23.2268
100	8.494623	3.019272
100.5	8.882402	-15.66054
101	9.227794	-36.66196
101.5	9.426164	-55.88833
102	9.86211	-76.05109
102.5	10.00105	-96.76488
103	10.04899	-117.0349
103.5	10.02458	-137.846
104	9.769874	-158.4321
104.5	9.602981	-178.6161
105	9.313111	160.0967
105.5	8.525695	139.9594
106	7.936603	123.0252
106.5	7.418452	105.589
107	6.646243	90.39208
107.5	6.183161	77.80875
108	5.853832	65.23144
108.5	5.847248	55.35407
109	6.163534	42.78989
109.5	6.584382	28.31939
110	6.979705	12.87132
110.5	7.294557	-3.016631
111	7.688417	-18.92725
111.5	8.128848	-36.86636
112	8.224876	-54.30723
112.5	8.684781	-70.61501
113	9.270072	-90.32392
113.5	9.366377	-110.3647
114	9.590876	-128.3105
114.5	9.927456	-148.2896
115	9.812786	-168.0765
115.5	9.794555	173.6604
116	9.769219	153.3649
116.5	9.596343	134.3658
117	9.430302	114.5977
117.5	9.18505	95.63904
118	8.982857	76.94961
118.5	8.7638	58.16592
119	8.278847	40.71994
119.5	8.20209	23.45794
120	8.003187	4.481257
120.5	7.618109	-13.57414
121	7.561165	-30.30665
121.5	7.440722	-49.97229
122	7.144455	-67.35802
122.5	7.02139	-85.41697
123	6.802042	-103.236
123.5	6.538663	-119.8376
124	6.444788	-137.466
124.5	6.358321	-155.5803
125	6.253679	-174.4628
125.5	6.087236	166.9717
126	5.944089	149.5529
126.5	5.973921	131.7837
127	5.722059	113.6684
127.5	5.725558	96.97849
128	5.651032	77.32188
128.5	5.509014	59.3774
129	5.530639	40.97602
129.5	5.465111	21.57931
130	5.44793	4.037374
130.5	5.489089	-13.9871
131	5.541382	-33.1754
131.5	5.503579	-51.20981
132	5.576862	-71.30574
132.5	5.462172	-90.05468
133	5.587538	-108.3203
133.5	5.743465	-127.8454
134	5.737353	-147.5399
134.5	5.936829	-165.0289
135	6.080617	175.8546
135.5	6.178847	156.3401
136	6.325068	137.12
136.5	6.402799	117.3823
137	6.581067	99.02803
137.5	6.797905	78.9211
138	7.007257	61.09145
138.5	7.383503	41.85104
139	7.545527	21.99608
139.5	7.713801	3.937254
140	8.161918	-16.032
140.5	8.343977	-36.71587
141	8.557936	-55.87191
141.5	8.901371	-75.16828
142	9.169809	-95.24508
142.5	9.501636	-114.3648
143	9.785598	-135.0348
143.5	9.851142	-155.3622
144	9.955058	-175.6083
144.5	9.966144	164.101
145	9.938003	144.4832
145.5	9.968	124.3814
146	9.810479	104.5958
146.5	9.555271	86.27309
147	9.482913	67.38237
147.5	9.109725	48.73571
148	8.894135	30.85561
148.5	8.635757	12.75972
149	8.392463	-4.851147
149.5	8.198136	-20.98971
150	8.061218	-37.13986
150.5	8.031151	-53.49911
151	7.836198	-69.88977
151.5	7.67629	-85.27565
152	7.809335	-100.8019
152.5	7.783823	-118.6568
153	7.640172	-132.9221
153.5	7.951786	-148.9388
154	8.035394	-166.0534
154.5	8.118614	178.7042
155	8.414204	161.7291
155.5	8.442163	143.7021
156	8.394741	126.6053
156.5	8.383433	109.5171
157	8.354249	92.48548
157.5	8.442379	75.77576
158	8.434284	58.45526
158.5	8.449617	42.24539
159	8.465767	24.83815
159.5	8.128523	8.553188
160	8.185602	-5.87007
160.5	8.391396	-23.49833
161	8.290379	-40.14511
161.5	8.379632	-55.7458
162	8.613887	-73.10751
162.5	8.641939	-89.88235
163	8.715378	-106.9482
163.5	8.657147	-123.6038
164	8.727061	-140.4486
164.5	8.843853	-157.9759
165	8.781939	-175.9872
165.5	8.80863	166.2344
166	8.657379	148.719
166.5	8.56985	132.273
167	8.681671	115.1203
167.5	8.469063	97.1573
168	8.361399	81.70099
168.5	8.468534	63.18582
169	8.240116	44.74075
169.5	8.084239	27.97588
170	8.061784	9.721132
170.5	7.801876	-7.738812
171	7.655069	-24.2329
171.5	7.44927	-41.71509
172	7.187962	-59.10694
172.5	6.971675	-76.39643
173	6.573208	-93.67658
173.5	6.417225	-109.3821
174	6.175501	-127.0101
174.5	5.902248	-141.3814
175	5.900987	-156.9245
175.5	5.689838	-174.8701
176	5.340757	170.049
176.5	5.121148	155.1683
177	4.998821	139.3444
177.5	4.743686	124.2704
178	4.6422	110.0544
178.5	4.653749	95.89612
179	4.71214	79.30663
179.5	4.427392	63.78481
180	4.193539	52.05638
180.5	4.279286	38.46259
181	4.208135	25.56347
181.5	4.490088	11.41542
182	4.58369	-7.176991
182.5	4.505172	-22.49091
183	4.701103	-36.55916
183.5	4.695816	-53.52021
184	4.787221	-66.76148
184.5	4.901126	-83.22688
185	5.03038	-98.12502
185.5	5.3131	-116.0974
186	5.335194	-134.9874
186.5	5.297537	-150.7772
187	5.530131	-167.4705
187.5	5.728937	175.3458
188	5.86347	158.4365
188.5	6.075778	139.8131
189	6.034744	120.8317
189.5	6.044948	102.8819
190	6.015814	84.13605
190.5	6.033803	66.09761
191	6.087056	48.38802
191.5	6.059186	30.71191
192	6.210231	13.64611
192.5	6.242942	-5.775339
193	6.087488	-23.59265
193.5	6.221081	-41.49355
194	6.177183	-63.05203
194.5	5.862164	-80.26295
195	6.00574	-97.09859
195.5	6.046546	-116.7132
196	5.864475	-134.2789
196.5	5.841769	-152.561
197	5.717675	-171.2331
197.5	5.582432	170.8731
198	5.456889	152.7442
198.5	5.336874	134.7829
199	5.455991	117.6855
199.5	5.308946	98.53506
200	5.244267	82.70632
200.5	5.296745	63.40474
201	4.97366	44.14157
201.5	4.741077	29.11807
202	4.826694	11.36255
202.5	4.735693	-7.148563
203	4.609632	-24.39192
203.5	4.646251	-40.83282
204	4.572904	-58.18437
204.5	4.471933	-75.26715
205	4.254377	-91.65097
205.5	4.317941	-107.4963
206	4.253982	-126.1272
206.5	4.08746	-142.4885
207	4.240614	-158.7091
207.5	4.14895	-177.5619
208	3.959009	167.861
208.5	4.099477	152.6154
209	3.947843	133.4734
209.5	3.770768	120.6801
210	3.901088	104.3093
210.5	3.957397	86.70906
211	3.95555	70.17424
211.5	3.995283	52.00597
212	3.898703	36.43916
212.5	3.906468	20.22651
213	3.791059	4.587971
213.5	3.783064	-10.98642
214	3.821555	-28.13387
214.5	3.630799	-45.55098
215	3.735602	-60.20972
215.5	3.756076	-78.61672
216	3.547121	-93.42235
216.5	3.600079	-105.8991
217	3.706547	-122.7208
217.5	3.702476	-138.3124
218	3.654239	-155.5563
218.5	3.572883	-173.0341
219	3.472392	172.2248
219.5	3.52281	156.203
220	3.496517	142.3306
220.5	3.635334	125.4953
221	3.400054	110.328
