Source File Name:	6,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	9.83945e-5	72.46054
10.5	9.922699e-5	57.85878
11	9.915775e-5	43.54846
11.5	9.952502e-5	28.03972
12	9.931664e-5	14.50211
12.5	9.984039e-5	-0.5184103
13	0.0001005002	-13.97696
13.5	0.0001005215	-29.09296
14	0.0001003817	-42.77167
14.5	0.0001009956	-56.86549
15	0.0001001833	-70.84075
15.5	0.0001016638	-85.35911
16	0.000101146	-99.48839
16.5	0.0001010548	-113.4847
17	0.0001006157	-127.9085
17.5	0.0001010935	-141.9438
18	0.000100367	-156.1065
18.5	0.0001001521	-170.2218
19	9.997406e-5	175.2925
19.5	9.982337e-5	161.4359
20	9.984741e-5	146.7293
20.5	9.956882e-5	132.7878
21	9.985789e-5	117.9683
21.5	9.929606e-5	103.7687
22	9.999763e-5	89.31035
22.5	9.885605e-5	74.945
23	9.946211e-5	60.34605
23.5	9.92905e-5	46.3046
24	9.955199e-5	31.77267
24.5	9.924376e-5	17.50459
25	9.950485e-5	2.970932
25.5	9.952796e-5	-11.08237
26	9.968071e-5	-25.35988
26.5	9.974508e-5	-39.61073
27	9.996137e-5	-54.09814
27.5	9.981199e-5	-68.23701
28	9.982306e-5	-82.52574
28.5	9.988509e-5	-96.6459
29	9.984179e-5	-111.302
29.5	9.97257e-5	-125.3702
30	9.964294e-5	-139.7112
30.5	9.934665e-5	-153.944
31	9.928027e-5	-168.6525
31.5	9.913153e-5	177.4015
32	9.897954e-5	162.9856
32.5	9.840019e-5	148.8277
33	9.835843e-5	134.3949
33.5	9.812722e-5	119.9271
34	9.809706e-5	105.5431
34.5	9.794442e-5	91.33628
35	9.829547e-5	76.91435
35.5	9.797262e-5	62.51914
36	9.790055e-5	48.33939
36.5	9.778043e-5	33.77248
37	9.818157e-5	19.50142
37.5	9.781033e-5	5.186578
38	9.802799e-5	-9.027326
38.5	9.796098e-5	-23.57121
39	9.781295e-5	-37.71524
39.5	9.802107e-5	-52.1327
40	9.795956e-5	-66.40085
40.5	9.77618e-5	-80.78214
41	9.756707e-5	-94.86771
41.5	9.759936e-5	-109.2381
42	9.72863e-5	-123.495
42.5	9.738121e-5	-137.8177
43	9.6934e-5	-152.045
43.5	9.687268e-5	-166.3647
44	9.656988e-5	179.345
44.5	9.676249e-5	164.887
45	9.630602e-5	150.6158
45.5	9.614012e-5	136.3656
46	9.583219e-5	121.927
46.5	9.599105e-5	107.6826
47	9.586186e-5	93.44798
47.5	9.555821e-5	79.08395
48	9.525795e-5	64.59699
48.5	9.561492e-5	50.37131
49	9.561989e-5	35.90336
49.5	9.545198e-5	21.59013
50	9.52953e-5	7.228815
50.5	9.51015e-5	-7.056048
51	9.524106e-5	-21.33785
51.5	9.511076e-5	-35.72629
52	9.497914e-5	-50.01404
52.5	9.464307e-5	-64.2373
53	9.483827e-5	-78.55317
53.5	9.479169e-5	-92.93155
54	9.463067e-5	-107.1129
54.5	9.434987e-5	-121.4283
55	9.421778e-5	-135.7814
55.5	9.407965e-5	-150.0426
56	9.400242e-5	-164.2592
56.5	9.375047e-5	-178.6416
57	9.353473e-5	167.0719
57.5	9.361336e-5	152.6833
58	9.344961e-5	138.3626
58.5	9.298347e-5	124.0037
59	9.300133e-5	109.6286
59.5	9.291754e-5	95.2922
60	9.270879e-5	80.93475
60.5	9.24319e-5	66.66605
61	9.223742e-5	52.28783
61.5	9.235831e-5	37.96572
62	9.21605e-5	23.65025
62.5	9.213004e-5	9.351952
63	9.178486e-5	-5.045377
63.5	9.187485e-5	-19.34834
