Source File Name:	8,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001190954	66.78285
10.5	0.0001214342	50.6967
11	0.0001217861	37.13644
11.5	0.000120578	21.40276
12	0.0001233662	7.270369
12.5	0.0001232316	-7.632788
13	0.0001229303	-21.39025
13.5	0.000124784	-36.74364
14	0.0001252174	-49.92916
14.5	0.0001244437	-64.81768
15	0.0001256778	-79.19328
15.5	0.0001256302	-92.93994
16	0.0001257672	-107.9174
16.5	0.0001255298	-121.9471
17	0.0001255993	-136.6299
17.5	0.0001247902	-150.7568
18	0.0001244896	-165.7332
18.5	0.0001243352	-179.895
19	0.0001230929	165.5107
19.5	0.000123286	150.6188
20	0.000122768	136.1145
20.5	0.0001225585	121.5573
21	0.0001219831	106.542
21.5	0.0001229729	92.05086
22	0.0001217233	77.24735
22.5	0.0001223209	62.30245
23	0.0001226504	47.75515
23.5	0.0001222424	32.98273
24	0.0001229511	18.15258
24.5	0.0001232668	3.980431
25	0.0001227521	-10.79996
25.5	0.0001235611	-25.58089
26	0.0001239424	-39.58725
26.5	0.0001231174	-54.25016
27	0.0001240177	-68.98067
27.5	0.0001238621	-83.11417
28	0.0001233095	-97.73559
28.5	0.0001234173	-112.4266
29	0.0001234183	-126.6772
29.5	0.0001223173	-141.3615
30	0.0001228799	-156.1225
30.5	0.0001225393	-170.2713
31	0.0001214465	174.8751
31.5	0.0001216507	160.2047
32	0.0001216291	145.8123
32.5	0.0001205227	131.1127
33	0.0001209512	116.1055
33.5	0.0001207944	101.9128
34	0.0001201334	86.89763
34.5	0.0001205674	72.14131
35	0.0001206168	57.75201
35.5	0.0001200112	42.96346
36	0.0001205934	28.14008
36.5	0.0001209024	13.77924
37	0.0001202969	-0.8670456
37.5	0.0001209823	-15.38926
38	0.0001209097	-29.85583
38.5	0.0001205747	-44.37236
39	0.000120899	-59.23918
39.5	0.0001212909	-73.39846
40	0.0001203548	-88.07005
40.5	0.0001208042	-102.6661
41	0.0001205905	-116.9712
41.5	0.000119848	-131.4827
42	0.0001197286	-146.3415
42.5	0.0001198272	-160.6235
43	0.0001186075	-175.2479
43.5	0.0001190631	169.8524
44	0.0001186454	155.5738
44.5	0.0001182232	140.722
45	0.0001182952	126.0298
45.5	0.0001182853	111.4576
46	0.0001175619	96.85808
46.5	0.0001176457	81.97605
47	0.0001177794	67.54626
47.5	0.0001172652	52.89326
48	0.0001174637	38.00032
48.5	0.000117685	23.59934
49	0.0001175308	8.973705
49.5	0.0001175569	-5.841915
50	0.0001177399	-20.0669
50.5	0.0001172459	-34.78857
51	0.0001175373	-49.41209
51.5	0.0001175174	-63.71898
52	0.0001169356	-78.33903
52.5	0.0001170615	-92.92186
53	0.0001166461	-107.3729
53.5	0.0001164067	-121.938
54	0.0001161209	-136.5679
54.5	0.0001162132	-151.0393
55	0.000115586	-165.5067
55.5	0.0001153348	179.6836
56	0.0001153284	165.2577
56.5	0.0001142881	150.567
57	0.0001144622	135.7581
57.5	0.0001145289	121.2843
58	0.0001138069	106.6582
58.5	0.0001139682	91.85159
59	0.0001140174	77.36206
59.5	0.0001135866	62.77645
60	0.0001134393	48.02947
60.5	0.0001137271	33.4364
61	0.0001133375	18.94701
61.5	0.0001132811	4.062853
62	0.0001135376	-10.32346
62.5	0.000112959	-24.79893
63	0.0001130346	-39.54633
63.5	0.0001130089	-53.94596
64	0.0001125307	-68.36422
64.5	0.0001128452	-83.27444
65	0.0001128132	-97.51908
65.5	0.0001119997	-112.1199
66	0.0001120124	-126.7562
66.5	0.0001117887	-141.2643
67	0.0001113405	-155.6618
67.5	0.0001108958	-170.461
68	0.000110952	175.0511
68.5	0.0001101787	160.5092
69	0.0001100754	145.6644
69.5	0.0001100162	131.213
70	0.0001096895	116.7082
70.5	0.0001092621	101.8221
71	0.0001094178	87.29992
71.5	0.0001089671	72.72119
72	0.0001088708	58.02061
72.5	0.0001087805	43.38986
73	0.0001085464	28.91757
73.5	0.0001082454	14.21387
74	0.0001084768	-0.4477679
74.5	0.0001081151	-14.76602
75	0.000107954	-29.55099
75.5	0.0001080603	-43.98867
76	0.0001077962	-58.56504
76.5	0.0001074323	-73.19292
77	0.0001075836	-87.6524
77.5	0.0001070684	-102.0631
78	0.0001067993	-116.7727
78.5	0.0001068351	-131.1927
79	0.0001061373	-145.7357
79.5	0.0001060774	-160.4857
80	0.0001056633	-174.9675
80.5	0.0001052543	170.5631
81	0.0001050429	155.7731
81.5	0.000104867	141.2789
82	0.0001044265	126.6008
82.5	0.0001042034	111.9532
83	0.0001041918	97.41743
83.5	0.0001035631	82.92529
84	0.000103361	68.04669
84.5	0.0001035342	53.56967
85	0.0001031706	38.89364
85.5	0.0001032127	24.30428
86	0.0001031135	9.769439
86.5	0.0001026982	-4.649797
87	0.0001024077	-19.42012
87.5	0.0001026208	-33.92614
88	0.0001023353	-48.39332
88.5	0.0001020176	-63.02478
89	0.0001019512	-77.55087
89.5	0.0001014038	-91.87773
90	0.0001011835	-106.6113
90.5	0.0001011192	-121.0585
91	0.0001006928	-135.5538
91.5	0.0001002729	-150.1725
92	0.00010014	-164.8537
92.5	9.970134e-5	-179.2421
93	9.919214e-5	166.0205
93.5	9.910936e-5	151.4424
94	9.867148e-5	136.8024
94.5	9.848362e-5	122.1057
95	9.841785e-5	107.5714
95.5	9.790194e-5	93.02132
96	9.767308e-5	78.33865
96.5	9.768399e-5	63.80449
97	9.732918e-5	49.32856
97.5	9.715281e-5	34.58844
98	9.709202e-5	19.98491
98.5	9.679874e-5	5.521349
99	9.6556e-5	-9.196877
99.5	9.6556e-5	-23.6587
100	9.626895e-5	-38.163
100.5	9.595343e-5	-52.74601
101	9.58349e-5	-67.31181
101.5	9.550831e-5	-81.6893
102	9.510711e-5	-96.2466
102.5	9.495507e-5	-110.772
103	9.458587e-5	-125.2665
103.5	9.425299e-5	-139.9368
104	9.396939e-5	-154.5138
104.5	9.358588e-5	-169.0768
105	9.32376e-5	176.3011
105.5	9.311956e-5	161.7317
106	9.283121e-5	147.2502
106.5	9.24677e-5	132.6512
107	9.233855e-5	118.0083
107.5	9.177624e-5	103.4537
108	9.158889e-5	88.72733
108.5	9.154976e-5	74.21446
109	9.125387e-5	59.65133
109.5	9.094413e-5	45.06622
110	9.085696e-5	30.51222
110.5	9.049395e-5	16.01534
111	9.022984e-5	1.378632
111.5	9.01998e-5	-13.16352
112	8.998623e-5	-27.60625
112.5	8.960325e-5	-42.29318
113	8.966598e-5	-56.74289
113.5	8.912795e-5	-71.18541
114	8.888577e-5	-85.87361
114.5	8.86511e-5	-100.3336
115	8.824964e-5	-114.8763
115.5	8.776371e-5	-129.3867
116	8.774905e-5	-144.0239
116.5	8.718378e-5	-158.3385
117	8.688327e-5	-173.1122
117.5	8.683781e-5	172.3639
118	8.64379e-5	157.9
118.5	8.597305e-5	143.2737
119	8.585939e-5	128.6615
119.5	8.553653e-5	114.0844
120	8.527897e-5	99.43427
120.5	8.510748e-5	84.87651
121	8.472132e-5	70.31443
121.5	8.433722e-5	55.71736
122	8.427389e-5	41.13772
122.5	8.411027e-5	26.71009
123	8.384854e-5	12.03186
123.5	8.374099e-5	-2.480403
124	8.346354e-5	-16.92369
124.5	8.293657e-5	-31.52298
125	8.304715e-5	-46.10174
125.5	8.260035e-5	-60.44471
126	8.239257e-5	-75.05927
126.5	8.215394e-5	-89.68762
127	8.199241e-5	-103.9999
127.5	8.140477e-5	-118.5869
128	8.123402e-5	-133.1067
128.5	8.07586e-5	-147.4313
129	8.030453e-5	-162.2211
129.5	8.022667e-5	-176.784
130	8.000058e-5	168.6826
130.5	7.93943e-5	154.1127
131	7.931634e-5	139.5588
131.5	7.899043e-5	125.068
132	7.853375e-5	110.4788
132.5	7.849189e-5	95.86385
133	7.814298e-5	81.4912
133.5	7.781412e-5	66.65785
134	7.76431e-5	52.15191
134.5	7.733051e-5	37.65477
135	7.704182e-5	23.01663
135.5	7.700014e-5	8.435231
136	7.687873e-5	-6.03648
136.5	7.638415e-5	-20.63551
137	7.641932e-5	-35.1227
137.5	7.592401e-5	-49.54758
138	7.569823e-5	-64.08754
138.5	7.552923e-5	-78.47792
139	7.513296e-5	-92.78263
139.5	7.484519e-5	-107.5199
140	7.451694e-5	-121.9918
140.5	7.429527e-5	-136.5913
141	7.382762e-5	-151.1123
141.5	7.361086e-5	-165.7085
142	7.336954e-5	-179.9693
142.5	7.277268e-5	165.2814
143	7.274991e-5	150.7291
143.5	7.22642e-5	136.2655
144	7.188461e-5	121.6209
144.5	7.171228e-5	107.0074
145	7.144258e-5	92.5576
145.5	7.117775e-5	77.89494
146	7.113923e-5	63.34207
146.5	7.090127e-5	48.91187
147	7.043821e-5	34.36045
147.5	7.034402e-5	19.72874
148	7.013202e-5	5.481614
148.5	6.975437e-5	-9.309394
149	6.971117e-5	-23.70863
149.5	6.947383e-5	-38.26515
150	6.915678e-5	-52.73419
150.5	6.889347e-5	-67.24067
151	6.870762e-5	-81.56492
151.5	6.818191e-5	-96.11221
152	6.82284e-5	-110.6928
152.5	6.757973e-5	-124.9687
153	6.732855e-5	-139.6458
153.5	6.715077e-5	-154.1516
154	6.681408e-5	-168.5727
154.5	6.649693e-5	176.7829
155	6.636388e-5	162.3715
155.5	6.61564e-5	147.8461
156	6.553017e-5	133.3831
156.5	6.541755e-5	118.6161
157	6.509587e-5	104.1423
157.5	6.473534e-5	89.5677
158	6.448598e-5	74.93762
158.5	6.440782e-5	60.57004
159	6.391612e-5	45.92819
159.5	6.390308e-5	31.34744
160	6.371807e-5	17.14182
160.5	6.3363e-5	2.40226
161	6.326772e-5	-11.8759
161.5	6.297471e-5	-26.38149
162	6.263138e-5	-40.91856
162.5	6.256951e-5	-55.45077
163	6.220465e-5	-69.78297
163.5	6.18603e-5	-84.28281
164	6.159155e-5	-98.8912
164.5	6.13713e-5	-113.264
165	6.089263e-5	-127.7394
165.5	6.079505e-5	-142.3884
166	6.055676e-5	-156.6321
166.5	5.999551e-5	-171.1544
167	5.981781e-5	174.1447
167.5	5.965507e-5	159.7917
168	5.918513e-5	145.0863
168.5	5.917723e-5	130.612
169	5.883119e-5	116.136
169.5	5.858372e-5	101.6751
170	5.822341e-5	87.00195
170.5	5.812406e-5	72.54123
171	5.783379e-5	58.01768
171.5	5.762815e-5	43.38206
172	5.7547e-5	29.03171
172.5	5.716506e-5	14.5746
173	5.703488e-5	0.04669631
173.5	5.688845e-5	-14.3178
174	5.642029e-5	-28.72897
174.5	5.62356e-5	-43.24937
175	5.601281e-5	-57.75631
175.5	5.589354e-5	-72.11521
176	5.554562e-5	-86.79562
176.5	5.544105e-5	-101.0235
177	5.507772e-5	-115.683
177.5	5.484604e-5	-130.0644
178	5.458009e-5	-144.4972
178.5	5.418983e-5	-158.9732
179	5.389639e-5	-173.5824
179.5	5.360482e-5	172.0474
180	5.321962e-5	157.4266
180.5	5.311319e-5	142.9549
181	5.288644e-5	128.5956
181.5	5.266986e-5	114.14
182	5.247252e-5	99.52398
182.5	5.239305e-5	85.05696
183	5.184475e-5	70.48709
183.5	5.18548e-5	55.98183
184	5.165753e-5	41.52229
184.5	5.139604e-5	27.11912
185	5.116325e-5	12.4479
185.5	5.111705e-5	-1.854188
186	5.072565e-5	-16.33135
186.5	5.056885e-5	-30.75975
187	5.045774e-5	-45.0612
187.5	5.013881e-5	-59.57244
188	5.011266e-5	-74.02891
188.5	4.982588e-5	-88.41154
189	4.944241e-5	-102.7739
189.5	4.91922e-5	-117.1961
190	4.89448e-5	-131.6665
190.5	4.859755e-5	-146.0463
191	4.826607e-5	-160.7216
191.5	4.818512e-5	-175.1273
192	4.777126e-5	170.3219
192.5	4.763516e-5	155.7943
193	4.744295e-5	141.4691
193.5	4.71059e-5	127.0428
194	4.684308e-5	112.4199
194.5	4.665616e-5	97.94995
195	4.642727e-5	83.4473
195.5	4.63401e-5	68.89569
196	4.62651e-5	54.56947
196.5	4.587419e-5	40.247
197	4.58233e-5	25.5665
197.5	4.570345e-5	11.21859
198	4.545987e-5	-3.240013
198.5	4.516482e-5	-17.61654
199	4.513716e-5	-32.20396
199.5	4.486105e-5	-46.56727
200	4.462685e-5	-60.93575
200.5	4.449834e-5	-75.1468
201	4.41069e-5	-89.52657
201.5	4.382635e-5	-103.9648
202	4.367551e-5	-118.4207
202.5	4.339468e-5	-132.8247
203	4.315421e-5	-147.4245
203.5	4.290558e-5	-161.8644
204	4.272956e-5	-176.041
204.5	4.238391e-5	169.2713
205	4.234216e-5	154.928
205.5	4.20244e-5	140.3707
206	4.183514e-5	125.7857
206.5	4.156416e-5	111.4599
207	4.142622e-5	96.73547
207.5	4.134332e-5	82.46151
208	4.130272e-5	67.91128
208.5	4.109233e-5	53.72178
209	4.079329e-5	39.04779
209.5	4.068577e-5	24.70802
210	4.050699e-5	10.30288
210.5	4.030747e-5	-4.122456
211	4.020013e-5	-18.48334
211.5	3.995991e-5	-32.7947
212	3.976715e-5	-47.30428
212.5	3.961108e-5	-61.72454
213	3.93293e-5	-76.01187
213.5	3.916064e-5	-90.56061
214	3.904044e-5	-104.7359
214.5	3.862093e-5	-119.1073
215	3.847036e-5	-133.5819
215.5	3.836e-5	-147.964
216	3.813272e-5	-162.5551
216.5	3.790374e-5	-176.7196
217	3.773189e-5	168.567
217.5	3.753565e-5	154.4354
218	3.72639e-5	139.6322
218.5	3.71891e-5	125.2868
219	3.691977e-5	111.1028
219.5	3.660752e-5	96.4587
220	3.667355e-5	82.05064
220.5	3.638605e-5	67.5051
221	3.631994e-5	52.93723
221.5	3.628873e-5	38.51053
222	3.60655e-5	24.39162
222.5	3.595577e-5	9.948312
223	3.578111e-5	-4.568574
223.5	3.563919e-5	-18.6677
224	3.537045e-5	-33.02186
224.5	3.523066e-5	-47.58112
225	3.510026e-5	-61.57795
225.5	3.470111e-5	-76.26454
226	3.482362e-5	-90.5757
226.5	3.45094e-5	-104.7403
227	3.442684e-5	-119.4592
227.5	3.413587e-5	-133.7282
228	3.401858e-5	-148.2232
228.5	3.378601e-5	-162.5544
229	3.355969e-5	-176.8748
229.5	3.340592e-5	168.5691
230	3.322595e-5	154.2339
