Source File Name:	4,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001015435	72.19968
10.5	0.0001025018	57.7323
11	0.0001013051	44.13848
11.5	0.0001016278	28.86626
12	0.0001013846	15.05811
12.5	0.0001030197	0.1207405
13	0.000101764	-13.7055
13.5	0.0001022051	-28.41273
14	0.0001015522	-42.87014
14.5	0.0001026247	-57.13821
15	0.0001021469	-71.35761
15.5	0.0001021053	-85.37877
16	0.0001021083	-100.1366
16.5	0.0001023146	-114.1073
17	0.0001026105	-128.8262
17.5	0.0001022563	-142.6767
18	0.0001022263	-157.369
18.5	0.0001020658	-171.7047
19	0.0001023899	174.0626
19.5	0.0001014402	159.7302
20	0.0001022336	145.4492
20.5	0.0001016165	130.9224
21	0.0001017325	116.8901
21.5	0.0001012109	102.3855
22	0.0001013428	88.24822
22.5	0.0001015391	73.5807
23	0.0001013411	59.57911
23.5	0.0001013366	45.06614
24	0.0001009447	30.57246
24.5	0.0001014512	16.25369
25	0.0001005443	2.08049
25.5	0.0001010151	-12.20322
26	0.0001008705	-26.65051
26.5	0.000100983	-40.85192
27	0.0001009935	-55.57069
27.5	0.0001008163	-69.48058
28	0.0001006274	-84.14436
28.5	0.0001008398	-98.26416
29	0.0001007783	-112.7669
29.5	0.0001004463	-126.8039
30	0.0001007571	-141.281
30.5	0.0001003835	-155.5656
31	0.0001007184	-170.0436
31.5	0.0001002163	175.691
32	0.0001004571	161.454
32.5	0.0001000997	146.8894
33	0.0001004512	132.583
33.5	9.975008e-5	118.1541
34	9.974864e-5	103.9331
34.5	9.977784e-5	89.43105
35	9.949065e-5	75.35662
35.5	9.959033e-5	60.67114
36	9.936658e-5	46.58157
36.5	9.934329e-5	32.12519
37	9.905914e-5	17.77121
37.5	9.914862e-5	3.515752
38	9.907538e-5	-11.00372
38.5	9.908871e-5	-25.12289
39	9.887049e-5	-39.7294
39.5	9.892515e-5	-53.91225
40	9.874826e-5	-68.46502
40.5	9.861524e-5	-82.60503
41	9.866367e-5	-97.02764
41.5	9.847315e-5	-111.3358
42	9.844767e-5	-125.8477
42.5	9.816542e-5	-140.0251
43	9.824518e-5	-154.3379
43.5	9.796361e-5	-168.6672
44	9.792874e-5	176.952
44.5	9.773992e-5	162.5872
45	9.77375e-5	148.3822
45.5	9.783264e-5	133.8444
46	9.760964e-5	119.681
46.5	9.751755e-5	105.1405
47	9.720484e-5	90.97484
47.5	9.735103e-5	76.55421
48	9.711575e-5	62.24532
48.5	9.682254e-5	47.81506
49	9.678536e-5	33.42887
49.5	9.677743e-5	19.17564
50	9.66463e-5	4.73418
50.5	9.626763e-5	-9.439022
51	9.629182e-5	-23.96021
51.5	9.62953e-5	-38.09447
52	9.607481e-5	-52.64376
52.5	9.5788e-5	-66.76097
53	9.575525e-5	-81.34197
53.5	9.561371e-5	-95.52034
54	9.565023e-5	-109.9068
54.5	9.534149e-5	-124.2044
55	9.539813e-5	-138.6219
55.5	9.50672e-5	-152.9716
56	9.519747e-5	-167.2098
56.5	9.476552e-5	178.4022
57	9.479529e-5	164.1273
57.5	9.46576e-5	149.5736
58	9.4556e-5	135.375
58.5	9.413731e-5	120.9185
59	9.41032e-5	106.7457
59.5	9.409599e-5	92.25861
60	9.374087e-5	77.99744
60.5	9.393245e-5	63.56783
61	9.341339e-5	49.40225
61.5	9.350989e-5	35.01704
62	9.323959e-5	20.61105
62.5	9.321771e-5	6.291345
63	9.297345e-5	-8.163253
63.5	9.285518e-5	-22.36956
64	9.293359e-5	-36.87534
64.5	9.229281e-5	-51.13425
65	9.227075e-5	-65.53125
65.5	9.205209e-5	-79.71078
66	9.209884e-5	-94.15412
66.5	9.181662e-5	-108.4581
67	9.173709e-5	-122.8511
67.5	9.164942e-5	-137.1902
68	9.138979e-5	-151.4406
68.5	9.122828e-5	-165.8307
69	9.115397e-5	179.9307
69.5	9.101816e-5	165.5123
70	9.078709e-5	151.2005
70.5	9.061904e-5	136.8436
71	9.038326e-5	122.5861
71.5	9.060154e-5	108.2739
72	9.037826e-5	93.84483
72.5	9.006158e-5	79.59857
73	8.989986e-5	65.10651
73.5	8.983246e-5	50.80095
74	8.96456e-5	36.45332
74.5	8.941234e-5	22.26755
75	8.931392e-5	7.760811
75.5	8.917963e-5	-6.502481
76	8.906462e-5	-20.92445
76.5	8.883398e-5	-35.12179
77	8.856686e-5	-49.55043
77.5	8.84167e-5	-63.80715
78	8.836463e-5	-78.18202
78.5	8.828058e-5	-92.52039
79	8.8021e-5	-106.9079
79.5	8.762909e-5	-121.1759
80	8.752877e-5	-135.5869
80.5	8.736162e-5	-149.8232
81	8.724262e-5	-164.028
81.5	8.708832e-5	-178.5124
82	8.706537e-5	167.2257
82.5	8.673981e-5	152.8633
83	8.66283e-5	138.5152
83.5	8.641252e-5	124.0806
84	8.611067e-5	109.7462
84.5	8.604142e-5	95.44745
85	8.5756e-5	81.14274
85.5	8.571729e-5	66.77641
86	8.534453e-5	52.46364
86.5	8.531257e-5	38.22027
87	8.506778e-5	23.88367
87.5	8.507793e-5	9.533006
88	8.482367e-5	-4.906816
88.5	8.439235e-5	-19.21106
89	8.442115e-5	-33.52811
89.5	8.416059e-5	-47.87868
90	8.389133e-5	-62.28122
90.5	8.370158e-5	-76.4408
91	8.365962e-5	-90.79086
91.5	8.341466e-5	-105.3015
92	8.303771e-5	-119.4736
