Source File Name:	11,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	8.662807e-5	-145.6586
10.5	8.902154e-5	-8.026826
11	8.833355e-5	128.2677
11.5	8.904329e-5	-95.22182
12	8.835791e-5	42.31732
12.5	8.940176e-5	178.113
13	8.858799e-5	-44.08177
13.5	8.992827e-5	92.04662
14	8.865038e-5	-130.761
14.5	8.909973e-5	6.232801
15	8.952635e-5	142.974
15.5	8.844405e-5	-80.31045
16	8.916815e-5	56.94712
16.5	8.857901e-5	-166.848
17	8.830933e-5	-29.37692
17.5	8.923494e-5	107.2192
18	8.822606e-5	-116.3457
18.5	8.85081e-5	20.93834
19	8.838294e-5	157.2468
19.5	8.782803e-5	-65.55592
20	8.826861e-5	71.18326
20.5	8.768595e-5	-152.2788
21	8.737237e-5	-14.89106
21.5	8.805501e-5	121.5274
22	8.730735e-5	-101.5047
22.5	8.778035e-5	35.51215
23	8.754995e-5	172.0367
23.5	8.73491e-5	-50.92994
24	8.764057e-5	85.81467
24.5	8.764489e-5	-137.5018
25	8.718043e-5	-0.5458837
25.5	8.76972e-5	136.0919
26	8.671192e-5	-87.09953
26.5	8.73035e-5	50.11056
27	8.683367e-5	-173.6795
27.5	8.646458e-5	-36.42171
28	8.706313e-5	100.3019
28.5	8.673134e-5	-123.0959
29	8.650831e-5	13.9038
29.5	8.66278e-5	150.3315
30	8.594588e-5	-72.60825
30.5	8.639281e-5	64.19546
31	8.599972e-5	-159.288
31.5	8.577399e-5	-22.17163
32	8.606086e-5	114.5998
32.5	8.542561e-5	-108.7051
33	8.550581e-5	28.44407
33.5	8.568529e-5	164.9163
34	8.502419e-5	-58.10579
34.5	8.555283e-5	78.71776
35	8.485381e-5	-144.7434
35.5	8.496569e-5	-7.58325
36	8.495691e-5	128.8305
36.5	8.432534e-5	-94.28671
37	8.469261e-5	42.62481
37.5	8.440686e-5	179.1377
38	8.414883e-5	-43.69709
38.5	8.435312e-5	92.79125
39	8.37109e-5	-130.3535
39.5	8.410031e-5	6.658566
40	8.39725e-5	143.1688
40.5	8.355661e-5	-79.8585
41	8.367061e-5	56.93445
41.5	8.332582e-5	-166.3115
42	8.342483e-5	-29.47619
42.5	8.303467e-5	107.1995
43	8.291015e-5	-115.8976
43.5	8.29393e-5	21.09079
44	8.275229e-5	157.7602
44.5	8.23033e-5	-65.3884
45	8.233372e-5	71.54435
45.5	8.225915e-5	-151.7776
46	8.185736e-5	-14.95692
46.5	8.1862e-5	121.8889
47	8.150256e-5	-101.4184
47.5	8.158779e-5	35.61945
48	8.136618e-5	172.1026
48.5	8.081683e-5	-50.99305
49	8.100459e-5	85.86953
49.5	8.074242e-5	-137.5843
50	8.050598e-5	-0.4419358
50.5	8.062543e-5	136.1442
51	8.004811e-5	-86.97291
51.5	8.022699e-5	49.99144
52	7.988358e-5	-173.5191
52.5	7.950095e-5	-36.47712
53	7.987877e-5	100.162
53.5	7.929579e-5	-123.1128
54	7.924257e-5	13.9984
54.5	7.904449e-5	150.5313
55	7.871132e-5	-72.56738
55.5	7.873889e-5	64.20522
56	7.844183e-5	-159.0114
56.5	7.822074e-5	-22.00557
57	7.83172e-5	114.672
57.5	7.780401e-5	-108.4864
58	7.781135e-5	28.40782
58.5	7.745871e-5	164.9731
59	7.698693e-5	-58.14296
59.5	7.710033e-5	78.70442
60	7.68463e-5	-144.6135
60.5	7.64607e-5	-7.695364
61	7.641826e-5	128.9881
61.5	7.599391e-5	-94.13253
62	7.596442e-5	42.69422
62.5	7.564402e-5	179.3583
63	7.5405e-5	-43.6874
63.5	7.545041e-5	93.17802
64	7.490745e-5	-130.1845
64.5	7.461091e-5	6.764104
65	7.471639e-5	143.5722
65.5	7.429804e-5	-79.63158
66	7.416633e-5	57.19665
66.5	7.402327e-5	-166.0505
67	7.375267e-5	-29.02088
67.5	7.374046e-5	107.7898
68	7.333412e-5	-115.661
68.5	7.30757e-5	21.45636
69	7.297166e-5	158.011
69.5	7.25033e-5	-64.90879
70	7.262167e-5	71.87585
70.5	7.21338e-5	-151.4652
71	7.193319e-5	-14.47797
71.5	7.180157e-5	122.2351
72	7.139047e-5	-101.0145
72.5	7.124656e-5	36.02885
73	7.112569e-5	172.5358
73.5	7.082835e-5	-50.4222
74	7.057312e-5	86.32114
74.5	7.018959e-5	-136.799
75	7.02382e-5	0.03246664
75.5	6.993071e-5	136.69
76	6.952686e-5	-86.42799
76.5	6.954259e-5	50.5412
77	6.921497e-5	-172.825
77.5	6.885269e-5	-35.92989
78	6.867698e-5	100.9826
78.5	6.846643e-5	-122.4088
79	6.813234e-5	14.60032
79.5	6.795998e-5	151.3971
80	6.773425e-5	-71.83106
80.5	6.753995e-5	65.06607
81	6.726298e-5	-158.3048
81.5	6.68568e-5	-21.31403
82	6.700458e-5	115.5075
82.5	6.637837e-5	-107.8665
83	6.618668e-5	29.23566
83.5	6.601414e-5	165.9346
84	6.556431e-5	-57.1479
84.5	6.55964e-5	79.66818
85	6.523345e-5	-143.6526
85.5	6.484499e-5	-6.691011
86	6.490113e-5	130.0318
86.5	6.442548e-5	-93.27293
87	6.437428e-5	43.81255
87.5	6.414879e-5	-179.5363
88	6.369579e-5	-42.68383
88.5	6.36787e-5	94.16064
89	6.321444e-5	-129.1422
89.5	6.299261e-5	8.0437
90	6.292375e-5	144.5339
90.5	6.223482e-5	-78.42285
91	6.239334e-5	58.51086
91.5	6.203216e-5	-164.8056
92	6.160392e-5	-27.87267
92.5	6.153141e-5	108.8305
93	6.095386e-5	-114.4487
93.5	6.098471e-5	22.66733
94	6.064355e-5	159.1694
94.5	6.040268e-5	-63.68599
95	6.035682e-5	73.04166
95.5	5.993682e-5	-150.1349
96	5.966763e-5	-13.08008
96.5	5.949337e-5	123.5429
97	5.917023e-5	-99.42938
97.5	5.899692e-5	37.34255
98	5.864052e-5	174.1076
98.5	5.838287e-5	-48.91581
99	5.825214e-5	87.95552
99.5	5.779477e-5	-135.3368
100	5.75106e-5	1.562317
100.5	5.737443e-5	138.4202
101	5.71649e-5	-84.79019
101.5	5.687483e-5	52.15101
102	5.663959e-5	-171.0787
102.5	5.624034e-5	-34.05187
103	5.615736e-5	102.7256
103.5	5.566607e-5	-120.6024
104	5.554425e-5	16.42743
104.5	5.531766e-5	153.1348
105	5.480906e-5	-69.93609
105.5	5.482922e-5	67.0736
106	5.444372e-5	-156.4329
106.5	5.408604e-5	-19.30219
107	5.390184e-5	117.4192
107.5	5.35045e-5	-105.5996
108	5.344105e-5	31.27065
108.5	5.325958e-5	167.9229
109	5.273896e-5	-55.03756
109.5	5.269396e-5	81.76367
110	5.223835e-5	-141.3798
110.5	5.211535e-5	-4.359351
111	5.177572e-5	132.3615
111.5	5.148151e-5	-90.77059
112	5.121786e-5	46.26145
112.5	5.096632e-5	-177.0653
113	5.054263e-5	-39.98206
113.5	5.054161e-5	96.65112
114	5.015038e-5	-126.4479
114.5	4.98846e-5	10.56372
115	4.970644e-5	147.265
115.5	4.928049e-5	-75.76586
116	4.924111e-5	61.1566
116.5	4.883964e-5	-162.1813
117	4.850767e-5	-25.10201
