Source File Name:	6,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	10.89025	-30.49309
10.5	11.91529	-47.25874
11	13.37036	-63.67107
11.5	13.79702	-81.20096
12	14.99168	-93.68564
12.5	19.19468	-118.0528
13	17.98114	-135.0858
13.5	18.11126	-149.7166
14	22.36033	-171.5756
14.5	24.38764	171.7917
15	26.01702	152.8184
15.5	28.82788	132.8058
16	31.17856	113.9052
16.5	34.68645	95.2653
17	39.52588	71.44586
17.5	43.41568	48.00565
18	46.54469	22.97584
18.5	53.87827	-8.691735
19	51.86649	-34.16784
19.5	47.91619	-61.37642
20	44.31189	-89.41381
20.5	38.72505	-114.4401
21	32.37132	-135.6028
21.5	29.49029	-152.8289
22	23.21065	-165.4984
22.5	22.36942	175.2329
23	19.84208	159.1884
23.5	19.28497	144.1294
24	18.44026	128.7475
24.5	17.85113	112.8243
25	17.53773	98.74674
25.5	16.60296	83.87819
26	15.79377	67.5276
26.5	15.25656	52.5895
27	14.65273	36.41076
27.5	14.13328	22.46074
28	13.44841	7.682832
28.5	13.17264	-7.68846
29	12.76494	-22.34257
29.5	12.34824	-36.93027
30	11.89075	-52.28496
30.5	11.8407	-66.13667
31	11.32302	-81.53769
31.5	11.40186	-95.33855
32	10.7759	-109.8034
32.5	10.85285	-125.0711
33	10.61091	-139.0332
33.5	10.68093	-154.0633
34	10.39495	-168.7318
34.5	10.36402	177.3007
35	10.27444	163.0861
35.5	10.44629	148.6853
36	10.61873	134.1572
36.5	10.66446	118.8513
37	10.69954	103.8192
37.5	10.93573	89.47213
38	11.06304	73.33204
38.5	11.03598	57.13273
39	11.08086	42.07156
39.5	10.99004	26.06566
40	11.16253	10.13491
40.5	11.0114	-5.958487
41	10.92117	-21.73562
41.5	10.82252	-38.0349
42	10.55226	-53.35102
42.5	10.28077	-68.3535
43	10.27268	-83.01601
43.5	10.18079	-98.20134
44	10.0621	-113.6018
44.5	9.967615	-127.6284
45	9.982821	-143.2206
45.5	9.805951	-158.2336
46	9.839823	-172.8977
46.5	9.772429	172.1223
47	9.825694	157.085
47.5	9.851812	142.372
48	9.794246	126.9972
48.5	9.681986	111.6348
49	9.558297	93.42751
49.5	9.603806	82.71804
50	9.749136	67.41325
50.5	9.743949	52.63848
51	9.705135	37.62037
51.5	9.722364	22.46144
52	9.638406	7.232814
52.5	9.495786	-7.197723
53	9.611991	-22.1334
53.5	9.610971	-36.75308
54	9.606674	-51.69829
54.5	9.635215	-65.68814
55	9.714767	-80.71574
55.5	9.713949	-95.90933
56	9.670748	-111.0614
56.5	9.68424	-124.745
57	9.819249	-140.5465
57.5	9.930046	-154.6833
58	9.982967	-170.0828
58.5	10.03734	174.9138
59	10.0768	160.0343
59.5	10.15047	145.4603
60	10.20576	130.0222
60.5	10.33458	115.0371
61	10.2276	100.038
61.5	10.35908	85.36872
62	10.35027	70.63224
62.5	10.46424	55.86243
63	10.38466	41.86215
63.5	10.70719	27.22181
64	10.71876	12.95393
64.5	11.02886	-2.348776
65	11.10085	-17.06687
65.5	11.2967	-31.83506
66	11.51177	-46.49099
66.5	11.75641	-61.58208
67	11.93455	-76.12581
67.5	12.20986	-91.43812
68	12.5356	-105.7602
68.5	12.86787	-121.5141
69	13.2917	-136.5817
69.5	13.66344	-152.4515
70	13.9831	-168.0986
70.5	14.29067	176.2085
71	14.74915	160.9921
71.5	15.13111	144.5566
72	15.59233	128.5262
72.5	15.92053	112.5266
73	16.4326	96.74488
73.5	16.8692	80.27608
74	17.32487	63.91753
74.5	17.69848	47.80757
75	18.25961	30.55674
75.5	18.55332	13.95484
76	19.0971	-2.392656
76.5	19.58242	-19.11997
77	20.16456	-36.13466
77.5	20.61465	-53.16299
78	21.32446	-70.33834
78.5	21.91438	-87.9138
79	22.58697	-105.9422
79.5	23.20603	-123.7549
80	23.84812	-142.5283
80.5	24.3639	-160.902
81	24.97537	-179.9054
81.5	25.48409	160.985
82	26.12016	141.0481
82.5	26.46901	120.892
83	26.7523	99.87289
83.5	26.74679	78.82427
84	26.58248	56.77307
84.5	25.97741	34.5842
85	25.14928	11.57393
85.5	23.8156	-11.70477
86	22.0215	-35.30063
86.5	20.04987	-58.18573
87	17.9699	-81.95853
87.5	15.58762	-105.392
88	13.18705	-128.6351
88.5	10.88174	-151.0439
89	8.864778	-173.3939
89.5	7.030858	164.2137
90	5.418924	138.9496
90.5	3.855117	111.8938
91	2.462275	75.06149
91.5	1.56079	22.77772
92	1.652677	-48.15606
92.5	2.331555	-96.31838
93	3.116931	-127.4493
93.5	3.808743	-155.2706
94	4.462102	-178.1479
94.5	4.855196	158.0337
95	5.11328	136.9466
95.5	5.263291	116.5501
96	5.395314	96.31345
96.5	5.415048	75.70361
97	5.283594	55.19361
97.5	5.105873	34.76411
98	4.819355	14.38925
98.5	4.360958	-6.794759
99	3.839596	-27.30101
99.5	3.223198	-47.54832
100	2.482041	-71.04603
100.5	1.530629	-87.19968
101	0.7924122	-86.9847
101.5	0.487231	-36.90174
102	1.041603	-10.74243
102.5	1.772799	-21.77951
103	2.435117	-38.95438
103.5	2.910818	-56.9412
104	3.453664	-75.2578
104.5	3.823202	-93.20553
105	4.172076	-112.3177
105.5	4.331476	-129.3191
106	4.592604	-145.5883
106.5	4.738907	-162.7796
107	4.927846	-178.6994
107.5	5.021102	164.9312
108	5.236701	148.1215
108.5	5.257839	132.1814
109	5.302072	116.1728
109.5	5.397038	101.0347
110	5.442711	84.79297
110.5	5.398932	69.00084
111	5.298073	52.84591
111.5	5.222061	40.25891
112	5.206729	25.34236
112.5	5.302331	11.83216
113	5.290794	-2.542296
113.5	5.311934	-16.42323
114	5.299209	-30.46263
114.5	5.409348	-43.26496
115	5.395936	-58.07037
115.5	5.530171	-70.99648
116	5.525505	-84.72034
116.5	5.691679	-97.56988
117	5.862922	-110.105
117.5	6.152009	-124.5478
118	6.258481	-138.4652
118.5	6.575422	-152.3639
119	6.809115	-166.1228
119.5	7.147601	178.2275
120	7.389594	164.3516
120.5	7.673126	149.2209
121	8.020247	134.4816
121.5	8.350724	118.6586
122	8.611773	103.9367
122.5	8.940848	87.45586
123	9.223953	72.41803
123.5	9.434433	56.38828
124	9.805978	41.54129
124.5	10.1263	24.88532
125	10.38057	8.870313
125.5	10.54407	-6.856314
126	10.99155	-22.47083
126.5	11.17986	-39.31877
127	11.48228	-55.61389
127.5	11.57641	-72.01026
128	11.82945	-88.33327
128.5	11.90873	-104.6977
129	12.14965	-121.0394
129.5	12.1314	-137.7074
130	12.34496	-154.3667
130.5	12.14123	-170.5757
131	12.23132	173.0158
131.5	12.09416	157.0267
132	11.96441	140.9249
132.5	11.75934	125.5001
133	11.63907	110.0582
133.5	11.47513	95.74822
134	11.38304	80.3075
134.5	11.31204	66.91186
135	11.34695	52.09056
135.5	11.36076	38.34296
136	11.43857	24.11924
136.5	11.66215	10.69179
137	11.91308	-3.788554
137.5	12.31107	-17.55293
138	12.64631	-32.35706
138.5	13.23649	-46.5423
139	13.81774	-61.68118
139.5	14.5189	-77.50823
140	15.09827	-93.41762
140.5	15.85868	-109.8744
141	16.38554	-126.8364
141.5	17.03651	-143.9594
142	17.42616	-161.1173
142.5	17.89621	-178.3481
143	18.2918	164.2458
143.5	18.60528	146.598
144	18.75406	129.2675
144.5	19.05912	111.7798
145	19.1963	94.3111
145.5	19.30305	76.50242
146	19.3576	59.15399
