Source File Name:	12,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001093031	72.0466
10.5	0.0001089058	57.42612
11	0.000109009	42.78737
11.5	0.0001104486	28.28214
12	0.000109493	13.68982
12.5	0.0001109174	-0.7689038
13	0.0001102405	-14.84369
13.5	0.0001110525	-29.26983
14	0.0001112969	-43.7865
14.5	0.0001108473	-57.49791
15	0.0001113715	-71.99828
15.5	0.0001118307	-86.22066
16	0.0001114014	-100.2091
16.5	0.0001117628	-114.5558
17	0.0001112289	-128.4985
17.5	0.0001111125	-143.2594
18	0.0001111485	-157.3763
18.5	0.000110399	-171.5598
19	0.0001109178	173.9213
19.5	0.0001098041	159.7108
20	0.0001101029	145.2253
20.5	0.0001099454	131.0815
21	0.0001094857	116.4884
21.5	0.000109616	102.0007
22	0.0001092432	87.56879
22.5	0.0001092614	73.24194
23	0.0001093659	58.80214
23.5	0.0001089314	44.4095
24	0.0001093478	30.09847
24.5	0.0001095207	15.57805
25	0.0001093214	1.339206
25.5	0.0001095878	-13.08273
26	0.0001094107	-27.22431
26.5	0.0001094665	-41.69802
27	0.0001095224	-56.06549
27.5	0.0001095574	-70.27894
28	0.000109762	-84.51299
28.5	0.0001095998	-98.73947
29	0.0001092552	-113.1246
29.5	0.0001094013	-127.5249
30	0.0001094752	-141.7546
30.5	0.00010908	-156.1645
31	0.0001088778	-170.4999
31.5	0.0001084806	175.1598
32	0.0001087086	160.6521
32.5	0.0001084768	146.4746
33	0.0001082707	131.9637
33.5	0.0001083158	117.7411
34	0.0001078265	103.1412
34.5	0.0001081405	88.69058
35	0.0001078702	74.39958
35.5	0.0001079016	60.06006
36	0.0001079225	45.65548
36.5	0.0001077127	31.20399
37	0.00010786	16.89088
37.5	0.0001078574	2.516834
38	0.000107771	-11.72279
38.5	0.0001075828	-26.11194
39	0.0001078259	-40.42426
39.5	0.0001077225	-54.79296
40	0.0001075708	-69.06377
40.5	0.0001074919	-83.20973
41	0.000107292	-97.72466
41.5	0.0001074361	-111.972
42	0.0001071557	-126.4074
42.5	0.0001070326	-140.5984
43	0.0001068503	-155.0535
43.5	0.0001063211	-169.3344
44	0.0001062243	176.237
44.5	0.000106328	161.8449
45	0.0001059493	147.5038
45.5	0.0001060472	133.097
46	0.0001054725	118.8328
46.5	0.000105718	104.3554
47	0.0001054663	89.91399
47.5	0.0001054682	75.49973
48	0.0001054116	61.15062
48.5	0.0001051741	46.71523
49	0.000105129	32.49429
49.5	0.0001049888	17.99244
50	0.000105029	3.678872
50.5	0.0001050395	-10.67847
51	0.0001050307	-24.98516
51.5	0.0001048774	-39.21172
52	0.0001048713	-53.65739
52.5	0.0001044896	-67.83595
53	0.0001045557	-82.26915
53.5	0.000104397	-96.61287
54	0.0001041197	-110.8869
54.5	0.0001040762	-125.2436
55	0.0001039065	-139.4897
55.5	0.0001037138	-153.9593
56	0.0001034549	-168.2156
56.5	0.0001033758	177.4013
57	0.0001030253	163.06
57.5	0.0001029223	148.6259
58	0.0001026614	134.2849
58.5	0.0001027629	119.8741
59	0.0001024807	105.4729
59.5	0.0001022791	91.14103
60	0.0001020249	76.71159
60.5	0.0001019753	62.41442
61	0.0001019885	47.94819
61.5	0.0001019553	33.64175
62	0.0001018831	19.31719
62.5	0.0001017358	4.864151
63	0.0001018142	-9.387328
63.5	0.0001015235	-23.78975
64	0.0001016344	-37.92408
64.5	0.0001010665	-52.58474
65	0.000100996	-66.73765
65.5	0.0001009152	-81.15018
66	0.0001006832	-95.29315
66.5	0.0001005584	-109.6174
67	0.000100347	-123.9816
67.5	0.0001001003	-138.3702
68	0.000100273	-152.7423
68.5	9.975573e-5	-166.915
69	9.963474e-5	178.6683
69.5	9.91397e-5	164.3362
70	9.895975e-5	149.904
70.5	9.883087e-5	135.5279
71	9.865332e-5	121.0756
71.5	9.838433e-5	106.8205
72	9.832532e-5	92.40446
72.5	9.812717e-5	78.11134
73	9.801093e-5	63.70019
73.5	9.786986e-5	49.38913
74	9.761046e-5	34.93532
74.5	9.758526e-5	20.60891
75	9.741598e-5	6.175753
75.5	9.744055e-5	-8.067888
76	9.720618e-5	-22.46032
76.5	9.699925e-5	-36.67613
77	9.693988e-5	-51.13288
77.5	9.67795e-5	-65.48607
78	9.668437e-5	-79.71022
78.5	9.657973e-5	-94.11333
79	9.614774e-5	-108.3546
79.5	9.604164e-5	-122.721
80	9.565402e-5	-137.0189
80.5	9.554009e-5	-151.2858
81	9.529406e-5	-165.737
81.5	9.512628e-5	-179.9549
82	9.490137e-5	165.6621
82.5	9.468353e-5	151.3231
83	9.448124e-5	136.9343
83.5	9.435607e-5	122.479
84	9.411114e-5	108.2533
84.5	9.400274e-5	93.79633
85	9.3643e-5	79.46
85.5	9.332982e-5	65.14196
86	9.322513e-5	50.7363
