Source File Name:	1,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	32.73018	-4.124021
10.5	34.46797	-23.83394
11	36.56862	-44.31033
11.5	39.42308	-65.57756
12	41.89592	-87.6263
12.5	45.61579	-109.7431
13	49.59541	-134.1702
13.5	54.54115	-158.6411
14	57.06646	173.3062
14.5	62.63209	145.165
15	64.78648	113.6508
15.5	67.46272	81.30589
16	66.99023	47.3691
16.5	63.12149	11.85188
17	57.47347	-23.75299
17.5	46.75466	-55.84274
18	38.2269	-80.55772
18.5	28.35085	-102.9225
19	27.43794	-131.8172
19.5	22.75169	-155.6086
20	22.4754	-178.2095
20.5	20.52724	161.7425
21	19.53124	141.381
21.5	17.93576	119.9533
22	15.88788	95.40613
22.5	15.60063	76.63689
23	16.47542	64.12907
23.5	15.46493	43.13276
24	15.46583	22.6105
24.5	15.07863	0.843753
25	14.80122	-21.46747
25.5	14.51011	-44.52069
26	13.51811	-66.86044
26.5	12.54471	-87.64281
27	11.36518	-106.5736
27.5	10.52205	-122.1398
28	10.01926	-138.4543
28.5	9.865655	-155.0254
29	9.598897	-169.9375
29.5	9.677392	174.489
30	9.928375	159.7412
30.5	10.23788	144.6273
31	10.85014	126.8233
31.5	10.55934	107.0965
32	10.92869	89.33173
32.5	10.91716	71.63828
33	10.96571	53.95209
33.5	10.9179	35.75133
34	10.80136	17.81651
34.5	10.65726	-0.8646774
35	10.53651	-18.27425
35.5	10.37224	-36.66639
36	10.26032	-54.1181
36.5	10.02921	-71.81078
37	9.92951	-89.07594
37.5	9.606691	-106.4581
38	9.741967	-124.6941
38.5	9.596884	-143.4431
39	9.422477	-160.7549
39.5	9.399831	-178.3849
40	9.184753	164.9699
40.5	9.094922	147.6673
41	9.001934	130.3109
41.5	8.964604	112.5045
42	8.775457	93.73055
42.5	8.503042	77.05325
43	8.39879	60.20798
43.5	8.103935	42.91189
44	7.958247	25.93197
44.5	7.809917	7.183057
45	7.623154	-9.363348
45.5	7.592163	-28.23783
46	7.374781	-45.93009
46.5	7.058155	-63.4089
47	6.918854	-81.68616
47.5	6.7152	-100.4099
48	6.535666	-117.7674
48.5	6.499024	-136.6123
49	6.292902	-154.0843
49.5	6.070592	-172.2677
50	5.964058	169.4286
50.5	5.715081	151.061
51	5.539359	132.9194
51.5	5.501109	114.8813
52	5.355903	96.00838
52.5	5.153237	77.65182
53	5.016311	57.62079
53.5	4.72795	38.98873
54	4.81608	17.34816
54.5	4.672376	-3.432812
55	4.721466	-23.31057
55.5	4.381962	-43.43212
56	4.241	-65.09233
56.5	4.112243	-86.09072
57	4.14739	-107.2518
57.5	4.236583	-131.5381
58	4.229725	-154.493
58.5	4.161044	-175.8983
59	4.239656	162.1062
59.5	4.424736	140.2678
60	4.616291	116.1869
60.5	4.827281	93.98872
61	4.921899	73.10641
61.5	5.234661	52.03024
62	5.498604	30.45247
62.5	5.845239	8.907258
63	6.304432	-14.23663
63.5	6.510853	-35.67971
64	6.95119	-54.9397
64.5	7.368333	-75.18808
65	7.924308	-96.55975
65.5	8.284766	-117.8129
66	8.787148	-137.8945
66.5	9.395358	-158.2504
67	9.944145	-178.3049
67.5	10.483	162.0123
68	10.91108	141.6953
68.5	11.50131	122.0468
69	12.07557	101.9929
69.5	12.68209	82.38695
70	13.4015	63.52546
70.5	14.03171	43.24221
71	14.51717	23.31423
71.5	15.05635	4.088724
72	15.85914	-16.07465
72.5	16.57915	-36.20557
73	17.15957	-56.47448
73.5	17.70693	-76.12183
74	18.32197	-95.99876
74.5	18.93195	-116.1934
75	19.61894	-136.6862
75.5	20.20189	-156.8009
76	20.90746	-177.0099
76.5	21.57071	162.6757
77	22.12621	141.7471
77.5	22.52512	120.8052
78	22.96916	99.45217
78.5	23.06731	78.24572
79	23.23261	57.48517
79.5	23.26652	36.35857
80	23.0332	14.8933
80.5	22.67659	-6.144321
81	22.24201	-27.38774
81.5	21.74537	-48.12036
82	21.20924	-68.54186
82.5	20.59714	-89.04973
83	19.80846	-109.2332
83.5	19.08301	-129.2648
84	18.41993	-149.3258
84.5	17.78609	-168.5615
85	17.1608	171.683
85.5	16.42865	152.5961
86	15.64676	133.7758
86.5	15.04769	115.2592
87	14.44908	96.1274
87.5	13.87499	78.07385
88	13.47245	59.88181
88.5	12.90677	41.5157
89	12.31753	23.81333
89.5	11.97463	6.386367
90	11.63385	-12.30805
90.5	11.22374	-30.56239
91	10.98528	-48.33572
91.5	10.61204	-66.45836
92	10.24594	-84.07399
92.5	9.92711	-101.8156
93	9.58327	-119.6712
93.5	9.456058	-137.2429
94	9.331571	-154.9772
94.5	9.226457	-173.1153
95	8.999067	169.4353
95.5	8.912369	151.3959
96	8.626665	132.5776
96.5	8.469326	114.7559
