Source File Name:	2,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	16.27213	19.94276
10.5	16.63202	-0.8191239
11	16.75189	-21.85332
11.5	17.17643	-43.3232
12	17.89732	-67.02545
12.5	17.82053	-81.86955
13	18.06899	-107.2202
13.5	18.03754	-127.3242
14	18.58135	-158.1882
14.5	19.65374	178.1824
15	20.71429	152.8044
15.5	21.08908	122.9341
16	22.35329	93.96006
16.5	22.1103	60.49717
17	22.95846	25.1055
17.5	21.33495	-12.57898
18	21.03919	-50.04955
18.5	12.88974	-49.89428
19	14.09564	-116.7401
19.5	11.91824	-154.6718
20	12.61182	-169.5042
20.5	10.82237	168.5944
21	10.16006	151.1474
21.5	9.537723	128.5706
22	8.24367	112.7733
22.5	8.808951	87.97062
23	9.645741	73.09535
23.5	9.021685	54.148
24	8.774893	34.2282
24.5	8.414557	15.98532
25	9.246522	-3.243397
25.5	9.45517	-22.63239
26	9.553867	-41.20336
26.5	9.738386	-58.79173
27	10.2869	-77.94034
27.5	10.75631	-96.82551
28	11.02506	-116.2816
28.5	11.47187	-135.0053
29	11.95619	-153.7494
29.5	12.61567	-173.5307
30	12.90818	166.65
30.5	13.31132	146.6386
31	13.35598	126.3548
31.5	13.23363	105.972
32	13.22085	86.91953
32.5	13.10102	67.33034
33	12.76066	47.76131
33.5	12.2309	28.56702
34	11.86384	9.762842
34.5	11.33192	-7.959504
35	10.85153	-25.07673
35.5	10.65004	-42.06442
36	10.38813	-59.42443
36.5	10.06643	-76.8941
37	9.993721	-93.79993
37.5	9.856672	-109.7974
38	9.866569	-127.4214
38.5	9.685283	-145.0267
39	9.674876	-162.6033
39.5	9.512696	-179.4294
40	9.396337	163.7464
40.5	9.270231	146.8935
41	9.298799	130.8292
41.5	9.235564	113.2358
42	9.037726	96.29214
42.5	9.072096	80.18447
43	8.972393	63.07596
43.5	8.926896	45.56201
44	8.757568	27.96855
44.5	8.561505	10.83589
45	8.34472	-5.705332
45.5	8.282826	-22.89706
46	8.265578	-40.06859
46.5	8.146774	-57.22493
47	8.046157	-75.00053
47.5	7.962975	-92.10076
48	7.958887	-109.1112
48.5	7.815253	-127.1123
49	7.927238	-139.5935
49.5	7.81873	-162.4087
50	7.49004	179.2161
50.5	7.476695	163.9169
51	7.457347	147.3456
51.5	7.34036	131.1083
52	7.410262	112.2488
52.5	7.292423	94.78571
53	7.172797	77.64867
53.5	6.96819	60.5022
54	6.934453	44.19662
54.5	6.72103	23.7919
55	6.722375	7.963809
55.5	6.562864	-10.71108
56	6.563977	-27.28424
56.5	6.370699	-46.09578
57	6.393995	-63.19023
57.5	6.360268	-83.02267
58	6.182125	-100.2038
58.5	6.19704	-118.6983
59	6.126513	-137.0568
59.5	6.168173	-155.1584
60	5.997759	-174.6472
60.5	5.961819	168.2499
61	5.997482	150.729
61.5	6.000431	130.8336
62	5.894669	112.0228
62.5	5.804819	94.33285
63	5.711213	75.43764
63.5	5.687548	57.44045
64	5.673431	38.44521
64.5	5.520415	20.16102
65	5.507101	1.694432
65.5	5.525241	-17.22851
66	5.545028	-36.05805
66.5	5.607131	-56.71767
67	5.402447	-76.84804
67.5	5.441102	-93.62557
68	5.538282	-114.2435
68.5	5.548681	-135.1562
69	5.553068	-153.2705
69.5	5.479228	-173.3018
70	5.420005	167.2347
70.5	5.407367	149.1441
71	5.379581	130.5304
71.5	5.332268	111.4519
72	5.303721	93.62243
72.5	5.259614	76.50735
73	5.424145	57.54433
73.5	5.299549	37.59235
74	5.182812	20.81776
74.5	5.178887	3.538613
75	5.315143	-16.92789
75.5	4.987952	-34.33743
76	4.85023	-49.15248
76.5	4.826857	-64.95937
77	5.027101	-79.74781
77.5	5.126358	-96.5988
78	5.110427	-112.5325
78.5	5.438165	-125.8862
79	5.725837	-142.8691
79.5	5.966236	-158.4544
80	6.368181	-174.4623
80.5	6.676238	170.6926
81	7.39151	155.4654
81.5	8.100002	137.0366
82	8.823133	119.818
82.5	9.667253	101.1159
83	10.29838	81.59271
83.5	11.04649	62.9421
84	11.85818	42.93487
84.5	12.3805	23.41019
85	13.17568	4.104632
85.5	13.87875	-16.06015
86	14.49116	-35.70827
86.5	15.31855	-55.78188
87	15.97968	-76.08147
87.5	16.74557	-96.02982
88	17.59514	-117.0807
88.5	18.15091	-138.3594
89	18.6787	-158.9613
89.5	19.169	179.5265
90	19.52103	158.8567
90.5	19.95774	137.484
91	20.16882	115.5807
91.5	20.07163	93.97849
92	19.91396	72.36426
92.5	19.48605	50.71837
93	19.10168	29.62513
93.5	18.47686	8.12829
94	17.71116	-12.86356
94.5	16.99109	-33.86018
95	16.13768	-54.6462
95.5	15.15228	-74.92513
96	14.30584	-95.11313
96.5	13.37754	-115.5054
97	12.26043	-134.9394
97.5	11.32619	-154.3712
98	10.3051	-172.9962
98.5	9.331444	169.1777
99	8.291862	151.4649
99.5	7.578676	136.2019
100	6.744926	119.0532
100.5	5.879339	105.8994
101	5.406933	93.86141
101.5	4.992444	81.57163
102	4.628249	70.65081
102.5	4.434706	60.16246
103	4.406219	49.8283
103.5	4.436385	38.17416
104	4.526484	25.55097
104.5	4.606009	10.89225
105	4.578991	-3.021248
105.5	4.49906	-14.98738
106	4.728025	-29.35783
106.5	4.804507	-43.65967
107	4.831719	-56.67986
107.5	5.057756	-71.86415
108	5.112936	-87.51015
108.5	5.188066	-100.5571
109	5.434581	-114.2146
109.5	5.748736	-130.6512
110	5.912404	-146.131
110.5	5.999373	-161.0312
111	6.332728	-175.7467
111.5	6.604693	167.5172
112	6.825007	152.8203
112.5	7.146147	136.7722
113	7.45455	119.974
113.5	7.703662	104.0284
114	8.040573	88.326
114.5	8.52788	71.30266
115	8.937072	53.75395
115.5	9.246068	36.05424
116	9.518468	18.12792
116.5	9.897119	0.5875102
117	10.16971	-17.3234
117.5	10.51088	-35.35595
118	10.84106	-53.92612
118.5	11.07587	-72.13482
119	11.32076	-90.65349
119.5	11.63215	-109.5033
120	11.76177	-128.5392
120.5	11.82369	-147.083
121	11.92464	-165.8619
121.5	12.00607	175.3134
122	11.94613	156.7634
122.5	11.84273	137.8523
123	11.73743	119.7332
123.5	11.60115	101.5757
124	11.39441	83.39182
124.5	11.21361	65.34689
125	11.01147	47.47844
125.5	10.72492	29.93353
126	10.47711	12.83008
126.5	10.29106	-4.247899
127	10.00007	-20.70624
127.5	9.973744	-36.83602
128	9.968481	-54.01948
128.5	9.813604	-70.73033
129	9.742517	-87.47713
129.5	9.699255	-104.3556
130	9.594981	-120.7305
130.5	9.532634	-136.8754
131	9.606142	-152.8954
131.5	9.710149	-169.5272
132	9.647304	173.8128
132.5	9.819258	158.0084
133	10.0129	140.8307
133.5	10.02484	123.9995
134	10.1035	107.1545
134.5	10.29283	90.26082
135	10.34838	73.16425
135.5	10.40654	56.12915
136	10.4755	39.54308
136.5	10.81317	22.88243
137	10.97812	4.550977
137.5	11.00748	-13.07462
138	11.13908	-30.70088
138.5	11.19981	-47.71698
139	11.44058	-65.81236
139.5	11.45952	-83.96728
140	11.52862	-101.0806
140.5	11.68913	-119.3324
141	11.71722	-137.4778
141.5	11.77734	-154.8792
142	11.84279	-173.3049
142.5	11.72729	168.5338
