Source File Name:	9,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	18.39704	46.14841
10.5	18.70797	29.55262
11	18.9417	13.38306
11.5	18.7235	-1.694057
12	19.52567	-21.66224
12.5	18.87786	-35.54956
13	19.76371	-50.05403
13.5	19.88444	-65.33457
14	20.28869	-87.2416
14.5	20.49417	-104.8422
15	20.60757	-121.496
15.5	21.13495	-140.6644
16	20.85592	-157.8494
16.5	20.57316	-176.2202
17	21.27061	162.8439
17.5	21.06173	143.9512
18	21.18129	124.6296
18.5	23.15072	104.4072
19	22.09895	81.62091
19.5	21.5358	60.87854
20	20.95133	34.59545
20.5	20.66758	7.77681
21	19.73728	-22.84024
21.5	18.16696	-55.8424
22	14.5508	-89.60106
22.5	13.44877	-132.5419
23	7.567755	-168.8748
23.5	8.183616	145.0195
24	7.024267	102.6027
24.5	5.946619	53.70165
25	7.049896	26.23256
25.5	6.953658	0.3550455
26	7.423046	-18.70485
26.5	7.600736	-43.61041
27	8.379508	-64.87772
27.5	8.249194	-84.37609
28	8.547956	-104.8079
28.5	8.860061	-122.8904
29	8.861394	-140.11
29.5	9.079323	-157.9327
30	9.479658	-176.6077
30.5	9.499316	165.7568
31	9.889177	148.4661
31.5	9.710362	133.1825
32	9.594395	115.8201
32.5	9.692016	99.32554
33	9.839499	83.04144
33.5	9.822804	66.05176
34	9.789378	50.14318
34.5	9.827667	33.95695
35	9.83683	17.25144
35.5	9.800103	1.473398
36	9.726849	-14.73324
36.5	9.740112	-31.44934
37	9.527286	-47.67344
37.5	9.628045	-62.10096
38	9.560504	-79.36868
38.5	9.341202	-95.3522
39	9.435739	-110.3638
39.5	9.326378	-127.2899
40	9.418158	-142.6358
40.5	9.204421	-160.2453
41	8.924741	-174.9438
41.5	8.957199	169.2721
42	8.834039	153.3922
42.5	8.673928	137.4966
43	8.683816	123.0501
43.5	8.590124	106.6869
44	8.527113	90.93712
44.5	8.379586	76.12197
45	8.459362	59.71011
45.5	8.290558	44.19061
46	8.280356	28.52257
46.5	8.13758	14.04267
47	8.200727	-1.53401
47.5	8.226189	-17.63234
48	8.035064	-33.50227
48.5	8.044667	-49.6135
49	7.342114	-68.06129
49.5	7.979828	-80.00431
50	8.00316	-97.38809
50.5	7.851948	-114.9991
51	7.661453	-130.4651
51.5	7.584607	-146.4452
52	7.556717	-162.2355
52.5	7.469442	-179.1188
53	7.366612	164.8863
53.5	7.374899	149.0539
54	7.065255	133.1487
54.5	7.291844	116.989
55	7.001882	99.27924
55.5	6.90927	83.86873
56	6.878192	67.01843
56.5	6.750285	50.20643
57	6.44822	32.97256
57.5	6.403532	17.93659
58	6.272145	0.6401824
58.5	6.249366	-15.77086
59	6.189303	-32.63659
59.5	5.961144	-50.84362
60	5.843103	-65.23138
60.5	5.820268	-82.77602
61	5.769873	-100.684
61.5	5.577724	-116.8124
62	5.521016	-133.6615
62.5	5.481182	-150.4852
63	5.435125	-168.7943
63.5	5.283067	174.2025
64	5.362399	156.7219
64.5	5.132842	136.5735
65	4.990473	120.9492
65.5	5.007134	102.6628
66	4.85206	84.58199
66.5	4.906716	68.22723
67	4.943761	48.39538
67.5	4.907809	30.47553
68	4.927384	10.83309
68.5	4.782815	-7.364889
69	4.939062	-25.6248
69.5	4.850748	-45.04044
70	4.964561	-62.14103
70.5	5.027057	-82.49731
71	4.930976	-101.5968
71.5	5.152432	-116.7337
72	5.369157	-137.6113
72.5	5.399695	-155.9242
73	5.635351	-174.3667
73.5	5.858973	167.4422
74	6.104272	147.7693
74.5	6.203902	130.1211
75	6.368798	110.2644
75.5	6.657086	94.32343
76	7.043102	75.57713
76.5	7.334326	56.72816
77	7.579587	38.98568
77.5	7.933748	21.30548
78	8.218471	3.359302
78.5	8.645944	-13.68623
79	9.084013	-31.94837
79.5	9.550785	-48.85542
80	10.0786	-67.52637
80.5	10.40277	-85.33169
81	10.99174	-102.3459
81.5	11.43574	-120.5867
82	11.92411	-137.6967
82.5	12.61643	-154.8853
83	13.15467	-173.002
83.5	13.70033	169.8936
84	14.38787	152.3847
84.5	15.00896	135.3116
85	15.82173	117.7656
85.5	16.56519	100.1635
86	17.38865	82.70438
86.5	18.13763	64.66309
87	18.7659	47.40883
87.5	19.78303	29.85085
88	20.54652	12.14178
88.5	21.34639	-5.174197
89	22.55747	-22.4388
89.5	23.67463	-40.66648
90	24.74768	-58.59577
90.5	25.85502	-76.85992
91	26.97607	-95.04037
91.5	28.04399	-113.3666
92	29.18993	-131.6675
92.5	30.37429	-150.1443
93	31.64266	-168.6308
93.5	32.79573	172.502
94	34.02823	153.4927
94.5	35.02483	134.3029
95	36.09516	115.2322
95.5	37.07825	95.89247
96	37.94625	76.27779
96.5	38.63964	56.85314
97	39.33202	36.97754
97.5	39.80513	17.1946
98	40.10317	-3.009522
98.5	40.09415	-22.94112
99	39.94111	-43.18894
99.5	39.5722	-63.36071
100	38.86129	-83.80961
100.5	37.75973	-103.8542
101	36.57012	-123.7565
101.5	35.22624	-143.5206
102	33.74718	-163.3605
102.5	31.98233	177.1341
103	30.1169	158.0759
103.5	28.34672	139.2398
104	26.40364	120.5467
104.5	24.39403	102.3676
105	22.48189	84.76242
105.5	20.49986	67.82351
106	18.82743	51.84875
106.5	17.12248	36.13572
107	15.78447	22.02697
107.5	14.61648	7.583018
108	13.73089	-5.502413
108.5	12.86718	-19.37497
109	12.16336	-31.47147
109.5	11.72786	-43.96891
110	11.4713	-56.55522
110.5	11.18101	-68.97302
111	11.15815	-81.57669
111.5	11.04857	-94.6589
112	11.09364	-107.1254
112.5	11.26452	-120.3397
113	11.50219	-133.431
113.5	11.89573	-147.8437
114	12.13179	-162.2763
114.5	12.43295	-177.0259
115	12.74947	168.0864
115.5	13.1362	153.0648
116	13.57491	137.6595
116.5	13.87152	121.2698
117	14.2214	105.9687
117.5	14.61559	89.26857
118	14.84276	73.09023
118.5	15.24753	56.16124
119	15.33129	39.31408
119.5	15.4732	22.68409
120	15.6586	5.938184
120.5	15.65913	-11.14527
121	15.77384	-27.57741
121.5	15.74002	-44.29488
122	15.84388	-61.14782
122.5	15.84138	-78.07297
123	15.68408	-94.78806
123.5	15.66178	-111.0409
124	15.6516	-127.5891
124.5	15.5244	-144.0021
125	15.48385	-160.3508
125.5	15.3863	-176.2067
126	15.49214	167.8565
126.5	15.63863	151.6178
127	15.60397	135.4077
127.5	15.86718	119.147
128	15.9106	102.5466
128.5	16.0824	86.41504
129	16.38083	69.90137
129.5	16.56246	52.97988
130	16.79095	36.3308
130.5	17.13849	19.20167
131	17.38662	2.067828
131.5	17.67771	-15.72429
132	17.78461	-32.7779
132.5	18.14344	-50.45692
133	18.28297	-68.11385
133.5	18.53922	-85.7234
134	18.91736	-103.5786
134.5	19.03576	-122.1632
135	19.15977	-140.0534
135.5	19.33795	-158.326
136	19.50496	-176.6699
136.5	19.61069	164.8317
137	19.72923	146.3829
137.5	19.834	127.5907
138	19.86905	108.7288
138.5	19.75864	89.87997
139	19.80124	71.32848
139.5	19.7435	52.12685
140	19.59917	33.33378
140.5	19.5079	14.49858
141	19.37581	-4.745446
