Source File Name:	5,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	7.916283	32.38742
10.5	7.929741	86.99865
11	7.991111	141.6286
11.5	7.809395	-162.3978
12	8.116168	-114.8701
12.5	8.134652	-48.01178
13	9.675692	3.633126
13.5	11.64889	54.29758
14	8.650581	103.046
14.5	9.275564	155.4504
15	9.495701	-147.0767
15.5	9.438915	-96.38201
16	10.5721	-43.76
16.5	12.59379	8.543053
17	13.78252	50.28076
17.5	15.52463	93.60545
18	15.9402	130.5809
18.5	23.81483	176.7045
19	15.98471	-152.341
19.5	16.92221	-111.9551
20	15.12266	-72.97114
20.5	11.37637	-39.74238
21	9.414465	1.777816
21.5	7.732226	47.4886
22	6.006699	98.81746
22.5	6.1515	159.1972
23	4.204363	-163.7166
23.5	4.984983	-107.5312
24	4.825366	-55.15346
24.5	4.11067	3.875964
25	4.132795	60.57917
25.5	3.717401	110.8119
26	3.676162	167.8001
26.5	3.812724	-134.4569
27	3.918575	-85.24122
27.5	3.773235	-33.44049
28	3.330904	19.83059
28.5	3.191075	81.50175
29	3.278959	139.8677
29.5	3.472877	-166.2382
30	3.341929	-112.1546
30.5	3.063727	-57.02038
31	2.97582	0.6720708
31.5	2.928903	59.15466
32	2.969967	113.4793
32.5	2.729264	173.5651
33	2.904262	-122.1493
33.5	3.201627	-67.15752
34	3.248693	-16.79937
34.5	2.838367	37.61968
35	2.661777	101.0521
35.5	2.83559	164.9272
36	3.319429	-140.5766
36.5	3.345365	-89.20294
37	3.210164	-36.26712
37.5	3.026792	24.93571
38	3.12293	81.3455
38.5	3.202072	136.1818
39	3.323327	-167.2065
39.5	3.471731	-114.2836
40	3.538572	-64.85789
40.5	3.373499	-13.32731
41	3.062763	39.5715
41.5	2.883075	94.49107
42	2.79684	148.4055
42.5	2.770284	-160.677
43	2.512713	-112.5387
43.5	2.231962	-63.80743
44	1.830471	-13.06164
44.5	1.627408	35.75666
45	1.372914	77.9588
45.5	0.9776603	114.6186
46	0.7506012	156.7619
46.5	0.6017945	-151.4644
47	0.7825596	-115.2764
47.5	1.054314	-75.80994
48	1.39039	-48.29687
48.5	1.430084	-12.5772
49	1.995287	39.28511
49.5	1.427839	93.31638
50	1.857029	156.5444
50.5	2.22537	-150.4923
51	2.545846	-99.74503
51.5	2.50474	-46.34701
52	2.681617	13.73835
52.5	3.008198	71.33958
53	3.350346	128.2656
53.5	3.654846	-177.4311
54	4.05151	-119.919
54.5	4.173494	-67.05112
55	4.361194	-9.517682
55.5	4.692355	47.27427
56	4.957997	104.7485
56.5	5.41402	160.3406
57	5.589379	-143.5437
57.5	5.92478	-86.55602
58	6.320275	-29.31819
58.5	6.875002	26.55343
59	7.22091	81.14471
59.5	7.364007	137.111
60	7.641572	-164.9296
60.5	8.265098	-107.6424
61	8.835151	-52.67522
61.5	9.159389	1.944398
62	9.231684	58.27899
62.5	9.617008	116.4645
63	10.23367	173.3412
63.5	10.89833	-130.9088
64	11.2584	-75.76081
64.5	11.59281	-19.02142
65	12.07514	37.82949
65.5	12.77774	94.61264
66	13.46597	150.2343
66.5	14.04933	-154.1024
67	14.5777	-98.55559
67.5	15.09977	-42.33299
68	15.71154	13.61823
68.5	16.40813	69.73849
69	17.10016	125.2524
69.5	17.69515	-179.1128
70	18.34792	-123.3764
70.5	19.0489	-67.55435
71	19.87374	-12.37997
71.5	20.50537	42.65419
72	21.036	97.66353
72.5	21.42478	153.134
73	22.02329	-151.0267
73.5	22.74786	-95.73022
74	23.31071	-40.7919
74.5	23.32769	13.92969
75	23.26104	69.66566
75.5	23.44965	126.3875
76	23.95015	-176.9787
76.5	24.3156	-120.8932
77	24.55926	-64.42899
77.5	24.79121	-7.24121
78	25.45885	50.59854
78.5	26.51445	107.9504
79	27.79551	164.9204
79.5	29.17316	-138.6027
80	30.74574	-82.28872
80.5	32.46598	-26.55319
81	34.22464	28.89637
81.5	35.96269	84.00312
82	37.77948	139.0783
82.5	39.74347	-166.2211
83	41.73578	-111.75
83.5	43.74031	-57.73127
84	45.58028	-3.834168
84.5	47.40454	49.81524
85	49.01289	103.3911
85.5	50.64087	156.9445
86	52.33479	-149.6158
86.5	54.20176	-96.55802
87	55.80901	-44.16899
87.5	56.79261	7.953082
88	57.26778	60.25627
88.5	57.76434	112.6446
89	58.19215	164.5845
89.5	58.07417	-144.0801
90	56.83482	-92.93343
90.5	54.8505	-41.30811
91	52.49723	10.7337
91.5	49.96131	63.10244
92	47.10206	115.6533
92.5	43.91956	168.9975
93	40.98228	-136.9478
93.5	38.27319	-82.44007
94	35.65891	-27.76603
94.5	32.95821	27.64549
95	30.67934	84.28544
95.5	29.08027	141.1877
96	27.81503	-162.324
96.5	26.43204	-106.0031
97	25.13424	-49.04387
97.5	24.21646	8.216073
98	23.45591	64.79075
98.5	22.52187	121.3761
99	21.71356	178.7697
99.5	21.36694	-124.0112
100	21.12799	-68.21531
100.5	20.31273	-13.23322
101	19.12125	43.47733
101.5	18.41614	101.7606
102	18.41087	159.2229
102.5	18.27545	-145.6535
103	17.4615	-90.46396
103.5	16.6141	-33.52428
104	16.1849	23.95728
104.5	15.92902	80.1527
105	15.36498	136.0416
105.5	14.78937	-167.0739
106	14.54413	-110.1687
106.5	14.27108	-54.84246
107	13.55238	0.5472468
107.5	12.84276	57.7711
108	12.57197	115.5895
108.5	12.56108	171.1446
109	11.99125	-134.6826
109.5	11.16791	-78.4544
110	10.65664	-20.75428
110.5	10.48223	35.74344
111	9.984245	90.03929
111.5	9.133817	146.3884
112	8.624307	-154.7728
112.5	8.541258	-97.67342
113	8.201763	-43.91747
113.5	7.321845	11.04794
114	6.511435	70.68092
114.5	6.380644	131.6761
115	6.330499	-173.0855
115.5	5.794767	-118.8013
116	5.014123	-60.9409
116.5	4.61444	2.323436
117	4.655477	61.59835
117.5	4.447889	118.0093
118	4.113214	175.2984
118.5	3.815688	-125.3931
119	3.637374	-67.98013
119.5	3.233178	-9.654867
120	2.974922	53.16032
120.5	3.090351	114.9565
121	3.13563	166.714
121.5	2.669054	-142.347
122	2.061476	-84.23087
122.5	1.817913	-15.06905
123	1.887205	39.5695
123.5	1.42671	84.31257
124	0.6932755	138.78
124.5	0.3161155	-84.87489
125	0.6054592	-11.20522
125.5	0.5827885	90.61446
126	1.346556	167.7237
126.5	2.247609	-142.2998
127	2.767371	-95.89156
127.5	2.937178	-41.13585
128	3.337973	19.6449
128.5	4.143441	77.20712
129	4.897928	129.1835
129.5	5.430623	-178.9249
130	5.761682	-126.3312
130.5	6.065209	-71.53673
131	6.394677	-17.76515
131.5	6.608408	38.00237
132	7.074801	93.00129
132.5	7.407646	147.147
133	7.682704	-159.6215
133.5	7.553402	-105.3081
134	7.651352	-47.81549
134.5	8.042786	8.121017
135	8.433205	62.11136
135.5	8.403953	114.965
136	8.188881	170.7484
136.5	8.266258	-131.8645
137	8.628599	-76.55656
137.5	8.67793	-23.31688
138	8.399158	30.93839
138.5	8.045154	88.02792
139	8.211924	146.2145
139.5	8.405274	-159.093
140	8.32526	-104.7578
140.5	7.957283	-49.95901
141	7.6529	8.587999
141.5	7.779557	65.86528
142	7.83064	121.7555
142.5	7.780462	176.5727
