Source File Name:	5,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001165658	83.53193
10.5	0.0001172833	70.65025
11	0.0001171132	55.48005
11.5	0.0001166219	41.88474
12	0.0001177048	28.34802
12.5	0.0001170332	14.33691
13	0.0001184201	0.6020548
13.5	0.0001182165	-13.48853
14	0.0001185379	-26.6847
14.5	0.0001177162	-41.09541
15	0.0001191642	-54.3761
15.5	0.0001179501	-68.01227
16	0.0001185841	-81.58836
16.5	0.0001189217	-95.62777
17	0.0001189033	-108.7798
17.5	0.0001183698	-122.7247
18	0.0001190451	-136.7236
18.5	0.0001189288	-149.9086
19	0.0001182989	-164.0272
19.5	0.0001180944	-177.7799
20	0.0001188728	168.5923
20.5	0.0001180388	155.0814
21	0.0001176415	140.893
21.5	0.0001185232	127.3198
22	0.0001177061	113.6285
22.5	0.0001176773	99.74494
23	0.0001178337	85.70974
23.5	0.0001178634	72.23045
24	0.0001171732	58.17855
24.5	0.0001178991	44.23705
25	0.000117912	30.92349
25.5	0.0001173377	16.83489
26	0.0001178012	3.049084
26.5	0.0001181403	-10.56533
27	0.0001174924	-24.21395
27.5	0.0001176022	-38.18398
28	0.0001182062	-51.90196
28.5	0.0001174818	-65.48658
29	0.0001174176	-79.32998
29.5	0.0001181328	-93.07124
30	0.0001178385	-106.7482
30.5	0.0001173199	-120.6712
31	0.0001176302	-134.5571
31.5	0.0001173527	-147.9845
32	0.0001169642	-161.832
32.5	0.0001172252	-175.694
33	0.0001172198	170.6182
33.5	0.0001166306	156.7771
34	0.0001168156	142.8491
34.5	0.0001163898	129.2182
35	0.0001162165	115.5783
35.5	0.0001162725	101.5263
36	0.0001164269	87.82767
36.5	0.0001161024	74.06032
37	0.0001156634	60.14642
37.5	0.0001160543	46.34919
38	0.0001158544	32.71423
38.5	0.0001155607	18.91911
39	0.0001160767	5.11442
39.5	0.0001157419	-8.606856
40	0.0001155488	-22.35164
40.5	0.0001157518	-36.36208
41	0.0001155918	-49.93584
41.5	0.0001151375	-63.62252
42	0.0001154261	-77.63545
42.5	0.0001152929	-91.10306
43	0.0001154536	-104.9131
43.5	0.0001150133	-118.8026
44	0.0001149269	-132.4085
44.5	0.0001146362	-146.1128
45	0.0001144324	-160.0254
45.5	0.0001145297	-173.7454
46	0.0001142575	172.5358
46.5	0.0001136108	158.7064
47	0.0001139916	144.8295
47.5	0.0001137734	131.2555
48	0.0001134383	117.2507
48.5	0.0001134863	103.4382
49	0.000113243	89.78942
49.5	0.0001130952	75.94503
50	0.000113107	62.09735
50.5	0.0001131082	48.42279
51	0.0001126744	34.62099
51.5	0.0001128582	20.72276
52	0.00011277	7.095862
52.5	0.0001126566	-6.659989
53	0.0001124587	-20.56048
53.5	0.0001123382	-34.24852
54	0.0001124014	-47.92318
54.5	0.0001121937	-61.73217
55	0.0001122966	-75.46311
55.5	0.0001119471	-89.17126
56	0.0001116506	-103.0507
56.5	0.0001118756	-116.6158
57	0.0001117084	-130.4161
57.5	0.0001111222	-144.1897
58	0.0001112953	-158.0382
58.5	0.0001110596	-171.7015
59	0.0001106982	174.4607
59.5	0.0001107614	160.6338
60	0.0001103099	146.9086
60.5	0.000110211	133.2705
61	0.0001100245	119.2622
61.5	0.0001100259	105.666
62	0.0001096884	91.94667
62.5	0.0001096449	77.9104
63	0.0001095465	64.18807
63.5	0.0001092879	50.49224
64	0.0001090261	36.57942
64.5	0.0001091595	22.99397
65	0.0001088632	9.208068
65.5	0.0001087534	-4.668107
66	0.0001088767	-18.42371
66.5	0.0001088453	-32.12461
67	0.0001082684	-45.95222
67.5	0.000108337	-59.78134
68	0.0001082279	-73.45126
68.5	0.0001078114	-87.25561
69	0.0001076967	-101.0153
69.5	0.0001078544	-114.7181
70	0.0001073445	-128.4656
70.5	0.0001073246	-142.3888
71	0.0001072105	-156.0158
71.5	0.0001066949	-169.7808
72	0.0001064552	176.4396
72.5	0.0001065688	162.5871
73	0.0001062778	149.0592
73.5	0.0001061297	135.0754
74	0.0001059538	121.2541
74.5	0.0001056084	107.6797
75	0.0001053485	93.77463
75.5	0.0001053676	79.99907
76	0.0001052261	66.34517
76.5	0.0001047753	52.55866
77	0.0001049338	38.65374
77.5	0.0001049335	25.02311
78	0.0001044081	11.16376
78.5	0.0001041869	-2.570931
79	0.0001043845	-16.33089
79.5	0.000103808	-30.01014
80	0.0001038187	-43.9585
80.5	0.000104005	-57.53469
81	0.0001034413	-71.31298
81.5	0.0001032688	-85.09674
82	0.000103204	-98.85041
82.5	0.0001030335	-112.4371
83	0.000102533	-126.3297
83.5	0.0001024864	-140.1747
84	0.0001022406	-153.7449
84.5	0.0001020397	-167.5488
85	0.0001019328	178.5997
85.5	0.0001018177	164.9501
86	0.000101251	151.2164
86.5	0.0001012163	137.2816
87	0.0001011247	123.6613
87.5	0.0001006293	109.9637
88	0.000100502	96.01618
88.5	0.0001006646	82.17566
89	0.0001000693	68.60658
89.5	9.988662e-5	54.66777
90	0.0001000444	40.98909
90.5	9.976345e-5	27.24376
91	9.930657e-5	13.40388
91.5	9.936508e-5	-0.4256401
92	9.919366e-5	-13.93229
92.5	9.873815e-5	-27.81323
93	9.865158e-5	-41.64943
93.5	9.870941e-5	-55.19338
94	9.822827e-5	-68.94872
94.5	9.818347e-5	-82.87886
95	9.805626e-5	-96.5429
95.5	9.759909e-5	-110.2373
96	9.736598e-5	-124.0877
96.5	9.736392e-5	-137.7845
97	9.691702e-5	-151.3109
97.5	9.65724e-5	-165.2602
98	9.675411e-5	-179.0378
98.5	9.637795e-5	167.3456
99	9.595317e-5	153.4288
99.5	9.591676e-5	139.582
100	9.581849e-5	125.991
100.5	9.526789e-5	112.0962
101	9.525636e-5	98.33334
101.5	9.506914e-5	84.73271
102	9.466655e-5	70.95473
