Source File Name:	12,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	5.993146	-16.44614
10.5	6.694635	-36.60216
11	6.742869	-52.6734
11.5	9.479576	-69.11948
12	9.862774	-83.61118
12.5	11.32825	-120.4809
13	11.342	-134.7229
13.5	12.45528	-145.1552
14	14.85379	-163.3345
14.5	15.86762	174.7399
15	16.69778	164.3286
15.5	19.07259	139.6111
16	21.25243	126.115
16.5	26.16808	102.5096
17	30.17381	80.19239
17.5	34.07843	56.94606
18	38.2294	31.55948
18.5	42.39375	10.88844
19	46.78469	-22.0374
19.5	47.45029	-49.72957
20	45.89526	-81.12953
20.5	39.68685	-110.0443
21	34.98282	-132.7436
21.5	30.1457	-153.969
22	24.01054	-172.0623
22.5	25.30092	166.0224
23	21.66312	156.3788
23.5	20.34372	134.9293
24	19.20473	118.8485
24.5	17.41836	103.493
25	16.98791	85.85623
25.5	16.3845	73.87099
26	15.46587	59.05278
26.5	15.43633	43.47712
27	14.80268	27.3393
27.5	14.52127	12.24722
28	14.36938	-3.54238
28.5	13.65065	-20.01554
29	13.72048	-33.85524
29.5	13.44621	-49.51883
30	13.21859	-65.99947
30.5	13.14055	-81.78513
31	12.72128	-96.88737
31.5	12.782	-113.5388
32	12.61215	-128.3259
32.5	12.35711	-144.9663
33	12.38279	-160.591
33.5	12.22547	-176.8844
34	11.72414	167.9864
34.5	11.88185	152.0316
35	11.71237	136.3055
35.5	11.30543	121.4463
36	11.20626	104.7517
36.5	10.84967	89.93836
37	10.48811	75.73494
37.5	10.24781	60.64796
38	10.23082	46.33072
38.5	9.980477	31.52265
39	9.843393	15.62338
39.5	9.658992	2.742506
40	9.531449	-11.4175
40.5	9.594786	-27.03771
41	9.622899	-40.61781
41.5	9.527452	-55.23052
42	9.401154	-69.94898
42.5	9.612161	-83.98489
43	9.480411	-97.63029
43.5	9.509235	-113.1498
44	9.637376	-127.6091
44.5	9.577397	-141.3272
45	9.630013	-156.534
45.5	9.735976	-171.1423
46	9.818019	175.212
46.5	9.895359	160.0853
47	10.1871	145.4123
47.5	10.33202	130.9916
48	10.22876	115.537
48.5	10.3557	101.2521
49	10.65959	87.83438
49.5	10.62457	72.16941
50	10.68987	56.85659
50.5	10.90386	44.09199
51	11.0539	28.68039
51.5	11.32288	13.46966
52	11.16541	-1.134541
52.5	11.33777	-15.07193
53	11.77311	-29.6794
53.5	12.10255	-44.2444
54	11.91428	-60.62831
54.5	12.43981	-73.50896
55	12.78828	-88.76242
55.5	13.18155	-103.3618
56	13.52839	-118.7371
56.5	13.92684	-133.1432
57	14.26753	-147.4436
57.5	14.89744	-163.2214
58	15.34728	-178.4413
58.5	15.6219	166.6528
59	16.27577	150.9623
59.5	16.87078	135.8643
60	17.288	120.2486
60.5	17.95039	104.4196
61	18.67316	88.74272
61.5	19.21295	72.98882
62	19.8826	56.61538
62.5	20.72385	41.06317
63	21.39691	24.77533
63.5	22.10942	8.303544
64	23.02095	-7.680314
64.5	23.78284	-24.17528
65	24.54005	-40.87726
65.5	25.61244	-57.17031
66	26.45333	-74.11398
66.5	27.49952	-91.33018
67	28.59574	-108.414
67.5	29.4432	-125.7064
68	30.56425	-143.4194
68.5	31.76701	-160.8242
69	32.78702	-178.7446
69.5	33.88475	163.013
70	35.04314	144.9854
70.5	36.00702	126.6321
71	37.20041	107.8609
71.5	38.19891	88.74765
72	38.87563	69.56075
72.5	39.71478	49.92081
73	40.4711	29.9229
73.5	40.32827	9.410461
74	40.27893	-11.25751
74.5	39.90226	-31.71833
75	39.04973	-52.87013
75.5	37.72132	-73.9196
76	35.88026	-94.57773
76.5	33.6001	-114.8871
77	31.34935	-134.8131
77.5	29.01517	-153.8609
78	26.44355	-172.7481
78.5	24.20288	169.4625
79	22.22049	152.9598
79.5	20.44535	135.8144
80	18.8784	119.1311
80.5	17.4257	103.7007
81	16.18566	88.23963
81.5	15.33177	72.08593
82	14.37151	56.52813
82.5	13.27718	41.24437
83	12.64951	25.92692
83.5	11.99887	11.5379
84	11.31165	-3.918628
84.5	10.75162	-19.57007
85	10.32082	-33.75066
85.5	9.760414	-49.45502
86	9.354166	-65.38284
86.5	9.043793	-80.56306
87	8.519419	-96.59711
87.5	8.269906	-113.5695
88	7.987875	-129.3992
88.5	7.603224	-147.0877
89	7.286418	-165.9709
89.5	6.904255	176.6036
90	6.396006	158.0899
90.5	5.959393	137.7583
91	5.51571	119.537
91.5	4.856589	98.51345
92	4.342577	76.68362
92.5	3.91041	56.45246
93	3.248167	30.34149
93.5	2.983742	2.112744
94	2.61706	-26.33856
94.5	2.392891	-61.06849
95	2.665803	-93.79566
95.5	2.853789	-126.2564
96	3.234036	-159.2282
96.5	3.761455	176.2678
97	4.197976	150.5383
97.5	4.839588	126.0741
98	5.447487	104.2583
98.5	5.820819	82.32703
99	6.472039	61.4064
99.5	7.016229	42.27316
100	7.461627	21.7504
100.5	7.972485	1.45201
101	8.219835	-15.89568
101.5	8.541741	-34.5046
102	9.044226	-52.75704
102.5	9.366801	-70.16758
103	9.532528	-89.24579
103.5	9.796036	-107.2648
104	10.00977	-123.9311
104.5	10.10975	-142.4314
105	10.31838	-160.3205
105.5	10.42112	-176.3585
106	10.54808	165.5588
106.5	10.78758	147.4221
107	10.63809	130.587
107.5	10.45922	113.5192
108	10.47928	97.18408
108.5	10.4868	81.29461
109	10.31286	64.15544
109.5	10.21103	47.40722
110	10.01336	32.14789
110.5	9.731183	15.78389
111	9.704441	-0.3311633
111.5	9.489029	-15.30331
112	9.202348	-31.51366
112.5	9.096703	-47.17181
113	8.92529	-61.7926
113.5	8.481686	-77.34084
114	8.297284	-91.68047
114.5	8.154023	-103.6861
115	7.899073	-117.7203
115.5	7.882192	-131.023
116	7.84141	-142.7752
116.5	7.702406	-154.7093
117	7.885014	-166.7342
117.5	8.36729	-178.3494
118	8.604071	168.4234
118.5	9.087113	153.9441
119	9.69107	140.0672
119.5	10.05167	125.1472
120	10.49935	109.031
120.5	11.07411	94.28352
121	11.53259	79.13727
121.5	12.14917	62.19251
122	12.74368	45.43909
122.5	12.88031	28.98822
123	13.24483	12.33643
123.5	13.73997	-3.956901
124	13.94484	-20.70366
124.5	14.12483	-38.17564
125	14.37489	-54.87749
125.5	14.40443	-71.25909
126	14.53544	-88.60141
126.5	14.73842	-105.2641
127	14.58577	-121.8161
127.5	14.65183	-138.6059
128	14.87129	-155.0609
128.5	14.72057	-171.631
129	14.63447	171.5071
129.5	14.75757	155.2789
130	14.64586	139.1287
130.5	14.4906	121.8257
131	14.45418	105.5777
131.5	14.1705	89.64171
132	14.02086	72.79454
132.5	13.95622	56.26204
133	13.51536	40.53573
133.5	13.30168	24.23874
134	13.30716	8.242068
134.5	12.9857	-7.677341
135	12.7584	-24.17309
135.5	12.61482	-40.15208
136	12.24819	-55.358
136.5	11.99982	-71.70779
137	11.92277	-87.29354
137.5	11.54398	-102.5187
138	11.20423	-118.8818
138.5	10.99505	-134.5001
139	10.55294	-148.9644
139.5	10.1753	-164.4115
140	10.04193	-179.1364
140.5	9.781107	167.0597
141	9.516017	151.6268
141.5	9.432781	136.3536
142	9.088486	122.9974
142.5	8.782226	108.8554
143	8.876347	95.0515
143.5	8.821973	81.36292
144	8.587131	66.78786
144.5	8.590725	52.67562
145	8.636705	40.16477
145.5	8.542855	25.21567
146	8.648117	10.1919
146.5	8.654974	-2.852057
147	8.632118	-17.3452
147.5	8.826308	-33.20739
148	8.846412	-47.61902
148.5	8.667098	-62.07459
149	8.884126	-76.86206
149.5	9.191393	-91.52016
150	9.075548	-107.4164
150.5	9.14972	-123.7897
151	9.2614	-137.7471
151.5	9.22866	-153.4622
152	9.209966	-170.0365
152.5	9.266202	175.224
153	9.096555	160.2008
153.5	9.149751	143.569
154	9.173327	128.3822
154.5	8.845913	113.0454
155	8.810136	97.10162
155.5	8.872831	82.33528
156	8.675628	67.12524
156.5	8.532125	50.6321
157	8.518955	36.23309
157.5	8.351432	21.73646
158	8.222989	5.517897
158.5	8.293536	-8.952205
159	7.987514	-23.26586
159.5	7.925209	-38.90065
160	7.982145	-53.65532
160.5	7.753233	-67.74884
161	7.622008	-83.33581
161.5	7.720885	-97.87894
162	7.568534	-111.9966
162.5	7.424192	-128.3096
163	7.488306	-142.5653
163.5	7.394673	-155.8661
164	7.334799	-171.8634
164.5	7.544956	172.5347
165	7.349177	158.037
165.5	7.136658	142.546
166	7.221379	127.831
166.5	7.17548	114.3434
167	7.000091	98.07687
167.5	7.062532	82.72247
168	6.88666	69.41465
168.5	6.740712	54.46669
169	6.861561	38.6558
169.5	6.803167	24.61129
170	6.562786	9.055949
170.5	6.688843	-6.41123
171	6.628238	-20.89063
171.5	6.285338	-36.93876
172	6.244356	-51.73569
172.5	6.2728	-64.00809
173	6.026826	-79.48181
173.5	6.006331	-95.07112
174	5.961383	-106.7992
174.5	5.883077	-120.6818
175	5.959123	-137.625
175.5	5.865486	-150.5632
176	5.687445	-164.0434
176.5	5.800447	179.4847
177	5.832433	165.1679
177.5	5.483665	151.1865
178	5.392921	136.3817
178.5	5.562229	124.6805
179	5.514632	110.9171
179.5	5.54304	94.43184
180	5.565511	80.97381
180.5	5.394132	69.35231
181	5.494447	53.78003
181.5	5.754505	39.88308
182	5.607724	26.3896
182.5	5.560603	10.84347
183	5.825946	-2.929454
183.5	5.780056	-17.21081
184	5.690721	-33.04733
184.5	5.944623	-47.62872
185	5.891014	-61.29279
185.5	5.805737	-77.82087
186	6.03189	-92.81194
186.5	5.944427	-105.7415
187	5.886095	-121.402
187.5	6.141197	-136.1605
188	6.168398	-150.33
188.5	5.984725	-165.8053
189	6.220953	179.6364
189.5	6.360145	166.5141
190	6.270544	149.5888
190.5	6.44155	133.0261
191	6.372941	119.5049
191.5	6.242859	104.0027
192	6.439188	87.69927
192.5	6.444187	73.37051
193	6.198421	57.63895
193.5	6.353837	42.39071
194	6.483069	28.89866
194.5	6.294382	13.00184
195	6.429916	-3.072056
195.5	6.52052	-16.09223
196	6.49172	-31.62801
196.5	6.640556	-49.2467
197	6.571265	-64.19885
197.5	6.239365	-78.40331
198	6.473058	-94.3917
198.5	6.631108	-109.3639
199	6.292515	-125.5074
199.5	6.259895	-141.5905
200	6.430075	-154.9512
200.5	6.326287	-170.2753
201	6.315235	171.8595
201.5	6.303322	158.3841
202	6.209319	144.8351
202.5	6.408253	126.7155
203	6.398637	110.7364
203.5	5.989509	96.68748
204	5.985006	80.88619
204.5	6.126919	66.2588
205	5.876314	51.73835
205.5	5.807072	35.04712
206	5.92356	21.04379
206.5	5.742589	6.797395
207	5.745089	-10.91961
207.5	5.822139	-26.05627
208	5.596947	-39.71875
208.5	5.512978	-57.13965
209	5.612514	-72.25795
209.5	5.352729	-86.07803
210	5.169198	-102.0317
210.5	5.351106	-115.8559
211	5.219558	-129.4731
211.5	5.03146	-146.5968
212	5.152748	-161.0381
212.5	5.039078	-173.5643
213	4.908928	169.289
213.5	5.022031	153.3893
214	4.855908	140.4556
214.5	4.697618	124.1805
215	4.87127	109.0163
215.5	4.810222	95.21763
216	4.572064	77.9445
216.5	4.65457	61.78305
217	4.521077	49.85655
217.5	4.301059	34.12302
218	4.407266	17.81462
218.5	4.280662	5.761522
219	4.079639	-9.430115
219.5	4.220236	-25.96287
220	4.13953	-38.93956
220.5	3.815696	-54.50112
221	3.868625	-70.60449
221.5	3.93689	-82.18237
222	3.657913	-98.58723
222.5	3.642969	-115.6391
223	3.601689	-126.0805
223.5	3.443561	-139.893
224	3.488348	-158.106
224.5	3.459491	-169.0538
225	3.207637	179.3299
225.5	3.312031	162.1307
226	3.452489	149.8241
226.5	3.179187	136.5316
227	3.148323	120.5504
227.5	3.351203	108.5447
228	3.180397	94.26982
228.5	3.044412	75.80154
229	3.105734	64.60362
229.5	2.982117	55.64033
230	3.000764	36.61507
230.5	3.160769	22.88273
231	2.999523	11.95783
231.5	2.972518	-4.196944
232	3.233392	-18.58644
232.5	3.130239	-31.39217
233	2.938578	-49.08458
233.5	3.11872	-62.66458
234	3.038873	-72.04419
234.5	2.926201	-89.0053
235	3.117974	-104.6846
235.5	3.088169	-115.0924
236	2.982646	-131.3016
236.5	3.170763	-148.1833
237	3.146451	-160.342
237.5	2.890254	-176.1121
238	3.094217	167.7988
238.5	3.13787	157.5558
239	2.955325	141.604
239.5	3.082581	124.3743
240	3.09637	114.214
240.5	2.989249	100.6262
241	3.185121	82.22604
241.5	3.229274	69.73857
