Source File Name:	6,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	3.242668	-35.81628
10.5	3.801531	-50.6979
11	4.880402	-63.47943
11.5	5.418862	-84.71996
12	4.722528	-96.49684
12.5	5.920097	-121.3242
13	6.772906	-137.1513
13.5	5.273732	-152.4755
14	9.059233	-161.8881
14.5	8.772167	169.6148
15	9.986861	161.9453
15.5	11.20263	143.1361
16	11.78006	125.6476
16.5	13.56027	107.48
17	15.97336	87.42053
17.5	18.40653	67.41792
18	20.96579	45.95942
18.5	24.18845	26.1746
19	26.89634	-4.237481
19.5	30.5834	-34.50643
20	29.60157	-65.38977
20.5	26.62376	-92.76986
21	24.66374	-116.9471
21.5	21.06287	-136.053
22	18.24591	-151.0082
22.5	17.14522	-176.2169
23	16.14509	163.4407
23.5	14.63218	150.1834
24	13.81574	132.8327
24.5	13.22007	119.8029
25	12.13691	100.6575
25.5	12.11574	87.82351
26	11.69475	72.37621
26.5	11.55609	56.96308
27	11.58961	42.16822
27.5	10.84068	25.80747
28	11.02239	11.22956
28.5	10.83982	-4.487853
29	10.62198	-20.19265
29.5	10.3725	-33.96386
30	9.9942	-50.97141
30.5	9.995458	-66.01467
31	9.777965	-81.68027
31.5	10.00605	-98.30417
32	9.757699	-113.2108
32.5	9.574326	-127.6492
33	9.628606	-144.3647
33.5	9.506166	-158.572
34	9.361325	-176.2254
34.5	9.39135	168.9351
35	9.438689	152.2956
35.5	9.429932	136.9305
36	9.146854	121.1351
36.5	8.991364	105.1768
37	8.883946	89.35057
37.5	8.725157	72.76636
38	8.707353	57.07898
38.5	8.719475	41.18783
39	8.394431	25.2729
39.5	8.390186	9.373951
40	7.757407	-5.439633
40.5	7.575243	-22.66535
41	7.484337	-37.18091
41.5	7.204493	-50.36169
42	6.894368	-65.32002
42.5	6.501172	-76.7753
43	6.272039	-89.846
43.5	6.460282	-104.0155
44	6.356422	-114.834
44.5	6.40392	-129.6003
45	6.672173	-143.0875
45.5	6.596084	-158.7657
46	6.523907	-171.0701
46.5	6.498938	175.492
47	6.592977	160.9299
47.5	6.872119	145.7458
48	6.816447	130.4639
48.5	6.881136	116.3058
49	7.149203	109.8634
49.5	6.864579	90.12332
50	7.214783	76.42915
50.5	7.037669	60.74255
51	7.193472	45.42633
