Source File Name:	10,4
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	9.014805e-5	73.91541
10.5	8.903849e-5	57.11508
11	9.040532e-5	44.98885
11.5	8.973518e-5	27.96008
12	9.103709e-5	16.79075
12.5	9.034717e-5	-0.6837426
13	9.093924e-5	-11.40822
13.5	9.104672e-5	-29.66003
14	9.060299e-5	-39.95342
14.5	9.285468e-5	-57.40895
15	8.94991e-5	-68.50474
15.5	9.265015e-5	-85.69309
16	8.968251e-5	-96.9342
16.5	9.290996e-5	-113.7654
17	8.882344e-5	-125.2329
17.5	9.270557e-5	-142.4052
18	8.886089e-5	-153.6628
18.5	9.260375e-5	-170.7576
19	8.804255e-5	177.4228
19.5	9.198746e-5	160.7714
20	8.802838e-5	148.3367
20.5	9.167426e-5	132.5303
21	8.78151e-5	119.4629
21.5	9.192027e-5	104.1173
22	8.787085e-5	90.12077
22.5	9.187607e-5	75.74057
23	8.718984e-5	61.25872
23.5	9.19048e-5	47.04892
24	8.749541e-5	32.38922
24.5	9.191946e-5	18.6796
25	8.767279e-5	3.699283
25.5	9.180261e-5	-10.02751
26	8.787821e-5	-25.05155
26.5	9.112347e-5	-38.29054
27	8.84282e-5	-53.71411
27.5	9.098789e-5	-66.3493
28	8.865383e-5	-82.45813
28.5	9.076689e-5	-94.73336
29	8.830168e-5	-111.1716
29.5	9.037628e-5	-122.9785
30	8.812239e-5	-139.4837
30.5	8.982978e-5	-151.5348
31	8.798861e-5	-168.0367
31.5	8.944425e-5	179.667
32	8.78486e-5	163.5265
32.5	8.881991e-5	150.8483
33	8.802565e-5	135.0375
33.5	8.778266e-5	122.3255
34	8.816411e-5	106.1597
34.5	8.766654e-5	93.60952
35	8.842197e-5	77.39877
35.5	8.731178e-5	64.88728
36	8.836037e-5	48.87185
36.5	8.700937e-5	36.2554
37	8.837057e-5	20.29363
37.5	8.702555e-5	7.611444
38	8.828138e-5	-8.166421
38.5	8.699017e-5	-21.22097
39	8.855548e-5	-36.46563
39.5	8.654421e-5	-49.91527
40	8.828248e-5	-64.91469
40.5	8.626551e-5	-78.47803
41	8.839073e-5	-93.33335
41.5	8.602875e-5	-107.0799
42	8.818745e-5	-121.787
42.5	8.561895e-5	-135.7475
43	8.778276e-5	-150.0835
43.5	8.531096e-5	-164.2264
44	8.736354e-5	-178.5574
44.5	8.521575e-5	166.9156
45	8.680447e-5	152.8058
45.5	8.473962e-5	138.2766
46	8.61528e-5	124.3344
46.5	8.451717e-5	109.5553
47	8.608386e-5	95.68848
47.5	8.449745e-5	80.62478
48	8.568051e-5	67.21842
48.5	8.415081e-5	51.94658
49	8.540058e-5	38.61167
49.5	8.447248e-5	23.26505
50	8.51613e-5	9.912537
50.5	8.434321e-5	-5.253013
51	8.482395e-5	-18.66858
51.5	8.454036e-5	-33.78701
52	8.454255e-5	-47.25577
52.5	8.436303e-5	-62.19149
53	8.390266e-5	-75.59439
53.5	8.4347e-5	-90.84489
54	8.37207e-5	-104.2354
54.5	8.41545e-5	-119.3533
55	8.321463e-5	-132.5993
55.5	8.356326e-5	-147.6716
56	8.262597e-5	-161.3082
56.5	8.334223e-5	-176.1564
57	8.234428e-5	169.8958
57.5	8.277818e-5	155.2499
58	8.188818e-5	141.2366
58.5	8.256116e-5	126.6915
59	8.174572e-5	112.6605
59.5	8.209752e-5	98.05323
60	8.1068e-5	83.86012
60.5	8.209844e-5	69.47314
61	8.09299e-5	55.2459
61.5	8.169217e-5	41.01746
62	8.057673e-5	26.49654
62.5	8.139719e-5	12.55196
63	8.041302e-5	-2.05815
63.5	8.113468e-5	-16.06944
64	8.024947e-5	-30.54045
64.5	8.108597e-5	-44.7045
65	8.021984e-5	-59.3023
65.5	8.058477e-5	-73.08698
66	7.975057e-5	-87.84095
66.5	8.003778e-5	-101.5131
67	7.929147e-5	-116.4463
67.5	7.970968e-5	-129.973
68	7.921096e-5	-144.8613
68.5	7.909861e-5	-158.6805
69	7.888601e-5	-173.3751
69.5	7.857701e-5	172.7944
70	7.858242e-5	158.1407
70.5	7.801295e-5	144.143
71	7.824766e-5	129.4603
71.5	7.750623e-5	115.4674
72	7.775836e-5	100.6984
72.5	7.713903e-5	86.86136
73	7.75769e-5	72.23834
73.5	7.70007e-5	58.32065
74	7.727506e-5	43.7148
74.5	7.655307e-5	29.66498
75	7.680111e-5	15.07261
75.5	7.638372e-5	0.9731002
76	7.654038e-5	-13.39903
76.5	7.590761e-5	-27.61841
77	7.628577e-5	-41.85964
77.5	7.579826e-5	-56.1311
78	7.611794e-5	-70.29781
78.5	7.524144e-5	-84.68562
79	7.568114e-5	-98.88883
79.5	7.495043e-5	-113.2049
80	7.514649e-5	-127.183
80.5	7.444706e-5	-141.7055
81	7.47552e-5	-155.8401
81.5	7.416507e-5	-170.2438
82	7.390486e-5	175.8158
82.5	7.369947e-5	161.0536
83	7.34711e-5	147.0879
83.5	7.344445e-5	132.4052
84	7.312807e-5	118.5941
84.5	7.2966e-5	103.8628
85	7.258651e-5	89.83073
85.5	7.250372e-5	75.18176
