Source File Name:	2,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001331478	61.92396
10.5	0.0001323465	46.0304
11	0.0001329686	31.12582
11.5	0.0001314258	16.40761
12	0.000132318	1.072777
12.5	0.0001322438	-13.67566
13	0.0001329315	-28.90955
13.5	0.0001332172	-43.6121
14	0.0001320218	-58.49757
14.5	0.0001324141	-73.71894
15	0.0001324984	-88.49204
15.5	0.0001325109	-103.4526
16	0.0001332381	-118.1749
16.5	0.0001328636	-133.1136
17	0.0001331895	-147.9452
17.5	0.0001328038	-162.6756
18	0.0001322509	-177.6911
18.5	0.0001326702	167.2639
19	0.0001328801	152.4366
19.5	0.0001326398	137.6172
20	0.0001325533	123.0675
20.5	0.0001324391	108.1258
21	0.0001323261	93.20078
21.5	0.0001318187	78.18195
22	0.0001321278	63.3565
22.5	0.0001323856	48.428
23	0.0001322092	33.73639
23.5	0.0001321643	18.94137
24	0.0001318597	3.952639
24.5	0.0001317728	-10.98739
25	0.0001319055	-25.78216
25.5	0.0001318274	-40.8317
26	0.0001319769	-55.66311
26.5	0.0001320281	-70.52867
27	0.0001318165	-85.42227
27.5	0.0001316018	-100.2662
28	0.000131498	-115.1962
28.5	0.000131667	-130.1183
29	0.0001313249	-144.9962
29.5	0.0001314715	-160.0091
30	0.0001314763	-174.7269
30.5	0.0001312388	170.3621
31	0.0001310939	155.5927
31.5	0.0001308929	140.6577
32	0.0001309341	125.6134
32.5	0.0001311072	110.7251
33	0.0001309085	95.89886
33.5	0.0001307751	81.00175
34	0.0001307991	66.14525
34.5	0.0001304264	51.09198
35	0.000130412	36.2658
35.5	0.0001303626	21.41957
36	0.0001303797	6.40587
36.5	0.0001301213	-8.413954
37	0.0001300191	-23.30099
37.5	0.0001300769	-38.20038
38	0.000129974	-53.18133
38.5	0.0001296543	-68.02464
39	0.000129675	-82.89364
39.5	0.0001294492	-97.83829
40	0.0001293191	-112.7922
40.5	0.0001294523	-127.619
41	0.0001291759	-142.4627
41.5	0.0001289133	-157.4178
42	0.0001289031	-172.2909
42.5	0.0001286873	172.8288
43	0.000128597	157.8694
43.5	0.0001285816	143.0218
44	0.0001284769	128.1914
44.5	0.0001282777	113.1961
45	0.0001282211	98.27416
45.5	0.0001280297	83.34674
46	0.0001280698	68.52159
46.5	0.0001279119	53.58001
47	0.0001276534	38.60543
47.5	0.0001274917	23.77673
48	0.0001274693	8.840775
48.5	0.0001273669	-6.023798
49	0.0001272285	-20.88761
49.5	0.0001269822	-35.83837
50	0.0001268132	-50.77449
50.5	0.0001268534	-65.67404
51	0.000126781	-80.47194
51.5	0.0001266608	-95.38874
52	0.0001264119	-110.3099
52.5	0.0001261373	-125.2644
53	0.0001262644	-140.0538
53.5	0.0001260139	-155.038
54	0.0001259321	-169.8797
54.5	0.0001255647	175.1693
55	0.000125343	160.3456
55.5	0.0001252593	145.4624
56	0.0001252165	130.5904
56.5	0.0001249795	115.5785
57	0.0001248029	100.7537
57.5	0.0001246449	85.80195
58	0.0001246732	70.91125
58.5	0.0001242879	56.03325
59	0.0001239754	41.15392
59.5	0.0001241121	26.13382
60	0.0001238789	11.22833
60.5	0.0001236362	-3.56669
61	0.0001234801	-18.40209
61.5	0.0001234529	-33.42495
62	0.0001231686	-48.34945
62.5	0.0001228784	-63.23353
63	0.000122694	-78.0616
63.5	0.0001228299	-92.88214
64	0.0001226033	-107.8157
64.5	0.0001223079	-122.9543
65	0.0001221728	-137.7075
65.5	0.0001219963	-152.5304
66	0.0001218474	-167.4626
66.5	0.0001214947	177.6071
67	0.0001214594	162.7421
67.5	0.0001215791	147.7981
68	0.0001211028	132.9541
68.5	0.0001208147	118.1098
69	0.0001207046	103.1699
69.5	0.0001205574	88.17049
70	0.0001202764	73.32356
70.5	0.0001201781	58.43198
71	0.0001200145	43.63519
71.5	0.000119785	28.66877
72	0.0001194599	13.78598
72.5	0.0001193791	-1.187397
73	0.0001192524	-16.08594
73.5	0.0001189951	-30.89393
74	0.0001187333	-45.82159
74.5	0.0001186249	-60.64048
75	0.0001185059	-75.56382
75.5	0.0001183289	-90.58248
76	0.0001179973	-105.4429
76.5	0.0001176207	-120.2815
77	0.0001176384	-135.1619
77.5	0.0001174728	-150.0351
78	0.0001171077	-164.97
78.5	0.0001170724	-179.7709
79	0.000116754	165.2558
79.5	0.0001164819	150.3318
80	0.0001162076	135.5576
80.5	0.0001161969	120.5816
81	0.0001160187	105.7981
81.5	0.0001155841	90.85847
82	0.0001154797	75.98814
82.5	0.000115263	61.10213
83	0.0001148652	46.09508
83.5	0.0001148087	31.25096
84	0.0001145964	16.43436
84.5	0.000114293	1.537968
85	0.0001140766	-13.39857
85.5	0.0001138583	-28.30636
86	0.0001136514	-43.1886
86.5	0.0001135144	-58.10555
87	0.0001131847	-72.93666
87.5	0.0001131078	-87.85478
88	0.0001127609	-102.7975
88.5	0.0001125413	-117.6189
89	0.0001122495	-132.4997
89.5	0.0001122998	-147.4298
90	0.0001118829	-162.3207
90.5	0.0001117218	-177.1889
91	0.0001114993	167.9268
91.5	0.0001112044	153.0466
92	0.0001109256	138.1645
92.5	0.0001106968	123.2766
93	0.0001104987	108.3431
93.5	0.0001104206	93.56381
94	0.0001100809	78.70847
94.5	0.0001099819	63.73228
95	0.0001094773	48.83426
95.5	0.0001092621	33.98008
96	0.0001091889	19.1079
96.5	0.0001088395	4.260026
97	0.0001086693	-10.65321
97.5	0.0001084787	-25.49786
98	0.0001080591	-40.43639
98.5	0.0001078908	-55.30031
99	0.0001076948	-70.16989
99.5	0.0001075003	-85.10171
100	0.0001071248	-99.94819
100.5	0.000106968	-114.7963
101	0.0001067705	-129.7324
101.5	0.0001064369	-144.7072
102	0.0001060655	-159.5746
102.5	0.0001058581	-174.3816
103	0.0001056897	170.7791
103.5	0.0001054962	155.8428
104	0.0001051962	140.9156
104.5	0.0001048761	126.0388
105	0.0001045799	111.2279
105.5	0.000104466	96.37016
106	0.0001043038	81.45306
106.5	0.0001041064	66.60201
107	0.0001038081	51.71047
107.5	0.0001035607	36.80569
108	0.0001032251	21.90486
108.5	0.0001030639	7.062834
109	0.0001028214	-7.829292
109.5	0.0001025902	-22.72827
110	0.0001021424	-37.56036
110.5	0.0001021252	-52.40632
111	0.0001017632	-67.30795
111.5	0.0001015529	-82.27766
112	0.0001012912	-97.09471
112.5	0.0001010214	-111.9476
113	0.0001007953	-126.7505
113.5	0.0001005592	-141.5998
114	0.0001002139	-156.6212
114.5	0.00010014	-171.4774
115	9.957169e-5	173.6424
115.5	9.950963e-5	158.7868
116	9.923044e-5	144.0301
116.5	9.899441e-5	129.133
117	9.876515e-5	114.1409
117.5	9.840479e-5	99.29898
118	9.809447e-5	84.428
118.5	9.794037e-5	69.60527
119	9.765783e-5	54.69767
119.5	9.745763e-5	39.78393
120	9.722583e-5	24.94825
120.5	9.686455e-5	10.07232
121	9.654925e-5	-4.828605
121.5	9.626289e-5	-19.69622
122	9.612148e-5	-34.57195
122.5	9.595662e-5	-49.36808
123	9.554958e-5	-64.32922
123.5	9.520356e-5	-79.21176
124	9.494912e-5	-93.96605
124.5	9.477596e-5	-108.9017
125	9.446149e-5	-123.8207
125.5	9.4177e-5	-138.6531
126	9.406277e-5	-153.4704
126.5	9.377233e-5	-168.3548
127	9.338717e-5	176.7015
127.5	9.310142e-5	161.9926
128	9.294326e-5	147.0044
128.5	9.271282e-5	132.0197
129	9.231287e-5	117.3501
129.5	9.219105e-5	102.4712
130	9.185866e-5	87.52287
130.5	9.136731e-5	72.60091
131	9.127142e-5	57.79945
131.5	9.104935e-5	42.98212
132	9.075359e-5	28.11372
132.5	9.040537e-5	13.20505
133	9.032202e-5	-1.655018
133.5	8.994767e-5	-16.56323
134	8.956292e-5	-31.41561
134.5	8.934161e-5	-46.20927
135	8.912676e-5	-61.07806
135.5	8.889938e-5	-75.89597
136	8.861145e-5	-90.82523
136.5	8.838138e-5	-105.6548
137	8.79846e-5	-120.5535
137.5	8.780776e-5	-135.3235
138	8.762042e-5	-150.2308
138.5	8.735475e-5	-165.1101
139	8.695666e-5	-179.8989
139.5	8.676509e-5	165.1881
140	8.665622e-5	150.2591
140.5	8.618214e-5	135.4564
141	8.594392e-5	120.6087
141.5	8.556317e-5	105.7594
142	8.536267e-5	90.85343
142.5	8.512905e-5	76.09266
143	8.491138e-5	61.24938
143.5	8.450373e-5	46.41003
144	8.429678e-5	31.53867
144.5	8.411377e-5	16.59926
145	8.385999e-5	1.747962
145.5	8.34668e-5	-13.04753
146	8.324318e-5	-27.80067
146.5	8.291859e-5	-42.78286
147	8.275318e-5	-57.5905
147.5	8.244324e-5	-72.37002
148	8.218475e-5	-87.37448
148.5	8.177771e-5	-102.2142
149	8.146281e-5	-117.0216
149.5	8.127641e-5	-131.7941
150	8.113397e-5	-146.6494
150.5	8.085051e-5	-161.6259
151	8.040253e-5	-176.4527
151.5	8.021716e-5	168.7459
152	7.998692e-5	153.8369
152.5	7.962259e-5	138.9508
153	7.93279e-5	124.1966
153.5	7.913372e-5	109.3236
154	7.882628e-5	94.53089
154.5	7.847106e-5	79.64719
155	7.832951e-5	64.83162
155.5	7.80855e-5	49.94767
156	7.774725e-5	35.04329
156.5	7.767842e-5	20.28275
157	7.728075e-5	5.378106
157.5	7.68121e-5	-9.567367
158	7.660982e-5	-24.30189
158.5	7.653722e-5	-39.10272
159	7.615228e-5	-53.98136
159.5	7.58355e-5	-68.86845
160	7.549959e-5	-83.68282
160.5	7.532148e-5	-98.50135
161	7.50399e-5	-113.2737
161.5	7.470538e-5	-128.1944
162	7.444769e-5	-142.9317
162.5	7.430622e-5	-157.8298
163	7.406414e-5	-172.7077
163.5	7.370953e-5	172.5133
164	7.336658e-5	157.6557
164.5	7.314423e-5	142.8684
165	7.292021e-5	127.9928
165.5	7.264846e-5	113.0681
166	7.239546e-5	98.39001
166.5	7.21341e-5	83.57307
167	7.188297e-5	68.6406
167.5	7.152301e-5	53.75171
168	7.138614e-5	38.93891
168.5	7.112804e-5	24.10668
169	7.07427e-5	9.347393
169.5	7.047788e-5	-5.452964
170	7.031582e-5	-20.29965
170.5	7.010101e-5	-35.18689
171	6.977491e-5	-50.01449
171.5	6.95505e-5	-64.87613
172	6.92603e-5	-79.65547
172.5	6.895423e-5	-94.49707
173	6.878047e-5	-109.1573
173.5	6.859569e-5	-124.1804
174	6.824744e-5	-138.957
174.5	6.812085e-5	-153.7768
175	6.781793e-5	-168.6793
175.5	6.75331e-5	176.5629
176	6.715291e-5	161.734
176.5	6.69722e-5	146.8828
177	6.67243e-5	132.1164
177.5	6.644795e-5	117.2653
178	6.616769e-5	102.4535
178.5	6.599043e-5	87.57423
179	6.550255e-5	72.66902
179.5	6.554993e-5	58.07495
180	6.510595e-5	43.2193
180.5	6.490762e-5	28.31701
181	6.465362e-5	13.49906
181.5	6.445702e-5	-1.39861
182	6.420622e-5	-16.27987
182.5	6.387632e-5	-30.8391
183	6.368823e-5	-45.76717
183.5	6.342028e-5	-60.56624
184	6.309043e-5	-75.56635
