Source File Name:	16,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001156029	72.38131
10.5	0.0001150077	58.40609
11	0.0001152203	43.79926
11.5	0.0001162047	29.32173
12	0.0001159525	15.27715
12.5	0.0001166773	1.041694
13	0.0001172518	-13.23379
13.5	0.000117257	-27.38372
14	0.0001172624	-41.6469
14.5	0.0001174455	-55.56314
15	0.0001174965	-69.62277
15.5	0.0001180182	-83.9827
16	0.000117884	-98.12925
16.5	0.0001174308	-112.3967
17	0.0001172454	-126.573
17.5	0.0001172998	-140.7386
18	0.0001168603	-155.0243
18.5	0.0001164784	-169.3123
19	0.0001162421	176.367
19.5	0.0001158598	162.231
20	0.000115907	147.9868
20.5	0.0001155402	133.6239
21	0.0001157173	119.3049
21.5	0.0001156247	105.0229
22	0.0001152037	90.80875
22.5	0.0001153287	76.38638
23	0.0001153307	61.99994
23.5	0.0001151178	47.78298
24	0.0001151238	33.31939
24.5	0.0001153021	19.04349
25	0.0001151862	4.765922
25.5	0.0001147558	-9.698796
26	0.0001148785	-23.91038
26.5	0.0001149649	-38.18249
27	0.0001145581	-52.38918
27.5	0.0001147478	-66.69683
28	0.00011443	-80.89811
28.5	0.0001143399	-95.05032
29	0.0001143683	-109.4243
29.5	0.0001141295	-123.519
30	0.000113798	-137.8575
30.5	0.0001136577	-152.129
31	0.000113518	-166.2308
31.5	0.0001132521	179.3056
32	0.0001128948	165.1126
32.5	0.0001127546	150.7746
33	0.0001122111	136.4097
33.5	0.0001121488	122.1656
34	0.000111944	107.9076
34.5	0.0001115848	93.59486
35	0.0001115895	79.24041
35.5	0.0001114811	64.90144
36	0.0001113229	50.59395
36.5	0.0001110829	36.24208
37	0.0001108737	21.91519
37.5	0.0001106899	7.681378
38	0.0001105046	-6.630252
38.5	0.0001104459	-20.89157
39	0.0001103005	-35.17608
39.5	0.0001100042	-49.40372
40	0.0001098381	-63.74093
40.5	0.0001096029	-77.95706
41	0.000109401	-92.24014
41.5	0.0001091045	-106.4805
42	0.0001089169	-120.679
42.5	0.000108779	-134.9774
43	0.0001086785	-149.2758
43.5	0.0001082535	-163.632
44	0.0001078134	-177.8881
44.5	0.000107559	167.8295
45	0.0001073823	153.6267
45.5	0.0001070282	139.2429
46	0.0001067395	124.9537
46.5	0.0001065444	110.735
47	0.0001063562	96.44791
47.5	0.0001059415	82.09486
48	0.0001057568	67.78528
48.5	0.0001053809	53.49412
49	0.0001051268	39.33914
49.5	0.0001050756	24.91796
50	0.0001047831	10.6104
50.5	0.0001044416	-3.643337
51	0.0001041415	-17.87606
51.5	0.0001040222	-32.15746
52	0.0001037914	-46.42281
52.5	0.000103616	-60.75158
53	0.000103179	-75.0332
53.5	0.0001027887	-89.19332
54	0.000102699	-103.477
54.5	0.000102268	-117.7494
55	0.000102041	-131.9876
55.5	0.0001016988	-146.3189
56	0.0001012554	-160.4848
56.5	0.0001009003	-174.8189
57	0.0001006438	170.9056
57.5	0.0001003311	156.6232
58	9.99553e-5	142.3309
58.5	9.972642e-5	128.0594
59	9.948817e-5	113.7212
59.5	9.916899e-5	99.45098
60	9.881731e-5	85.19397
60.5	9.830993e-5	70.8382
61	9.807986e-5	56.67599
61.5	9.788572e-5	42.43465
62	9.74899e-5	28.15076
62.5	9.732595e-5	13.82661
63	9.699803e-5	-0.4454506
63.5	9.648884e-5	-14.68785
64	9.643046e-5	-28.82664
64.5	9.634555e-5	-43.25371
65	9.588113e-5	-57.55341
65.5	9.561171e-5	-71.83276
66	9.510861e-5	-86.11071
66.5	9.477225e-5	-100.2702
67	9.449641e-5	-114.5416
67.5	9.40654e-5	-128.7365
68	9.36287e-5	-142.8904
68.5	9.345596e-5	-157.142
69	9.305387e-5	-171.3279
69.5	9.276428e-5	174.2807
70	9.238198e-5	160.0251
70.5	9.190147e-5	145.7617
71	9.137915e-5	131.3868
71.5	9.109677e-5	117.1629
72	9.082472e-5	102.8665
72.5	9.029984e-5	88.58946
73	9.009697e-5	74.32827
73.5	8.95926e-5	60.09451
74	8.941743e-5	45.86464
74.5	8.910233e-5	31.55326
75	8.878671e-5	17.41809
75.5	8.846758e-5	3.025841
76	8.818359e-5	-11.1847
76.5	8.777015e-5	-25.47696
77	8.750419e-5	-39.66055
77.5	8.70445e-5	-53.85968
78	8.668432e-5	-68.11897
78.5	8.63595e-5	-82.44582
79	8.617166e-5	-96.5495
79.5	8.571816e-5	-110.8256
80	8.533231e-5	-125.1756
80.5	8.488254e-5	-139.3494
81	8.44437e-5	-153.4996
81.5	8.420643e-5	-167.7605
82	8.382125e-5	178.1552
82.5	8.342593e-5	163.7197
83	8.300738e-5	149.4933
83.5	8.261472e-5	135.2729
84	8.211459e-5	120.9905
84.5	8.184641e-5	106.7871
85	8.142914e-5	92.54115
85.5	8.103649e-5	78.30535
86	8.077117e-5	63.96424
86.5	8.034105e-5	49.89012
87	8.014045e-5	35.47106
87.5	7.96696e-5	21.17371
88	7.926278e-5	7.067188
88.5	7.887405e-5	-7.100676
89	7.851297e-5	-21.33599
89.5	7.831168e-5	-35.57456
90	7.779744e-5	-49.84927
90.5	7.738401e-5	-64.06384
91	7.695701e-5	-78.23755
91.5	7.659833e-5	-92.47732
92	7.611956e-5	-106.7056
92.5	7.571884e-5	-120.8264
93	7.544467e-5	-135.1229
93.5	7.495618e-5	-149.2707
94	7.47477e-5	-163.4774
94.5	7.434133e-5	-177.9682
95	7.379464e-5	167.9134
95.5	7.341407e-5	153.6499
96	7.294294e-5	139.4499
96.5	7.271396e-5	125.3601
97	7.233569e-5	110.9271
97.5	7.181674e-5	96.75301
98	7.15567e-5	82.56231
98.5	7.112147e-5	68.30011
99	7.08344e-5	54.10843
99.5	7.035025e-5	39.86378
100	6.998395e-5	25.70992
100.5	6.97186e-5	11.46323
101	6.9359e-5	-2.593151
101.5	6.902884e-5	-16.92172
102	6.864459e-5	-31.09304
102.5	6.822497e-5	-45.22409
103	6.772064e-5	-59.47436
103.5	6.740668e-5	-73.58664
104	6.713809e-5	-87.73865
104.5	6.679237e-5	-101.983
105	6.629744e-5	-116.2495
105.5	6.58722e-5	-130.3495
106	6.539842e-5	-144.5851
106.5	6.499838e-5	-158.7246
107	6.461659e-5	-172.799
107.5	6.435503e-5	172.8596
108	6.389132e-5	158.7285
108.5	6.339278e-5	144.4998
109	6.305922e-5	130.3492
109.5	6.278942e-5	116.1582
110	6.234324e-5	101.833
110.5	6.185705e-5	87.7034
111	6.152938e-5	73.64823
111.5	6.123195e-5	59.46596
