Source File Name:	1,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001419631	62.38974
10.5	0.0001410573	47.58929
11	0.0001419764	32.52386
11.5	0.0001415162	18.41747
12	0.0001416895	3.195405
12.5	0.0001420961	-11.21158
13	0.0001414794	-26.38087
13.5	0.0001420395	-40.63495
14	0.0001418453	-55.16022
14.5	0.0001419736	-69.77362
15	0.0001424794	-84.67347
15.5	0.0001419298	-99.00765
16	0.0001419617	-113.7403
16.5	0.0001422802	-128.3692
17	0.000141574	-142.8906
17.5	0.0001413892	-157.6949
18	0.000141379	-172.4776
18.5	0.0001405817	173.0514
19	0.0001407089	158.3056
19.5	0.0001399264	143.5175
20	0.0001403434	128.6197
20.5	0.0001391601	113.9492
21	0.0001398246	98.98909
21.5	0.0001391739	84.22137
22	0.0001397173	69.41449
22.5	0.0001389326	54.54557
23	0.0001391671	39.7758
23.5	0.0001387325	25.10061
24	0.0001392632	10.36124
24.5	0.0001382957	-4.323903
25	0.0001390223	-19.30828
25.5	0.0001383452	-33.63105
26	0.0001389025	-48.48851
26.5	0.0001383133	-63.12048
27	0.0001389925	-77.93895
27.5	0.0001378693	-92.36177
28	0.0001381116	-107.4187
28.5	0.0001376391	-121.8388
29	0.000137728	-136.7806
29.5	0.000136837	-151.3575
30	0.0001370064	-166.1551
30.5	0.0001363034	179.2855
31	0.0001363046	164.3536
31.5	0.0001355258	149.675
32	0.0001357409	134.7901
32.5	0.0001349661	120.2418
33	0.0001350271	105.1931
33.5	0.0001346611	90.58733
34	0.00013489	75.66483
34.5	0.0001340434	61.07604
35	0.0001347266	46.06485
35.5	0.0001338636	31.6141
36	0.000134289	16.59929
36.5	0.0001336583	2.019002
37	0.0001339396	-12.87965
37.5	0.0001334723	-27.41746
38	0.0001336124	-42.33422
38.5	0.0001329686	-56.92692
39	0.000133297	-71.78214
39.5	0.0001324732	-86.327
40	0.0001324832	-101.289
40.5	0.000132019	-115.6997
41	0.0001318233	-130.6959
41.5	0.0001312101	-145.2214
42	0.0001312227	-160.0502
42.5	0.0001307482	-174.5965
43	0.000130298	170.3898
43.5	0.0001301023	155.949
44	0.0001298671	140.9151
44.5	0.0001294443	126.3552
45	0.0001292	111.5191
45.5	0.00012894	96.8036
46	0.0001285546	81.92587
46.5	0.0001282414	67.24078
47	0.0001281634	52.31869
47.5	0.0001277472	37.7715
48	0.0001275462	22.85163
48.5	0.0001272831	8.135427
49	0.0001272425	-6.603097
49.5	0.0001267416	-21.29411
50	0.000126752	-36.16815
50.5	0.000126045	-50.74218
51	0.0001258279	-65.55206
51.5	0.0001254264	-80.2217
52	0.0001250753	-94.99921
52.5	0.0001247793	-109.5939
53	0.0001245358	-124.4558
53.5	0.0001238977	-138.9817
54	0.0001240667	-153.8004
54.5	0.000123281	-168.3584
55	0.0001231822	176.7574
55.5	0.0001225393	162.1691
56	0.0001223808	147.3486
56.5	0.0001216922	132.66
57	0.0001215371	117.8622
57.5	0.0001208282	103.1766
58	0.0001206699	88.22926
58.5	0.0001202806	73.63103
59	0.0001201327	58.76777
59.5	0.0001195551	44.08484
60	0.0001194976	29.2338
60.5	0.0001190642	14.67011
61	0.0001189598	-0.2539169
61.5	0.0001184201	-14.77237
62	0.000118174	-29.68158
62.5	0.0001175167	-44.17114
63	0.0001175251	-59.12132
63.5	0.0001167589	-73.59582
64	0.0001169507	-88.44585
64.5	0.0001157428	-103.0624
65	0.0001159261	-117.8488
65.5	0.0001153791	-132.431
66	0.000115041	-147.1929
66.5	0.00011442	-161.8937
67	0.0001142414	-176.6785
67.5	0.0001136166	168.7585
68	0.0001132726	153.8504
68.5	0.000112779	139.2969
69	0.0001124798	124.4477
69.5	0.0001117948	109.7749
70	0.0001116493	94.96622
70.5	0.0001112471	80.43002
71	0.0001109507	65.60044
71.5	0.0001104463	50.98394
