Source File Name:	12,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.000116288	74.07239
10.5	0.0001150349	58.77892
11	0.0001171508	45.28796
11.5	0.000116511	29.91839
12	0.0001187658	16.37622
12.5	0.0001166503	1.58511
13	0.0001187605	-11.8736
13.5	0.0001180551	-25.91152
14	0.000119472	-40.55416
14.5	0.0001182176	-54.28915
15	0.0001191648	-68.6186
15.5	0.0001189296	-82.14635
16	0.0001193409	-96.80887
16.5	0.0001190571	-110.1403
17	0.0001185852	-124.8647
17.5	0.0001191023	-138.7767
18	0.0001175521	-153.0852
18.5	0.00011889	-167.2059
19	0.0001175663	178.4731
19.5	0.000118357	164.1609
20	0.0001167072	149.9479
20.5	0.0001176086	135.5076
21	0.0001167117	121.3968
21.5	0.0001176416	106.832
22	0.0001166282	92.82113
22.5	0.0001171498	78.24424
23	0.0001167459	64.3177
23.5	0.0001166922	49.36941
24	0.0001170739	35.49871
24.5	0.0001167777	20.78662
25	0.000117551	6.764305
25.5	0.0001168673	-7.659147
26	0.0001180224	-21.48137
26.5	0.0001168922	-35.93795
27	0.0001181497	-50.1347
27.5	0.0001169767	-63.99734
28	0.0001175725	-78.48966
28.5	0.0001173946	-92.38121
29	0.0001172967	-106.8519
29.5	0.000117272	-120.8979
30	0.00011707	-135.2047
30.5	0.0001168008	-149.1393
31	0.0001166222	-163.6721
31.5	0.0001169346	-177.5863
32	0.0001161914	168.0343
32.5	0.0001162051	153.783
33	0.0001157217	139.3874
33.5	0.0001160318	125.2639
34	0.0001153522	110.7763
34.5	0.0001159252	96.44864
35	0.0001151776	82.26948
35.5	0.0001154436	67.88229
36	0.000115176	53.56042
36.5	0.0001154118	39.36724
37	0.0001151737	25.14472
37.5	0.0001154106	10.77657
38	0.0001151854	-3.330483
38.5	0.0001153679	-17.58615
39	0.0001154389	-31.74052
39.5	0.0001151051	-46.09658
40	0.0001154969	-60.17524
40.5	0.0001149342	-74.38088
41	0.0001153951	-88.54391
41.5	0.0001147206	-102.7836
42	0.0001149618	-116.9949
42.5	0.0001144929	-131.1903
43	0.0001146935	-145.4187
43.5	0.0001139708	-159.4528
44	0.0001140241	-174.0467
44.5	0.0001139555	171.8877
45	0.0001135742	157.4278
45.5	0.0001135043	143.4002
46	0.0001130528	128.923
46.5	0.0001132822	114.7794
47	0.0001128184	100.329
47.5	0.0001131329	86.14757
48	0.0001126996	71.93408
48.5	0.000112947	57.5211
49	0.0001124359	43.40752
49.5	0.0001125795	29.01979
50	0.0001123713	14.91639
50.5	0.0001123541	0.4592193
51	0.0001121658	-13.46311
51.5	0.0001120891	-27.88944
52	0.0001121129	-42.04577
52.5	0.0001118453	-56.34052
53	0.0001119582	-70.40192
53.5	0.0001114017	-84.76079
54	0.0001117446	-98.84274
54.5	0.0001111662	-113.1042
55	0.0001112971	-127.3556
55.5	0.0001107693	-141.5806
56	0.0001108721	-155.8508
56.5	0.0001104412	-169.9812
57	0.0001103694	175.83
57.5	0.0001099769	161.5611
58	0.0001098781	147.1501
58.5	0.0001098277	132.9316
59	0.0001095982	118.6782
59.5	0.0001092865	104.4888
60	0.0001090743	90.09396
60.5	0.0001094104	75.98821
61	0.0001087797	61.57862
61.5	0.0001089842	47.35416
62	0.0001087408	33.12743
62.5	0.0001087236	18.83635
63	0.0001083633	4.713619
63.5	0.0001084192	-9.639476
64	0.0001082084	-23.62274
64.5	0.0001078681	-38.17405
65	0.000107922	-52.30104
65.5	0.0001078493	-66.5814
66	0.0001078466	-80.64483
66.5	0.0001073927	-94.82198
67	0.000107359	-109.0617
67.5	0.0001071729	-123.2664
68	0.0001069922	-137.4038
68.5	0.0001066133	-151.7355
