Source File Name:	3,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.000125906	72.47686
10.5	0.000126424	57.09244
11	0.0001258319	43.05335
11.5	0.0001257091	28.07107
12	0.0001253955	13.96588
12.5	0.0001253798	-0.7421584
13	0.000125509	-14.99008
13.5	0.0001248332	-29.35783
14	0.000125521	-43.53498
14.5	0.0001251673	-57.99873
15	0.0001257084	-71.90592
15.5	0.000125136	-86.40192
16	0.0001257143	-100.3637
16.5	0.0001253529	-114.7902
17	0.0001258423	-128.9228
17.5	0.0001251227	-143.2343
18	0.000125055	-157.4621
18.5	0.0001243967	-171.8511
19	0.0001247752	173.9119
19.5	0.0001239456	159.7316
20	0.0001240227	145.3069
20.5	0.0001233842	131.2027
21	0.0001235955	116.6321
21.5	0.0001233957	102.5267
22	0.0001232216	88.04113
22.5	0.0001228825	73.87012
23	0.0001230776	59.23501
23.5	0.0001224955	45.08332
24	0.0001226248	30.4978
24.5	0.000122557	16.41396
25	0.0001223004	1.883774
25.5	0.0001222946	-12.41538
26	0.0001218968	-26.77928
26.5	0.0001221214	-41.00605
27	0.0001215396	-55.34126
27.5	0.000121815	-69.64273
28	0.0001210052	-84.05773
28.5	0.0001214443	-98.27357
29	0.0001203804	-112.5177
29.5	0.0001209196	-126.8696
30	0.0001199161	-140.9942
30.5	0.0001200605	-155.5834
31	0.0001196287	-169.6943
31.5	0.0001193193	175.8797
32	0.0001190314	161.6661
32.5	0.0001188139	147.218
33	0.0001183687	133.0078
33.5	0.0001183851	118.4585
34	0.0001178896	104.4414
34.5	0.0001173186	89.70228
35	0.0001174447	75.66814
35.5	0.0001168807	61.08037
36	0.0001171146	46.87502
36.5	0.000116166	32.44597
37	0.0001162614	18.14655
37.5	0.0001157707	3.843883
38	0.0001159086	-10.42693
38.5	0.0001150873	-24.83731
39	0.0001153456	-39.02745
39.5	0.0001145338	-53.35918
40	0.0001147633	-67.70179
40.5	0.0001139495	-81.87377
41	0.0001141379	-96.28497
41.5	0.0001136128	-110.39
42	0.0001133817	-124.8834
42.5	0.0001129397	-139.0229
43	0.0001125572	-153.4314
43.5	0.0001121252	-167.6423
44	0.0001119107	177.8999
44.5	0.0001115412	163.7673
45	0.0001111499	149.2598
45.5	0.0001107532	135.1158
46	0.0001102995	120.6714
46.5	0.0001101017	106.5141
47	0.0001097927	92.16807
47.5	0.0001093454	77.86327
48	0.0001089624	63.53049
48.5	0.000108737	49.23595
49	0.0001082929	34.94602
49.5	0.0001081589	20.54934
50	0.0001076227	6.412635
50.5	0.0001075108	-8.074277
51	0.0001071717	-22.24399
51.5	0.0001067567	-36.6123
52	0.0001063387	-50.82011
52.5	0.0001061607	-65.14131
53	0.0001056245	-79.40361
53.5	0.0001052561	-93.73051
54	0.0001048004	-107.9931
54.5	0.000104303	-122.3182
55	0.0001041089	-136.5521
55.5	0.0001033537	-150.842
56	0.000103226	-165.0385
56.5	0.0001026244	-179.2681
57	0.0001022446	166.4605
57.5	0.0001016104	152.1293
58	0.0001012747	137.9061
58.5	0.0001008088	123.5524
59	0.0001005439	109.2381
59.5	9.996206e-5	94.98219
60	9.978373e-5	80.58549
60.5	9.941697e-5	66.45112
61	9.897375e-5	52.13516
61.5	9.870646e-5	37.93548
62	9.831526e-5	23.49852
62.5	9.778468e-5	9.232773
63	9.752269e-5	-5.159243
63.5	9.721743e-5	-19.2794
64	9.676651e-5	-33.60894
