Source File Name:	9,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001011987	72.1545
10.5	0.0001019947	57.55453
11	0.0001008825	42.84728
11.5	0.0001018707	29.1422
12	0.0001025707	14.20362
12.5	0.000102593	0.2434935
13	0.0001040773	-14.10755
13.5	0.0001030159	-28.6756
14	0.0001035483	-41.96437
14.5	0.0001041931	-56.44101
15	0.0001040448	-70.60361
15.5	0.0001045985	-84.52264
16	0.0001044033	-99.05267
16.5	0.0001038695	-112.7513
17	0.0001047412	-126.9836
17.5	0.0001042068	-141.7095
18	0.0001034345	-155.581
18.5	0.0001031854	-169.8978
19	0.0001025984	175.9996
19.5	0.0001030418	161.7427
20	0.0001029857	147.3372
20.5	0.0001028095	133.0985
21	0.0001026159	118.586
21.5	0.0001022034	104.2018
22	0.0001023161	89.7123
22.5	0.0001019917	75.2051
23	0.0001019461	61.05816
23.5	0.0001021364	46.67277
24	0.0001019408	32.27745
24.5	0.0001023572	18.05761
25	0.0001022452	3.557911
25.5	0.0001024266	-10.66128
26	0.0001026444	-24.90229
26.5	0.000102357	-39.26181
27	0.0001024418	-53.47581
27.5	0.0001027864	-67.75856
28	0.0001026147	-82.05363
28.5	0.0001027356	-96.159
29	0.0001026026	-110.5343
29.5	0.0001022152	-124.6525
30	0.000102654	-139.0301
30.5	0.0001021393	-153.4121
31	0.0001018178	-167.5167
31.5	0.0001016888	178.1784
32	0.0001013306	163.8912
32.5	0.0001012273	149.5178
33	0.0001011264	135.1987
33.5	0.0001010733	120.81
34	0.0001009939	106.4952
34.5	0.0001007708	92.19041
35	0.0001007806	77.85404
35.5	0.0001005479	63.46227
36	0.0001005588	49.07136
36.5	0.0001006522	34.67564
37	0.0001005327	20.42369
37.5	0.0001007941	6.168745
38	0.000100694	-8.277633
38.5	0.0001007028	-22.50125
39	0.0001007953	-36.78011
39.5	0.0001008201	-51.04479
40	0.0001010292	-65.25883
40.5	0.0001009872	-79.55959
41	0.0001008279	-93.82333
41.5	0.000100681	-108.0895
42	0.0001005011	-122.385
42.5	0.0001002058	-136.6677
43	0.0001001549	-150.9411
43.5	9.988909e-5	-165.3428
44	9.956881e-5	-179.5689
44.5	9.969342e-5	166.11
45	9.931194e-5	151.7333
45.5	9.904352e-5	137.5676
46	9.893599e-5	123.1965
46.5	9.862328e-5	108.8212
47	9.866375e-5	94.45441
47.5	9.870399e-5	79.95001
48	9.840575e-5	65.77487
48.5	9.849318e-5	51.3933
49	9.854966e-5	37.02018
49.5	9.850229e-5	22.64171
50	9.850501e-5	8.322438
50.5	9.850816e-5	-5.999102
51	9.850077e-5	-20.1726
51.5	9.849758e-5	-34.46828
52	9.818112e-5	-48.75373
52.5	9.811933e-5	-62.95074
53	9.801549e-5	-77.41565
53.5	9.781989e-5	-91.61921
54	9.784039e-5	-105.9515
54.5	9.749856e-5	-120.2525
55	9.728142e-5	-134.3886
55.5	9.727805e-5	-148.7617
56	9.709242e-5	-163.0788
56.5	9.691534e-5	-177.2871
57	9.687e-5	168.3092
57.5	9.637023e-5	154.1209
58	9.624442e-5	139.8519
58.5	9.62303e-5	125.3487
59	9.593632e-5	111.0489
59.5	9.589839e-5	96.63509
60	9.570787e-5	82.23728
60.5	9.544417e-5	68.08295
61	9.547052e-5	53.65939
61.5	9.52476e-5	39.3168
62	9.529715e-5	25.07103
62.5	9.52821e-5	10.58404
63	9.503868e-5	-3.730287
63.5	9.515011e-5	-17.94551
64	9.499247e-5	-32.24654
64.5	9.436558e-5	-46.23513
65	9.445789e-5	-60.57072
65.5	9.418829e-5	-74.99291
66	9.403026e-5	-89.32692
66.5	9.424963e-5	-103.6282
67	9.401263e-5	-117.8732
67.5	9.378329e-5	-132.1005
68	9.371401e-5	-146.4734
68.5	9.346953e-5	-160.7432
69	9.325511e-5	-175.0236
69.5	9.308311e-5	170.7487
70	9.282563e-5	156.4504
70.5	9.255447e-5	142.0383
71	9.242964e-5	127.7367
71.5	9.226512e-5	113.4683
72	9.221814e-5	99.11975
72.5	9.213573e-5	84.75661
73	9.190138e-5	70.38017
73.5	9.167068e-5	56.06676
74	9.151811e-5	41.7756
74.5	9.159996e-5	27.49262
75	9.139108e-5	13.20564
75.5	9.116892e-5	-1.108796
76	9.110838e-5	-15.35886
76.5	9.09653e-5	-29.65489
77	9.08557e-5	-43.92143
77.5	9.065902e-5	-58.20481
78	9.042124e-5	-72.52995
78.5	9.021295e-5	-86.73726
79	9.001401e-5	-101.0013
79.5	8.997961e-5	-115.3326
80	8.977974e-5	-129.5373
80.5	8.965185e-5	-143.851
81	8.93403e-5	-158.1829
81.5	8.914721e-5	-172.4212
82	8.897161e-5	173.2508
82.5	8.876474e-5	158.8697
83	8.853929e-5	144.596
83.5	8.813769e-5	130.331
84	8.796226e-5	116.0284
84.5	8.782348e-5	101.666
85	8.768117e-5	87.37395
85.5	8.755777e-5	73.04573
86	8.739485e-5	58.67222
86.5	8.726738e-5	44.37862
87	8.703256e-5	30.02478
87.5	8.694192e-5	15.8295
88	8.695394e-5	1.520925
88.5	8.683065e-5	-12.80543
89	8.660965e-5	-27.18189
