Source File Name:	5,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	9.405585e-5	70.61757
10.5	9.087713e-5	57.37579
11	9.460391e-5	43.10373
11.5	9.365201e-5	27.67667
12	9.437743e-5	14.79043
12.5	9.575217e-5	-1.135859
13	9.460312e-5	-14.82125
13.5	9.635593e-5	-28.8015
14	9.512455e-5	-43.79192
14.5	9.505315e-5	-56.6827
15	9.689279e-5	-71.48223
15.5	9.466198e-5	-85.68378
16	9.616705e-5	-99.40094
16.5	9.495876e-5	-114.7676
17	9.528834e-5	-127.3356
17.5	9.599196e-5	-142.4993
18	9.381992e-5	-156.2719
18.5	9.596242e-5	-170.563
19	9.449118e-5	174.5423
19.5	9.514444e-5	160.9074
20	9.504742e-5	145.8464
20.5	9.395435e-5	131.9407
21	9.474669e-5	117.6159
21.5	9.403056e-5	102.5131
22	9.359676e-5	88.62346
22.5	9.452677e-5	73.77108
23	9.338174e-5	59.5419
23.5	9.478554e-5	45.56717
24	9.379629e-5	30.44129
24.5	9.400954e-5	17.15727
25	9.462608e-5	1.846878
25.5	9.399175e-5	-11.96144
26	9.491028e-5	-26.54841
26.5	9.429904e-5	-40.69299
27	9.45409e-5	-54.64903
27.5	9.441381e-5	-69.21425
28	9.434716e-5	-83.65621
28.5	9.471038e-5	-97.39487
29	9.490118e-5	-112.1181
29.5	9.406528e-5	-125.9329
30	9.460728e-5	-140.3891
30.5	9.336875e-5	-154.6136
31	9.381554e-5	-168.6019
31.5	9.321135e-5	176.3883
32	9.337808e-5	162.6486
32.5	9.354511e-5	147.7442
33	9.297549e-5	133.7876
33.5	9.340176e-5	119.2234
34	9.249692e-5	104.8388
34.5	9.323408e-5	90.44376
35	9.317844e-5	75.9669
35.5	9.275089e-5	61.59153
36	9.30558e-5	47.25217
36.5	9.292947e-5	32.98901
37	9.277454e-5	18.70226
37.5	9.314939e-5	4.018591
38	9.269867e-5	-10.08895
38.5	9.329396e-5	-24.19204
39	9.274764e-5	-38.69231
39.5	9.276153e-5	-52.80966
40	9.252828e-5	-67.3886
40.5	9.281192e-5	-81.35844
41	9.27829e-5	-96.08714
41.5	9.278963e-5	-110.0933
42	9.232949e-5	-124.5308
42.5	9.215959e-5	-138.5231
43	9.226595e-5	-153.1885
43.5	9.182964e-5	-167.3126
44	9.177986e-5	178.1803
44.5	9.15006e-5	164.078
45	9.177937e-5	149.6577
45.5	9.105449e-5	135.2837
46	9.109508e-5	120.9308
46.5	9.119941e-5	106.5845
47	9.102154e-5	92.24902
47.5	9.12559e-5	77.74184
48	9.09665e-5	63.48375
48.5	9.081425e-5	49.17288
49	9.074743e-5	34.85487
49.5	9.040542e-5	20.41123
50	9.04624e-5	6.164237
50.5	9.056648e-5	-8.266737
51	9.031299e-5	-22.40209
51.5	9.044344e-5	-37.01249
52	9.020919e-5	-51.25941
52.5	9.030385e-5	-65.5605
53	9.010474e-5	-79.83134
53.5	9.026852e-5	-93.8908
54	8.989406e-5	-108.3146
54.5	8.964595e-5	-122.5575
55	8.951417e-5	-136.8666
55.5	8.925307e-5	-151.4382
