Source File Name:	9,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	10.59856	23.34245
10.5	10.46894	7.306059
11	10.36316	-8.344493
11.5	10.30169	-21.46777
12	10.44986	-41.49949
12.5	10.94158	-42.35327
13	11.36184	-66.37259
13.5	11.14472	-83.79382
14	10.01332	-100.0449
14.5	10.55945	-114.605
15	12.39675	-137.557
15.5	11.69671	-151.5135
16	11.51567	-168.2102
16.5	12.84663	173.0791
17	12.88487	148.6368
17.5	13.46648	129.9565
18	13.00158	111.475
18.5	13.06894	96.87016
19	14.02999	69.90196
19.5	14.01507	50.07944
20	14.78388	27.69177
20.5	14.7279	1.590982
21	15.19172	-24.13158
21.5	15.58338	-53.71156
22	15.11079	-86.03964
22.5	14.71234	-120.2661
23	14.12279	-157.5452
23.5	11.16215	169.8894
24	9.403404	142.6549
24.5	8.173251	114.7981
25	6.923899	72.45756
25.5	5.629986	56.59848
26	4.782436	29.17745
26.5	4.710914	12.46663
27	4.151133	-16.44488
27.5	4.018013	-39.78808
28	3.881345	-63.07601
28.5	4.040202	-82.5115
29	3.989073	-106.5773
29.5	4.073399	-127.3273
30	3.927376	-145.2478
30.5	3.835836	-165.6951
31	4.017397	174.2768
31.5	3.611546	161.9293
32	3.91918	141.2552
32.5	3.902444	125.2255
33	3.825399	106.8726
33.5	3.635018	92.77392
34	3.636685	74.60346
34.5	3.651689	59.38955
35	3.655391	41.51104
35.5	3.586994	24.40652
36	3.674363	9.633142
36.5	3.438282	-6.328017
37	3.433304	-24.19342
37.5	3.313786	-42.13233
38	3.269452	-57.7704
38.5	3.189965	-71.56691
39	3.212989	-86.03478
39.5	3.22021	-106.1763
40	3.111706	-121.0388
40.5	2.978738	-135.0308
41	2.851559	-149.0749
41.5	2.706858	-164.9742
42	2.807112	-179.7619
42.5	2.775586	166.4036
43	2.661168	149.8984
43.5	2.637684	133.2562
44	2.27536	117.9511
44.5	2.391647	104.4947
45	2.345592	89.19561
45.5	2.204137	80.1655
46	2.223391	58.82975
46.5	1.953234	44.5452
47	1.94988	26.00932
47.5	1.719854	12.09328
48	1.551294	8.058537
48.5	1.497838	-11.05744
49	2.079956	-20.0009
49.5	1.4167	-38.2351
50	1.3722	-47.59081
50.5	1.139683	-62.69645
51	1.020202	-84.80387
51.5	0.8645915	-81.34897
52	0.8914875	-102.4902
52.5	0.7536095	-105.181
53	0.8314206	-95.11768
53.5	0.7761228	-123.9323
54	0.7447842	-122.2807
54.5	0.5757465	-124.1394
55	0.8287648	-130.5645
55.5	0.8740073	-143.3761
56	0.8401853	-143.2238
56.5	0.9801311	-158.4693
57	0.8466831	-158.5592
57.5	1.248767	-162.9003
58	1.629784	-178.2839
58.5	1.725961	170.765
59	2.004644	149.1869
59.5	2.078984	136.068
60	2.060326	124.6861
60.5	2.51168	109.6171
61	2.4969	96.99553
61.5	2.670871	81.34147
62	3.043762	69.76556
62.5	3.326252	53.62607
63	3.465911	36.8037
63.5	3.644669	23.70365
64	3.941477	6.39918
64.5	4.082994	-8.199585
65	4.336136	-21.59426
65.5	4.678802	-37.51991
66	4.967302	-53.43466
66.5	5.133432	-68.83043
67	5.582012	-84.03399
67.5	5.816728	-99.761
68	6.125362	-116.3028
68.5	6.276984	-131.012
69	6.671287	-147.1686
69.5	7.097812	-162.4611
70	7.364198	-178.1351
70.5	7.863863	166.4193
71	8.218454	149.9777
71.5	8.399618	133.6332
72	8.957607	118.5125
72.5	9.353022	102.6584
73	9.650241	85.47633
73.5	10.07575	69.93896
74	10.44255	54.20772
74.5	11.02437	38.19838
75	11.50175	22.06061
75.5	11.96553	5.216925
76	12.43788	-11.61793
76.5	12.75661	-28.10122
77	13.11655	-44.74868
77.5	13.61326	-60.73347
78	14.0146	-77.3637
78.5	14.67499	-93.93758
79	15.17626	-110.6984
79.5	15.74006	-128.4291
80	15.98425	-145.0139
80.5	16.50713	-162.2572
81	16.91563	-178.9768
81.5	17.29808	163.9079
82	17.69137	146.7928
82.5	18.04311	129.9282
83	18.21656	112.1713
83.5	18.49046	95.55824
84	18.67445	78.53039
84.5	18.89192	61.29609
