Source File Name:	16,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	22.39056	5.477711
10.5	22.67417	-8.297558
11	23.94976	-24.96943
11.5	24.28683	-44.0844
12	24.96756	-60.18073
12.5	24.74111	-78.5387
13	26.3331	-98.73059
13.5	27.35665	-119.1151
14	24.88271	-136.4796
14.5	25.68171	-158.2018
15	26.02115	178.342
15.5	25.68234	156.1325
16	25.0804	132.7775
16.5	24.4443	106.6201
17	23.5357	80.67683
17.5	21.99858	52.13336
18	19.4787	21.63874
18.5	18.28945	-9.441443
19	14.59572	-51.2472
19.5	11.5466	-77.60124
20	8.834554	-110.5005
20.5	6.687065	-163.3038
21	5.337955	-157.5953
21.5	3.622568	176.3024
22	5.413918	119.5695
22.5	4.453394	98.2787
23	3.78979	90.84654
23.5	5.676672	66.18361
24	5.320688	45.84221
24.5	4.953626	30.07982
25	5.454255	-2.087878
25.5	5.879903	-15.06274
26	6.053737	-31.36306
26.5	5.961331	-47.46192
27	6.067263	-62.29627
27.5	6.472505	-81.34866
28	6.548475	-97.25364
28.5	6.661794	-114.2724
29	7.088491	-132.7265
29.5	7.226401	-148.1182
30	7.225874	-165.6929
30.5	7.381468	176.9913
31	7.252203	161.4204
31.5	7.03545	147.0365
32	6.754237	129.9643
32.5	6.84035	113.4851
33	6.654068	98.58848
33.5	6.677329	81.273
34	6.385406	67.10585
34.5	6.618282	52.43289
35	6.677398	38.4353
35.5	6.271611	24.30995
36	6.587275	13.29286
36.5	6.36812	-1.181119
37	6.61564	-14.91873
37.5	6.451684	-26.91076
38	6.609799	-44.89815
38.5	6.811177	-57.75495
39	7.10532	-75.74157
39.5	7.235263	-91.85321
40	7.134669	-106.3156
40.5	7.498749	-122.893
41	7.452494	-139.5318
41.5	7.323956	-153.3558
42	7.387294	-168.3665
42.5	7.435145	175.6199
43	7.075253	160.4959
43.5	7.110226	144.4835
44	7.022517	128.8124
44.5	6.839928	113.0076
45	7.068066	98.09547
45.5	6.992649	85.52225
46	7.093066	70.2998
46.5	7.42613	55.50034
47	7.060422	39.69166
47.5	7.280287	25.24306
48	7.261524	10.58656
48.5	7.161287	-6.541046
49	7.02327	-22.85851
49.5	6.847085	-39.21368
50	6.73848	-53.79366
50.5	6.635982	-68.15057
51	6.819507	-83.28822
51.5	6.896535	-98.11548
52	6.847669	-112.8896
52.5	6.860452	-126.1288
53	6.780807	-142.5255
53.5	6.614439	-156.4956
54	6.91393	-175.2211
54.5	6.485216	168.7446
55	6.28143	153.2338
55.5	6.406559	138.0224
56	6.140848	121.882
56.5	6.148677	106.9773
57	6.259713	94.2365
57.5	5.88954	78.1984
58	6.106723	64.72168
58.5	5.923339	52.25103
59	5.800325	34.48369
59.5	5.934569	22.46639
60	5.842704	3.139532
60.5	5.702741	-13.69942
61	5.597599	-27.87479
61.5	5.616609	-44.02088
62	5.3364	-58.84819
62.5	5.53601	-70.57981
63	5.432376	-86.40046
63.5	5.479673	-103.2994
64	5.240434	-115.5876
64.5	5.155448	-134.9446
65	4.982191	-145.95
65.5	4.902371	-162.7523
66	5.163682	179.9469
66.5	4.63192	163.5382
67	4.96635	148.0149
67.5	4.733493	133.4596
68	4.642657	118.0058
68.5	4.806975	105.5585
69	4.528146	87.62379
69.5	4.316889	72.84142
70	4.366236	57.84424
70.5	4.108451	39.64753
71	3.984197	23.08247
71.5	4.055145	9.099712
72	3.773021	-11.5359
72.5	3.778257	-26.56653
73	3.756327	-41.98703
73.5	3.382575	-63.51043
74	3.167695	-75.02831
74.5	2.801571	-86.69247
75	2.629958	-109.4257
75.5	2.402432	-115.3222
76	2.126233	-137.7706
76.5	2.128708	-151.5825
77	1.784391	-164.1038
77.5	1.979321	177.3856
78	1.786035	167.1096
78.5	1.735351	147.7098
79	1.744715	135.0016
79.5	1.361423	109.286
80	1.154065	98.75343
80.5	0.9643864	81.56822
81	0.6622708	53.06025
81.5	0.437975	33.51777
82	0.3310753	14.29605
82.5	0.4405185	-50.55091
83	0.5512876	-77.44961
83.5	0.6339285	-130.6351
84	0.9726167	-152.4702
84.5	0.913954	167.7673
85	1.454605	145.6418
85.5	1.595479	133.9514
86	2.110672	103.1999
86.5	2.486119	91.72717
87	2.4578	68.53084
87.5	2.862528	52.45085
88	2.775447	41.84416
88.5	3.153072	26.19868
89	3.717329	12.70271
89.5	4.043112	-7.251357
90	4.510469	-23.88062
90.5	5.082912	-44.24436
91	5.392173	-61.73609
91.5	5.772572	-80.27789
