Source File Name:	15,2
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	20.23127	-38.72777
10.5	21.95531	-57.83224
11	23.12262	-75.49447
11.5	24.75407	-96.2264
12	25.64017	-113.7077
12.5	30.71218	-128.6664
13	28.87134	-154.4758
13.5	31.0193	-168.7631
14	33.94313	178.1948
14.5	38.3824	158.9106
15	43.48193	139.836
15.5	49.01929	118.7529
16	55.54668	95.29116
16.5	60.3089	69.17052
17	63.5952	42.33057
17.5	64.50653	14.87021
18	62.45784	-11.33009
18.5	59.54098	-40.40001
19	52.53418	-63.41736
19.5	46.55586	-82.40654
20	42.44981	-102.7458
20.5	39.47619	-123.4894
21	35.03091	-141.1764
21.5	31.85976	-157.6141
22	27.197	-176.858
22.5	27.08214	170.4742
23	23.48821	150.4688
23.5	23.28873	138.2146
24	22.74158	123.3923
24.5	22.07958	109.9355
25	21.70527	92.63965
25.5	21.60782	76.51856
26	21.03378	61.66534
26.5	20.57012	46.36263
27	20.32683	29.44109
27.5	19.56148	13.32443
28	18.97936	-2.729301
28.5	18.50057	-18.20203
29	18.0138	-34.24623
29.5	17.71084	-50.04044
30	17.14517	-66.36401
30.5	16.8507	-81.97107
31	16.20172	-98.12194
31.5	16.36363	-115.439
32	15.7437	-131.3943
32.5	15.42916	-147.2269
33	15.16923	-163.7627
33.5	14.68912	178.8513
34	14.04761	162.3392
34.5	13.43677	146.1497
35	12.89687	130.9612
35.5	12.32594	115.1079
36	11.843	100.363
36.5	11.41293	85.89197
37	11.25823	71.34186
37.5	10.72907	56.34023
38	10.58039	41.77267
38.5	10.43504	26.73154
39	10.18353	12.30694
39.5	9.91255	-1.813627
40	9.808912	-17.03919
40.5	9.546519	-31.58242
41	9.436923	-46.56419
41.5	9.283177	-61.2278
42	9.116088	-75.31134
42.5	9.099292	-90.07185
43	9.050467	-105.8107
43.5	8.781679	-121.0402
44	8.708905	-135.4506
44.5	8.599552	-150.769
45	8.306865	-165.3296
45.5	8.260626	-178.4568
46	8.291878	165.9498
46.5	8.18895	150.509
47	8.062634	136.4252
47.5	8.10068	120.5867
48	7.874724	106.4774
48.5	8.147933	90.7886
49	7.813115	74.21218
49.5	7.639338	60.78578
50	7.609103	47.16332
50.5	7.503315	32.69887
