Source File Name:	3,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	15.30276	67.00194
10.5	15.68473	47.34881
11	14.26293	26.57115
11.5	11.56576	27.76565
12	15.11507	15.54608
12.5	18.12232	-8.857593
13	17.74497	-28.20675
13.5	16.9966	-47.86312
14	18.84195	-66.7287
14.5	18.19945	-83.56528
15	18.03029	-102.6169
15.5	18.1923	-123.6039
16	17.14891	-145.4687
16.5	16.46956	-163.4283
17	15.95898	176.7854
17.5	14.36108	152.5025
18	13.28755	126.6013
18.5	15.52128	103.2066
19	9.715087	66.25577
19.5	7.401957	24.87589
20	4.895652	-32.5051
20.5	4.942167	-102.9931
21	7.219496	-153.3185
21.5	10.04795	167.661
22	12.31044	135.4111
22.5	18.46876	116.8836
23	18.02252	92.72852
23.5	20.57446	57.55122
24	20.60464	28.07561
24.5	18.22607	4.916324
25	16.27013	-10.96279
25.5	15.04773	-24.5743
26	15.24189	-37.57679
26.5	15.53695	-54.23241
27	15.42503	-67.50703
27.5	15.87747	-81.73503
28	16.51412	-98.15614
28.5	16.58813	-114.025
29	17.36899	-128.4285
29.5	17.76536	-146.0381
30	17.91088	-162.8731
30.5	18.03764	-179.2388
31	18.41524	163.9874
31.5	19.09239	147.4622
32	18.5481	130.9579
32.5	19.0905	115.1285
33	18.97056	96.69171
33.5	18.51779	81.10432
34	18.8237	64.69897
34.5	18.62395	46.98959
35	17.91892	31.52827
35.5	17.96171	16.7443
36	18.17536	0.3376978
36.5	17.65816	-15.42429
37	17.52927	-30.36564
37.5	17.60626	-45.60637
38	17.3001	-61.83046
38.5	17.04021	-74.96455
39	17.50651	-90.79247
39.5	17.23348	-106.546
40	16.97837	-120.4501
40.5	17.6458	-134.5908
41	17.84842	-150.4416
41.5	17.77155	-165.9771
42	18.4928	179.7082
42.5	18.74026	162.4542
43	18.85125	146.2715
43.5	18.77662	131.5965
44	19.66204	114.1001
44.5	19.05713	98.26588
45	19.39162	82.86337
45.5	19.9231	66.20792
46	19.68295	49.06096
46.5	19.77286	33.82771
47	20.2313	18.1066
47.5	20.15896	-0.1682412
48	20.09367	-14.86768
48.5	20.31184	-31.63131
49	20.93775	-50.23243
49.5	19.84837	-64.53835
50	20.54034	-80.40279
50.5	20.62344	-98.30118
51	19.97335	-114.7848
51.5	20.61835	-130.29
52	20.52684	-148.3144
52.5	20.48791	-165.5869
53	19.95697	177.8499
53.5	20.15937	160.1913
54	19.42003	142.4136
54.5	18.92324	126.8811
55	19.29905	111.5103
55.5	19.15864	93.10006
56	18.73436	76.36595
56.5	18.59053	59.94861
57	18.52562	41.61829
57.5	17.82129	25.30541
58	18.02493	8.804623
58.5	17.92562	-8.960068
59	17.73564	-27.80572
59.5	16.99371	-44.61375
60	17.20574	-62.10753
60.5	16.66051	-81.71535
61	15.90732	-98.26521
61.5	16.09252	-116.0658
62	15.73834	-135.8341
62.5	14.87316	-154.4829
63	14.8142	-171.5223
63.5	14.30118	167.6051
64	13.81429	148.6367
64.5	12.96258	129.805
65	13.08725	110.573
65.5	12.3349	88.79606
66	11.67324	69.64944
66.5	11.82261	49.69073
67	11.06435	25.94424
67.5	10.67633	5.981925
68	10.34843	-14.67942
68.5	10.52607	-38.90202
69	9.76425	-61.63407
69.5	9.856942	-83.36526
70	9.987896	-106.0278
70.5	10.08862	-130.4934
71	10.06015	-152.5343
71.5	10.62979	-174.0203
72	11.36911	160.7087
72.5	11.43273	139.1469
73	12.34711	117.9068
73.5	13.40672	95.41068
74	13.88055	71.82623
74.5	14.54837	52.105
75	15.70374	31.09636
75.5	16.85248	9.532927
76	17.37511	-10.74066
76.5	18.72007	-30.31248
77	19.85519	-51.14817
77.5	20.63535	-71.92748
78	21.53012	-90.21208
78.5	23.00867	-110.3405
79	23.85389	-130.424
79.5	24.94452	-149.143
80	26.29843	-169.1415
80.5	27.33085	171.123
81	28.08965	151.4616
81.5	29.33509	132.7644
82	30.44473	112.4254
82.5	31.09118	93.12155
83	31.94136	74.05123
83.5	33.13143	54.66118
84	33.79423	34.63242
84.5	34.37863	15.67914
85	35.46692	-3.940606
85.5	35.98243	-23.99246
86	36.36641	-43.60613
86.5	36.65046	-62.93761
87	37.49213	-82.75379
87.5	37.15975	-103.0562
88	37.49656	-122.0387
88.5	37.62597	-142.4144
89	37.37437	-162.5594
89.5	36.86248	177.8876
90	36.93786	157.9335
90.5	36.39078	137.3957
91	35.51149	117.2824
91.5	34.80766	97.47272
92	34.05332	77.31245
92.5	32.92841	56.64283
93	31.72153	37.44629
93.5	30.88998	16.80258
94	29.36132	-3.498908
94.5	27.95399	-22.80779
95	26.97997	-42.69163
95.5	25.53036	-62.86079
96	24.15817	-82.45502
96.5	22.88838	-101.5468
97	21.867	-121.5812
97.5	20.5684	-140.9663
98	19.4308	-159.9341
98.5	19.03196	-179.0943
99	18.20616	159.7666
99.5	17.2694	140.2373
100	17.1328	119.6245
100.5	16.39021	96.76403
101	15.72204	75.41469
101.5	15.18085	52.76243
102	14.74858	30.3261
102.5	14.09202	6.163819
103	13.47827	-16.11418
103.5	13.34759	-38.97268
104	13.03017	-64.17346
104.5	12.54147	-87.72295
105	12.29665	-110.1923
105.5	12.50023	-134.945
106	11.91216	-158.5907
106.5	12.01559	-179.6846
107	12.00543	156.8089
107.5	12.0482	135.5087
108	11.94726	113.3362
108.5	12.19366	93.9687
109	12.44171	71.62516
109.5	12.37801	51.95267
110	12.52712	32.43628
110.5	13.05936	12.77455
111	12.88949	-7.486022
111.5	13.0655	-25.35191
112	13.4991	-44.25665
112.5	13.40694	-63.2343
113	13.85088	-80.50224
113.5	14.25034	-99.36673
114	14.45036	-118.9025
114.5	14.33059	-136.9208
115	14.63528	-153.9059
115.5	15.03343	-172.9075
116	14.81062	168.6733
116.5	15.09875	152.0895
117	15.45916	133.1909
117.5	15.16269	114.1045
118	15.12221	98.17482
118.5	15.45214	79.78856
119	15.2542	61.31464
119.5	15.08571	44.30599
120	15.07433	27.09364
120.5	15.04925	8.962751
121	14.58865	-8.183251
121.5	14.64777	-23.80342
122	14.84444	-42.64632
122.5	14.18925	-59.92609
123	14.04314	-76.16927
123.5	13.86185	-92.98088
124	13.55442	-110.1606
124.5	13.26365	-124.8796
125	13.45501	-142.7702
125.5	13.04995	-159.1237
126	12.71458	-175.9458
126.5	12.65858	168.8011
127	12.43872	150.5375
127.5	11.70351	135.9215
128	12.06685	121.1485
128.5	11.69722	103.0776
129	11.44482	87.83548
129.5	11.09711	73.32666
130	11.46462	56.46859
130.5	10.88415	40.36598
131	10.87545	24.82097
131.5	10.8829	8.896247
132	10.4891	-8.06873
132.5	10.27544	-22.621
133	10.42304	-37.39301
133.5	10.27115	-56.22757
134	9.901829	-69.99735
134.5	9.923988	-86.97941
135	9.855268	-103.0055
135.5	9.523393	-120.8343
136	9.215528	-136.3442
136.5	9.010474	-152.6702
137	8.511902	-169.0415
137.5	8.31807	177.0063
138	8.301491	160.8853
138.5	7.899985	141.9698
139	7.301329	128.8032
139.5	7.207114	112.4281
140	6.700791	95.85984
140.5	6.017591	82.55406
141	5.926795	70.48598
141.5	5.590952	56.84753
142	5.3087	42.87415
142.5	5.174146	34.25751
143	5.142473	15.87214
143.5	4.456916	7.228122
144	4.671527	0.2371975
144.5	4.869225	-13.5479
145	4.740883	-24.34605
145.5	5.124279	-34.03909
146	5.381477	-49.85673
146.5	5.486264	-61.6553
147	5.751932	-76.24699
147.5	5.981339	-88.85735
148	6.282257	-104.9657
148.5	6.490606	-117.4614
149	7.060686	-134.5387
149.5	7.077734	-150.6373
150	7.369481	-166.0323
150.5	7.701691	178.1959
151	7.812421	160.0063
151.5	7.840264	145.2594
152	8.10625	129.3957
152.5	8.274584	111.5354
153	8.423982	96.26224
153.5	8.388514	78.07994
154	8.783147	62.04167
154.5	8.206694	42.82595
155	8.470251	30.12729
155.5	8.483646	11.96377
156	8.37602	-5.112804
156.5	8.354086	-19.75346
157	8.306546	-37.78967
157.5	8.266642	-54.73278
158	7.802664	-69.81179
158.5	7.962534	-86.18957
159	7.813004	-102.0288
159.5	7.446028	-119.4301
160	7.456787	-133.0358
160.5	7.211262	-149.7382
161	7.081013	-165.7578
161.5	6.861405	-178.4259
162	6.83463	162.7259
162.5	6.527287	151.4848
163	6.422955	134.8669
163.5	6.595376	121.5537
164	6.234002	104.2785
164.5	6.068132	91.54408
165	6.18152	78.9634
165.5	6.151044	62.67326
166	6.160371	49.70292
166.5	6.330344	34.69949
167	6.330239	16.98266
167.5	6.098102	4.654138
168	6.245062	-11.62783
168.5	6.323095	-24.66043
169	6.23879	-42.77018
169.5	6.154679	-54.67582
170	6.471251	-70.55389
170.5	6.156997	-86.99494
171	6.380935	-99.00217
171.5	6.526124	-115.9988
172	6.627364	-132.3571
172.5	6.299271	-148.4133
173	6.652898	-160.8115
173.5	6.568624	-178.7114
174	6.764436	166.0873
