Source File Name:	2,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	0.0001002467	59.95329
10.5	0.0001006746	54.45108
11	0.0001123218	33.33248
11.5	9.628246e-5	17.11451
12	0.0001056459	9.441854
12.5	0.0001094538	-13.53655
13	9.551472e-5	-24.41144
13.5	0.0001109985	-36.24508
14	0.0001054345	-58.81506
14.5	9.799536e-5	-65.62402
15	0.0001131026	-82.82406
15.5	0.0001003097	-101.8642
16	0.0001023454	-108.2757
16.5	0.0001124297	-129.4937
17	9.721647e-5	-144.0305
17.5	0.0001081934	-152.7352
18	0.0001090229	-175.3786
18.5	9.631411e-5	175.0721
19	0.0001115427	161.5992
19.5	0.0001034929	139.9633
20	9.91983e-5	133.4189
20.5	0.0001123542	114.8984
21	9.838578e-5	96.67699
21.5	0.0001033743	90.17811
22	0.0001105397	68.20333
22.5	9.575129e-5	54.91336
23	0.0001082067	45.18447
23.5	0.0001068521	22.44051
24	9.614517e-5	14.06879
24.5	0.0001111278	-0.9391875
25	0.0001017415	-21.9158
25.5	9.951948e-5	-28.17068
26	0.0001121254	-47.59616
26.5	9.743749e-5	-64.47474
27	0.0001043805	-71.88985
27.5	0.0001097909	-93.83356
28	9.573726e-5	-105.8564
28.5	0.0001087081	-116.9559
29	0.0001050864	-139.2751
29.5	9.687548e-5	-147.0642
30	0.00011095	-163.0809
30.5	9.98332e-5	176.9141
31	0.0001001264	170.4741
31.5	0.0001104714	150.1508
32	9.596943e-5	134.5491
32.5	0.0001044368	126.2724
33	0.0001072718	104.0011
33.5	9.453046e-5	93.31732
34	0.0001083197	80.71857
34.5	0.0001025617	58.84567
35	9.632112e-5	51.3421
35.5	0.0001099616	34.10405
36	9.81501e-5	15.14266
36.5	0.0001005381	8.469546
37	0.0001088077	-12.30612
37.5	9.476778e-5	-26.692
38	0.000105038	-35.9348
38.5	0.0001053475	-58.19087
39	9.461115e-5	-68.05052
39.5	0.0001081026	-81.83205
40	0.000100846	-102.8578
40.5	9.699559e-5	-110.0433
41	0.0001088732	-128.1807
41.5	9.617987e-5	-145.8119
42	0.000100845	-153.3169
42.5	0.0001071043	-174.5957
43	9.384323e-5	172.3583
43.5	0.0001048306	161.7219
44	0.0001029185	139.7509
44.5	9.378279e-5	130.6555
45	0.0001069554	115.8001
45.5	9.836369e-5	95.60398
46	9.663875e-5	88.39792
46.5	0.0001070463	69.19526
47	9.444568e-5	52.57469
47.5	0.0001009187	44.47306
48	0.0001047945	23.03511
48.5	9.285594e-5	10.9039
49	0.0001043282	-0.7748705
49.5	0.0001007749	-22.34288
50	9.380707e-5	-30.68296
50.5	0.0001057841	-46.79222
51	9.616938e-5	-66.16923
51.5	9.662878e-5	-73.34409
52	0.0001053775	-93.16903
52.5	9.312707e-5	-108.4479
53	0.0001006131	-117.6855
53.5	0.0001024666	-139.1603
54	9.159493e-5	-150.3153
54.5	0.0001032502	-162.9919
55	9.805125e-5	176.0302
55.5	9.323296e-5	167.8507
56	0.0001042124	150.7912
56.5	9.386787e-5	132.3963
57	9.614138e-5	124.6255
57.5	0.0001028887	104.4343
58	9.117168e-5	90.17013
58.5	9.962064e-5	80.12984
59	9.98961e-5	58.8494
59.5	9.107986e-5	48.38377
60	0.000102134	34.43204
60.5	9.587587e-5	14.16178
61	9.265089e-5	6.131009
61.5	0.0001022539	-11.9088
62	9.204925e-5	-29.09089
