Source File Name:	19,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	9.216668	-5.667354
10.5	7.199785	-10.84593
11	7.540299	-17.66303
11.5	8.102965	-31.43382
12	7.854303	-46.71612
12.5	8.052185	-62.90345
13	8.411572	-89.39942
13.5	8.041426	-98.87575
14	8.783396	-130.4378
14.5	8.677746	-146.5155
15	8.182794	-171.7453
15.5	8.722292	165.6175
16	8.787602	141.9769
16.5	9.324759	121.5518
17	9.666808	98.64712
17.5	10.29934	69.5415
18	11.21534	40.43925
18.5	16.00024	-5.238308
19	12.3218	-28.452
19.5	13.76514	-66.62138
20	14.09763	-104.5168
20.5	13.09394	-139.7264
21	11.86862	-172.7319
21.5	10.5675	151.2288
22	11.63533	115.9284
22.5	8.83947	106.435
23	6.779487	90.26428
23.5	6.51814	59.35535
24	6.811252	40.23217
24.5	6.452494	22.16686
25	6.22212	7.405638
25.5	6.531576	-6.390521
26	6.45596	-24.30665
26.5	6.519323	-42.36882
27	7.254778	-56.55286
27.5	6.965315	-73.77538
28	7.070119	-85.51056
28.5	7.516696	-108.1385
29	7.471948	-124.7263
29.5	7.925675	-141.9223
30	8.139292	-157.83
30.5	8.177916	-175.9423
31	8.31473	162.6878
31.5	8.650384	146.197
32	8.784131	129.1465
32.5	8.79721	112.1208
33	8.59395	94.48655
33.5	8.525128	75.94404
34	8.667693	58.03173
34.5	8.883471	41.66512
35	8.804914	24.26945
35.5	8.386734	6.449308
36	8.169231	-11.45242
36.5	8.389821	-28.16706
37	8.368705	-43.65653
37.5	8.05846	-60.09503
38	7.691195	-74.94166
38.5	7.863871	-93.25152
39	7.888391	-109.5042
39.5	8.111103	-125.429
40	7.872503	-142.121
40.5	7.523944	-157.1753
41	7.611815	-175.7561
41.5	7.581049	169.3827
42	7.78143	152.9059
42.5	7.565121	138.5723
43	7.212007	121.3282
43.5	7.211318	105.1965
44	7.212393	88.19563
44.5	7.473859	74.67163
45	7.32131	60.69361
45.5	7.2004	41.92837
46	7.062206	25.64668
46.5	7.167082	9.605193
47	7.595013	-5.35591
47.5	7.151419	-22.38231
48	7.003131	-37.74302
48.5	6.794334	-55.47598
49	6.643862	-75.39298
49.5	7.282592	-83.95679
50	7.049141	-103.4769
50.5	6.748251	-115.9655
51	6.661425	-135.7773
51.5	6.765582	-150.7187
52	6.932168	-166.2558
52.5	6.74852	179.6962
53	6.623851	164.2642
53.5	6.628995	144.6731
54	6.619074	125.4146
54.5	6.587543	112.496
55	6.547991	100.4023
55.5	6.483564	81.37294
56	6.118293	64.13102
56.5	6.211555	46.96516
57	6.197367	32.79902
57.5	6.013582	20.0078
58	5.871752	5.300549
58.5	5.729714	-11.92397
59	6.076731	-28.06339
59.5	6.422678	-44.66533
60	6.040733	-61.45532
60.5	5.743826	-73.32825
61	5.679899	-93.16437
61.5	5.759069	-108.2509
62	6.200678	-124.6092
62.5	5.887672	-140.5137
63	5.640113	-154.1585
63.5	5.538548	-173.3847
64	5.651118	168.5486
64.5	5.706385	153.3867
65	5.69206	138.808
65.5	5.215149	123.6984
66	5.138664	106.2244
66.5	5.28591	86.75381
67	5.071008	70.80225
67.5	5.061266	60.35819
68	4.732452	45.02816
68.5	4.528555	26.92026
69	4.610466	11.73155
69.5	4.949569	-4.487541
70	5.06022	-17.90526
70.5	4.744757	-34.2957
71	4.598761	-54.86175
71.5	4.390803	-70.92421
72	4.931455	-89.34817
72.5	4.399469	-102.8509
73	4.189071	-115.9128
73.5	3.838434	-135.5142
74	3.874782	-150.9579
74.5	4.375115	-169.543
75	4.014279	178.1705
75.5	3.768475	165.8915
76	3.732538	147.0534
76.5	3.533235	124.013
77	3.726866	113.7338
77.5	3.928885	98.95876
78	3.673282	80.80484
78.5	3.298002	62.00335
79	3.194516	38.40842
79.5	3.150582	27.71722
80	3.357042	16.91846
80.5	3.340939	-1.37306
81	2.795965	-22.82986
81.5	2.791617	-43.19107
82	2.969996	-56.80706
82.5	2.892895	-72.95905
83	2.829324	-83.80903
83.5	2.46555	-114.683
84	2.338053	-130.7793
84.5	2.679339	-153.6622
85	2.222029	-170.881
85.5	1.864704	-175.7876
86	1.827534	155.5317
86.5	1.720349	133.1121
87	1.977291	117.4115
87.5	1.951966	101.3748
88	1.456307	81.04521
88.5	1.433248	58.76165
89	1.561524	23.17486
89.5	1.605773	13.86161
90	1.604045	-2.041269
90.5	1.438327	-25.55412
91	1.400531	-54.4867
91.5	1.975327	-76.47717
92	1.976101	-97.39786
92.5	2.103516	-113.0775
93	2.013041	-140.645
93.5	2.465629	-171.9238
94	2.428369	168.6663
94.5	2.694039	157.4591
95	2.803242	138.7253
95.5	2.738147	116.4407
96	3.532642	96.26164
96.5	3.528356	74.52199
97	3.94559	65.93412
97.5	4.195192	47.60972
98	4.713726	22.93999
98.5	5.001569	3.565951
99	5.615218	-15.29859
99.5	5.854028	-30.03624
100	6.137065	-49.79076
100.5	6.479373	-69.76947
101	6.882202	-87.13848
101.5	7.836386	-103.6576
102	8.139721	-121.528
102.5	8.502906	-140.1534
103	9.137933	-159.7088
103.5	9.736296	-179.4018
104	10.45394	163.3433
104.5	10.73505	145.5634
105	11.21805	127.0867
105.5	11.77228	108.4939
106	12.84737	89.78884
106.5	13.45265	70.82693
107	13.71348	53.72522
107.5	14.45696	34.65034
108	15.01499	15.51284
108.5	16.10835	-3.417923
109	16.75184	-21.91342
109.5	17.20276	-40.70444
110	17.87309	-59.50856
110.5	18.68031	-79.55018
111	19.56502	-98.21828
111.5	20.355	-116.9031
112	21.07747	-136.6123
112.5	21.68635	-156.7904
113	22.64412	-177.7412
113.5	23.21112	161.7454
114	23.53545	141.7243
114.5	23.78642	120.97
115	23.96298	99.17228
115.5	23.87621	77.37947
116	23.345	56.84879
116.5	22.62309	36.5901
117	21.49646	16.07526
117.5	20.75104	-3.554063
118	20.03535	-23.58231
118.5	19.1912	-41.45756
119	18.34141	-60.41353
119.5	17.36286	-79.1599
120	16.50381	-97.96599
120.5	15.99656	-115.0533
121	15.419	-132.0194
121.5	14.74435	-149.6318
122	13.9206	-167.448
122.5	13.46139	175.007
123	13.26612	158.273
123.5	12.76602	141.08
124	12.10962	124.6469
124.5	11.63748	107.4807
125	11.42136	89.71506
125.5	11.31691	73.28017
126	11.06153	57.05117
126.5	10.66883	39.6697
127	10.1293	21.44288
127.5	9.882249	3.670356
128	9.743834	-13.55057
128.5	9.136541	-28.38523
129	9.180844	-44.71979
129.5	8.533999	-63.74161
130	8.572068	-82.00613
130.5	8.24199	-97.7665
131	8.048632	-113.6315
131.5	7.860596	-127.7261
132	7.726778	-149.1876
132.5	7.587271	-167.6901
133	7.253733	174.9664
133.5	7.264028	159.015
134	6.574595	142.4459
134.5	6.593893	122.5005
135	6.376612	104.3843
135.5	6.390171	85.82503
136	6.322282	71.46327
136.5	5.781014	49.52696
137	5.469551	32.35112
137.5	5.403852	12.86252
138	5.672382	-6.083257
138.5	4.969882	-24.30256
139	4.719582	-42.13935
139.5	4.239784	-62.70049
140	4.46526	-78.83923
140.5	4.701836	-98.66743
141	4.23975	-116.5103
141.5	4.107179	-133.8864
142	4.058974	-158.3681
142.5	4.11237	-178.6048
143	4.2115	164.1554
143.5	4.071561	144.7686
144	3.81812	123.2319
144.5	4.081464	99.83689
145	4.145883	75.17671
145.5	3.959986	61.70286
146	4.052022	45.99197
146.5	4.221653	22.89723
147	4.421548	0.909701
147.5	5.042917	-18.79467
148	5.099653	-39.09855
148.5	5.027246	-57.65658
149	5.260707	-78.12753
149.5	5.883311	-99.97958
150	6.208068	-118.9139
150.5	6.798623	-135.8617
151	6.74044	-158.3887
151.5	7.095025	-176.7106
152	7.743342	161.7922
152.5	8.16653	143.7156
153	8.576827	126.8136
153.5	8.956166	105.1317
154	9.182821	85.80139
154.5	9.934214	66.13466
155	10.66116	48.51479
155.5	10.79949	29.40245
156	11.38495	10.76443
156.5	11.57513	-10.01258
157	12.4571	-27.52804
