Source File Name:	9,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
10	10.0476	23.39453
10.5	10.89473	4.2386
11	10.88055	-15.66989
11.5	11.42397	-31.21082
12	12.08095	-53.02095
12.5	12.45906	-70.88963
13	13.44305	-83.06499
13.5	14.28952	-108.3602
14	15.96564	-118.1096
14.5	16.55125	-140.8846
15	18.74854	-158.7951
15.5	19.93705	177.9907
16	21.43642	158.2279
16.5	23.12171	136.8977
17	25.29806	116.78
17.5	27.092	94.47441
18	29.95606	74.84845
18.5	31.47185	48.55881
19	35.61596	27.56054
19.5	37.83096	3.737982
20	42.06419	-21.33279
20.5	44.99273	-48.491
21	46.38169	-76.32523
21.5	46.16082	-105.8912
22	44.20877	-137.9966
22.5	38.87549	-161.6334
23	31.51456	169.9192
23.5	29.47708	153.1133
24	26.55216	132.707
24.5	24.27777	116.8908
25	21.30131	97.49442
25.5	20.08673	79.51662
26	18.62185	61.04623
26.5	17.80872	44.61633
27	17.15591	25.54491
27.5	16.163	10.83063
28	15.26548	-7.547367
28.5	14.70136	-24.18608
29	13.93744	-41.74287
29.5	13.33886	-57.64181
30	12.87041	-74.46886
30.5	12.49977	-91.50357
31	12.29957	-107.5406
31.5	11.32697	-123.6562
32	11.01955	-138.5911
32.5	10.79711	-154.3197
33	10.38774	-169.5776
33.5	10.26403	175.1603
34	10.09152	159.7861
34.5	9.887244	143.9152
35	9.821642	129.5266
35.5	9.531172	113.6896
36	9.5905	98.95556
36.5	9.347488	83.10436
37	9.297952	68.57877
37.5	9.248012	54.63453
38	9.09639	38.76074
38.5	9.157508	23.91422
39	9.009041	9.002428
39.5	9.087729	-6.906955
40	9.024338	-22.65601
40.5	9.207492	-36.79045
41	9.15762	-54.34888
41.5	9.045223	-69.27551
42	9.030789	-85.29646
42.5	9.018214	-101.0387
43	8.987764	-116.8751
43.5	8.972158	-132.4573
44	8.884878	-148.6181
44.5	8.920348	-165.1556
45	8.676488	179.5526
45.5	8.673786	164.6694
46	8.466295	148.6039
46.5	8.502895	133.6865
47	8.344118	117.0923
47.5	8.23496	101.858
48	8.094045	88.18554
48.5	8.026775	72.2906
49	7.727995	61.40821
49.5	7.675713	40.32032
50	7.73809	28.68617
50.5	7.609929	13.61193
51	7.553524	-2.188468
51.5	7.546205	-16.04554
52	7.580465	-31.41566
52.5	7.278194	-46.76796
53	7.556804	-62.36144
53.5	7.276649	-76.08819
54	7.126575	-92.6475
54.5	7.400288	-105.5347
55	7.273597	-120.8541
55.5	7.151509	-136.9509
56	7.248772	-151.44
56.5	7.138629	-166.315
57	7.077026	178.1532
57.5	7.049047	163.9694
58	7.011094	148.7104
58.5	6.912686	133.0601
59	6.727053	120.174
59.5	6.996151	105.0018
60	6.750493	89.80615
60.5	6.817037	75.42955
61	6.6717	60.88626
61.5	6.592258	45.90649
62	6.46952	32.28213
62.5	6.566253	18.08457
63	6.6335	2.739157
63.5	6.427768	-12.38393
64	6.34217	-25.93322
64.5	6.333061	-39.60706
65	6.336814	-54.22372
65.5	6.369179	-67.96145
66	6.439514	-83.76498
66.5	6.296415	-99.42869
67	6.216202	-112.6636
67.5	6.208497	-127.2555
68	6.172164	-141.1092
68.5	6.170967	-155.5757
69	6.131638	-170.3324
69.5	6.095933	175.4285
70	6.091177	161.3458
70.5	5.978862	146.9954
71	6.043554	133.799
71.5	6.009214	118.9071
72	5.915609	104.9303
72.5	5.931367	91.90443
73	5.815526	78.39441
73.5	5.807345	63.47706
74	5.726025	50.92577
74.5	5.648629	38.19781
75	5.585255	24.8975
75.5	5.713352	13.31723
76	5.797407	0.2318345
76.5	5.821587	-12.5224
77	5.94758	-25.9185
77.5	5.94894	-38.091
78	6.197609	-50.8669
78.5	6.261344	-63.54732
79	6.507913	-75.62251
79.5	6.773184	-87.80968
80	7.123451	-100.0958
80.5	7.534615	-113.1194
81	8.068707	-127.0864
81.5	8.568663	-141.9267
82	8.878906	-155.7365
82.5	9.501572	-169.284
83	10.18169	176.0505
83.5	10.76018	161.4563
84	11.5589	146.6232
84.5	12.45044	130.7664
85	13.10937	114.7046
85.5	14.00324	98.39442
86	14.79064	82.17057
86.5	15.68599	65.83979
87	16.54138	48.64774
87.5	17.29378	31.52332
88	18.09615	14.82677
88.5	18.95568	-2.740671
89	19.78436	-20.06336
89.5	20.42845	-37.72686
90	21.23642	-55.11289
90.5	21.84934	-72.73624
91	22.52598	-90.28478
91.5	23.15681	-107.9246
92	23.92285	-125.509
92.5	24.63094	-143.5274
93	25.25537	-161.6248
93.5	25.84033	-179.6328
94	26.39671	161.9585
94.5	27.03199	143.8097
95	27.43846	124.8613
95.5	27.83059	106.303
96	28.25751	87.20724
96.5	28.35818	67.97484
97	28.47429	48.66136
97.5	28.3494	29.20212
98	28.0956	9.486681
98.5	27.72892	-10.36325
99	27.0365	-30.32952
99.5	26.31094	-50.57288
100	25.10301	-70.98137
100.5	23.79668	-90.63849
101	22.3383	-110.5346
101.5	20.74137	-130.0706
102	19.07706	-149.3434
102.5	17.28074	-168.1629
103	15.65511	174.0885
103.5	14.03235	155.8932
104	12.28151	140.124
104.5	11.13692	124.9361
105	9.903913	110.0794
105.5	8.941787	95.72438
106	8.182758	81.95276
106.5	7.516677	67.44613
107	6.85673	52.87107
107.5	6.163942	38.27531
108	5.371088	24.32174
108.5	4.665121	11.82408
109	4.000649	1.254941
109.5	3.375109	-6.333785
110	2.989269	-12.12171
110.5	2.816165	-14.23021
111	2.799078	-16.94439
111.5	2.973571	-19.8523
112	3.324258	-26.38723
112.5	3.741323	-35.86428
113	4.048368	-48.25406
113.5	4.51668	-60.12499
114	4.811814	-74.66502
114.5	5.099503	-87.73629
115	5.466917	-101.4295
115.5	5.883855	-116.6786
116	6.074911	-130.8007
116.5	6.334896	-145.9711
117	6.628919	-159.5483
117.5	6.916553	-174.9195
118	7.261354	171.1499
118.5	7.648549	155.5277
119	8.016183	139.9409
119.5	8.232136	124.3866
120	8.655893	108.7776
120.5	8.844783	93.35436
121	9.310494	77.17651
121.5	9.378162	60.78582
122	9.779576	45.12632
122.5	9.963249	29.63196
123	10.39733	13.47928
123.5	10.71282	-3.020235
124	10.91131	-19.67699
124.5	11.30354	-35.31564
125	11.54727	-53.51505
125.5	11.74842	-69.36674
126	12.02123	-86.7375
126.5	12.32706	-103.5982
127	12.38627	-120.8524
127.5	12.56213	-137.6853
128	12.68984	-154.5402
128.5	13.02603	-172.0678
129	12.99315	170.475
129.5	13.20699	152.8214
130	13.21185	135.3449
130.5	13.1959	117.5383
131	13.21278	100.0246
131.5	13.03471	81.92573
132	12.92064	64.75488
132.5	12.83633	46.47137
133	12.62898	29.06518
133.5	12.37166	10.77336
134	12.03414	-6.205249
134.5	11.82256	-23.54157
135	11.66984	-41.39844
135.5	11.32408	-59.52276
136	10.95187	-77.77238
136.5	10.44789	-94.94958
137	10.1348	-112.2026
137.5	9.702817	-129.2722
138	9.366073	-147.0181
138.5	8.887728	-164.1194
139	8.469829	178.5096
139.5	7.975714	161.7984
140	7.534701	144.9012
140.5	7.095873	129.7077
141	6.779483	113.2694
141.5	6.370942	97.21317
142	5.965282	82.71667
142.5	5.775836	66.63838
143	5.432158	50.84061
143.5	5.142214	36.48314
144	4.884834	21.63415
144.5	4.819293	6.825408
145	4.51149	-8.819393
145.5	4.250006	-22.88126
146	4.193394	-35.18446
146.5	4.148269	-50.60233
147	4.2308	-65.40638
147.5	4.205952	-83.11224
148	4.122284	-99.39941
148.5	4.007464	-116.8655
149	3.88591	-133.3338
149.5	3.765854	-149.2033
150	3.796784	-167.8567
150.5	3.484337	173.1764
151	3.393561	157.3458
151.5	3.299517	139.4022
152	3.078678	120.8182
152.5	2.81045	103.1078
153	2.616655	87.94783
153.5	2.53403	72.03316
154	2.365621	51.66397
154.5	2.228078	38.17053
155	2.116041	17.38153
155.5	1.833646	1.507069
156	1.68981	-9.863335
156.5	1.728866	-23.34908
157	1.687512	-45.66348
157.5	1.625248	-62.34895
158	1.459844	-78.64417
158.5	1.549233	-94.69445
159	1.415605	-114.4621
159.5	1.426194	-129.069
160	1.40659	-147.5293
160.5	1.459394	-167.3609
161	1.464029	171.5847
161.5	1.400471	147.6021
162	1.279203	135.4752
162.5	1.341798	116.6003
163	1.368572	102.6184
163.5	1.484002	79.15124
164	1.484652	59.94405
164.5	1.476897	39.75109
165	1.573633	23.57325
165.5	1.549968	1.943112
166	1.679576	-10.64503
166.5	1.743008	-33.04979
167	1.796955	-50.41872
167.5	1.88217	-68.84164
168	1.967554	-86.64886
168.5	2.056369	-104.9105
169	2.169048	-122.6868
169.5	2.162923	-139.3873
170	2.341424	-155.3862
170.5	2.473192	-171.4354
171	2.677044	168.2161
171.5	2.742481	150.8228
172	2.898222	132.2095
172.5	2.929528	116.0037
173	3.104109	98.3126
173.5	3.210661	81.35789
174	3.334156	61.93424
174.5	3.317252	44.56977
175	3.340402	28.21842
175.5	3.565319	12.20997
176	3.596666	-6.020772
176.5	3.710256	-22.20143
177	3.794878	-39.53508
177.5	3.875505	-58.35416
178	3.723812	-75.16718
178.5	3.913692	-89.33125
179	3.997301	-107.3431
179.5	4.083539	-124.5361
180	4.052369	-141.6806
180.5	4.025652	-158.5113
181	3.954919	-173.0233
181.5	4.020011	170.2264
182	4.106274	156.0882
182.5	4.176324	138.306
183	4.199436	123.3272
183.5	4.210372	106.2893
