Source File Name:	17,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
10	9.020606e-5	68.08323
10.5	9.059639e-5	51.87406
11	9.288468e-5	38.36975
11.5	9.158513e-5	23.10928
12	9.400661e-5	8.58285
12.5	9.234437e-5	-6.029288
13	9.501071e-5	-20.50075
13.5	9.536945e-5	-34.00806
14	9.559283e-5	-49.14357
14.5	9.5765e-5	-62.15194
15	9.480315e-5	-77.59516
15.5	9.70878e-5	-90.93089
16	9.458319e-5	-104.8783
16.5	9.556994e-5	-119.731
17	9.430205e-5	-133.5967
17.5	9.486441e-5	-148.6069
18	9.480797e-5	-161.6839
18.5	9.292531e-5	-177.4002
19	9.388262e-5	168.287
19.5	9.204006e-5	154.0244
20	9.246638e-5	139.1568
20.5	9.087431e-5	124.8666
21	9.181295e-5	109.1181
21.5	9.179227e-5	95.66254
22	9.095431e-5	80.51856
22.5	9.149123e-5	65.9274
23	9.128959e-5	50.76128
23.5	9.259603e-5	36.19423
24	9.191475e-5	21.81079
24.5	9.282956e-5	6.781428
25	9.263637e-5	-6.753006
25.5	9.275303e-5	-22.45709
26	9.30523e-5	-35.66743
26.5	9.250289e-5	-50.78951
27	9.390811e-5	-64.78381
27.5	9.253123e-5	-79.01534
28	9.38253e-5	-93.73148
28.5	9.255441e-5	-107.2478
29	9.228705e-5	-122.4603
29.5	9.241774e-5	-136.3966
30	9.156852e-5	-151.3105
30.5	9.248487e-5	-165.1597
31	9.027981e-5	-179.9083
31.5	9.156764e-5	165.1926
32	9.037266e-5	151.0626
32.5	9.041487e-5	135.8356
33	9.021438e-5	121.9131
33.5	8.963892e-5	106.2976
34	9.043479e-5	92.41228
34.5	8.903862e-5	77.54984
35	8.999828e-5	62.78721
35.5	8.94479e-5	48.30975
36	8.998527e-5	33.42952
36.5	8.992283e-5	19.24133
37	8.991385e-5	4.346941
37.5	9.033737e-5	-9.788734
38	9.00294e-5	-24.48705
38.5	9.053408e-5	-38.82404
39	8.992078e-5	-53.16922
39.5	9.068386e-5	-67.52257
40	8.959707e-5	-81.86568
40.5	9.034822e-5	-96.51907
41	9.002782e-5	-110.4829
41.5	8.935514e-5	-125.4105
42	8.9432e-5	-139.5317
42.5	8.876403e-5	-154.2316
43	8.891906e-5	-168.6682
43.5	8.77591e-5	177.0433
44	8.801443e-5	161.9678
44.5	8.748376e-5	147.8465
45	8.708357e-5	132.8924
45.5	8.718477e-5	118.6418
46	8.671884e-5	103.5316
46.5	8.700579e-5	89.35207
47	8.633167e-5	74.61276
47.5	8.663873e-5	59.7581
48	8.659427e-5	45.57029
48.5	8.656631e-5	30.7175
49	8.671267e-5	16.34435
49.5	8.653398e-5	1.593733
50	8.675973e-5	-12.62749
50.5	8.630564e-5	-27.25474
51	8.665283e-5	-41.72737
51.5	8.639447e-5	-56.0897
52	8.64965e-5	-70.5477
52.5	8.600307e-5	-84.88085
53	8.603276e-5	-99.3218
53.5	8.572997e-5	-113.496
54	8.535439e-5	-128.3005
54.5	8.510595e-5	-142.5184
55	8.465257e-5	-157.0844
55.5	8.478304e-5	-171.411
56	8.375935e-5	173.853
56.5	8.39716e-5	159.2853
57	8.319791e-5	144.8617
57.5	8.323474e-5	129.8974
58	8.28296e-5	115.7492
58.5	8.294037e-5	100.7281
59	8.26457e-5	86.3813
59.5	8.19732e-5	71.60685
60	8.27635e-5	57.12775
60.5	8.207941e-5	42.67057
61	8.247517e-5	27.89961
61.5	8.221138e-5	13.58617
62	8.210311e-5	-1.240297
62.5	8.244131e-5	-15.32585
63	8.176722e-5	-30.2298
63.5	8.232048e-5	-44.42357
64	8.176891e-5	-58.86704
64.5	8.130461e-5	-73.41148
65	8.116457e-5	-87.30349
65.5	8.113071e-5	-102.566
66	8.083962e-5	-116.3435
66.5	8.029451e-5	-131.114
67	8.061346e-5	-145.3833
67.5	7.968667e-5	-159.9791
68	7.993713e-5	-174.469
68.5	7.892778e-5	171.087
69	7.910246e-5	156.2808
69.5	7.863155e-5	142.2549
70	7.833485e-5	127.1101
70.5	7.845714e-5	113.0516
