Source File Name:	11,2,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	21.6504	-68.61893
20.5	17.77012	-93.13374
21	17.40814	-113.5337
21.5	16.7682	-136.4512
22	12.61677	-150.6636
22.5	11.7248	-173.4466
23	12.20351	172.0336
23.5	11.24197	149.8162
24	10.0818	138.4827
24.5	8.5026	121.1497
25	9.970155	114.1903
25.5	9.480104	93.85887
26	9.424244	79.27716
26.5	8.925648	61.55989
27	9.322905	48.0228
27.5	8.37409	22.07705
28	8.44722	13.18357
28.5	7.326849	4.931401
29	7.408066	-24.24912
29.5	6.748405	-38.95634
30	6.419106	-44.89603
30.5	6.626871	-66.72282
31	8.164141	-79.74072
31.5	7.043427	-93.24985
32	6.559193	-113.5777
32.5	6.93695	-131.0643
33	6.406142	-139.7073
33.5	6.179147	-169.1694
34	6.713943	-176.4593
34.5	6.007865	177.9416
35	5.743733	158.6559
35.5	6.431237	146.8079
36	5.518089	127.9708
36.5	6.262122	106.7428
37	5.453719	100.3728
37.5	6.478758	75.34277
38	5.711413	62.37436
38.5	6.107023	39.75965
39	5.511476	34.87926
39.5	5.70702	3.972645
40	5.297787	8.061966
40.5	4.660907	-15.74871
41	6.194793	-19.92754
41.5	4.506021	-60.76358
42	3.496149	-67.39105
42.5	4.163062	-60.11899
43	3.706083	-90.28316
43.5	2.950254	-110.5677
44	4.060645	-107.2522
44.5	4.366091	-116.9062
45	3.301531	-152.3758
45.5	3.281886	-143.7091
46	3.80256	-156.1352
46.5	4.406315	-178.2419
47	4.13396	168.7303
47.5	4.16118	168.6235
48	4.369195	155.7111
48.5	4.90631	143.2573
49	3.83136	115.4198
49.5	4.70749	97.79799
50	3.992931	88.17397
50.5	4.185882	57.30908
51	4.029964	57.94338
51.5	4.346267	39.20261
52	4.379879	26.58802
52.5	4.428846	12.65092
53	5.096774	4.747182
53.5	4.410008	-18.16517
54	5.357634	-30.95537
54.5	3.706416	-35.19415
55	5.139046	-54.83423
55.5	4.518646	-74.512
56	5.164845	-81.87151
56.5	4.698895	-90.33241
57	5.233827	-112.1671
57.5	4.207628	-128.7235
58	5.42205	-135.2463
58.5	4.405686	-162.0507
59	6.08551	-179.8867
59.5	5.461437	177.3492
60	5.782834	160.765
60.5	6.561004	144.1577
61	6.521842	130.956
61.5	5.059981	116.4521
62	5.658911	90.39062
62.5	6.587003	78.95699
63	5.87324	84.60294
63.5	5.627826	57.50679
64	6.95446	47.02016
64.5	5.841538	21.37071
65	6.117036	9.289931
65.5	6.693417	-11.22053
66	6.908347	-15.47296
66.5	5.886876	-44.12944
67	6.766561	-44.0065
67.5	6.888103	-60.01315
68	7.343207	-72.22954
68.5	7.200575	-89.30367
69	7.940212	-97.75838
69.5	7.741359	-122.9991
70	7.470662	-132.1996
70.5	6.165529	-150.3828
71	8.348605	-161.9247
71.5	6.944205	-179.3953
72	8.606373	162.838
72.5	8.499608	156.619
73	8.296798	139.5369
73.5	8.525222	121.7879
74	9.550499	104.3897
74.5	10.26423	95.89111
75	9.399077	74.613
75.5	10.59781	62.13672
76	9.62956	53.58146
76.5	10.93814	34.4783
77	10.01933	18.6153
77.5	11.47745	0.3742526
78	11.21498	-8.905127
78.5	11.33503	-29.97692
79	12.55965	-43.4154
79.5	12.35278	-57.85279
80	13.50158	-74.28119
80.5	13.78498	-96.05079
81	14.84923	-104.418
81.5	14.3655	-121.052
82	15.76639	-140.1676
82.5	15.15525	-156.2476
83	16.54424	-171.1211
83.5	16.21375	169.6602
84	17.1694	154.3933
84.5	16.16409	139.4093
85	17.78788	120.4438
85.5	17.79947	103.1121
86	18.21428	85.00625
86.5	17.91853	68.91737
