Source File Name:	9,1,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	11.93316	-122.808
20.5	11.39611	-150.9382
21	8.962399	-179.8497
21.5	9.578111	156.3151
22	9.834716	127.1278
22.5	9.398224	106.2558
23	8.581127	89.66296
23.5	8.847264	65.01701
24	7.746757	39.65839
24.5	8.747497	31.29478
25	8.510037	13.15759
25.5	8.707245	-6.818249
26	8.394031	-23.19938
26.5	8.487391	-38.08394
27	8.801613	-53.89848
27.5	8.532292	-73.23068
28	8.427217	-83.66504
28.5	9.153235	-101.363
29	9.154166	-116.009
29.5	9.457085	-134.0363
30	9.163641	-149.8494
30.5	9.854809	-165.3896
31	9.621165	177.1107
31.5	9.874058	162.2841
32	9.804415	144.28
32.5	10.03269	130.8335
33	10.4081	111.0129
33.5	8.569213	96.71731
34	10.31935	80.49189
34.5	10.31496	62.09222
35	9.985584	46.97403
35.5	10.2394	31.60023
36	10.28208	15.50456
36.5	9.911664	-0.126878
37	10.26019	-15.55626
37.5	10.00577	-31.14637
38	10.06844	-44.24554
38.5	10.13919	-61.40298
39	10.23537	-76.34428
39.5	10.41142	-92.34357
40	10.36618	-107.4282
40.5	10.31325	-124.0428
41	10.12426	-138.8785
41.5	10.80389	-153.0402
42	10.62524	-172.1199
42.5	10.3448	173.5033
43	10.78663	156.2954
43.5	10.45569	142.2032
44	10.71454	124.8823
44.5	10.17921	107.6903
45	10.42625	93.11675
45.5	10.14898	78.95171
46	10.41552	62.50064
46.5	10.06962	46.50966
47	10.399	30.14083
47.5	9.868584	14.04591
48	10.09248	-0.4648136
48.5	10.02134	-16.36643
49	9.761243	-32.70066
49.5	10.54561	-48.91128
50	9.510165	-62.04263
50.5	9.622825	-76.97617
51	9.489305	-90.84394
51.5	9.918223	-107.8425
52	9.799393	-123.9978
52.5	9.972334	-140.6016
53	9.148446	-156.1939
53.5	9.175437	-168.8325
54	9.185232	174.0546
54.5	9.08926	163.2448
55	9.496202	148.2474
55.5	9.83488	131.1488
56	9.807528	115.2533
56.5	10.06606	101.0836
57	9.829113	81.57887
57.5	9.70152	68.27794
58	10.39187	51.5444
58.5	9.853362	34.12564
59	9.817443	18.67618
59.5	10.01099	1.542878
60	9.583261	-13.85999
60.5	9.770121	-29.53573
61	9.709451	-46.76378
61.5	9.50397	-64.63699
62	8.89421	-78.49274
62.5	9.11052	-93.09753
63	8.864712	-110.4269
63.5	8.966063	-123.9323
64	8.532696	-140.9031
64.5	8.737375	-156.2344
65	8.5333	-171.6379
65.5	8.57141	172.8588
66	8.074598	156.3638
66.5	8.523724	143.1923
67	8.349776	122.8595
67.5	8.045433	111.6092
68	8.103944	91.85796
68.5	7.98912	77.36573
69	7.980835	60.66431
69.5	7.314348	45.73872
70	7.661901	30.99651
70.5	7.608084	13.72678
71	7.483153	-2.789757
71.5	6.972175	-18.66032
72	6.93673	-33.41595
72.5	6.862195	-48.93241
73	6.739001	-61.62772
73.5	6.682885	-79.52408
74	6.671994	-93.40616
74.5	6.590371	-108.9886
75	6.660574	-123.8297
75.5	6.742177	-143.7961
76	6.450228	-158.2879
76.5	6.524628	-176.8549
77	5.849603	168.6747
77.5	6.297412	153.566
78	6.058735	134.7945
78.5	5.452927	120.2485
79	5.475226	105.3428
79.5	5.656009	90.3205
80	5.412136	73.12347
80.5	5.105834	56.29655
81	4.86667	40.70813
81.5	4.800448	29.09234
82	5.06866	16.71074
82.5	4.906059	-4.763632
83	4.793957	-21.15619
83.5	4.686587	-33.15365
84	4.830387	-47.82246
84.5	4.75873	-68.60582
85	4.91598	-82.85514
85.5	4.803899	-104.8246
86	4.382498	-117.5111
86.5	4.494823	-137.7277
87	4.359853	-154.2039
87.5	4.217365	-172.4457
88	3.660065	169.9563
88.5	3.853234	155.4922
89	3.413956	137.8652
89.5	3.328889	125.9976
90	3.345019	104.74
90.5	2.925414	92.25122
91	2.878545	81.64247
91.5	3.072843	70.06358
92	3.276056	43.88146
92.5	3.045468	33.84941
93	3.134181	12.66251
93.5	2.605574	-7.368023
94	2.928897	-14.49019
94.5	2.866507	-30.83385
95	2.955192	-51.25058
