Source File Name:	11,1,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0001159915	146.2336
20.5	0.0001155781	131.535
21	0.000115929	117.2755
21.5	0.0001155021	102.9167
22	0.0001157958	88.26332
22.5	0.0001157167	74.04796
23	0.0001153378	59.63964
23.5	0.0001156638	45.00863
24	0.0001155341	30.87667
24.5	0.0001152963	16.20938
25	0.0001161108	1.860549
25.5	0.0001159643	-12.14877
26	0.0001157366	-26.69036
26.5	0.0001162647	-40.99258
27	0.0001157974	-55.15694
27.5	0.0001156505	-69.7561
28	0.0001158559	-83.82958
28.5	0.0001155419	-97.84644
29	0.0001152296	-112.3466
29.5	0.0001152616	-126.4901
30	0.0001149585	-140.9235
30.5	0.0001145006	-155.2944
31	0.0001145048	-169.4544
31.5	0.0001138892	176.1186
32	0.0001138218	161.724
32.5	0.0001136231	147.4071
33	0.0001132812	132.9596
33.5	0.0001129942	118.465
34	0.00011289	104.1479
34.5	0.0001128813	89.64191
35	0.0001127423	75.31039
35.5	0.0001127184	60.98313
36	0.0001125661	46.44495
36.5	0.000112688	32.20972
37	0.0001125534	17.70984
37.5	0.000112171	3.485622
38	0.0001124752	-10.897
38.5	0.000112222	-25.16514
39	0.0001124036	-39.49293
39.5	0.0001122582	-53.82677
40	0.0001122035	-68.1134
40.5	0.0001119234	-82.39609
41	0.0001116872	-96.65046
41.5	0.0001115608	-110.8985
42	0.000111394	-125.3014
42.5	0.000111155	-139.5893
43	0.0001107865	-153.8677
43.5	0.0001105033	-168.2209
44	0.0001102269	177.451
44.5	0.000109815	163.2465
45	0.0001098647	148.7582
45.5	0.0001095263	134.3865
46	0.000109181	119.9706
46.5	0.0001089095	105.5314
47	0.0001087724	91.18752
47.5	0.0001086275	76.7557
48	0.0001086162	62.46722
48.5	0.0001084062	48.11242
49	0.0001081763	33.54967
49.5	0.0001082997	19.22967
50	0.0001080273	5.007364
50.5	0.0001079182	-9.335235
51	0.000107835	-23.74408
51.5	0.0001075047	-38.02089
52	0.0001072816	-52.45769
52.5	0.0001072866	-66.6284
53	0.0001069483	-80.9807
53.5	0.0001068855	-95.20838
54	0.0001067314	-109.5477
54.5	0.0001061436	-123.8117
55	0.0001060491	-138.268
55.5	0.0001057882	-152.4517
56	0.0001054897	-166.8132
56.5	0.0001052263	178.8848
57	0.0001048395	164.5988
57.5	0.000104619	150.0418
58	0.0001043181	135.7191
58.5	0.0001040114	121.3994
59	0.0001036309	106.964
59.5	0.0001036426	92.73605
60	0.0001032496	78.26723
60.5	0.0001031358	63.85989
61	0.0001028891	49.45958
61.5	0.0001027136	35.14523
62	0.0001025556	20.80755
62.5	0.0001024118	6.462974
63	0.0001019579	-7.854828
63.5	0.0001020078	-22.22921
64	0.0001019125	-36.5325
64.5	0.0001019282	-50.44894
65	0.0001016103	-64.85225
65.5	0.0001011234	-79.2972
66	0.0001009266	-93.62273
66.5	0.0001006739	-107.8879
67	0.0001002611	-122.0822
67.5	0.0001001808	-136.4131
68	9.97228e-5	-150.8264
68.5	9.950612e-5	-165.1023
69	9.913799e-5	-179.4945
69.5	9.877358e-5	166.2177
70	9.844735e-5	151.8529
70.5	9.813108e-5	137.4661
71	9.77384e-5	123.1149
71.5	9.757036e-5	108.6872
72	9.729026e-5	94.34499
72.5	9.712623e-5	80.05957
73	9.690044e-5	65.65775
73.5	9.661246e-5	51.2612
74	9.629769e-5	36.93969
74.5	9.617315e-5	22.64087
75	9.592056e-5	8.378516
75.5	9.56694e-5	-5.947559
76	9.546246e-5	-20.25273
76.5	9.52763e-5	-34.63706
77	9.492732e-5	-48.90626
77.5	9.475344e-5	-63.09512
78	9.451761e-5	-77.41362
78.5	9.409214e-5	-91.77899
79	9.388732e-5	-106.0806
79.5	9.3514e-5	-120.5096
80	9.311346e-5	-134.5987
80.5	9.287935e-5	-148.9637
81	9.243094e-5	-163.3347
81.5	9.217481e-5	-177.6017
82	9.180606e-5	167.9096
82.5	9.14474e-5	153.5602
83	9.115964e-5	139.4215
83.5	9.088595e-5	125.0167
84	9.061051e-5	110.7348
84.5	9.037429e-5	96.27039
85	8.998939e-5	81.9292
85.5	8.971556e-5	67.56209
86	8.934356e-5	53.21853
86.5	8.913669e-5	38.87666
87	8.894998e-5	24.65798
87.5	8.877353e-5	10.32597
88	8.857931e-5	-4.035094
88.5	8.811721e-5	-18.2468
89	8.794186e-5	-32.59857
89.5	8.773596e-5	-47.00263
90	8.739514e-5	-61.04019
90.5	8.722372e-5	-75.41109
91	8.69733e-5	-89.71557
91.5	8.647209e-5	-104.0072
92	8.60537e-5	-118.3769
92.5	8.586018e-5	-132.745
93	8.548822e-5	-146.9239
93.5	8.521813e-5	-161.2087
94	8.485022e-5	-175.5545
94.5	8.437582e-5	170.1361
95	8.418298e-5	155.7529
95.5	8.366524e-5	141.4428
96	8.339294e-5	127.217
96.5	8.317052e-5	112.8427
97	8.276953e-5	98.54788
97.5	8.241826e-5	84.16371
98	8.216851e-5	69.72537
98.5	8.193756e-5	55.41214
99	8.179086e-5	41.0986
99.5	8.165168e-5	26.91595
100	8.109731e-5	12.56678
100.5	8.086242e-5	-1.766263
