Source File Name:	9,2,3
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0001222969	152.748
20.5	0.0001215484	138.5714
21	0.0001220683	124.0969
21.5	0.0001213381	110.1756
22	0.0001217372	95.57695
22.5	0.0001216577	81.55894
23	0.0001215837	67.21534
23.5	0.0001216269	52.96714
24	0.0001216016	38.85699
24.5	0.0001215979	24.51844
25	0.0001217997	10.41451
25.5	0.0001221237	-3.82905
26	0.0001219486	-18.05115
26.5	0.0001222212	-32.21265
27	0.0001219944	-46.20788
27.5	0.0001219724	-60.35981
28	0.0001220011	-74.56024
28.5	0.0001218839	-88.47617
29	0.0001218935	-102.7754
29.5	0.0001215104	-116.6771
30	0.0001214042	-130.9713
30.5	0.0001211109	-145.1169
31	0.0001211106	-159.3657
31.5	0.0001205026	-173.6057
32	0.0001205547	172.4471
32.5	0.000120406	158.1343
33	0.0001203164	144.002
33.5	0.0001198678	129.6139
34	0.0001199953	115.455
34.5	0.0001198089	101.2418
35	0.0001196867	87.08636
35.5	0.0001194602	72.80237
36	0.0001195098	58.55447
36.5	0.0001195316	44.39986
37	0.0001191379	30.17828
37.5	0.000119379	15.96572
38	0.0001195929	1.798124
38.5	0.0001195242	-12.35741
39	0.0001192446	-26.49892
39.5	0.000119228	-40.68304
40	0.0001192254	-54.8502
40.5	0.000119308	-68.82367
41	0.0001190907	-83.08767
41.5	0.0001188278	-97.28628
42	0.0001187388	-111.375
42.5	0.0001186624	-125.5201
43	0.0001183541	-139.5859
43.5	0.0001181638	-153.9199
44	0.0001180858	-167.9731
44.5	0.0001177367	177.8366
45	0.0001174659	163.5787
45.5	0.0001173828	149.5244
46	0.0001174194	135.2806
46.5	0.000117075	121.1262
47	0.0001167204	106.8434
47.5	0.0001168642	92.72332
48	0.0001163959	78.31036
48.5	0.0001166325	64.11157
49	0.0001164867	49.90511
49.5	0.0001162574	35.76347
50	0.0001160846	21.57459
50.5	0.0001157939	7.392474
51	0.0001160956	-6.823381
51.5	0.0001155789	-20.97019
52	0.0001157766	-35.13243
52.5	0.000115418	-49.21754
53	0.0001155455	-63.3775
53.5	0.0001154863	-77.55564
54	0.0001150291	-91.56824
54.5	0.0001150371	-105.7544
55	0.0001149017	-119.9234
55.5	0.0001146354	-134.1085
56	0.0001145884	-148.2511
56.5	0.000114196	-162.4677
57	0.0001140945	-176.5636
57.5	0.0001138743	169.1335
58	0.0001137097	155.056
58.5	0.0001131738	140.8181
59	0.0001131812	126.4903
59.5	0.0001127727	112.4614
60	0.0001127298	98.24651
60.5	0.0001126061	84.00202
61	0.0001122992	69.69495
61.5	0.0001121329	55.42314
