Source File Name:	1,1,1
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0001099611	153.4929
20.5	0.0001098067	139.2177
21	0.0001102499	125.0772
21.5	0.0001096599	111.002
22	0.0001100418	96.64408
22.5	0.0001100039	82.55917
23	0.0001098481	68.65562
23.5	0.0001096254	54.30958
24	0.0001099943	40.0276
24.5	0.0001100417	25.97875
25	0.000109735	12.00184
25.5	0.0001095276	-2.316882
26	0.0001100175	-16.45883
26.5	0.0001095491	-30.46812
27	0.000109596	-44.71257
27.5	0.0001098029	-58.80411
28	0.0001096706	-72.94723
28.5	0.0001095824	-87.09377
29	0.0001097516	-101.285
29.5	0.0001097286	-115.4678
30	0.0001093671	-129.4239
30.5	0.0001090787	-143.8207
31	0.000109337	-157.7295
31.5	0.0001089622	-171.8994
32	0.000108858	173.9459
32.5	0.0001088319	159.7832
33	0.0001087215	145.5835
33.5	0.0001084984	131.4427
34	0.0001085169	117.1425
34.5	0.0001086503	102.9437
35	0.0001084056	88.88069
35.5	0.0001083827	74.62593
36	0.0001083852	60.56532
36.5	0.000108159	46.40056
37	0.0001082159	32.11411
37.5	0.0001082702	18.00412
38	0.0001085156	3.854692
38.5	0.0001082273	-10.24605
39	0.0001082444	-24.47586
39.5	0.0001082325	-38.49461
40	0.000107978	-52.65573
40.5	0.000107945	-66.91197
41	0.0001079039	-80.98602
41.5	0.000107921	-95.00254
42	0.0001076884	-109.276
42.5	0.0001080022	-123.424
43	0.0001076122	-137.5254
43.5	0.0001075943	-151.6472
44	0.0001074633	-165.9042
44.5	0.0001073555	-179.9452
45	0.0001069915	165.7803
45.5	0.0001070195	151.664
46	0.0001070944	137.5944
46.5	0.0001067205	123.4886
47	0.0001066073	109.2041
47.5	0.0001066629	95.05119
48	0.0001062934	80.928
48.5	0.0001063572	66.63174
49	0.0001062003	52.47995
49.5	0.0001063408	38.35813
50	0.000106201	24.27678
50.5	0.0001060483	10.04345
51	0.0001058627	-4.089426
51.5	0.000105659	-18.25122
52	0.0001057121	-32.39377
52.5	0.0001055561	-46.65149
53	0.0001054591	-60.58253
53.5	0.000105218	-74.85046
54	0.0001052617	-88.92741
54.5	0.0001050459	-103.1861
55	0.0001050262	-117.2743
55.5	0.0001049794	-131.4704
56	0.0001049484	-145.5855
56.5	0.000104783	-159.6835
57	0.0001043656	-173.8734
57.5	0.0001044437	171.9621
58	0.0001042551	157.89
58.5	0.0001041327	143.6718
59	0.0001040396	129.4929
59.5	0.0001038891	115.3316
60	0.0001037487	101.2849
60.5	0.0001036901	87.03891
61	0.0001037386	72.83524
61.5	0.0001036071	58.74795
62	0.0001033089	44.59951
62.5	0.000103273	30.34258
63	0.0001031987	16.24664
63.5	0.0001030923	2.020597
64	0.0001030612	-12.06404
64.5	0.0001026287	-26.22943
65	0.0001025855	-40.3331
65.5	0.0001025673	-54.46072
66	0.0001026249	-68.63663
66.5	0.0001022622	-82.75023
67	0.0001021973	-96.96333
