Source File Name:	2,2,3
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	15.39407	-104.6493
20.5	13.0254	-127.4122
21	11.06307	-150.6939
21.5	9.605414	-163.3726
22	8.168561	166.3108
22.5	8.132853	165.2401
23	7.018943	159.4254
23.5	8.056527	122.6415
24	6.979434	98.715
24.5	5.484808	73.13387
25	6.23899	68.1117
25.5	6.023804	65.77039
26	6.533539	48.78071
26.5	7.574792	33.41829
27	6.565964	9.075219
27.5	5.418628	-3.44346
28	5.562654	-20.10835
28.5	4.857169	-36.00307
29	4.832703	-51.76414
29.5	4.706787	-65.51099
30	5.188552	-89.85823
30.5	5.319542	-116.0852
31	4.47185	-117.8458
31.5	4.194517	-125.6664
32	5.410469	-151.6147
32.5	4.812413	-166.7834
33	4.81452	-171.0356
33.5	4.323518	161.8513
34	3.660456	164.8469
34.5	4.038847	146.0614
35	5.008846	118.9936
35.5	3.634962	102.0962
36	5.363459	85.73392
36.5	5.444111	69.74718
37	5.376445	49.34871
37.5	5.594054	31.84799
38	4.908028	11.39682
38.5	4.712379	3.09241
39	5.507847	-28.72747
39.5	4.584221	-34.88267
40	4.393103	-58.91901
40.5	3.803564	-73.35495
41	3.24182	-84.44981
41.5	4.208874	-122.5481
42	4.184527	-135.2356
42.5	3.65977	-126.9795
43	4.153259	-153.4158
43.5	4.535733	-165.9833
44	2.750266	176.0658
44.5	2.70195	132.4001
45	2.408016	152.8426
45.5	4.078203	112.5207
46	3.717394	85.77007
46.5	2.639952	77.03514
47	2.074052	54.62531
47.5	2.841865	23.41168
48	2.251477	29.64637
48.5	2.017901	-7.275702
49	2.60532	-6.286496
49.5	2.269769	13.83507
50	1.512474	-63.60121
50.5	0.8795882	-75.87946
51	0.7007535	-176.1963
51.5	0.7988503	-110.7326
52	1.39958	-118.5536
52.5	0.6410488	-160.4918
53	1.555959	-158.496
53.5	0.5443659	160.5984
54	1.031681	97.45435
54.5	0.720982	100.9861
55	0.580556	-87.93538
55.5	0.6872579	130.1581
56	1.291489	-47.5336
56.5	0.7542371	-23.06561
57	1.071862	16.82924
57.5	1.835007	-43.31433
58	2.248971	-62.8232
58.5	2.130188	-71.34608
59	1.115543	-84.11761
59.5	2.202195	-137.8952
60	2.746667	-124.6208
60.5	2.657532	-169.63
61	3.299377	-152.9158
61.5	2.594427	168.8524
62	3.92669	147.0283
62.5	3.838989	130.8268
63	3.257437	107.2436
63.5	4.456679	83.50196
64	4.564956	76.55994
64.5	3.568896	55.20303
65	5.920869	39.37876
65.5	4.527564	23.17594
66	5.629292	1.465971
66.5	5.768084	-5.066403
67	5.941373	-30.91675
67.5	6.024032	-48.19872
68	4.517927	-66.62708
68.5	5.415836	-61.8237
69	5.800782	-97.37842
69.5	6.765083	-108.0769
70	6.382172	-124.506
70.5	7.17076	-147.2124
71	8.13968	-156.6048
71.5	8.797392	177.5795
72	8.237137	162.534
72.5	8.114626	154.8872
73	9.296938	135.4398
73.5	9.433321	111.9353
74	8.84972	100.0631
74.5	9.510466	79.42651
75	9.580868	63.96694
75.5	9.70828	37.39273
76	10.49072	19.56501
76.5	10.06261	4.866751
77	10.72984	-16.34945
77.5	10.10718	-23.95734
78	11.35366	-45.65629
78.5	11.5212	-62.56936
79	9.436827	-81.74413
79.5	9.409032	-95.0153
80	9.734282	-114.2199
80.5	9.898145	-129.3229
81	9.09083	-142.7468
81.5	9.328002	-164.7346
82	9.315905	-174.526
82.5	9.108157	158.4647
83	9.009248	148.3879
83.5	9.206783	136.3331
84	9.769571	127.2061
84.5	10.67885	110.428
85	10.07093	98.68871
85.5	10.61049	76.71944
86	11.41468	66.03782
86.5	11.11264	52.99992
87	12.59218	27.73543
87.5	12.32333	11.01373
88	12.0477	-4.692246
88.5	12.50191	-19.24941
89	13.16896	-44.67832
89.5	13.68157	-60.77155
90	14.25299	-74.00555
90.5	16.43391	-92.76969
91	14.69374	-114.0419
91.5	15.24226	-132.7302
92	14.31382	-146.5778
92.5	14.89139	-167.2774
93	14.98649	169.5031
93.5	15.64708	154.0228
94	14.84086	130.6776
94.5	13.83268	105.5159
95	12.87322	86.86874
95.5	12.90833	68.11965
96	11.12335	53.70871
96.5	10.74094	34.56965
97	9.137801	23.31055
97.5	9.770133	10.90962
98	7.982603	-5.999693
98.5	7.096099	-20.673
99	7.07953	-43.26228
99.5	7.769478	-51.95268
100	6.584215	-72.99137
100.5	6.372326	-82.2522
101	6.157853	-98.45622
101.5	6.333101	-113.82
102	6.005821	-127.3555
102.5	7.212014	-136.3197
103	6.7804	-155.8372
103.5	5.530409	-170.8059
104	5.72841	178.5225
104.5	5.615937	163.1215
105	5.286375	141.2012
105.5	4.826042	121.1038
106	4.666604	111.8105
106.5	5.854679	84.53025
107	4.911978	78.25818
107.5	4.428534	72.7141
108	4.393957	46.20649
108.5	4.336618	40.55879
109	4.07881	24.895
109.5	4.187683	2.824119
110	4.010097	-24.64102
110.5	2.306733	-15.21774
111	2.01838	-32.09729
111.5	3.735019	-24.32868
112	2.946074	-63.78211
112.5	3.106248	-63.73631
113	3.673126	-86.81522
113.5	2.999416	-107.4579
114	3.119529	-115.9492
114.5	4.170728	-115.1373
115	3.551828	-120.1794
115.5	4.534685	-154.9146
116	3.67252	-176.4879
116.5	3.393534	166.5252
