Source File Name:	9,2,1
Signal:	FFT - Vib Velocity - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ m/s ]	[ ° ]
20	7.146733	-47.3476
20.5	6.349854	-87.9497
21	5.635402	-126.2581
21.5	4.637482	174.9431
22	5.812258	145.5214
22.5	6.640289	108.8206
23	3.920245	89.29624
23.5	5.941819	62.91862
24	5.578242	36.7486
24.5	5.599323	19.14401
25	6.258909	-5.521212
25.5	6.557456	-24.57884
26	7.178068	-47.2238
26.5	6.579154	-62.81839
27	6.935116	-79.88142
27.5	6.369468	-93.96611
28	6.553488	-111.4439
28.5	6.906382	-140.1812
29	7.175591	-158.8514
29.5	6.919005	-169.318
30	8.105153	167.2104
30.5	7.845493	150.1196
31	7.220201	140.3348
31.5	7.581532	119.9887
32	8.108085	92.55093
32.5	7.622513	73.9501
33	7.171023	57.53957
33.5	8.812144	35.61585
34	8.018632	23.86276
34.5	7.491538	12.04949
35	6.89956	-8.154162
35.5	6.331377	-27.91437
36	6.469517	-44.12671
36.5	6.668531	-55.90447
37	6.836805	-81.0083
37.5	6.591858	-92.01989
38	6.895582	-100.8819
38.5	6.258904	-116.8928
39	6.130337	-132.8579
39.5	6.871583	-152.1241
40	6.185509	-172.9375
40.5	6.247724	171.5481
41	6.829382	159.1821
41.5	6.769476	141.9209
42	7.015821	126.8806
42.5	6.447146	110.534
43	6.032836	94.66801
43.5	6.370015	73.264
44	6.017501	60.49355
44.5	6.217468	44.84915
45	6.335861	25.2898
45.5	6.415686	12.95804
46	6.557954	-0.5345597
46.5	6.318724	-13.08732
47	6.432133	-37.43194
47.5	5.699765	-52.2489
48	6.461965	-64.59245
48.5	6.327597	-83.39559
49	7.101691	-107.31
49.5	6.647388	-109.8816
50	7.064996	-125.3404
50.5	6.016556	-149.8958
51	6.304035	-166.5631
51.5	6.192252	-178.3527
52	6.037209	161.576
52.5	6.308252	137.5596
53	6.999283	124.977
53.5	6.357393	111.6709
54	6.335039	98.66096
54.5	6.12559	74.53239
55	6.061711	61.06177
55.5	5.533674	41.24496
56	5.252972	25.92758
56.5	6.405939	5.302342
57	5.914821	-0.7795494
57.5	6.064684	-17.18072
58	5.351135	-41.28856
58.5	5.144102	-50.94317
59	4.799561	-69.79656
59.5	4.867556	-85.97816
60	5.574445	-106.7731
60.5	4.812191	-114.0293
61	4.987718	-128.1273
61.5	4.778495	-137.9704
62	4.963704	-155.1776
62.5	4.54421	-171.6301
63	5.642356	170.4243
63.5	5.121418	154.3193
64	5.910901	142.6489
64.5	5.520471	123.4705
65	6.225992	106.5917
65.5	5.289393	85.62044
66	5.837479	75.29681
66.5	5.923697	48.9471
67	6.404019	40.25491
67.5	6.075844	18.23975
68	4.811609	2.164183
68.5	5.552946	-14.83771
69	5.580584	-24.33405
69.5	5.639517	-51.67958
70	5.351063	-60.04666
70.5	6.932163	-75.23103
71	5.280772	-97.01615
71.5	4.815839	-110.0095
72	4.874386	-128.9514
72.5	5.547647	-142.4868
73	5.090375	-163.9438
73.5	5.876618	-173.4898
74	5.661952	169.921
74.5	5.398218	162.499
75	5.051687	143.2766
75.5	5.345027	119.916
76	5.51455	101.7123
76.5	5.164603	90.36427
77	6.496535	73.38565
77.5	6.291955	59.65475
78	6.298312	47.37419
78.5	5.129388	18.29008
79	5.558488	10.84216
79.5	6.03231	-7.142717
80	6.466629	-25.56057
80.5	6.887046	-49.87665
81	6.512506	-54.0887
81.5	6.25891	-74.52431
82	5.78304	-92.80496
82.5	6.061378	-116.2371
