Source File Name:	9,1,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.000140515	141.9919
20.5	0.0001399811	127.3891
21	0.0001402388	112.9338
21.5	0.0001396067	98.55736
22	0.0001396082	83.93575
22.5	0.0001393029	69.4771
23	0.0001393957	54.8995
23.5	0.0001396793	40.37157
24	0.0001396101	26.01392
24.5	0.0001399754	11.49048
25	0.0001395127	-2.883768
25.5	0.0001396309	-17.33185
26	0.0001397385	-31.73926
26.5	0.0001391965	-46.13612
27	0.0001397471	-60.61146
27.5	0.0001394569	-75.03706
28	0.0001391406	-89.51384
28.5	0.0001394489	-103.8098
29	0.0001391261	-118.297
29.5	0.0001391386	-132.4944
30	0.000138659	-147.0087
30.5	0.0001385062	-161.4259
31	0.0001379744	-175.847
31.5	0.0001379774	169.5871
32	0.0001378197	155.3359
32.5	0.000137378	140.7406
33	0.0001375955	126.3455
33.5	0.0001370754	111.8155
34	0.0001372018	97.37522
34.5	0.0001366657	82.92237
35	0.0001366562	68.35213
35.5	0.0001366687	54.01889
36	0.0001363975	39.35471
36.5	0.0001364072	25.03877
37	0.0001360654	10.43062
37.5	0.0001364338	-3.955522
38	0.000136042	-18.32975
38.5	0.0001361016	-32.8508
39	0.0001359362	-47.14415
39.5	0.0001355944	-61.75466
40	0.0001358116	-76.03561
40.5	0.0001352897	-90.56139
41	0.0001355007	-104.9298
41.5	0.0001349591	-119.3042
42	0.0001349978	-133.6877
42.5	0.0001345371	-148.0526
43	0.0001343307	-162.6524
43.5	0.0001343384	-177.0423
44	0.0001336156	168.4804
44.5	0.0001335285	154.0919
45	0.0001328604	139.6971
45.5	0.0001329522	125.0037
46	0.0001327044	110.641
46.5	0.0001325996	96.08295
47	0.0001322997	81.71965
47.5	0.0001319483	67.22272
48	0.0001320024	52.79757
48.5	0.0001314637	38.30496
49	0.0001316615	23.75175
49.5	0.0001312869	9.337685
50	0.0001311965	-5.090732
50.5	0.0001311587	-19.47149
51	0.0001308463	-33.91772
51.5	0.0001307378	-48.35529
52	0.0001305511	-62.77783
52.5	0.0001302769	-77.1076
53	0.0001298168	-91.50204
53.5	0.0001297049	-106.0129
54	0.0001294899	-120.3687
54.5	0.0001292639	-134.8281
55	0.0001287687	-149.1544
55.5	0.000128579	-163.6434
56	0.0001282162	-178.0355
56.5	0.0001278992	167.5032
57	0.0001275477	152.9795
57.5	0.0001273277	138.5507
58	0.0001271879	124.0638
58.5	0.0001268487	109.7221
59	0.0001265638	95.17269
59.5	0.0001262084	80.73309
60	0.0001260533	66.24114
60.5	0.0001259834	51.79876
61	0.0001254467	37.37245
61.5	0.0001254506	22.9392
62	0.0001251098	8.455932
62.5	0.0001248623	-5.936525
63	0.0001245897	-20.38484
63.5	0.0001244599	-34.84829
64	0.0001242529	-49.13905
64.5	0.000123578	-63.80538
65	0.0001235204	-78.15979
65.5	0.0001233865	-92.57273
66	0.0001232191	-106.9938
66.5	0.0001227481	-121.3492
67	0.0001225367	-135.8481
67.5	0.0001221633	-150.2383
68	0.0001218424	-164.6741
68.5	0.000121579	-179.0148
69	0.0001211625	166.4474
69.5	0.0001209374	152.0572
70	0.0001203209	137.5717
70.5	0.0001202167	123.0815
71	0.0001200952	108.6963
71.5	0.0001197781	94.29328
72	0.0001194346	79.88364
72.5	0.0001189204	65.35715
73	0.0001188496	50.94202
73.5	0.0001182878	36.49134
74	0.0001183006	22.0573
74.5	0.0001178928	7.656983
75	0.0001176828	-6.811273
75.5	0.0001173029	-21.17472
76	0.0001169646	-35.69114
76.5	0.0001167625	-50.07673
77	0.0001164866	-64.41134
77.5	0.0001161171	-78.86574
78	0.0001157242	-93.22803
78.5	0.0001154748	-107.7737
79	0.0001150618	-122.0216
79.5	0.0001146846	-136.5169
80	0.0001143493	-150.905
80.5	0.0001139236	-165.3401
81	0.000113582	-179.7865
81.5	0.0001132714	165.7894
82	0.0001128303	151.3905
82.5	0.0001125793	136.9324
83	0.0001120445	122.4174
83.5	0.0001118618	107.9581
84	0.0001117149	93.54062
84.5	0.0001114337	79.12157
85	0.0001111322	64.72189
85.5	0.0001107727	50.30336
86	0.0001103503	35.81303
86.5	0.0001099329	21.47837
87	0.0001097593	6.977437
87.5	0.0001094881	-7.402309
88	0.0001091015	-21.8736
88.5	0.0001088658	-36.28101
89	0.0001084743	-50.61999
89.5	0.0001080889	-65.03385
90	0.000107744	-79.44729
90.5	0.0001075882	-93.85738
91	0.0001072326	-108.1784
91.5	0.0001067617	-122.6139
92	0.0001064028	-136.9619
92.5	0.0001059085	-151.4489
93	0.0001056594	-165.8781
93.5	0.0001052617	179.7345
94	0.0001047324	165.2968
94.5	0.0001045354	150.8636
95	0.0001041449	136.3562
95.5	0.0001038713	121.9571
96	0.000103478	107.4155
96.5	0.0001031707	93.12241
97	0.0001026254	78.75746
97.5	0.0001022697	64.29277
98	0.0001020179	49.87004
98.5	0.000101651	35.41689
99	0.0001015297	21.04782
99.5	0.0001010228	6.650681
100	0.0001007123	-7.785213
100.5	0.0001003068	-22.14743
101	0.0001001007	-36.62117
101.5	9.960229e-5	-50.98432
102	9.931821e-5	-65.32663
102.5	9.901086e-5	-79.73305
103	9.860319e-5	-94.1235
103.5	9.832667e-5	-108.5672
104	9.780961e-5	-122.9227
104.5	9.74585e-5	-137.3581
105	9.70181e-5	-151.7399
105.5	9.670424e-5	-166.0482
106	9.61697e-5	179.5438
106.5	9.567396e-5	165.0167
107	9.539397e-5	150.6338
107.5	9.50799e-5	136.1337
108	9.477144e-5	121.8602
108.5	9.43599e-5	107.391
109	9.4029e-5	93.01119
109.5	9.364387e-5	78.54539
110	9.336722e-5	64.11386
110.5	9.298159e-5	49.78426
111	9.259865e-5	35.34103
111.5	9.232492e-5	20.94194
112	9.18864e-5	6.489483
112.5	9.156865e-5	-7.820813
113	9.123007e-5	-22.3471
113.5	9.093724e-5	-36.68847
114	9.05191e-5	-50.96809
114.5	9.017129e-5	-65.35709
115	8.972326e-5	-79.71253
115.5	8.942214e-5	-94.03281
116	8.888772e-5	-108.4935
116.5	8.850063e-5	-122.8977
117	8.819995e-5	-137.3202
117.5	8.773753e-5	-151.6745
118	8.751781e-5	-166.0298
118.5	8.695304e-5	179.5786
119	8.680475e-5	165.1258
119.5	8.636367e-5	150.7638
120	8.59606e-5	136.2442
120.5	8.564287e-5	122.0127
121	8.50666e-5	107.6199
121.5	8.483983e-5	93.18044
122	8.430388e-5	78.68821
122.5	8.415874e-5	64.28693
123	8.372217e-5	49.9794
123.5	8.334551e-5	35.5603
124	8.319832e-5	21.27864
124.5	8.271638e-5	6.825773
125	8.254027e-5	-7.43506
125.5	8.191249e-5	-21.80739
126	8.162997e-5	-36.21578
126.5	8.129351e-5	-50.60383
127	8.097917e-5	-65.00436
127.5	8.073083e-5	-79.31851
128	8.0372e-5	-93.70964
128.5	8.002933e-5	-107.8862
129	7.945273e-5	-122.4368
129.5	7.900593e-5	-136.8327
130	7.887854e-5	-151.0977
130.5	7.828942e-5	-165.4736
131	7.779059e-5	-179.8012
131.5	7.748886e-5	165.7009
132	7.705737e-5	151.2648
132.5	7.673542e-5	136.9087
133	7.628609e-5	122.4777
133.5	7.590737e-5	108.1661
134	7.574939e-5	93.85626
134.5	7.526782e-5	79.47734
135	7.496769e-5	65.07998
135.5	7.459924e-5	50.64125
136	7.441108e-5	36.31654
136.5	7.388653e-5	22.03591
137	7.356836e-5	7.55101
137.5	7.322359e-5	-6.831135
138	7.297715e-5	-21.20391
138.5	7.260237e-5	-35.55414
139	7.211378e-5	-49.87175
139.5	7.193918e-5	-64.1628
140	7.145832e-5	-78.50446
140.5	7.111597e-5	-92.90018
141	7.072934e-5	-107.1863
141.5	7.029891e-5	-121.6803
142	6.99462e-5	-135.7665
142.5	6.950546e-5	-150.2182
143	6.914933e-5	-164.5295
143.5	6.884672e-5	-178.9379
144	6.852806e-5	166.6023
144.5	6.810487e-5	152.4072
145	6.76717e-5	137.9494
145.5	6.73793e-5	123.6012
146	6.700754e-5	109.1362
146.5	6.673243e-5	94.97703
147	6.642126e-5	80.49958
147.5	6.600938e-5	66.15752
148	6.568721e-5	51.7814
148.5	6.531407e-5	37.40189
149	6.507434e-5	23.0625
149.5	6.470834e-5	8.759626
150	6.427222e-5	-5.600705
150.5	6.412886e-5	-20.01854
151	6.376563e-5	-34.29743
151.5	6.327825e-5	-48.53615
152	6.300071e-5	-62.83284
152.5	6.26788e-5	-77.2612
153	6.242526e-5	-91.50697
153.5	6.202453e-5	-105.8051
154	6.177592e-5	-120.1631
154.5	6.140329e-5	-134.4409
155	6.094812e-5	-148.7552
155.5	6.061441e-5	-162.9893
156	6.020568e-5	-177.485
156.5	5.997425e-5	168.2394
157	5.958859e-5	153.8691
157.5	5.918424e-5	139.3966
158	5.888817e-5	125.1005
158.5	5.856646e-5	110.7834
159	5.81682e-5	96.63219
159.5	5.786439e-5	82.06274
160	5.758757e-5	67.77654
160.5	5.717498e-5	53.46585
161	5.690612e-5	39.22599
161.5	5.652567e-5	24.85984
162	5.633193e-5	10.5189
162.5	5.607385e-5	-3.682332
163	5.583179e-5	-18.04227
163.5	5.534718e-5	-32.29758
164	5.514751e-5	-46.61897
164.5	5.482471e-5	-60.89157
165	5.452781e-5	-75.19547
165.5	5.432532e-5	-89.48996
