Source File Name:	10,1,2
Signal:	FFT - Ref1 Force - Mag. & Phase

Frequency	Magnitude	Phase
[ Hz ]	[ N ]	[ ° ]
20	0.0007548203	-3.654038
20.5	0.0007536032	-39.91351
21	0.0007500039	-76.24792
21.5	0.000754369	-112.039
22	0.0007512518	-148.2521
22.5	0.0007502627	175.8313
23	0.0007506062	139.5242
23.5	0.0007440974	103.6013
24	0.0007477056	67.35732
24.5	0.0007449737	30.95529
25	0.000746412	-4.960467
25.5	0.0007420907	-40.93774
26	0.0007416747	-76.86943
26.5	0.000743637	-113.1351
27	0.0007412406	-149.1961
27.5	0.0007373903	174.7729
28	0.0007415592	138.5952
28.5	0.0007392721	102.4555
29	0.0007416302	66.35801
29.5	0.0007365103	30.54666
30	0.0007370806	-5.387188
30.5	0.000733621	-41.73454
31	0.0007313091	-77.67672
31.5	0.0007331265	-113.7573
32	0.0007319866	-149.6012
32.5	0.0007318944	174.1147
33	0.0007319532	138.1251
33.5	0.0007294061	102.2107
34	0.0007302986	66.23294
34.5	0.0007286142	29.90371
35	0.0007274888	-6.007576
35.5	0.000725666	-42.18295
36	0.00072449	-78.2704
36.5	0.0007238036	-114.4574
37	0.0007230642	-150.3071
37.5	0.0007214018	173.6853
38	0.00072176	137.3788
38.5	0.0007207149	101.4729
39	0.0007193028	65.23396
39.5	0.0007196747	29.28512
40	0.0007138369	-7.02189
40.5	0.0007168452	-43.18561
41	0.0007139503	-78.98656
41.5	0.0007141648	-115.2945
42	0.0007097261	-151.197
42.5	0.0007101136	172.5792
43	0.0007096701	136.6358
43.5	0.0007088668	100.4674
44	0.0007069531	64.34801
44.5	0.0007052505	28.29401
45	0.0007060964	-7.737395
45.5	0.0007015149	-43.96074
46	0.0007007023	-79.84574
46.5	0.0007011355	-115.8484
47	0.0007005392	-152.0897
47.5	0.0006971293	172.0437
48	0.0006972562	135.8554
48.5	0.0006953662	99.81571
49	0.0006955494	63.76547
49.5	0.0006909231	27.84952
50	0.0006882514	-8.224805
50.5	0.0006906575	-44.45618
51	0.0006876587	-80.68983
51.5	0.0006857191	-116.6677
52	0.0006821637	-152.6429
52.5	0.0006846301	171.2374
53	0.0006794026	134.9799
53.5	0.0006807811	99.1704
54	0.0006798608	62.94851
54.5	0.0006796573	26.97968
55	0.0006767749	-8.914343
55.5	0.0006719595	-45.21481
56	0.000672751	-81.23262
56.5	0.0006711736	-117.2661
57	0.0006684513	-153.3647
57.5	0.0006663434	170.5231
58	0.0006667242	134.5906
58.5	0.0006645704	98.41816
59	0.0006630007	62.5704
59.5	0.0006611702	26.50993
60	0.0006627972	-9.658485
60.5	0.0006578742	-45.52375
61	0.0006564099	-81.75787
61.5	0.000655378	-117.8355
62	0.000654353	-153.9251
62.5	0.0006520766	170.0445
63	0.0006503368	134.076
63.5	0.0006483744	97.82814
64	0.0006462951	62.02588
64.5	0.0006434091	25.70225
65	0.0006440853	-10.19305
65.5	0.0006434709	-46.38398
66	0.0006392424	-82.27349
66.5	0.0006392852	-118.3681
67	0.0006365811	-154.6512
67.5	0.0006366266	169.5652
68	0.0006309743	133.4105
68.5	0.0006320688	97.42731
69	0.0006310832	61.39273
69.5	0.0006277166	25.17194
70	0.0006256342	-10.92599
70.5	0.0006221569	-46.78561
71	0.0006231688	-82.91927
71.5	0.0006210821	-118.8446
72	0.0006169716	-155.1201
72.5	0.0006182233	168.8946
73	0.0006152962	132.811
73.5	0.0006136657	96.71123
74	0.0006118043	60.81374
74.5	0.0006095516	24.80031
75	0.0006091813	-11.2134
75.5	0.000604455	-47.42732
76	0.0006030931	-83.52499
76.5	0.0006020553	-119.4717
77	0.0006019137	-155.4843
77.5	0.000598215	168.4178
78	0.0005961077	132.2853
78.5	0.0005958738	96.28009
79	0.0005943212	60.23046
79.5	0.0005902727	24.08993
80	0.0005882802	-11.81922
80.5	0.0005873084	-47.99863
81	0.0005846833	-83.91518
81.5	0.0005819286	-120.1451
82	0.0005807485	-156.1593
82.5	0.0005798702	167.8176
83	0.0005768659	131.7338
83.5	0.000573986	95.77338
84	0.0005739723	59.7394
84.5	0.0005716763	23.64299
85	0.0005688804	-12.40112
85.5	0.000565744	-48.2952
86	0.0005638647	-84.49364
86.5	0.0005636028	-120.847
87	0.0005602411	-156.5892
87.5	0.0005586774	167.4269
88	0.0005571608	131.3577
88.5	0.0005545025	95.30761
89	0.0005517033	59.36555
89.5	0.0005504426	23.30381
90	0.0005484806	-12.88822
90.5	0.0005468208	-48.90889
91	0.0005434283	-84.7329
91.5	0.0005415851	-120.8223
92	0.0005418505	-157.0801
92.5	0.0005368158	166.9402
93	0.0005362866	131.0621
93.5	0.0005346751	95.00528
94	0.0005334176	58.83974
94.5	0.0005307872	23.01779
95	0.0005278423	-13.0491
95.5	0.0005271689	-49.25284
96	0.0005243673	-85.19075
96.5	0.0005214734	-121.4018
97	0.0005209763	-157.234
97.5	0.0005192716	166.7473
98	0.0005164373	130.6508
98.5	0.0005137334	94.72392
99	0.0005122225	58.6504
99.5	0.0005099556	22.53642
100	0.0005076221	-13.47153
100.5	0.0005051243	-49.45604
101	0.0005053906	-85.66154
101.5	0.0005022103	-121.3823
102	0.0004996976	-157.535
102.5	0.0004983442	166.5628
103	0.0004939185	130.3291
103.5	0.0004944943	94.42271
104	0.0004903597	58.3427
104.5	0.0004889408	22.34939
105	0.0004881785	-13.76456
105.5	0.0004855379	-49.88144
106	0.0004832197	-85.65884
106.5	0.0004814709	-121.6761
107	0.0004795146	-157.8959
107.5	0.0004762968	166.1121
108	0.0004759381	130.4061
108.5	0.0004738644	94.11387
109	0.0004702024	58.08474
109.5	0.0004685401	22.15618
110	0.000467447	-13.74475
110.5	0.0004633648	-49.94746
111	0.0004636526	-85.92419
111.5	0.0004592228	-121.8562
112	0.0004591421	-158.0438
112.5	0.0004560738	166.0388
113	0.0004545231	129.8947
113.5	0.000453193	94.26028
114	0.0004492403	58.12423
114.5	0.0004491893	21.85678
115	0.0004461214	-14.06329
115.5	0.0004445464	-50.15292
116	0.0004410104	-85.77283
116.5	0.0004406763	-122.1819
117	0.0004369879	-157.8422
117.5	0.0004357618	165.8807
118	0.0004338878	130.1723
118.5	0.0004311817	93.82229
119	0.0004297339	58.01039
119.5	0.0004280696	22.04604
120	0.0004262131	-14.12408
120.5	0.0004232855	-49.99593
121	0.0004218047	-86.12691
121.5	0.0004200687	-121.9919
122	0.0004167153	-158.1302
122.5	0.000415608	166.0938
123	0.0004136001	129.8955
123.5	0.0004117735	93.9566
124	0.0004076503	57.66387
124.5	0.0004073514	22.06663
125	0.0004063429	-13.94099
125.5	0.0004037869	-49.91618
126	0.0003991571	-86.13003
